Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,0.0
2020-03-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,2.0
2020-03-08,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,6.0,2.0
2020-03-09,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,6.0
2020-03-10,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,5.0
2020-03-11,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,11.0
2020-03-12,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,12.0,13.0,2.0
2020-03-13,3.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,16.0,10.0
2020-03-14,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,10.0,11.0,12.0,12.0,13.0,13.0,14.0,16.0,17.0,19.0,21.0
2020-03-15,5.0,6.0,7.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,23.0,5.0
2020-03-16,7.0,8.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,26.0,28.0,13.0
2020-03-17,9.0,11.0,13.0,14.0,15.0,16.0,17.0,18.0,18.0,19.0,20.0,21.0,22.0,23.0,23.0,24.0,26.0,27.0,29.0,32.0,34.0,30.0
2020-03-18,13.0,14.0,16.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,32.0,34.0,36.0,39.0,42.0,23.0
2020-03-19,17.0,19.0,21.0,23.0,25.0,26.0,27.0,28.0,29.0,31.0,32.0,33.0,34.0,35.0,37.0,38.0,40.0,42.0,44.0,48.0,52.0,23.0
2020-03-20,22.0,24.0,27.0,30.0,31.0,33.0,34.0,36.0,37.0,39.0,40.0,41.0,43.0,44.0,46.0,48.0,50.0,52.0,55.0,60.0,65.0,63.0
2020-03-21,28.0,31.0,35.0,37.0,40.0,42.0,43.0,45.0,47.0,48.0,50.0,52.0,53.0,55.0,57.0,59.0,62.0,65.0,69.0,75.0,80.0,50.0
2020-03-22,36.0,40.0,44.0,48.0,50.0,53.0,55.0,57.0,59.0,61.0,63.0,65.0,67.0,69.0,72.0,74.0,77.0,81.0,86.0,93.0,100.0,67.0
2020-03-23,46.0,51.0,56.0,60.0,64.0,67.0,69.0,72.0,74.0,77.0,79.0,82.0,84.0,87.0,90.0,93.0,97.0,101.0,107.0,116.0,124.0,60.0
2020-03-24,59.0,64.0,71.0,76.0,80.0,84.0,87.0,90.0,93.0,96.0,99.0,102.0,106.0,109.0,113.0,117.0,121.0,127.0,134.0,145.0,155.0,67.0
2020-03-25,74.0,81.0,90.0,96.0,101.0,106.0,110.0,113.0,117.0,121.0,125.0,128.0,132.0,136.0,141.0,146.0,151.0,158.0,167.0,180.0,193.0,141.0
2020-03-26,93.0,102.0,112.0,120.0,126.0,131.0,136.0,141.0,146.0,150.0,155.0,159.0,164.0,169.0,175.0,181.0,188.0,196.0,207.0,223.0,238.0,241.0
2020-03-27,114.0,125.0,137.0,146.0,153.0,160.0,166.0,172.0,177.0,182.0,188.0,194.0,199.0,205.0,212.0,219.0,228.0,238.0,250.0,270.0,288.0,141.0
2020-03-28,136.0,148.0,162.0,173.0,181.0,189.0,196.0,202.0,209.0,215.0,222.0,228.0,235.0,242.0,250.0,258.0,268.0,279.0,294.0,317.0,338.0,215.0
2020-03-29,157.0,170.0,187.0,198.0,208.0,217.0,225.0,232.0,240.0,247.0,254.0,262.0,270.0,278.0,286.0,296.0,307.0,320.0,337.0,363.0,387.0,224.0
2020-03-30,177.0,192.0,211.0,224.0,235.0,245.0,253.0,262.0,270.0,278.0,286.0,294.0,303.0,312.0,321.0,332.0,344.0,359.0,378.0,407.0,434.0,211.0
2020-03-31,196.0,213.0,233.0,248.0,260.0,270.0,280.0,289.0,298.0,307.0,316.0,326.0,335.0,345.0,355.0,367.0,381.0,397.0,417.0,449.0,478.0,298.0
2020-04-01,215.0,233.0,256.0,272.0,285.0,296.0,307.0,317.0,327.0,336.0,346.0,356.0,366.0,377.0,388.0,401.0,416.0,433.0,456.0,491.0,523.0,333.0
2020-04-02,234.0,254.0,278.0,295.0,309.0,321.0,333.0,344.0,354.0,365.0,375.0,386.0,397.0,408.0,421.0,434.0,450.0,469.0,493.0,531.0,565.0,302.0
2020-04-03,252.0,273.0,299.0,318.0,333.0,346.0,359.0,371.0,382.0,393.0,404.0,416.0,428.0,440.0,454.0,469.0,485.0,505.0,531.0,571.0,608.0,408.0
2020-04-04,270.0,293.9500000000007,321.0,341.0,357.0,371.0,384.0,397.0,409.0,421.0,433.0,445.0,458.0,471.0,486.0,501.0,519.0,541.0,569.0,611.0,651.0,453.0
2020-04-05,289.0,313.0,343.0,364.0,381.0,396.0,411.0,424.0,437.0,450.0,463.0,476.0,489.0,503.0,519.0,536.0,555.0,578.0,607.0,653.0,695.0,464.0
2020-04-06,308.0,333.0,365.0,387.0,406.0,422.0,437.0,451.0,465.0,479.0,492.0,506.0,520.0,536.0,552.0,569.0,590.0,614.0,645.0,694.0,737.0,529.0
2020-04-07,327.0,354.0,388.0,411.0,431.0,448.0,464.0,479.0,494.0,508.0,522.0,537.0,552.0,568.0,585.0,604.0,626.0,652.0,685.0,737.0,784.0,524.0
2020-04-08,346.0,375.0,410.0,435.0,456.0,474.0,491.0,507.0,522.0,537.0,552.0,568.0,584.0,601.0,619.0,639.0,662.0,689.0,725.0,779.0,828.0,969.0
2020-04-09,366.0,396.0,433.0,459.0,481.0,500.0,518.0,535.0,551.0,567.0,583.0,600.0,617.0,634.0,654.0,675.0,699.0,728.0,764.0,822.0,874.0,673.0
2020-04-10,387.0,418.0,457.0,484.0,507.0,527.0,546.0,564.0,581.0,598.0,615.0,632.0,650.0,669.0,689.0,712.0,737.0,767.0,807.0,867.0,922.0,879.0
2020-04-11,406.0,439.0,480.0,509.0,533.0,555.0,574.0,593.0,611.0,628.0,646.0,664.0,683.0,703.0,724.0,748.0,774.0,806.0,847.0,911.0,968.0,876.0
2020-04-12,426.0,462.0,505.0,536.0,561.0,583.0,604.0,623.0,642.0,661.0,679.0,698.0,718.0,739.0,761.0,785.0,814.0,847.0,891.0,957.0,1018.0,469.0
2020-04-13,448.0,484.0,529.0,561.0,588.0,611.0,632.0,653.0,673.0,692.0,712.0,732.0,752.0,774.0,798.0,823.0,853.0,888.0,934.0,1004.0,1067.0,760.0
2020-04-14,469.0,508.0,555.0,588.0,616.0,640.0,662.0,684.0,704.0,725.0,745.0,766.0,788.0,811.0,835.0,862.0,892.0,929.0,977.0,1050.0,1117.0,624.0
2020-04-15,489.0,530.9500000000007,579.0,615.0,644.0,669.0,692.0,714.0,736.0,758.0,779.0,801.0,823.0,847.0,872.0,900.0,932.0,970.0,1020.0,1095.0,1165.0,600.0
2020-04-16,510.0,553.0,605.0,641.0,671.0,698.0,723.0,746.0,769.0,791.0,813.0,836.0,859.0,884.0,910.0,939.0,973.0,1013.0,1065.0,1145.0,1218.0,853.0
2020-04-17,534.0,577.0,632.0,669.0,701.0,728.0,754.0,778.0,801.0,824.0,848.0,871.0,896.0,922.0,950.0,980.0,1014.0,1056.0,1109.0,1192.0,1268.0,851.0
2020-04-18,556.0,602.0,657.0,696.8499999999985,729.0,759.0,785.0,810.0,834.0,858.0,883.0,907.0,933.0,960.0,989.0,1020.0,1056.0,1099.0,1154.0,1240.0,1320.0,900.0
2020-04-19,578.0,626.0,684.0,725.0,759.0,789.0,817.0,843.0,868.0,893.0,918.0,943.0,969.0,997.0,1027.0,1060.0,1097.0,1142.0,1199.0,1288.0,1369.0,827.0
2020-04-20,599.0,649.0,709.0,751.0,786.0,817.0,846.0,873.0,899.0,925.0,951.0,978.0,1005.0,1034.0,1065.0,1099.0,1138.0,1185.0,1245.0,1339.0,1423.0,871.0
2020-04-21,622.0,673.0,735.0,779.0,815.0,848.0,877.0,905.0,932.0,959.0,986.0,1013.0,1042.0,1072.0,1104.0,1140.0,1180.0,1229.0,1290.0,1387.0,1473.0,838.0
2020-04-22,643.0,696.0,760.0,807.0,843.0,876.0,907.0,936.0,964.0,992.0,1019.0,1047.0,1077.0,1108.0,1141.0,1177.0,1219.0,1269.0,1333.0,1434.0,1525.0,736.0
2020-04-23,665.0,720.0,786.0,833.0,872.0,906.0,938.0,968.0,997.0,1025.0,1054.0,1083.0,1114.0,1145.0,1180.0,1218.0,1261.0,1312.0,1378.0,1481.0,1573.0,1024.0
2020-04-24,684.0,740.0,810.0,859.0,898.0,934.0,966.0,997.0,1027.0,1057.0,1086.0,1116.0,1147.0,1180.0,1216.0,1255.0,1299.0,1351.0,1419.0,1525.0,1621.0,1108.0
2020-04-25,704.0,763.0,833.0,884.0,925.0,961.0,994.0,1026.0,1057.0,1087.0,1118.0,1149.0,1181.0,1215.0,1252.0,1292.0,1338.0,1392.0,1463.0,1572.0,1672.0,1337.0
2020-04-26,725.0,784.0,856.0,908.0,951.0,988.0,1023.0,1056.0,1087.0,1118.0,1150.0,1182.0,1215.0,1250.0,1287.0,1328.0,1375.0,1431.0,1504.0,1617.0,1717.0,883.0
2020-04-27,745.0,807.0,880.0,933.0,976.0,1014.0,1050.0,1084.0,1116.0,1148.0,1181.0,1213.0,1246.0,1282.0,1320.0,1363.0,1411.0,1468.0,1544.0,1657.0,1760.0,954.0
2020-04-28,761.0,825.0,901.0,956.0,1001.0,1040.0,1076.0,1110.0,1143.0,1176.0,1209.0,1242.0,1277.0,1314.0,1353.0,1396.0,1445.0,1504.0,1580.0,1698.0,1804.0,1053.0
2020-04-29,779.0,843.0,922.0,977.0,1022.0,1062.0,1099.0,1134.0,1168.0,1202.0,1235.0,1270.0,1305.0,1342.0,1383.0,1427.0,1477.0,1537.0,1616.0,1737.0,1844.0,976.0
2020-04-30,795.0,860.0,941.0,997.0,1043.0,1084.0,1122.0,1158.0,1193.0,1227.0,1261.0,1296.0,1333.0,1371.0,1412.0,1458.0,1509.0,1571.0,1651.0,1773.0499999999884,1884.0,1200.0
2020-05-01,811.0,877.0,959.0,1016.0,1064.0,1105.0,1144.0,1181.0,1216.0,1251.0,1286.0,1321.0,1358.0,1396.0,1438.0,1484.0,1537.0,1600.0,1680.0,1803.0,1917.024999999965,2241.0
2020-05-02,825.0,892.0,976.0,1034.0,1082.0,1124.0,1164.0,1201.0,1236.0,1271.0,1307.0,1344.0,1381.0,1420.0,1462.0,1509.0,1562.0,1625.0,1707.0,1835.0,1950.0,1156.0
2020-05-03,836.0,905.0,989.0,1048.0,1097.0,1140.0,1180.0,1218.0,1254.0,1290.0,1326.0,1363.0,1401.0,1441.0,1484.0,1531.0,1584.0,1649.0,1733.0,1864.0,1981.0,1442.0
2020-05-04,851.0,919.0,1003.0,1063.0,1112.0,1156.0,1196.0,1234.0,1272.0,1308.0,1345.0,1383.0,1421.0,1462.0,1506.0,1554.25,1609.0,1675.0,1760.0,1892.0,2009.024999999965,1272.0
2020-05-05,859.0,929.0,1015.0,1076.0,1127.0,1171.0,1212.0,1250.0,1288.0,1325.0,1362.0,1399.0,1438.0,1479.0,1524.0,1572.0,1627.0,1693.0,1779.0,1910.0,2032.0,1071.0
2020-05-06,867.9750000000004,939.0,1026.0,1088.0,1138.0,1182.0,1224.0,1262.0,1300.0,1337.0,1374.0,1412.0,1452.0,1494.0,1539.0,1587.0,1643.0,1710.0,1796.0,1932.0,2054.0,751.0
2020-05-07,872.0,945.0,1032.0,1094.8499999999985,1145.0,1191.0,1232.0,1271.0,1310.0,1347.0,1386.0,1423.0,1464.0,1505.0,1550.0,1599.0,1656.0,1722.0,1809.0,1946.0,2067.0,1622.0
2020-05-08,878.0,951.0,1039.0,1102.0,1153.0,1197.0,1239.0,1279.0,1317.0,1355.0,1393.0,1431.0,1471.0,1513.0,1558.0,1607.0,1664.0,1733.0,1821.0,1956.0,2079.0,1528.0
2020-05-09,881.0,954.0,1042.0,1105.0,1157.0,1202.0,1244.0,1284.0,1322.0,1359.0,1398.0,1436.0,1477.0,1519.0,1564.0,1614.0,1670.0,1738.0,1825.0,1964.0,2087.0,1346.0
2020-05-10,887.0,958.0,1045.0,1108.0,1159.0,1204.0,1245.0,1285.0,1324.0,1362.0,1401.0,1440.0,1480.0,1522.0,1568.0,1617.0,1674.0,1742.0,1832.0,1967.0,2095.0,1401.0
2020-05-11,885.0,957.0,1045.0,1108.0,1159.0,1205.0,1247.0,1286.0,1324.0,1362.0,1401.0,1440.0,1480.0,1523.0,1569.0,1619.0,1676.0,1745.0,1833.0,1971.0,2095.0,1245.0
2020-05-12,883.0,955.0,1044.0,1106.0,1158.0,1203.0,1244.0,1284.0,1322.0,1360.0,1398.0,1438.0,1478.0,1520.0,1565.0,1615.0,1672.0,1739.0,1827.0,1964.0,2088.0,993.0
2020-05-13,880.0,951.0,1040.0,1102.0,1153.0,1199.0,1240.0,1279.0,1317.0,1355.0,1393.0,1432.0,1472.0,1514.0,1559.0,1608.0,1666.0,1733.0,1820.0,1956.0,2079.0,1079.0
2020-05-14,874.0,946.0,1033.0,1095.0,1146.0,1191.0,1233.0,1272.0,1309.0,1347.0,1385.0,1423.0,1462.0,1504.0,1550.0,1600.0,1657.0,1724.0,1812.0,1947.0499999999884,2070.0,1579.0
2020-05-15,869.0,940.0,1025.0,1087.0,1138.0,1183.0,1224.0,1263.0,1301.0,1338.0,1376.0,1413.0,1453.0,1495.0,1540.0,1590.0,1645.0,1713.0,1800.0,1933.0,2056.0,1236.0
2020-05-16,861.9750000000004,931.0,1017.0,1077.0,1128.0,1173.0,1213.0,1252.0,1290.0,1326.0,1364.0,1401.0,1440.0,1481.0,1526.0,1574.0,1630.0,1696.0,1781.0,1913.0,2034.0,1340.0
2020-05-17,852.0,921.0,1006.0,1066.0,1116.0,1159.0,1200.0,1238.0,1276.0,1312.0,1349.0,1386.0,1425.0,1466.0,1509.0,1557.0,1613.0,1678.0,1763.0,1894.0,2012.0,1109.0
2020-05-18,841.0,909.0,993.0,1053.0,1102.0,1145.0,1185.0,1223.0,1259.0,1295.0,1331.0,1368.0,1406.0,1446.0,1490.0,1537.0,1591.0,1656.0,1739.0,1869.0,1987.0,1210.0
2020-05-19,828.0,896.0,979.0,1038.0,1086.0,1129.0,1168.0,1206.0,1242.0,1278.0,1313.0,1350.0,1387.0,1427.0,1470.0,1516.0,1570.0,1634.0,1718.0,1846.0,1961.0,2062.0
2020-05-20,817.0,884.0,966.0,1022.0,1069.0,1111.0,1150.0,1187.0,1222.0,1257.0,1292.0,1328.0,1365.0,1404.0,1446.0,1492.0,1545.0,1608.0,1689.0,1816.0,1932.0,1002.0
2020-05-21,802.0,867.0,947.0,1004.0,1051.0,1092.0,1130.0,1166.0,1201.0,1235.0,1270.0,1305.0,1341.0,1380.0,1421.0,1466.0,1519.0,1580.0,1661.0,1784.0,1895.0,1831.0
2020-05-22,788.0,852.0,931.0,986.0,1030.0,1071.0,1108.0,1143.0,1178.0,1212.0,1246.0,1280.0,1316.0,1354.0,1395.0,1439.0,1490.0,1550.0,1629.0,1750.0,1861.0,1159.0
2020-05-23,771.0,835.0,911.0,966.0,1010.0,1050.0,1087.0,1121.0,1154.0,1187.0,1220.0,1254.0,1289.0,1326.0,1366.0,1409.0,1459.0,1518.0,1595.0,1714.0,1822.0,1114.0
2020-05-24,752.0,814.0,890.0,943.0,987.0,1025.0,1062.0,1095.0,1128.0,1161.0,1194.0,1227.0,1261.0,1297.0,1335.0,1378.0,1427.0,1485.0,1561.0,1678.0,1782.0,1410.0
2020-05-25,736.9750000000004,796.0,869.0,921.0,964.0,1002.0,1037.0,1070.0,1102.0,1133.0,1165.0,1197.0,1230.0,1265.0,1303.0,1345.0,1393.0,1450.0,1523.0,1636.0,1740.0,1699.0
2020-05-26,718.0,777.0,849.0,900.0,941.0,978.0,1012.0,1044.0,1076.0,1107.0,1137.0,1169.0,1202.0,1236.0,1273.0,1314.0,1360.0,1415.0,1486.0,1597.0,1698.0,1524.0
2020-05-27,699.0,757.0,826.0,875.0,916.0,952.0,985.0,1016.0,1047.0,1077.0,1107.0,1138.0,1170.0,1203.0,1239.0,1278.0,1323.0,1377.0,1447.0,1557.0,1655.0,1157.0
2020-05-28,681.0,735.0,803.0,852.0,892.0,926.0,958.0,989.0,1018.0,1047.0,1077.0,1106.0,1137.0,1170.0,1205.0,1244.0,1288.0,1340.0,1408.0,1512.0,1608.0,1596.0
