Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-29,661.0,715.0,781.0,828.0,867.0,900.0,932.0,961.0,990.0,1017.0,1046.0,1075.0,1105.0,1136.0,1170.0,1207.0,1250.0,1301.0,1367.0,1470.0,1561.0,1343.0
2020-05-30,640.0,693.0,756.0,802.0,839.0,873.0,903.0,932.0,959.0,987.0,1015.0,1043.0,1072.0,1103.0,1136.0,1173.0,1214.0,1264.0,1329.0,1426.0,1516.0,1301.0
2020-05-31,619.0,670.0,734.0,778.0,814.0,846.0,876.0,903.0,930.0,957.0,984.0,1011.0,1039.0,1069.0,1101.0,1136.0,1176.0,1224.0,1286.0,1382.0,1468.0,995.0
2020-06-01,601.0,650.0,711.0,753.0,787.0,819.0,847.6999999999971,874.0,900.0,926.0,952.0,979.0,1006.0,1034.0,1065.0,1100.0,1138.0,1184.0,1245.0,1337.0,1420.0,743.0
2020-06-02,580.0,628.0,686.0,728.0,761.0,791.0,819.0,845.0,870.0,895.0,920.0,945.0,971.0,999.0,1029.0,1062.0,1099.0,1144.0,1203.0,1292.0,1372.0,908.0
2020-06-03,561.0,607.0,663.0,702.0,735.0,764.0,791.0,816.0,841.0,865.0,889.0,914.0,939.0,966.0,995.0,1027.0,1063.0,1106.0,1162.0,1248.0,1327.0,960.0
2020-06-04,541.0,586.0,640.0,678.0,709.0,737.0,762.0,787.0,810.0,834.0,857.0,881.0,905.0,932.0,959.0,990.0,1025.0,1067.0,1121.0,1205.0,1282.0,1203.0
2020-06-05,522.0,564.0,616.0,653.0,684.0,711.0,735.0,759.0,782.0,804.0,827.0,850.0,874.0,899.0,926.0,955.0,989.0,1029.0,1081.0,1161.0,1234.0,908.0
2020-06-06,502.0,543.0,593.0,629.0,659.0,685.0,708.0,730.0,753.0,774.0,796.0,818.0,841.0,865.0,891.0,920.0,952.0,992.0,1043.0,1120.0,1190.0,911.0
2020-06-07,482.0,521.0,570.0,605.0,634.0,659.0,682.0,703.0,725.0,745.0,766.0,787.0,809.0,832.0,857.0,884.0,916.0,954.0,1002.0,1077.0,1145.0,1177.0
2020-06-08,464.0,502.0,548.0,582.0,609.0,633.0,655.0,676.0,696.0,716.0,737.0,757.0,778.0,801.0,825.0,851.0,881.0,917.0,963.0,1035.0,1100.0,619.0
2020-06-09,445.0,483.0,527.0,559.0,585.0,608.0,629.0,649.0,668.0,688.0,707.0,727.0,747.0,769.0,792.0,817.0,847.0,881.0,926.0,994.0499999999884,1057.0,615.0
2020-06-10,427.0,462.0,505.0,536.0,561.0,583.0,604.0,623.0,642.0,660.0,679.0,698.0,717.0,738.0,760.0,784.0,812.0,846.0,889.0,956.0,1016.0,546.0
2020-06-11,409.0,443.0,485.0,514.0,538.0,560.0,579.0,598.0,616.0,633.0,651.0,669.0,688.0,708.0,729.0,752.0,779.0,811.0,853.0,917.0,974.0,589.0
2020-06-12,393.0,425.0,464.0,492.0,516.0,536.0,555.0,572.0,590.0,607.0,623.0,641.0,659.0,678.0,698.0,721.0,746.0,777.0,817.0,879.0,935.0,513.0
2020-06-13,375.0,406.0,444.0,471.0,494.0,513.0,531.0,549.0,565.0,581.0,598.0,614.0,632.0,650.0,670.0,691.0,715.0,745.0,783.0,841.0,895.0,706.0
2020-06-14,359.0,388.0,425.0,451.0,472.0,491.0,508.0,524.0,540.0,556.0,572.0,588.0,604.0,622.0,641.0,661.0,685.0,713.0,749.0,805.0,856.0,616.0
2020-06-15,343.0,372.0,406.0,431.0,452.0,470.0,486.0,502.0,517.0,532.0,547.0,562.0,578.0,594.0,613.0,632.0,655.0,682.0,717.0,771.0,820.0,371.0
2020-06-16,328.0,355.0,388.0,411.0,431.0,448.0,464.0,479.0,493.0,508.0,522.0,537.0,552.0,568.0,585.0,604.0,625.0,651.0,685.0,736.0,783.0,294.0
2020-06-17,313.0,339.0,371.0,394.0,412.0,429.0,444.0,458.0,472.0,486.0,499.0,513.0,528.0,543.0,560.0,578.0,599.0,624.0,656.0,706.0,749.0,448.0
2020-06-18,298.0,323.0,354.0,375.0,393.0,409.0,423.0,437.0,450.0,463.0,477.0,490.0,504.0,519.0,534.0,552.0,571.0,595.0,626.0,673.0,717.0,368.0
2020-06-19,285.0,309.0,338.0,359.0,376.0,391.0,405.0,418.0,430.0,443.0,456.0,469.0,482.0,496.0,511.0,528.0,547.0,569.0,599.0,644.0,686.0,359.0
2020-06-20,273.0,297.0,325.0,345.0,361.0,376.0,389.0,402.0,414.0,426.0,438.0,450.0,463.0,476.0,491.0,507.0,525.0,547.0,575.0,618.0,658.0,492.0
2020-06-21,264.0,287.0,314.0,333.0,349.0,363.0,376.0,388.0,400.0,412.0,423.0,435.0,448.0,461.0,475.0,491.0,508.0,529.0,556.0,599.0,638.0,459.0
2020-06-22,257.0,279.0,306.0,325.0,341.0,354.0,367.0,379.0,391.0,402.0,413.0,425.0,437.0,450.0,464.0,479.0,496.0,517.0,543.0,584.0,622.0,385.0
2020-06-23,253.0,275.0,301.0,320.0,335.0,348.0,361.0,373.0,384.0,395.0,407.0,418.0,430.0,443.0,456.0,471.0,488.0,508.0,535.0,575.0,613.0,468.0
2020-06-24,251.0,272.0,298.0,317.0,332.0,345.0,357.0,369.0,380.0,392.0,403.0,414.0,426.0,438.0,452.0,466.0,483.0,503.0,530.0,570.0,607.0,388.0
2020-06-25,250.0,271.0,297.0,315.0,331.0,344.0,356.0,368.0,379.0,390.0,401.0,413.0,425.0,437.0,450.0,465.0,481.0,502.0,528.0,567.0499999999884,605.0,424.0
2020-06-26,250.0,271.0,297.0,315.0,330.0,344.0,356.0,367.0,379.0,390.0,401.0,412.0,424.0,437.0,450.0,465.0,482.0,502.0,528.0,568.0,605.0,368.0
2020-06-27,250.0,272.0,298.0,316.0,331.0,344.0,357.0,369.0,380.0,391.0,402.0,414.0,426.0,438.0,451.0,466.0,483.0,503.0,529.0,569.0,605.0,435.0
2020-06-28,252.0,274.0,300.0,318.0,333.0,346.0,359.0,370.0,382.0,393.0,404.0,416.0,428.0,440.0,454.0,469.0,485.0,505.0,531.0,572.0,608.0,401.0
2020-06-29,253.0,275.0,301.0,319.0,335.0,348.0,361.0,373.0,384.0,395.0,407.0,418.0,430.0,443.0,456.0,471.0,488.0,508.0,535.0,575.0,612.0,348.0
2020-06-30,255.0,277.0,303.0,322.0,338.0,351.0,364.0,376.0,387.0,398.0,410.0,421.0,433.0,446.0,460.0,475.0,492.0,512.0,538.0,579.0,616.0,359.0
2020-07-01,258.0,279.0,306.0,325.0,340.0,354.0,367.0,379.0,390.0,402.0,413.0,425.0,437.0,450.0,463.0,478.0,496.0,516.0,543.0,584.0,621.0,321.0
2020-07-02,260.0,282.0,309.0,328.0,344.0,357.0,370.0,382.0,394.0,405.0,417.0,429.0,441.0,454.0,467.0,482.0,500.0,521.0,548.0,589.0,626.0,408.0
2020-07-03,263.0,285.0,312.0,332.0,347.0,361.0,374.0,386.0,398.0,409.0,421.0,433.0,445.0,458.0,472.0,487.0,505.0,526.0,553.0,595.0,634.0,414.0
2020-07-04,266.0,288.0,315.0,335.0,351.0,365.0,378.0,390.0,402.0,413.0,425.0,437.0,450.0,463.0,477.0,492.0,510.0,531.0,559.0,600.0,639.0,400.0
2020-07-05,269.0,291.0,319.0,338.0,355.0,369.0,382.0,394.0,406.0,418.0,430.0,442.0,455.0,468.0,482.0,498.0,515.0,536.0,564.0,607.0,647.0,389.0
2020-07-06,271.0,295.0,323.0,343.0,359.0,373.0,387.0,399.0,411.0,423.0,435.0,447.0,460.0,473.0,488.0,503.0,521.0,543.0,571.0,614.0,653.0,479.0
2020-07-07,276.0,299.0,327.0,347.0,363.0,378.0,391.0,404.0,416.0,428.0,441.0,453.0,466.0,479.0,494.0,510.0,528.0,550.0,578.0,622.0,661.0,535.0
2020-07-08,279.0,303.0,331.0,352.0,368.0,383.0,397.0,409.0,422.0,434.0,446.0,459.0,472.0,485.0,500.0,516.0,535.0,556.0,585.0,629.0,669.0,444.0
2020-07-09,283.0,307.0,335.0,356.0,373.0,388.0,401.0,414.0,427.0,439.0,451.0,464.0,477.0,491.0,506.0,523.0,541.0,564.0,592.0,637.0,677.0,483.0
2020-07-10,287.0,311.0,340.0,361.0,378.0,393.0,407.0,421.0,433.0,446.0,458.0,471.0,484.0,499.0,513.0,530.0,549.0,571.0,600.0,646.0,687.0,456.0
2020-07-11,291.0,315.0,344.0,366.0,383.0,398.0,412.0,426.0,439.0,452.0,464.0,477.0,491.0,505.0,520.0,537.0,556.0,579.0,608.0,654.0,696.0,406.0
2020-07-12,295.0,320.0,350.0,371.0,389.0,404.0,418.0,432.0,445.0,458.0,471.0,484.0,498.0,512.0,527.0,545.0,564.0,587.0,617.0,663.0,705.0,512.0
2020-07-13,299.0,324.0,354.0,376.0,394.0,410.0,424.0,438.0,451.0,464.0,477.0,491.0,505.0,520.0,535.0,553.0,572.0,596.0,626.0,673.0,715.0,381.0
2020-07-14,303.0,329.0,359.0,381.0,399.0,415.0,430.0,444.0,457.0,471.0,484.0,498.0,512.0,526.0,542.0,560.0,580.0,604.0,635.0,682.0,726.0,486.0
2020-07-15,308.0,333.0,365.0,387.0,406.0,422.0,436.0,451.0,464.0,478.0,491.0,505.0,519.0,534.0,550.0,568.0,588.0,612.0,644.0,692.0,736.0,619.0
2020-07-16,312.0,338.0,370.0,393.0,412.0,428.0,443.0,458.0,471.0,485.0,499.0,513.0,527.0,543.0,559.0,576.0,597.0,621.0,653.0,703.0,747.0,442.0
2020-07-17,317.0,343.0,375.0,398.0,417.0,434.0,449.0,463.0,478.0,492.0,506.0,520.0,534.0,550.0,567.0,585.0,606.0,631.0,663.0,712.0,757.0,495.0
2020-07-18,321.0,348.0,381.0,404.0,423.0,440.0,456.0,470.0,485.0,499.0,513.0,527.0,542.0,558.0,575.0,593.0,614.0,639.0,672.0,722.0,767.0,610.0
2020-07-19,326.0,353.0,386.0,410.0,429.0,446.0,462.0,477.0,492.0,506.0,520.0,535.0,550.0,565.0,583.0,601.0,623.0,648.0,681.0,733.0,779.0,634.0
2020-07-20,330.0,358.0,392.0,416.0,435.0,453.0,469.0,484.0,499.0,513.0,527.0,542.0,557.0,573.0,591.0,610.0,631.0,657.0,690.0,742.0,789.0,440.0
2020-07-21,335.0,363.0,397.0,421.0,441.0,459.0,475.0,490.0,505.0,520.0,535.0,550.0,565.0,581.0,599.0,618.0,640.0,667.0,701.0,753.0,801.0,642.0
2020-07-22,339.0,368.0,402.0,427.0,447.0,465.0,481.0,497.0,512.0,527.0,542.0,557.0,572.0,589.0,607.0,626.0,649.0,675.0,710.0,763.0,812.0,583.0
2020-07-23,345.0,374.0,408.0,433.0,453.0,472.0,488.0,504.0,519.0,534.0,549.0,565.0,581.0,598.0,616.0,636.0,658.0,685.0,720.0,773.0,822.0,436.0
2020-07-24,348.0,377.0,413.0,438.0,459.0,477.0,494.0,510.0,525.0,541.0,556.0,571.0,587.0,604.0,623.0,643.0,666.0,693.0,729.0,783.0,833.0,620.0
2020-07-25,354.0,383.0,419.0,444.0,465.0,483.0,501.0,517.0,532.0,548.0,563.0,579.0,595.0,612.0,631.0,651.0,675.0,702.0,738.0,794.0,845.0,696.0
2020-07-26,357.0,387.0,423.0,449.0,470.0,488.0,506.0,522.0,538.0,553.0,569.0,585.0,602.0,619.0,638.0,659.0,682.0,710.0,746.0,802.0,853.0,468.0
2020-07-27,362.0,391.0,428.0,454.0,475.0,494.0,512.0,528.0,544.0,560.0,576.0,592.0,609.0,627.0,646.0,666.0,690.0,719.0,755.0,812.0,864.0,1000.0
2020-07-28,365.0,395.0,433.0,459.0,481.0,500.0,518.0,535.0,551.0,567.0,583.0,599.0,616.0,634.0,653.0,674.0,698.0,727.0,764.0,821.0,873.0,550.0
2020-07-29,369.0,401.0,438.0,464.0,486.0,505.0,523.0,540.0,556.0,572.0,588.0,605.0,622.0,639.0,659.0,680.0,704.0,733.0,771.0,829.0,882.0,564.0
2020-07-30,373.0,404.0,442.0,469.0,491.0,510.0,529.0,546.0,562.0,579.0,595.0,612.0,629.0,647.0,667.0,688.0,713.0,742.0,780.0,839.0,891.0,553.0
2020-07-31,376.0,408.0,446.0,473.0,496.0,516.0,534.0,551.0,567.0,584.0,600.0,618.0,635.0,653.0,673.0,694.0,719.0,749.0,787.0,847.0,900.0,687.0
2020-08-01,379.0,411.0,450.0,477.0,500.0,519.0,538.0,555.0,572.0,588.0,605.0,622.0,639.0,658.0,678.0,700.0,725.0,754.0,793.0,853.0,906.0,627.0
2020-08-02,382.0,414.0,453.0,481.0,504.0,523.0,542.0,559.0,576.0,593.0,610.0,627.0,644.0,663.0,683.0,705.0,730.0,761.0,799.0,859.0,913.0,518.0
2020-08-03,385.0,417.0,456.0,484.0,507.0,527.0,546.0,563.0,580.0,597.0,614.0,631.0,649.0,668.0,688.0,710.0,735.0,765.0,804.0,865.0,920.0,679.0
2020-08-04,388.0,420.0,459.0,487.0,510.0,531.0,549.0,567.0,584.0,601.0,618.0,636.0,654.0,672.0,693.0,715.0,740.0,771.0,810.0,871.0,925.0,711.0
2020-08-05,390.0,422.0,462.0,490.0,514.0,534.0,552.0,570.0,587.0,604.0,622.0,639.0,656.0,675.0,696.0,718.0,744.0,775.0,815.0,876.0,932.0,410.0
2020-08-06,391.0,425.0,464.0,492.0,515.0,536.0,555.0,573.0,590.0,607.0,624.0,642.0,660.0,679.0,699.0,722.0,748.0,779.0,819.0,880.0,936.0,489.0
2020-08-07,393.0,426.0,465.0,494.0,517.0,538.0,556.0,574.0,592.0,609.0,626.0,644.0,662.0,681.0,702.0,725.0,750.0,782.0,822.0,884.0,941.0,908.0
2020-08-08,394.0,428.0,467.0,496.0,519.0,540.0,559.0,577.0,594.0,611.0,628.0,646.0,665.0,684.0,705.0,728.0,753.0,784.0,825.0,886.0,944.0,728.0
2020-08-09,396.0,429.0,469.0,497.0,520.0,541.0,560.0,578.0,596.0,613.0,630.0,648.0,666.0,685.0,706.0,728.0,754.0,785.0,825.0,888.0,945.0,654.0
2020-08-10,396.0,429.0,469.0,498.0,521.0,542.0,561.0,579.0,597.0,614.0,631.0,649.0,667.0,686.0,707.0,730.0,756.0,787.0,827.0,889.0,946.0,523.0
2020-08-11,397.0,429.0,469.0,498.0,522.0,542.0,562.0,580.0,597.0,615.0,632.0,650.0,668.0,687.0,708.0,731.0,757.0,788.0,828.0,890.0,946.0,646.0
2020-08-12,396.0,429.0,469.0,497.0,521.0,542.0,561.0,579.0,596.0,614.0,631.0,649.0,667.0,686.0,707.0,730.0,756.0,787.0,827.0,889.0,946.0,549.0
2020-08-13,396.0,429.0,469.0,497.0,520.0,541.0,560.0,578.0,596.0,613.0,630.0,648.0,666.0,685.0,706.0,729.0,755.0,786.0,826.0,888.0,944.0,724.0
2020-08-14,395.0,428.0,468.0,496.0,520.0,541.0,559.0,577.0,595.0,612.0,630.0,647.0,665.0,685.0,705.0,728.0,754.0,785.0,825.0,887.0,943.0,704.0
2020-08-15,393.0,426.0,466.0,495.0,518.0,539.0,558.0,575.0,593.0,610.0,627.0,644.0,662.0,682.0,702.0,725.0,751.0,782.0,822.0,883.0,939.0,617.0
2020-08-16,391.0,424.0,464.0,492.0,515.0,536.0,555.0,572.0,590.0,606.0,623.0,641.0,659.0,678.0,699.0,721.0,747.0,777.0,817.0,878.0,936.0,587.0
2020-08-17,390.0,423.0,462.0,490.0,513.0,534.0,552.0,570.0,587.0,604.0,621.0,639.0,657.0,676.0,696.0,718.0,744.0,774.0,814.0,875.0,931.0,426.0
2020-08-18,388.0,420.0,459.0,487.0,509.0,530.0,548.0,566.0,583.0,600.0,617.0,634.0,652.0,671.0,691.0,714.0,739.0,769.0,808.0,870.0,925.0,588.0
2020-08-19,385.0,417.0,456.0,483.84999999999854,506.0,526.0,544.0,562.0,579.0,596.0,612.0,630.0,648.0,667.0,687.0,709.0,734.0,764.0,803.0,864.0,919.0,439.0
2020-08-20,382.0,413.0,452.0,479.0,502.0,522.0,540.0,557.0,574.0,591.0,608.0,625.0,643.0,661.0,681.0,703.0,728.0,758.0,797.0,857.0,911.0249999999651,579.0
2020-08-21,378.0,409.0,448.0,475.0,497.0,517.0,535.0,553.0,569.0,586.0,602.0,619.0,637.0,655.0,675.0,696.0,721.0,751.0,789.0,849.0,902.0,601.0
2020-08-22,374.0,405.0,443.0,470.0,492.0,512.0,530.0,547.0,564.0,580.0,596.0,613.0,630.0,648.0,668.0,689.0,714.0,743.0,780.0,839.0,892.0,619.0
2020-08-23,370.0,400.0,438.0,465.0,486.0,506.0,524.0,541.0,557.0,573.0,590.0,606.0,623.0,641.0,661.0,682.0,706.0,735.0,773.0,831.0,884.0,595.0
2020-08-24,366.0,397.0,433.0,460.0,482.0,501.0,518.0,535.0,551.0,567.0,583.0,599.0,616.0,634.0,653.0,674.0,698.0,727.0,764.0,821.0,873.0,493.0
2020-08-25,360.0,391.0,428.0,454.0,475.0,494.0,511.0,528.0,544.0,560.0,576.0,592.0,608.0,626.0,645.0,666.0,689.0,718.0,754.1000000000349,812.0,864.0,537.0
2020-08-26,355.0,385.0,422.0,448.0,469.0,487.0,505.0,521.0,537.0,552.0,568.0,584.0,600.0,617.0,636.0,656.0,680.0,708.0,744.0,800.0,851.0,411.0
2020-08-27,351.0,380.0,416.0,441.0,461.0,480.0,497.0,513.0,528.0,544.0,559.0,575.0,591.0,608.0,627.0,647.0,671.0,698.0,734.0,790.0,839.0,583.0
2020-08-28,345.0,374.0,409.0,435.0,455.0,473.0,490.0,505.0,521.0,536.0,551.0,566.0,582.0,599.0,617.0,637.0,660.0,687.0,722.0,777.0,827.0,671.0
2020-08-29,340.0,368.0,403.0,427.0,447.0,465.0,481.0,497.0,512.0,527.0,542.0,557.0,572.0,589.0,607.0,626.0,649.0,676.0,711.0,765.0,814.0,633.0
2020-08-30,334.0,362.0,396.0,419.0,439.0,457.0,473.0,488.0,503.0,518.0,532.0,547.0,563.0,579.0,597.0,616.0,638.0,664.0,698.0,751.0,798.0,506.0
2020-08-31,327.0,354.0,388.0,412.0,431.0,449.0,464.0,479.0,494.0,508.0,523.0,538.0,553.0,569.0,586.0,605.0,627.0,653.0,687.0,739.0,787.0,466.0
2020-09-01,321.0,347.0,380.0,404.0,423.0,440.0,456.0,471.0,485.0,499.0,514.0,528.0,543.0,559.0,576.0,595.0,616.0,642.0,675.0,726.0,772.0,591.0
2020-09-02,314.0,340.0,372.0,395.0,414.0,431.0,446.0,461.0,475.0,489.0,503.0,517.0,532.0,547.0,564.0,582.0,603.0,628.0,661.0,712.0,757.0,467.0
2020-09-03,308.0,334.0,365.0,387.0,406.0,422.0,437.0,452.0,466.0,479.0,493.0,507.0,521.0,537.0,553.0,571.0,592.0,616.0,648.0,697.0,742.0,581.0
2020-09-04,300.0,326.0,357.0,379.0,397.0,413.0,428.0,442.0,455.0,469.0,482.0,496.0,510.0,525.0,541.0,559.0,579.0,603.0,635.0,683.0,727.0,658.0
2020-09-05,294.0,319.0,349.0,370.0,388.0,404.0,419.0,432.0,445.0,459.0,472.0,485.0,499.0,514.0,530.0,547.0,566.0,590.0,621.0,669.0,713.0,627.0
2020-09-06,286.0,311.0,341.0,362.0,379.0,395.0,409.0,422.0,435.0,448.0,461.0,474.0,488.0,503.0,518.0,535.0,554.0,577.0,608.0,655.0,697.0,465.0
2020-09-07,280.0,303.0,332.0,353.0,370.0,385.0,399.0,412.0,425.0,437.0,450.0,463.0,476.0,490.0,506.0,522.0,541.0,564.0,593.0,639.0,680.0,580.0
2020-09-08,272.0,295.9500000000007,324.0,344.0,361.0,376.0,389.0,402.0,414.0,426.0,439.0,451.0,464.0,478.0,493.0,509.0,528.0,550.0,579.0,624.0,664.0,437.0
2020-09-09,265.0,288.0,316.0,335.0,351.0,366.0,379.0,392.0,404.0,416.0,428.0,440.0,453.0,466.0,481.0,497.0,515.0,537.0,565.0,609.0,649.0,410.0
2020-09-10,258.0,280.0,307.0,326.0,342.0,356.0,369.0,381.0,393.0,405.0,417.0,429.0,441.0,455.0,469.0,484.0,502.0,523.0,551.0,594.0,633.0,-999.0
2020-09-11,251.0,272.0,299.0,318.0,333.0,347.0,359.0,371.0,383.0,395.0,406.0,418.0,430.0,443.0,457.0,472.0,490.0,511.0,538.0,580.0,619.0,-999.0
2020-09-12,244.0,265.0,291.0,309.0,324.0,337.0,350.0,361.0,373.0,384.0,395.0,407.0,419.0,431.0,445.0,460.0,477.0,497.0,524.0,565.0,603.0,-999.0
2020-09-13,237.0,257.0,282.0,300.0,315.0,328.0,340.0,352.0,363.0,374.0,385.0,396.0,407.0,420.0,433.0,448.0,464.0,484.0,510.0,550.0,587.0,-999.0
2020-09-14,229.0,249.95000000000073,274.0,292.0,306.0,319.0,330.0,342.0,353.0,363.0,374.0,385.0,396.0,408.0,421.0,435.0,452.0,471.0,496.0,536.0,572.0,-999.0
2020-09-15,223.0,242.0,266.0,283.0,297.0,309.0,321.0,332.0,342.0,352.0,363.0,374.0,385.0,396.0,409.0,423.0,438.0,457.0,482.0,521.0,556.0,-999.0
2020-09-16,216.0,235.0,258.0,275.0,288.0,300.0,311.0,322.0,332.0,342.0,353.0,363.0,374.0,385.0,397.0,411.0,426.0,445.0,470.0,508.0,541.0,-999.0
2020-09-17,208.0,227.0,250.0,266.0,279.0,291.0,302.0,312.0,322.0,332.0,342.0,352.0,363.0,374.0,386.0,399.0,414.0,432.0,456.0,493.0,527.0,-999.0
2020-09-18,202.0,220.0,242.0,257.0,270.0,282.0,292.0,303.0,312.0,322.0,332.0,342.0,352.0,363.0,374.0,387.0,402.0,419.0,443.0,479.0,512.0,-999.0
2020-09-19,196.0,213.0,234.0,249.0,262.0,273.0,283.0,293.0,303.0,312.0,321.0,331.0,341.0,352.0,363.0,376.0,390.0,408.0,430.0,465.0,497.0,-999.0
2020-09-20,189.0,206.0,227.0,241.0,254.0,264.0,274.0,284.0,293.0,302.0,311.0,321.0,330.0,341.0,352.0,364.0,378.0,395.0,417.0,452.0,483.0,-999.0
2020-09-21,182.0,199.0,219.0,233.0,245.0,255.0,265.0,274.0,283.0,292.0,301.0,310.0,320.0,330.0,341.0,353.0,367.0,384.0,405.0,438.0,469.0,-999.0
2020-09-22,176.0,192.0,211.0,225.0,237.0,247.0,257.0,266.0,274.0,283.0,292.0,301.0,310.0,320.0,330.0,342.0,355.0,371.0,392.0,425.0,454.0,-999.0
2020-09-23,170.0,185.0,204.0,218.0,229.0,239.0,248.0,257.0,265.0,274.0,282.0,291.0,300.0,309.0,320.0,331.0,344.0,360.0,380.0,412.0,442.0,-999.0
