"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,4,5,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,0
"2020-02-21",0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,4,5,6,0
"2020-02-22",0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,7,0
"2020-02-23",0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,6,8,0
"2020-02-24",0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,7,9,0
"2020-02-25",0,0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,8,10,0
"2020-02-26",0,0,0,0,0,1,1,1,1,2,2,2,3,3,4,4,5,6,7,10,12,0
"2020-02-27",0,0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,6,7,9,11,14,0
"2020-02-28",0,0,0,0,1,1,1,2,2,2,3,3,4,4,5,6,7,8,10,13,16,0
"2020-02-29",0,0,0,0,1,1,1,2,2,3,3,4,4,5,6,7,8,10,12,15,19,0
"2020-03-01",0,0,0,1,1,1,2,2,3,3,4,5,5,6,7,8,9,11,14,18,22,0
"2020-03-02",0,0,0,1,1,2,2,3,3,4,5,5,6,7,8,9,11,13,16,21,25,0
"2020-03-03",0,0,0,1,1,2,3,3,4,5,5,6,7,8,10,11,13,15,18,24,30,0
"2020-03-04",0,0,1,1,2,2,3,4,5,5,6,7,8,10,11,13,15,18,21,28,34,0
"2020-03-05",0,0,1,2,2,3,4,5,6,7,8,9,10,12,13,15,18,21,25,33,41,0
"2020-03-06",0,0,1,2,3,4,4,5,6,8,9,10,12,13,15,18,21,24,29,38,47,0
"2020-03-07",0,0,1,2,3,4,5,6,8,9,11,12,14,16,18,21,24,29,35,45,55,0
"2020-03-08",0,1,2,3,4,5,6,8,9,11,12,14,16,19,21,24,28,33,40,53,64,2
"2020-03-09",0,1,2,3,5,6,8,9,11,13,15,17,19,22,25,29,33,39,47.1000000000058,62,76,0
"2020-03-10",0,1,2,4,6,7,9,11,13,15,17,20,22,26,29,34,39,46,55,72,88,3
"2020-03-11",0,1,3,5,6,8,10,13,15,17,20,23,26,30,34,40,46,54,65,85,105,9
"2020-03-12",1,2,4,6,8,10,12,15,17,20,24,27,31,35,41,46,54,63,77,99,121,6
"2020-03-13",1,2,4,7,9,12,14,17,21,24,28,32,36,41,47,54,63,74,90,117,144,14
"2020-03-14",1,2,5,8,11,14,17,21,24,28,33,37,43,49,56,64,74,87,105,136,168,1
"2020-03-15",1,3,6,9,13,16,20,24,29,33,38,44,50,57,65,75,87,102,123,160,196,8
"2020-03-16",2,3,7,11,15,19,24,28,34,39,45,52,59,67,77,88,102,119,144,188,231,15
"2020-03-17",2,4,9,13,18,23,28,33,39,46,52,60,69,78,89,103,119,140,169,221,271,228
"2020-03-18",2,5,10,15,21,27,33,39,46,54,62,71,81,93,106,121,140,165,200,259,321,210
"2020-03-19",3,6,12,18,25,31,39,46,55,64,73,84,96,110,126,144,167,195,236,307,380,196
"2020-03-20",3,7,14,21,29,37,45,54,63,74,85,98,112,127,145,166,192,225,272,355,438,217
"2020-03-21",4,8,16,25,34,43,53,64,75,87,100,115,131,150,171,197,227,268,324,419,520,249
"2020-03-22",5,10,19,30,40,51,63,75,88,103,118,135,154,176,201,231,267,313,378,488,603,390
"2020-03-23",6,11,23,35,47,60,73,87,103,119,137,158,180,205,234,269,311,366,443,575,710,425
"2020-03-24",7,13,27,41,55,70,86,103,121,141,162,186,212,242,276,317,366,430,522,677,841,495
"2020-03-25",8,16,32,48,65,82,101,121,142,165,190,218,249,285,326,374,432,507,613,796,983,620
"2020-03-26",9,19,37,56,76,97,119,141,167,194,223,256,291,333,380,436,505,595,722,937,1159,841
"2020-03-27",11,22,43,66,89,113,138,166,195,227,262,301,343,391,446,512,592,695,843,1101,1357,648
"2020-03-28",13,26,51,78,105,133,163,195,231,268,309,354,403,459,523,600,697,819,990,1291,1592,832
"2020-03-29",15,31,61,92,124,158,193,230,270,314,362,415,473.399999999994,540,616,709,818,962,1165,1518,1877,919
"2020-03-30",18,36,71,107,143,182,223,267,314,365,421,483,552,631,719,825.25,955,1124,1356,1774,2201,1290
"2020-03-31",21,42,83,125,169,215,263,315,370,429,494,567,647,740,846,971,1126,1321,1599,2088,2585,1197
"2020-04-01",26,49,97,146,197,251,308,367,432,502,577,663,756,861,983,1127,1304,1532,1857,2401,2965.02499999999,1590
"2020-04-02",29,57,112,169,228,288,353,423,496,577,665,763,872,993,1132,1297,1502,1765,2136,2785,3444,1221
"2020-04-03",32,62,124,187,252,320,393,470,552,642,739,847,966,1103,1253,1438,1663,1963,2381,3103,3829.02499999999,1243
"2020-04-04",35,67,133,200,270,341,418,500,587,683,788,904,1032,1175,1341,1538,1781,2092,2529,3273,4031.04999999999,1242
"2020-04-05",35,68,133,200,269,341,419,501,586,681,785,902,1029,1172,1337,1539,1771,2087,2527,3304,4061,1424
"2020-04-06",32,64,127,190,256,326,398,478,562,653,752,862,985,1124,1288,1476,1708,2015,2436,3201.04999999999,3974.02499999999,1102
"2020-04-07",31,61,120,180,243,309,379,452,532,619,714,818,932,1065,1216,1393,1612,1901,2307,3012,3743,906
"2020-04-08",29,58,113,170,228,291,357,427,502,584,675,772,882,1008,1151,1322,1529,1804,2192,2843,3508,942
"2020-04-09",27,54,106,159,215,274,337,404,475.600000000006,552,636,729,829,946,1080,1243,1439,1692,2055.10000000001,2675,3303,923
"2020-04-10",27,52,103,153,206,261,322,385,455,527,608,695,793,904,1033,1184,1369,1607,1939,2516.04999999999,3107,434
"2020-04-11",25,49,98,147,196,250,307,366,432,501,578,661,756,860,983,1126,1303,1534,1856,2405,2966,834
"2020-04-12",25,47,92,139,189,240,294,352,414,481,554,632,721,822,940,1078,1248,1469,1770,2291,2825,1083
"2020-04-13",23,44,89.9000000000015,135,182,232,284,340,399,463,534,610,697,794,904,1038,1199,1405,1704,2215,2740,849
"2020-04-14",22,44,86,129,174,220,270,325,381,443,512,588,671,765,872,1000,1156,1357,1640,2122,2603.02499999999,895
"2020-04-15",21,42,83,124,167,212,261,313,369,427,492,564,641,731,832,957,1109,1299,1570,2034.04999999999,2496.02499999999,526
"2020-04-16",21,41,80,121,162,207,254,303,356,413,475,543,620,707,808,924,1068,1255,1513,1961,2421.02499999999,477
"2020-04-17",20,39,77,116,156,198,244,291,342,397,457,523,595,679,774,885,1024,1204,1457,1885,2315,432
"2020-04-18",20,38,74,111,150,191,233,278,325,380,437,499,570,650,744,857,992,1159,1406,1818,2246,374
"2020-04-19",18,36,71,107,144,183,223,267,314,364,420,482,550,627,716,822,950,1114,1341,1731,2127,614
"2020-04-20",18,35,68,102,138,176,216,258,303,351,405,465,530,605,692,794,917,1077,1303,1687,2070,584
"2020-04-21",17,33,66,99,133,169,208,250,293,339.550000000003,391,447,510,581,662,759,878,1031,1245.10000000001,1617,1991,860
"2020-04-22",17,33,64,96,129,164,200,240,282,327,376,431,491,561,640,733,846,994,1198,1554,1915,759
"2020-04-23",16,30,60,91,123,156,192,229,269,313,360,413,471,536,611,702,811,957,1155,1498,1848,341
"2020-04-24",15,29,58,88,119,151,185,221,260,302,348,399,456,520,593,678,784,919,1112,1453,1782,325
"2020-04-25",14,29,56,85,114,145,177,212,250,289,333,381,435,495,564,646,750,879,1062.10000000001,1377,1693.02499999999,170
"2020-04-26",14,27,54,81,109,139,170,203,239,278,320,368,419,478,546,625,721,845,1022,1321,1631,508
"2020-04-27",13,26,51,77,105,133,164,195,230,268,309,354,403,461,527,603,697,818,988,1283,1582,573
"2020-04-28",12,25,50,76,101,128,157,188,221,256,296,340,387,442,505,577,668,786,955,1234,1517,453
"2020-04-29",12,24,48,72,97,124,152,182,213,247,285,326,372,424,483,555,642,754,913,1186,1464,528
"2020-04-30",12,23,46,69,93,118,145,173,204,237,274,313,358,408,465,535,618,726,876,1141,1414,245
"2020-05-01",11,22,44,67,90,114,140,167,197,228,262,301,344,392,448,514,595,700,847,1111,1369,343
"2020-05-02",11,21,42,63,86,110,134,161,189,220,254,291,331,377.350000000006,432,495,573,672,815,1059,1301,-21
"2020-05-03",10,21,41,61,82,105,129,154,181,210,241,277,315,360,411,473,549,644,781,1014,1256,164
"2020-05-04",10,20,39,59,80,101,124,149,175,203,234,268,305,347,396,454,526,619,749,975,1203,280
"2020-05-05",10,19,38,57,77,98,119,143,168,195,225,258,295,337,385,442,510,602,729,946.049999999988,1168,196
"2020-05-06",9,18,36,54,73,93,114,137,161,187,215,247,282,322,367,422,489,575,698,910.049999999988,1121,301
"2020-05-07",9,17,35,52,71,90,110,131,155,180,208,237,272,310,355,407,471,553,670,876,1074,227
"2020-05-08",8,17,33,50,68,86,106,126,149,172,199,228,261,298,340,390,454,533,647,847,1041,191
"2020-05-09",8,16,32,48,65,82,101,122,144,167,192,219,250,285,327,374,434,511,619,806,999,159
"2020-05-10",8,15,31,47,63,79,97,117,138,160,184,211,241,274,315,362,421,495,598,782,965,152
"2020-05-11",7,14,29,44,60,76,94,113,133,155,179,205,233,267,304,349,405,477,578,754,933,212
"2020-05-12",7,14,29,43,58,74,91,109,128,149,172,197,225,257,294,339,391,461,560,726.049999999988,897,623
"2020-05-13",7,14,27,41,56,71,88,105,124,144,165,190,216,247,283,325,377,445,539,705,870,205
"2020-05-14",7,13,27,41,55,69,85,102,120,139,160,184,210,240,274,315,366,430,520,678,834.024999999994,205
"2020-05-15",6,13,26,39,52,67,82,99,116,135,156,178,203,232,265,306,354,415,503,660,814,109
"2020-05-16",6,13,25,38,51,65,80,96,113,131,151,173,197,225,257,295,341,401,489,633,783,294
"2020-05-17",6,12,25,37,50,63,78,93,110,128,147,169,192,219,250,287,333,391,475,619,766.024999999994,223
"2020-05-18",6,12,24,36,49,62,76,91,107,125,143,164,188,214,244,280,324,381,462,600,741,215
"2020-05-19",6,12,23,35,47,60,74,88,104,122,140,161,184,209,239,275,317,373,451,589,727.024999999994,147
"2020-05-20",6,11,23,35,47,60,74,88,104,121,139,159,182,207,236,270,313,368,444,577,714,101
"2020-05-21",6,11,23,35,47,59,73,87,102,118,137,157,179,204,233,268,309,362,438,568,701,200
"2020-05-22",6,11,23,34,46,59,72,87,102,118,136,156,178,203,231,265,307,360,435,566,697,130
"2020-05-23",6,11,23,34,46,58,72,86,101,117,135,155,177,201,230,264,307,359,433,566,696,72
"2020-05-24",6,11,22,34,46,59,72,86,101,118,135,155,178,203,232,265,306,359,435,566,698,137
"2020-05-25",6,11,23,34,46,59,72,86,102,118,137,157,179,203,232,266,307,362,439,569,701,122
"2020-05-26",6,11,23,35,47,59,73,87,102,119,137,157,179,205,233,267,309,364,440,573,705,116
"2020-05-27",6,12,23,35,47,60,74,89,104,121,140,160,182,208,237,272,315,368,446,578,714,242
"2020-05-28",6,12,23,36,48,61,75,89,105,122,141,162,184,210,240,275,318,374,454,587,723,44
"2020-05-29",6,12,23,36,48,61,76,91,107,124,143,163,187,213,243,279,322,378,458,593,725,352
"2020-05-30",6,12,24,36,49,62,76,91,108,125,144,165,188,215,245,282,326,382,463,597,738,237
"2020-05-31",6,12,24,37,50,64,78,93,109,126,146,167,190,216,247,284,328,385,465,604,741.024999999994,60
"2020-06-01",6,12,25,37,50,64,78,93,109,127,147,168,192,219,250,287,331,389,471,612,752,230
"2020-06-02",6,13,25,37,50,64,79,94,111,129,148,169,193,221,253,290,335,393,475,615,758,93
"2020-06-03",6,12,25,38,51,65,80,95,112,129,149,171,195,222,254,291,336,395,478,620,762,3012
"2020-06-04",6,13,26,38,51,65,80,96,113,131,151,172,196,224,256,293,338,398,482,622,766,280
"2020-06-05",6,13,26,39,52,66,81,97,114,132,153,174,199,228,260,298,343,403,486,631,779,309
"2020-06-06",6,13,26,39,52,67,82,98,115,134,154,177,201,229,262,300,346,407,491,635,778,216
"2020-06-07",6,13,26,39,53,68,83,99,116,135,155,177,202,230,262,300,346,406,491,637,784,196
"2020-06-08",7,13,26,39,53,68,83,100,117,136,156.5,179,205,233,266,305,354,414,501,648,801,48
"2020-06-09",6,13,26,40,54,68,83,100,118,137,158,181,206,235,268,307,354,415,501,650,798,87
"2020-06-10",6,13,26,40,54,69,84,100,118,137,158,181,206,235,268,308,355,416,503,652,805,45
"2020-06-11",7,13,27,41,55,69,85,101,119,138,159,183,208,237,271,311,360,422,510,666,820,86
"2020-06-12",7,14,27,40,55,69,85,102,120,139,160,183,210,239,273,312,361,424,511,663,814,64
"2020-06-13",7,13,27,41,55,70,86,103,122,141,163,186,212,242,276,317,366,429,517,674,824,63
"2020-06-14",7,14,27,42,56,71,87,104,122,142,163,187,214,243,278,318,368,433,521,675,831,105
"2020-06-15",7,14,28,42,57,72,88,105,124,143,165,189,216,247,281,322,372,437,528,683,841,118
"2020-06-16",7,14,28,42,57,72,88,106,125,145,167,191,218,248,284,325,375,439,530,684,843,108
"2020-06-17",7,14,28,42,57,72,89,106,125,145,168,192,219,250,285,327,378,442,534,691,849,136
"2020-06-18",7,14,28,43,58,73,90,108,126,147,169,194,221,252,288,330,380,446,539,696,857,296
"2020-06-19",7,14,28,43,58,74,90,108,127,148,170,194,222,252,287,330,382,449,542,700,858,78
"2020-06-20",7,14,29,43,58,74,91,109,128,149,172,197,225,256,292,335,386,452,545,704,864,145
"2020-06-21",7,14,29,44,59,75,92,110,129,150,172,197,224,256,292,335,387,454,546,709,871,131
"2020-06-22",7,15,29,44,60,76,93,111,130,151,173,199,227,259,295,339,391,459,553,716.049999999988,876,121
"2020-06-23",7,15,29,44,60,76,93,112,131,153,176,201,230,262,299,342,394,462,556,720,889,193
"2020-06-24",7,15,30,45,61,77,94,112,131,153,176,202,230,263,299,343,397,466,562,728,895,98
"2020-06-25",7,15,30,45,61,77,94,113,133,154,178,204,233,265,302,346,400,468,565,730,899,176
"2020-06-26",8,15,30,45,61,77,95,113,133,154,178,204,233,266,303,347,400,469,568,739,908.024999999994,100
"2020-06-27",8,15,30,45,62,78,96,115,134,156,180,205,234,268,305,349,404,475,573,744,918,109
"2020-06-28",8,16,31,46,62,79,97,115,135,157,181,207,237,270,308,353,407,477,577,749,921,233
"2020-06-29",8,15,31,46,62,79,97,117,137,159.550000000003,184,210,239,273,311,356,411,482,582,752,919,203
"2020-06-30",8,16,31,47,63,80,99,118,138,160,184,211,240,273,312,357,413,483,583,757,937,255
"2020-07-01",8,16,31,46,63,80,98,117,138,161,184,212,242,276,314,360.25,416,488,590,765,938,155
"2020-07-02",8,16,32,47,63,81,99,118,139,161,186,213,244,278,316,362,418,490,591,759,935.024999999994,147
"2020-07-03",8,16,32,48,64,82,100,120,140,163,188,215,246,280,320,365,423,495,595,769,944,108
"2020-07-04",8,16,31,47,64,81.75,100,120,141,163,188,216,246,281,321,368,425,499,601,777,954,152
"2020-07-05",8,16,32,48,65,82,101,121,142,165,190,218,248,282,323,370,426,499,602,782,964,295
"2020-07-06",8,16,32,48,65,83,102,122,143,167,192,219,250,285,326,372,429,503,609,786,964,286
"2020-07-07",8,16,32,48,65,83,102,122,143,166,191,219,250,285,325,373,429,504,610,787,968,234
"2020-07-08",8,16,32,49,66,84,103,123,144,168,193,221,252,287,327,376,433,509,614.100000000006,792,970,247
"2020-07-09",8,16,33,49,66,84,103,124,146,169,195,223,254,289,329,377,436,512,618,797.049999999988,977,212
"2020-07-10",8,16,33,49,67,85,104,124,146,170,196,224,255,291,332,379,438,514,621,804,986,212
"2020-07-11",8,17,33,50,68,86,105,125,147,170,196,225,257,293,334,382,441,517,625,809,993,190
"2020-07-12",8,17,34,50,68,86,105,127,149,173,199,227,259,294,335,384,443,521,632,815,1003,313
"2020-07-13",8,17,33,50,67,86,105,126,148,172,199,227,259,296,338,387,448,523,634,822,1006,594
"2020-07-14",9,17,33,51,68,87,106,127,150,174,200,228,260,295,336,386,448,525,632,820,1004.02499999999,504
"2020-07-15",9,17,34,50,68,87,107,128,151,175,202,231,263,299,341,390,450,528,640,827,1016,334
"2020-07-16",9,17,34,51,69,88,108,129,152,176,202,231,264,300,342,392,454,532,643,831,1015,272
"2020-07-17",8,17,34,51,70,88,108,129,151.600000000006,177,204,234,266,303,345,396,457,537,650,840,1030,243
"2020-07-18",9,17,34,52,70,89,109,130,153,177,204,233,267,305,347,398,459,538,651,838.049999999988,1028,209
"2020-07-19",9,18,35,53,71,90,110,131,154,178,205,235,269,307,350,400,463,541,656,850,1043,352
"2020-07-20",9,17,35,52,70,90,110,131,155,180,207,237,271,308,352,403,465,547,661,848,1050,363
"2020-07-21",9,18,35,52,71,90,110,131,155,179,206,236,269,306,349,399,463,544,656,852,1042,272
"2020-07-22",9,18,35,53,71,90,111,132,155,180,208,237,271,309,353,403,466,545,657,851,1040,325
"2020-07-23",9,17,35,53,71,91,111,133,156,181,208,238,272,310,353,404,467,548,662,855,1055,193
"2020-07-24",9,18,35,53,73,92,113,135,158,184,211,241,275,313,357,409,473,554,668,863,1061,557
"2020-07-25",9,18,35,53,72,92,112,134,157,182,210,241,276,314,358,410,473,554,668,864,1064,282
"2020-07-26",9,18,36,54,73,92,113,135,158,184,212,243,277,316,360,412,475,556,673,872.049999999988,1072,350
"2020-07-27",9,18,36,54,73,92,113,135,159,185,213,244,278,316,361,413,478,560,678,873,1076.02499999999,673
"2020-07-28",9,18,36,54,73,92,113,135,159,185,213,243,278,317,361,415,480,564,677,878,1075,532
"2020-07-29",9,18,36,55,74,93,115,138,162,189,217,248,283,322,368,421,483,565,682,882,1078,424
"2020-07-30",9,18,36,55,74,94,115,137,162,188,216,247,281,320,365,418,482,566,683,887,1096,367
"2020-07-31",9,18,36,55,74,94,116,138,162,188,217,248,283,322,368,421,487,569,686,888,1091,149
"2020-08-01",9,18,37,55,74,94,115,138,163,190,218,250,285,324,369,424,489.200000000012,572,692,895,1097,381
"2020-08-02",9,18,36,55,74,95,116,138,163,189,217,248,283,322,368,422,489,573,692,897,1102,413
"2020-08-03",10,19,37,56,75,95,117,140,164,191,220,251,287,327,373,427,492,576,696,900,1101,331
"2020-08-04",10,19,37,56,74,94,116,139,163,189,218,250,286,326,372,428,494,578,701,907,1118,422
"2020-08-05",10,19,37,55,75,96,118,141,165,193,222,254,290,330,376,431,497,583,699,905,1109,417
"2020-08-06",9,19,37,56,76,96,117,141,166,192,221,253,289,329,375,430,496,584,705,915,1120,414
"2020-08-07",10,19,37,56,76,96,118,141,166,192,222,254,290,331,377,432,499,586,710,919,1126.02499999999,246
"2020-08-08",10,19,39,58,78,98,120,143,168,195,224,257,293,333,381,435,503,588,712,916,1119,372
"2020-08-09",10,19,38,57,76,97,119,142,167,194,224,257,293,334,381,438,504,591,714,928,1133,428
"2020-08-10",10,19,38,57,77,98,120,144,169,196,226,259,295,337,384,440,508,596,716,922,1137,227
"2020-08-11",9,18,37,56,76,97,119,143,167,194,224,256,292,333,380,436,504,590,711,916,1127,693
"2020-08-12",10,19,38,57,78,99,122,145,171,198,228,261,297,339,385,442,509,595,717,929,1138,500
