"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-08-13",10,19,38,57,77,98,120,143,169,196,226,259,296,337,384,440,507,596,720,932,1140,465
"2020-08-14",10,19,38,57,77,99,121,145,170,197,227,260,297,339,388,445,514,602,724,933,1147,251
"2020-08-15",10,19,38,58,78,99,121,145,171,199,229,261,298,340,388,445,512,600,725,935,1149,315
"2020-08-16",10,20,38,58,78,100,121,146,172,200,230,262,299,341,388,444,515,605,730,945,1159,381
"2020-08-17",10,19,38,58,78,100,122,146,171,198,229,262,299,341,389,444,513,601,728,942,1165,423
"2020-08-18",10,19,38,58,78,99,122,146,171,199,230,263,300,341,389,445,515,602,730,945,1154.02499999999,276
"2020-08-19",10,20,39,59,79,100,123,147,174,201,232,265,302,344,393,449,518,607,733,950,1171,9
"2020-08-20",10,20,39,58,79,100,123,147,173,201,231,264,300,343,391,448,518,608,732,949,1164,672
"2020-08-21",10,20,39,59,79,101,123,147,174,202,232,265.450000000012,303,344,392,450,519,607,733,950,1166,424
"2020-08-22",10,20,39,59,79,100,123,147,173,201,232,265,302,343,392,449,521,612,738,952,1167,476
"2020-08-23",10,19,39,58,79,101,123,147,173,201,231,265,302,345,393,450,520,608,735,950,1169,384
"2020-08-24",10,20,39,59,79,101,124,149,175,203,233,268,305,347,396,453,524,614,739,954,1174,516
"2020-08-25",10,20,39,59,80,102,124,149,174,203,232,266,305,347,395,452,522,612,742,960,1176,455
"2020-08-26",10,19,39,58,79,100,123,147,173,201,232,266,304,346,396,454,525,615,743,962,1179,363
"2020-08-27",10,20,39,59,80,102,125,149,176,204,235,269,307,349,399,456,527,616,743,964,1182,369
"2020-08-28",10,20,39,59,80,102,125,150,176,204,236,270,308,351,400,458,529,620,748,967,1190,242
"2020-08-29",10,20,40,60,80,102,125,150,176,204,235,269,306,348.350000000006,398,457,526,617,747,968,1188,205
"2020-08-30",10,20,39,59,80,101,124,149,175,204,235,269,307,350,400,459,530,621,751,966,1186,367
"2020-08-31",10,20,39,60,80,102,125,150,176,205,235,269,307,349,399,457,527,618,748,965,1183,277
"2020-09-01",10,20,40,59,80,102,125,150,177,205.550000000003,237,270,307,350,399,458,530,621,750,972,1195,343
"2020-09-02",10,20,39,59,80,102,125,149,175,205,236,270,308,351,399,458,530,620,747,964,1181,418
"2020-09-03",10,20,40,59,80,102,125.699999999997,150,176,204,235,269,307,349,399,455,528,620,750,973,1189,292
"2020-09-04",10,20,40,59,81,102,126,149,176,204.550000000003,236,270,308,351,401,459,531,624,752,972,1191,0
"2020-09-05",10,20,41,60,81,103,126,150,177,206,237,271,310,352,401,460,531,623,752,976,1198,593
"2020-09-06",10,20,40,60,80,102,125,149,176,204,235,269,307,350,400,458,529,620,749,973,1200,260
"2020-09-07",10,19,39,60,80,102,125,150,176,204,236,271,309,352,402,461,532,626,753,977,1208,486
"2020-09-08",10,20,39,59,81,103,127,152,178,207,239,273,311,354,403,462,535,625,754,976,1201,404
"2020-09-09",10,20,40,60,81,103,126,151,177,206,237,271,309,353,402,460,532,624,753,976,1198,671
"2020-09-10",10,20,40,59,80,102,125,149,175,204,234,269,307,350,400,458,530,621,752,976,1197.02499999999,291
"2020-09-11",10,20,40,60,80,102,126,150,177,206,237,270,309,352,402,460,532,626,755,976,1205,0
"2020-09-12",10,20,40,60,81,102,125,149,176,204,236,270,309,352,402,462,532,626,757,985,1205.02499999999,503
"2020-09-13",10,20,40,60,81,103,127,151,177,204,235,270,308,351,401,460,530,622,753,980,1200,280
"2020-09-14",10,20,39,60,81,103,126,151,177,205,237,271,308,352,400,458,529,621,751,973,1197,252
"2020-09-15",10,20,39,60,80,102,126,150,176,204,235,269,308,351,400,460,531,624,755,969,1197,354
"2020-09-16",10,20,40,60,81,102,125,150,177,206,237,271,310,353,403,462,536,628,758,978,1201,227
"2020-09-17",10,20,40,60,81,103,127,151,178,206,237,271,309,352,403,461,533,625,754,977,1206,152
"2020-09-18",10,19,39,59,80,102,125,149,175,204,235,269,307,351,401,460,532,622,751,974,1202,0
"2020-09-19",10,20,39,59,80,102,125,150,176,204,235,269,307,350,400,460,532,624,753,975,1208,617
"2020-09-20",10,20,39,60,81,102,126,150,177,205,236,269,307,350,400,458,530,621,755,977,1201.02499999999,246
"2020-09-21",10,20,39,59,80,102,125,149,175,204,235,269,307,351,400,457,530,622,752,975,1203,297
"2020-09-22",10,20,39,59,80,102,125,150,176,205,236,271,308,352,401,459,530,623,754,978,1203,416
"2020-09-23",10,20,40,60,82,104,127,152,179,208,239,273,312,356,406,465,538,630,761,983,1214,341
"2020-09-24",10,21,40,61,82,105,128,154,181,211,242,277,316,360,411,471,545,641,773,1003,1228,315
"2020-09-25",11,21,41,62,84,106,130,155,183,212.550000000003,245,281,320,366,417,478,554,650,782,1013,1242,2
"2020-09-26",11,21,42,63,85,109,133,159,187,217,250,286,327,372,426,488,564,660,801,1041,1277,414
"2020-09-27",11,22,43,65,87,111,136,162,191,222,256,293,335,381.350000000006,435,499,578,679.149999999994,822,1073,1318,396
"2020-09-28",11,23,45,67,90,115,140,167,197,229,264,302,345,394,450,516,596,699,848,1098,1351,374
"2020-09-29",12,24,47,70,95,120,147,175,206,239,275,315,359,409,467,534,619,727,880,1143,1396,333
"2020-09-30",13,24,47,71,97,123,150,179,211,246,282,324,369,421,480,549,636,748,904,1172,1446,283
"2020-10-01",13,25,49,74,100,127,156,187,219,254,293,334,382,435,496,568,655,768,932,1216,1495,392
"2020-10-02",13,26,52,77,105,133,163,195,229,266,306,350,399,453,517,593,686,807,977,1265,1558,7
"2020-10-03",14,27,54,81,109,139,170,203,238,275,317,363,415,473,539,617,712,836,1016,1311,1626,541
"2020-10-04",15,28,56,84,113,143,175,210,246,285,328,376,429,490,560,641,740,870,1053,1364,1671,403
"2020-10-05",15,30,58,87,117,148,182,217,256,297,341,392,446,508,581,666,769,902,1090,1417,1746.02499999999,396
"2020-10-06",15,30,60,89,120,153,187,224,263,305,352,402,459,525,599,687,793,933,1128,1466,1809.02499999999,468
"2020-10-07",16,32,62,93,125,160,196,234,275,320,368,421,480,547,624,717,829,970,1175,1536,1875,475
"2020-10-08",16,32,63,96,129,163,200,240,283,329,379,433,493,564,644,738,854,1004,1215,1576,1947,548
"2020-10-09",17,34,66,99,134,170,208,250,294,341,392,450,513,585,668,766,886,1040,1257,1632,2004,14
"2020-10-10",18,34,68,103,138,178,218,261,306,355,410,469,534,608,693,795,920,1079,1305,1688,2076,531
"2020-10-11",18,37,71,106,143,182,222,267,313,363,420,482,550,626,714,819,946,1116,1350,1753,2154.02499999999,495
"2020-10-12",19,38,75,113,152,193,236,281,330,384,441,505,574,655,747,854,985,1156,1400,1820,2238,551
"2020-10-13",20,39,77,116,156,199,243,291,341,397,456,522,594,678,774,889,1026,1209,1460,1889.04999999999,2323,837
"2020-10-14",21,41,80,121,161,204,250,301,353,409,470,538,613,700,797,914,1058,1240,1494,1934,2380,702
"2020-10-15",21,41,82,124,166,211,259,310,364,423,487,556,635,722,825,944,1094,1280,1546,2011,2464,20
"2020-10-16",21,43,85,127,171,218,268,321,377,437,502,573,653,745,851,974,1127,1321,1593,2055.04999999999,2542,20
"2020-10-17",23,45,88,132,178,226,276,331,388,450,520,596,679,775,885,1011,1167,1370,1652.10000000001,2134,2604,1344
"2020-10-18",23,46,90,136,184,233,285,341.649999999994,401,465,537,614,701,797,907,1038,1199,1406,1699,2205,2706,674
"2020-10-19",24,47,91.9000000000015,139,188,239,293,351,413,480,552,632,718,820,935,1072,1238,1450,1751.10000000001,2272,2801.02499999999,690
"2020-10-20",25,49,96,145,194,246,302,362,426,496,571,653,745,848,968,1109,1280,1498,1817,2348.04999999999,2905,681
"2020-10-21",26,51,100,149,201,256,314,376,442,512,588,673,766,872,996,1134.25,1310,1538,1861,2396,2959,625
"2020-10-22",26,51,102,152,206,262,322,384,451,524,604,690,786,897,1024,1174,1358,1589,1925,2496,3060,1045
"2020-10-23",28,54,107,160,215,273,334,398,467,541,621,713,813,924,1056,1211,1399,1644,1981,2570,3137,32
"2020-10-24",29,56,110,163,218,277,339,406,476,555,639,733,839,954,1087,1245,1441,1693,2041,2637,3239,1193
"2020-10-25",29,56,111,168,227,288,353,422,496,576,663,759,863,986,1123,1285,1485,1739.14999999999,2104,2718,3326,1035
"2020-10-26",30,59,116,174,235,298,365,436,512,595,683,782,889,1011,1153,1319,1522,1788,2165,2803,3423.02499999999,1363
"2020-10-27",31,61,118,176,238,303,372,444,522,605,698,799,909,1034.35000000001,1180,1348,1559,1827,2210,2859,3513,1254
"2020-10-28",32,62,121,183,246,312,382,456,535,622,714,819,935,1066,1221,1395,1605,1880,2272,2943,3619,1161
"2020-10-29",34,64,124,186,251,320,391.699999999997,468,551,640,738,845,960,1094,1250,1430,1651,1935,2335,3020,3707,1163
"2020-10-30",33,65,127,191,255,324,398,477,561,652,751,859,981,1116,1275,1463.25,1687,1978,2388,3084,3776,37
"2020-10-31",35,66,130,196,266,338,414,497,581,675,774,885,1010,1150,1312,1506,1741,2042,2463,3193,3924,2509
"2020-11-01",36,69,134,201,272,345,422,504,592,689,792,906,1031,1178,1342,1536,1774,2082,2520,3250,3984,1174
"2020-11-02",35,69,136,205,278,353,433,516,607,704,811,927,1056,1203,1373,1576,1815,2126,2571,3335,4086,1422
"2020-11-03",36,71,141,213,286,362,443,528,621,721,828,952,1084,1232,1408,1610,1861,2181,2637,3414,4213.02499999999,2073
"2020-11-04",38,73,144,215,289,368,450,538,633,737,847,972,1106,1261,1436,1643,1894,2225,2693,3480,4258,1327
"2020-11-05",39,74,147,221,298,377,462,550,646,751,862,987,1122,1278,1459,1671,1933,2269,2743,3550,4364,2193
"2020-11-06",39,77,150,225,303,386,470,562,662,769,885,1014,1156,1319,1507,1726,1991.20000000001,2338,2820,3632,4445,53
"2020-11-07",41,79,156,233,315,399,488,581,681,790,907,1037,1178,1344,1534,1755,2028,2376,2867,3725,4560.02499999999,2999
"2020-11-08",41,79,157,235,316,403,492,587,688,798,919,1053,1201,1368,1562,1791,2069,2427,2928,3776,4651.02499999999,2638
"2020-11-09",42,81,160,238,321,408,498,597,702,812,933,1071,1223,1390,1585,1815,2093,2459,2972.10000000001,3852,4743,2695
"2020-11-10",42,81,158,240,324,412,505,606,714,829,953,1091,1245,1419,1624,1859,2144,2511,3020.10000000001,3906,4799,2333
"2020-11-11",44,86,166,250,335,425,519,621,731,847,974,1112,1270,1447,1646,1885,2180,2545.14999999999,3081,3985,4902.02499999999,2686
"2020-11-12",46,88,172,254,344,435,533,637,746,865,994,1138,1295,1472,1678,1919,2225,2611,3151,4077,5015,2599
"2020-11-13",46,87,169,257,345,438,537,642,755,876,1008,1154,1317,1499,1707.29999999999,1953,2263,2653,3197,4143,5109.02499999999,75
"2020-11-14",45,87,173,261,351,447,546,652,763,885,1017,1164,1328,1513,1725,1976,2277,2683,3241,4179,5090.02499999999,4304
"2020-11-15",47,90,176,266,359,455,557,662,776,902,1039,1189,1358,1542,1759,2012,2322,2727,3295,4260.04999999999,5228.02499999999,3162
"2020-11-16",47,92,180,272,363,460,562,674,793,922,1057,1208,1378,1569,1787,2046,2359,2761,3337.10000000001,4323,5317.04999999999,2149
"2020-11-17",49,93,183,272,367,466,569,681,801,933,1074,1229,1402,1596,1819,2080,2401,2813,3400,4408,5417,2607
"2020-11-18",47,93,183,275,369,471,577,691,812,939,1077,1234,1408,1602,1821,2082,2406,2827,3428,4439,5444.02499999999,4114
"2020-11-19",48,94,184,277,374,475,583,696,817,951,1092,1250,1428,1622,1853,2124,2454,2878,3470,4495.04999999999,5531,2741
"2020-11-20",48,96,189,282,381,484,591,707,830,967,1110,1269,1447,1649,1876,2145.25,2479,2902,3513,4544,5590.02499999999,87
"2020-11-21",48,96,190,282,379,483,594,712,837,974,1119,1285,1461,1663,1895,2170,2501,2941,3537,4603,5634,3864
"2020-11-22",51,99,194,289,390,496,605,721,850,985,1136,1300,1482,1688,1923,2202,2542,2979.14999999999,3602,4648.04999999999,5729.02499999999,2752
"2020-11-23",50,97,192,288,390,496,610,730,859,996,1145,1308,1494,1701,1942,2218,2563,3007,3624,4681,5720,1768
"2020-11-24",51,99,193,292,395,500,612,730,857,999,1150,1319,1505,1719,1957,2236,2589,3044,3665,4758.04999999999,5842,110
"2020-11-25",52,100,196,296,398,503,615,736,868,1011,1164,1333,1520,1734,1977,2261,2615,3060,3691,4780.04999999999,5871,6670
"2020-11-26",51,100,198,297,399,508,621,741,872,1011,1162,1329,1518,1729,1972,2260,2609,3056,3689,4794.04999999999,5905,3573
"2020-11-27",52,101,200,299,402,511,627,750,880,1025,1176,1343,1535,1746,1998,2290,2642,3097,3725,4838,5944.02499999999,65
"2020-11-28",53,104,202,304,408,516,632,756,888,1030,1185,1356,1545,1758.35000000001,2005,2298,2659,3116,3759,4871,5968.04999999999,4234
"2020-11-29",53,102,201,300,403,514,630,753,885,1030,1186,1357,1546.39999999999,1761,2009,2305,2673,3139,3786,4906,6002.02499999999,2386
"2020-11-30",53,102,202,304,411,521,637,760,894,1040,1200,1374,1566,1785.35000000001,2035,2325,2680,3141,3789,4919,6050.02499999999,3314
"2020-12-01",54,104,203,306,414,525,640,763,897,1041,1196,1370,1564,1778,2026,2322,2693,3152.14999999999,3809,4943.04999999999,6072.02499999999,2602
"2020-12-02",55,107,207,311,416,528,643,768,901,1049,1206,1376,1566,1785,2032,2321,2677,3145,3804,4930,6096.02499999999,3479
"2020-12-03",55,106,207,307,414,525,644,771,906,1052,1212,1382,1580,1800,2055,2352,2717,3184,3840.10000000001,4971,6089.02499999999,2301
"2020-12-04",55,105,206,310,415,527,643,770,903,1046,1204,1379,1576,1789,2037,2336,2696,3158,3824,4956,6086,64
"2020-12-05",52,104,205,306,413,522,641,766,898,1043,1203,1377,1566,1784,2035,2332,2688.20000000001,3160,3810.10000000001,4941,6064.02499999999,3413
"2020-12-06",56,106,207,310,415,529,647,771,903,1048,1206,1380,1574,1795,2042,2336,2702,3173,3824,4947.04999999999,6061,3010
"2020-12-07",53,104,203,306,411,524,642,767,902,1049,1206,1378,1571,1788,2038,2332,2703.20000000001,3170,3825,4947,6024.04999999999,1992
"2020-12-08",53,103,203,306,411,524,639,763,899,1044,1201,1377,1572,1789,2042,2337,2697,3167,3821,4935,6065.02499999999,2498
"2020-12-09",54,103,205,307,413,524,641,766,897,1040,1198,1373,1566,1786,2031,2322,2680,3150,3797.10000000001,4917,6025,1903
"2020-12-10",55,103,200,302,406,517,637,761,891,1033,1188,1365,1558,1775,2032,2322,2681,3145.14999999999,3798,4911,6026.09999999998,1820
"2020-12-11",52,102,202,303,409,519.75,636,760,893,1034,1187,1355,1547,1762,2015,2304,2661,3123,3785,4888,5989,40
"2020-12-12",52,102,199,300,405,512,627,749,880,1021,1178,1349,1536,1750,1992,2285,2639,3090,3723,4843,5974.02499999999,2420
"2020-12-13",53,103,201,300,404,515,630,754,887,1029,1179,1344,1529,1743,1992,2281,2636,3087.14999999999,3738,4849,5967.02499999999,2558
"2020-12-14",53,102,200,302,405,513,626.699999999997,749,879,1023,1171,1343,1536,1744.35000000001,1996,2283,2637,3085.14999999999,3733,4858,5958,1633
"2020-12-15",53,101,197,294,396,503,615,735,865,1005,1156,1324,1512,1725,1963,2249,2594,3040,3672,4754,5852.02499999999,1665
"2020-12-16",52,100,197,296,397,505,618,740,869,1005,1159,1323,1508,1712,1955,2234,2581.20000000001,3030.14999999999,3655,4730,5806.02499999999,1694
"2020-12-17",52,101,195,292,393,499,610,730,860,998,1151,1318,1501,1712,1951,2236,2585,3029,3654,4717.04999999999,5802.02499999999,1389
"2020-12-18",52,100,192,290,389,495,605.699999999997,722,848,985,1135,1298,1482,1686,1922,2207,2561,3001,3638,4720,5795,24
"2020-12-19",51,97,192,288,387,492,602,722,849,986,1136,1301,1484,1687,1923,2194,2533,2983,3610,4681,5745,2007
"2020-12-20",50,96,190,284,381,482,592,705,833,969,1113.5,1277,1455,1657,1892,2166,2501,2935,3537,4579,5611,1350
"2020-12-21",48,95,185,279,376,478,588,701,823.600000000006,956,1099,1260,1440,1641,1873,2143,2473,2903,3501,4527,5571,1242
"2020-12-22",49,94,186,278,376,477,583,697,816,948,1092,1248,1422,1619,1847,2118,2448,2878,3463,4481.04999999999,5514,48
"2020-12-23",48,95,184,273,368,469,574,688,809,937,1082,1239,1415,1613,1835,2097,2420,2833.14999999999,3415,4408,5429,30
"2020-12-24",48,93,182,275,370,469.75,574,685,802,932.550000000003,1072,1226,1398,1594,1820,2089,2410,2825,3403,4414,5442,2750
"2020-12-25",46,91,177,268,361,457,561,671,788,916,1054,1208,1379,1568,1785,2049,2364,2780,3360,4325.04999999999,5300,23
"2020-12-26",45,89,175,262,353,450,552,661,778,902,1037,1187,1355,1541,1757,2015,2324,2727,3294,4278,5249.02499999999,1297
"2020-12-27",46,90,175,262,352,446,547,654,769,894,1026,1177,1340,1527,1738,1996,2320,2719,3285,4238,5191,1648
"2020-12-28",45,87,172,258,347,441,540,645,758,879,1012,1160,1320,1505,1719,1971.25,2283,2680,3241,4176,5120.02499999999,1382
"2020-12-29",45,87,169,254,343,435,533,636,747,866,996,1140,1298,1476,1679,1927,2233,2624,3179,4097,5019,62
"2020-12-30",44,85,167,251,336,423,520,620,729,846,973,1112,1269,1449,1651,1891,2190,2567,3107,4017,4918.02499999999,45
"2020-12-31",43,83,163,245,331,421,515,614,722,836,964,1104,1261,1439,1644,1884,2180,2555,3082,3996,4882,2857
"2021-01-01",43,83,162,242,326,412,505,606,713,825,949,1085,1238,1409,1605,1837,2130.20000000001,2503,3018,3895,4789,35
"2021-01-02",41,79,158,238,321,408,498,596,701,813,937,1073,1225,1394,1591,1818,2095,2459.14999999999,2972,3827,4711,2327
"2021-01-03",40,79,155,234,315,399,489,583,687,799,920,1053,1200,1365,1558,1784,2054,2412,2913,3761,4617,1105
"2021-01-04",40,79,154,230,310,394,481,574.649999999994,674,779,896,1029,1173,1339,1526,1744,2020,2370,2854,3680,4519,2000
"2021-01-05",39,76,150,224,304,384,473,564,662,767,885,1013,1154,1314,1505,1723,1991,2334,2811,3651,4460,1384
"2021-01-06",38,75,147,221,299,378,461,551,648,753,867,995,1135,1293,1474,1692,1952,2290,2754.10000000001,3569,4400,1533
"2021-01-07",38,74,146,218,293,374,457,543,639,743,855,977,1116,1269,1445,1657.25,1913,2244,2718.10000000001,3531,4334,903
"2021-01-08",36,72,141,212,285,362,444,529,621,722,835,957,1090,1241,1417,1623,1871,2196,2649,3440.04999999999,4258,30
"2021-01-09",37,71,140,209,282,357,437,522,615,712,819,938,1071,1221,1392,1596,1844,2155,2603,3373,4139.02499999999,2165
"2021-01-10",36,69,134,203,274,349,425,509,599,695,802,919,1050,1196,1362,1563,1803,2120,2554,3305,4048,921
"2021-01-11",35,68,131,198,267,339,416,498,585,680,784,897,1024,1167,1331,1524,1755.20000000001,2059,2488,3220,3968.02499999999,1215
"2021-01-12",34,67,131,194,262,335,410,490,577,671,773,886,1008,1146,1305,1495,1728,2030,2455,3182,3920,1449
"2021-01-13",32,64,127,190,256,326,400,477.649999999994,562,653,752,859,980,1120,1279,1465.25,1690,1987,2394,3091,3779,1274
"2021-01-14",32,64,126,188,252,320,392,468,552,641,739,846,966,1100,1257,1443,1669,1955,2349,3028.04999999999,3718.02499999999,924
"2021-01-15",32,61,120,182,245,309,380,455.649999999994,536,622,716,821,936,1065,1216,1397,1614.20000000001,1893,2287,2948.04999999999,3623.02499999999,7
"2021-01-16",31,60,118,178,239,305,374,447,526,613,705,806.450000000012,920,1049,1200,1374,1589,1864,2252,2912,3571.02499999999,1319
"2021-01-17",31,59,116,174,234,298,367,439,515,598,689,787,896,1019,1163,1333,1533,1801,2181,2807,3456.02499999999,985
"2021-01-18",30,58,114,172,232,292,359,429,503,583,670,767,874,996,1135,1302.25,1503,1771,2141,2772,3418,946
"2021-01-19",29,57,112,169,226,286,350,418,492,571,657,753,859,976,1115,1281,1477,1731,2092,2697,3318,953
"2021-01-20",29,56,109,163,220,279,341,408,480,557,641,734,837,954,1087,1248,1435,1685,2034,2639,3250.02499999999,1016
"2021-01-21",28,54,105,158,213,270,332,398,468,543,624,713,814,927,1057.29999999999,1211,1395.20000000001,1641,1982,2568,3139.02499999999,646
"2021-01-22",26,52,102,153,207,262,321,385,452,525,604,692,790,902,1028,1179,1360,1596,1930,2498.04999999999,3105,7
