"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2021-01-23",26,51,100,150,203,258,316,376,443,514.550000000003,591,677,772,879,1003,1151,1332,1563,1899.10000000001,2455,3023,1173
"2021-01-24",25,49,96,145,196.800000000003,250,305,364,428,495,571,654,749,853,976,1118,1288,1508,1820,2374.04999999999,2929,998
"2021-01-25",25,49,96,144,194,245,299,357,420,488,561,643,733,834,951,1091,1258,1475,1785,2307,2840.02499999999,758
"2021-01-26",24,47,92,138,185,236,290,348,407,473,544,622,711,811,927,1064,1234,1444,1744,2255,2765.02499999999,806
"2021-01-27",23,46,91,135,182,231,284,339,398,462,531,607,692,789,900,1031,1190,1395,1686,2191,2698,807
"2021-01-28",22,44,88,132,178,225,275,328,385,448,515,590,674,770,877,1007,1159,1359,1644,2133,2616.02499999999,562
"2021-01-29",22,43,84,126,170,216,265,317,373,432,499,572,653,745,851,974,1123,1313,1588,2051.04999999999,2536,15
"2021-01-30",21,42,82,123,166,211,258,310,364,421,486,555,634,723,824,941,1088,1276,1542,2001,2468,1005
"2021-01-31",21,40,79,119,160,203,249,298,351,407,469,538,614,699,801,918,1060,1244,1501,1955,2414,582
"2021-02-01",20,39,77,116,156,198,243,291,342,397,457,524,599,682,777,887,1027,1207,1461,1893,2320,534
"2021-02-02",19,38,75,113,152,193,236,282,332,385,444,508,579,658,752,862,995,1169,1406,1832,2251,966
"2021-02-03",19,37,72,109,146,185,226,271,319,370,427,489,558,635,727,835,965,1132,1370,1790,2197,654
"2021-02-04",18,36,71,105,141,180,220,262,308,358,413,473,539,615,704,808,932,1094,1329,1724,2129.02499999999,478
"2021-02-05",17.9750000000004,34,67,102,137,175,215,256,301,348,401,459,525,598.350000000006,682,783,906,1065,1289,1661,2051,3
"2021-02-06",17,34,65,99,133,169,206.699999999997,247,290,337,389,445,509,580,662,756,874,1026,1240,1620,1992,932
"2021-02-07",16,32,63,95,129,164,200,238,281,327,376,432,494,562,640,733,846,993,1197,1556,1906,414
"2021-02-08",15,31,62,93,125,158,193,232,272,317,365,418,477,544,621,712,822,967,1167,1514,1864.02499999999,520
"2021-02-09",15,30,60,90,121,154,188,224,264,306,352,403,460,524,597,684,792,929,1123,1464.04999999999,1798.02499999999,529
"2021-02-10",15,29,58,87,117,149,183,219,257,298,344,394,448,511,583,668,773,907,1094,1420,1747,495
"2021-02-11",14,28,56,84,113,143,176,210,247,287,330,377,430,491,561,643,741,868,1049,1365.04999999999,1673,324
"2021-02-12",14,27,54,81,109,139,170,203,239,277,319,366,418,477,546,626,726,852,1029,1340,1646,4
"2021-02-13",14,27,54,82,110,140,172,205,241,279,322,368,420,477,545,623,721,844,1025,1334,1635,560
"2021-02-14",15,28,56,84,113,144,176,211,248,288,331,379,432,493,562,643,744,871,1059,1370,1688,454
"2021-02-15",15,30,59,89,120,153,186,223,263,305,351,401,457,521,593,679,788,925,1121,1453,1785.02499999999,496
"2021-02-16",16,33,64,96,129,164,201,240,283,329,379,434,493,561,642,735,849,995,1202,1559,1922.02499999999,507
"2021-02-17",18,35,68,101,137,174,213,256,302,350,404,461,526.399999999994,600,687,786.25,910,1068,1296,1680.04999999999,2077,567
"2021-02-18",19,37,73,111,149,188,231,276,324,376,432,495,565,645,737,844,975,1140,1382,1785,2207,379
"2021-02-19",20,40,79,118,159,201,246,293,346,401,462,529,603,687,783,896,1036,1220,1473.10000000001,1909,2343,2
"2021-02-20",21,42,82,125,168,213,261,312,365,425,489,560,638,729,834,955,1107,1301,1571,2036,2506,708
"2021-02-21",23,45,88,132,178,226,277,330,388,451,519,593,675,767,876,1006,1161,1363,1646,2136.04999999999,2631,741
"2021-02-22",24,47,91,137,185,235,288,345,405,469,543,622,712,812,926,1061,1227,1439.14999999999,1738,2258,2786,597
"2021-02-23",25,49,96,146,196,249,306,366,429,498,572,657,749,853,974,1117,1295,1521,1839,2381,2937,655
"2021-02-24",27,53,102,154,207,263,322,386,454,528,607,694,790,898.350000000006,1026,1178,1362,1602,1936,2501,3080.02499999999,445
"2021-02-25",28,54,108,163,218,277,339,405,477,555,639,730,834,952,1084,1242,1437,1691,2039,2639,3216.02499999999,621
"2021-02-26",29,57,113,170,227,290,356,427,502,583,672,768,876,1000,1144,1311,1516,1780,2152,2786,3422,24
"2021-02-27",31,60,118,180,241,306,374,448,526,610,703,805,919,1045,1191,1363,1582,1863,2254,2924.04999999999,3590,841
"2021-02-28",32,62,123,187,253,320,394,469,552,644,741,849,967,1101,1257,1439,1663,1955,2359,3048.04999999999,3766,717
"2021-03-01",36,68,133,199,267,338,416,497,584,678,783,895,1020,1160,1326,1520,1753,2053,2474.10000000001,3210.04999999999,3962,770
"2021-03-02",35,69,137,206,279,354,433,518,610,707,814,933,1060,1207,1375,1575,1823,2137,2581,3352,4141.02499999999,774
"2021-03-03",37.9750000000004,73,145,218,292.800000000003,372,456,544,638,740,851,974,1110,1267,1450,1657,1912,2249,2706,3503,4306,772
"2021-03-04",41,78,151,226,305,386,472,564,665,771,889,1021,1165,1327,1512.29999999999,1735,2004,2348,2841,3698,4549.02499999999,791
"2021-03-05",41,80,156,236,316,404,493,592,698,810,930,1063,1208,1379,1574,1808,2093,2461,2981,3846,4736.02499999999,25
"2021-03-06",43,83,163,245,331,422,517,618,727,845,973,1115,1271,1445,1651,1890,2186,2565,3095,3998,4947,1060
"2021-03-07",45,88,172,258,346,439,539,646,761,884,1017,1163.45000000001,1326,1512,1727,1973,2276,2663,3216,4177,5155,746
"2021-03-08",47,91,179,270,363,461,564,674,794,921,1060,1213,1381,1573,1795,2054,2372,2789,3370,4378,5380,1243
"2021-03-09",49,96,185,278,374,475,582,697,818,949,1091,1254,1433,1632,1860,2130,2465,2890.14999999999,3498,4536,5597.02499999999,1116
"2021-03-10",51,97,192,287,387,491,605,725,853,990,1143,1306,1491,1697,1938,2219,2567,3009,3635,4705.04999999999,5816.02499999999,1451
"2021-03-11",53,104,203,304,407,517,636,758,890.600000000006,1033,1189,1360,1550,1768,2014,2311,2670,3125,3785,4916,6021.02499999999,945
"2021-03-12",55,106,208,313,424,536,657,786,925,1075,1236,1411,1607,1831,2088,2391,2767,3244,3909.10000000001,5050,6226,64
"2021-03-13",57,111,216,325,436,552,678,811,952,1103,1275,1457,1663,1900,2169,2487,2867,3360,4067,5276,6473.02499999999,1934
"2021-03-14",59,116,225,336,452,574,701,839,985,1140,1309,1500,1711,1950,2222,2551,2951,3462,4193,5451,6721.02499999999,1298
"2021-03-15",60,116,227,342,461,586,716,854,1008,1170,1347,1541,1760.39999999999,2008,2292,2628,3041,3565,4312,5580,6896,1865
"2021-03-16",62,120,230,350,472,601,738,882,1041,1210,1394,1596,1823,2077,2375,2713,3125,3662,4427,5753,7087,1415
"2021-03-17",63,123,242,365,492,624,768,915,1076,1249,1440,1643,1874,2136,2433,2792,3238,3804,4603,5968,7331.02499999999,2251
"2021-03-18",65,126,248,371,505,642,788,945,1113,1289,1482,1698,1936,2199,2515,2882.25,3333,3911,4723,6126,7548,1673
"2021-03-19",68,132,261,389,525,665,811,968,1140,1321,1522,1741,1984,2259,2572,2954,3418,4005.14999999999,4857,6305.04999999999,7779,74
"2021-03-20",69,135,264,396,534,682,835,998,1172,1362,1566,1792,2043,2324,2652,3038,3507,4113,4986.10000000001,6479,7966.02499999999,3125
"2021-03-21",70,136,269,404,545,689,844,1011,1190,1388,1595,1829,2087,2380,2717,3108,3594,4235,5124.10000000001,6645,8204.04999999999,2348
"2021-03-22",71,140,275,413,560,712,870,1038,1221,1416,1636,1869,2131,2427,2772,3177.25,3663,4296,5183.10000000001,6742,8295.02499999999,2510
"2021-03-23",75,145,285,428,578,732,895,1069,1256,1457,1676,1922,2188,2493,2842,3254,3765,4430,5352,6934.04999999999,8565.02499999999,3034
"2021-03-24",76,147,288,432,583,738,900,1078,1267,1470,1695,1947,2221,2535,2891,3310,3826,4504,5427,7045.04999999999,8714.04999999999,3033
"2021-03-25",78,150,292,439,592,753,918,1102,1293,1500,1727,1972,2255,2564,2936,3366,3902,4596,5551.10000000001,7209,8857,2798
"2021-03-26",79,153,299,449,602,766,936.699999999997,1118,1314,1526,1759,2012,2296,2621,3000,3433,3973,4645,5621,7318,9002.04999999999,116
"2021-03-27",80,153,299,454,611,774,946,1135,1335,1550,1782,2042,2328,2651,3026,3459,3992,4692,5688,7386,9115,5155
"2021-03-28",81,158,310,462,621,786,961,1147,1350,1570,1806,2068,2360,2688,3064,3507,4057,4766,5785,7514,9212.02499999999,3327
"2021-03-29",81,158,308,464,623,793,971,1163,1366,1589,1834,2098,2388,2723,3105,3554,4095,4830,5838,7598,9321,3538
"2021-03-30",83,158,309,467,629,793,972,1165,1370,1588,1828,2098,2401,2737,3125,3585,4152,4868,5893,7622,9379.02499999999,3436
"2021-03-31",86,163,318,475,636,809,990,1182,1389,1613,1857,2121,2418,2762,3143.29999999999,3612,4177,4907,5928,7734.04999999999,9572,2862
"2021-04-01",82,161,315,472,636,807,992,1190,1401,1620,1864,2137,2434.39999999999,2774.35000000001,3163,3618,4175,4910.14999999999,5949.10000000001,7733,9561.02499999999,5181
"2021-04-02",85,163,318,477,640,816,999,1191,1400,1623,1870,2139,2444,2788,3183,3646,4220,4946,5957,7750,9540,0
"2021-04-03",85,164,320,477,642,818,1006,1202,1416,1643,1890,2166,2470,2810.35000000001,3210,3681,4256,5002,6043,7856.04999999999,9636,6220
"2021-04-04",83,163,320,482,646,822,1007,1202,1411,1636,1881,2148,2452,2801,3192.29999999999,3651,4229,4972,6007.10000000001,7806,9600,3054
"2021-04-05",83,164,318,476,643,819,1004,1201,1408,1634,1879,2152,2456,2796,3186,3658,4221,4944,5995,7793.04999999999,9613,4853
"2021-04-06",84,161,320,482,649,821,1003,1199,1411,1645,1896,2168,2467,2815,3211,3678,4242,4973,6015.10000000001,7837,9633,4163
"2021-04-07",86,161,314,472,636,807,989,1184,1393,1617.55,1861,2132,2436,2773,3165,3631,4201,4930,5968,7747.04999999999,9539.07499999998,4418
"2021-04-08",83,160,314,474,635,810,994,1185,1393,1612,1853,2124,2424.39999999999,2764,3158,3622,4190.20000000001,4923.14999999999,5959,7742,9512,3372
"2021-04-09",81,156,314,474,636,808,987,1180,1385,1611,1851,2117,2414,2747,3135,3595,4165,4878,5879,7642,9382.04999999999,151
"2021-04-10",83,156.950000000001,306,461,623,791,968,1159,1364,1584,1823,2092,2393,2726,3110,3561,4123,4843,5873.10000000001,7624,9394.02499999999,5067
"2021-04-11",82,157,305,459,618,788,966.699999999997,1154,1357,1576,1814,2079,2373,2702,3077,3531.25,4093,4790,5779,7557,9341.02499999999,5206
"2021-04-12",78,152,299,449,607,770,946,1129,1330,1546,1779,2037,2328,2653,3031.29999999999,3474,4013,4709,5694,7429.09999999998,9152.02499999999,4171
"2021-04-13",80,154,302,453,610,775,948,1130,1328,1544,1778,2031,2311,2637,3011,3453,3991.20000000001,4681,5669,7355,9071,3429
"2021-04-14",77,150,299,445,600,761,933,1114,1307,1518,1745,1992,2276,2590,2953,3377,3904,4588,5543,7174,8816.02499999999,4497
"2021-04-15",78,150,288,434,586,743,911,1089,1279,1485,1705,1950,2230,2540,2894,3319,3836,4503,5435,7063,8732,3048
"2021-04-16",75,145,286,429,576,731,892,1069,1257,1463,1683,1927,2191,2493,2844,3257,3767,4427.14999999999,5360,6935.04999999999,8557.02499999999,137
"2021-04-17",76,145,279,414,556,708,867,1037,1220,1418,1629,1873,2135,2438,2783.29999999999,3187,3686.20000000001,4341,5259,6821.04999999999,8385,4197
"2021-04-18",72,138,268,405,548,696,851,1017,1194,1385,1600,1834,2098,2396,2733,3133.25,3623,4251,5159,6687.04999999999,8265,3332
"2021-04-19",71,138,269,405,544,690,844,1006,1180,1369,1578,1804,2054,2337,2665,3061,3539,4152,5027,6544,8029,2610
"2021-04-20",68,134,261,390,528,672,823,986,1157,1340,1544,1765,2010,2291,2608,2981,3447,4052,4902,6376,7876.04999999999,2553
"2021-04-21",67,129,254,381,514,652,798,955,1120,1303,1495,1711,1953,2220,2531,2901,3358,3937,4773,6205,7642.02499999999,2431
"2021-04-22",65,126,248,374,505,641.75,784,933,1096,1269,1459,1667,1901,2167,2474,2827,3271.20000000001,3849.14999999999,4659,6049.04999999999,7445.02499999999,2502
"2021-04-23",63,123,241,360,487,621,759,909,1065,1237,1423,1630,1858,2115,2416,2771,3210.20000000001,3766,4549,5892,7266,19
"2021-04-24",61,119,234.900000000001,351,471,599,733,876,1030,1198,1376,1571,1794,2047,2335,2678,3091,3630,4398,5701,6994.02499999999,3310
"2021-04-25",61,114,226,338,454,579,707,845,995,1154,1328,1522,1733,1975,2252,2579,2982,3501,4232,5478,6741.04999999999,1953
"2021-04-26",57,111,217,327,441,558,687,821,967,1124,1293,1475,1684,1918,2188,2508,2900,3399,4111,5346,6581,2039
"2021-04-27",55,109,213,318,429,546.75,670,800,940,1092,1258,1441,1640,1867,2127,2431,2815,3307,4003,5182,6406.02499999999,1808
"2021-04-28",55,106,209,309,416,528,645,769,904,1050,1210,1384,1577,1794,2046.29999999999,2344,2717,3201,3857,4995,6125,1787
"2021-04-29",53,102,199,297,399,506,622,742,871,1010,1162,1332,1523,1739,1983,2273,2627,3092,3750,4872.04999999999,5974,1719
"2021-04-30",51,98,192,288,388,492,599,713,837,975,1125.5,1289,1468,1677,1913,2199,2528,2974,3591,4674,5749,40
"2021-05-01",49,93,181,273,368,468,576,687,804,933,1074,1232,1408,1603,1826,2095,2425,2843,3437,4479,5547.02499999999,2419
"2021-05-02",48,91,178,267,357,455,557,667,780,909,1045,1195,1364,1556,1773,2031,2353,2768,3339,4345.04999999999,5371.02499999999,1218
"2021-05-03",46,88,171,256,343,437,534,642,754,875,1005,1149,1311,1490,1703,1955,2262,2652,3196,4145,5142,1343
"2021-05-04",43,85,165,247,331,423,517,617,723,839,966,1103,1256.39999999999,1432,1633,1871,2163,2530,3053,3975,4918,1702
"2021-05-05",41,80,158,236,318,402,491.699999999997,588,692,803,926,1058,1208,1379,1574,1803,2083,2451,2963,3829,4701,1594
"2021-05-06",39,77,149,224,302,383,471,564,666,773,890,1019,1160,1322,1511,1729,1997,2345.14999999999,2833,3663.04999999999,4511,1228
"2021-05-07",37,73,143,216,290,370,452,539,634,736,847,967,1104,1259,1437,1645,1901,2226,2697,3489,4289,0
"2021-05-08",35,69,136,204,275,349,428,514,604,704,810,928,1058,1207,1376,1576,1821,2134,2583,3361,4130.02499999999,1223
"2021-05-09",34,67,132,199,267,339,415,496,582,675,777,890,1015,1153,1315,1508,1746,2048,2480,3218.04999999999,3956.02499999999,1189
"2021-05-10",33,64,125,188,256,324,397,473,553,641,738,846,966,1100,1258,1447,1668,1962,2366,3070,3766,1129
"2021-05-11",32,60,119,179,240,306,376,451,529,616,710,813,926,1056,1205,1383,1598,1881,2273,2943.04999999999,3638,1072
"2021-05-12",30,59,115,173,232,295,360,429,504,586,672,770,878,1002,1145,1313,1516,1777,2153,2790,3434,831
"2021-05-13",29,56,109,164,222,283,346,412.649999999994,485,564,651,745,849,966,1100,1259,1456,1709,2057,2673,3296,589
"2021-05-14",27,52,103,155,210,267,328,391,458,532,613,701,799,911,1041,1190.25,1378,1615,1950,2534,3107,32
"2021-05-15",26,50,99,150,201,255,312,374,439,509,587.5,672,766,873,996,1141,1319,1546,1867,2420,2994,1028
"2021-05-16",25,48,94,141,190,242,295,353,415,482,556,637,727,828,943,1081,1252,1468,1776.10000000001,2303,2841,536
"2021-05-17",23,46,90,135,181,230,283,339,397,462,532,608,695,789,900,1030,1190,1397,1688,2187,2677.02499999999,794
"2021-05-18",22,43,84,127,170,217,267,320,376,437,504,578,659,749,855,979,1132,1330,1601,2074,2553.02499999999,638
"2021-05-19",21,41,80,121,162,206,252,302,355,412,474,543,621,709,809,929,1074,1257,1518,1982.04999999999,2435,517
"2021-05-20",21,39,77,115,156,199,244,291,342,397,456,522,595,678,772,883,1021,1195,1445,1875,2304,475
"2021-05-21",19,37,72,109,148,187,228,273,321,372,428,490,560,638,729,835,966,1135,1368,1778,2189,6
"2021-05-22",18,35,69,104,141,178,218,260,306,356,409,468,534,608,694,798,921,1082,1310,1694,2089,553
"2021-05-23",17,33,66,98,132,169,206,246,289,336,387,442,505,576,658,754,870,1023,1239,1605.04999999999,1977,364
"2021-05-24",16,32,62,93,125,159,194,233,273,317,366,418,478,545,622,713,824,965,1167,1516,1876.02499999999,419
"2021-05-25",15,30,59,88,119,151,185,221,259,301,347,397,453,517,589,675,780,916,1107,1435,1777,413
"2021-05-26",14,28,56,84,112,143,174,209,246,286,329,375,428,489,558,640,739,868,1048,1361,1665,334
"2021-05-27",13,27,53,79,107,135,166,199,234,271,312,357,408,463,529,606,700,822,994,1286,1583,248
"2021-05-28",12,25,49,74,100,128,157,188,221,257,296,340,388,443,505,580,668,784,944,1223,1501,3
"2021-05-29",12,23,46,70,94,120,147,175,207,241,277,317,363,414,472,542,627,736,889,1155,1424,2
"2021-05-30",11,22,44,66,90,114,140,167,196,228,262,300,342,390,446,511,590,694,838,1088,1342,405
"2021-05-31",11,21,42,63,85,108,132,158,186,216,249,285,325,370,422,485,561,658,795,1030,1274,217
"2021-06-01",10,20,39,59,80,101,124,149,175,204,234,268,307,350,399,456,528,622,750,969,1197.02499999999,224
"2021-06-02",9,19,38,56,75,96,118,141,165,192.550000000003,222,255,291,332,378,433,501,589,712,925,1138,279
"2021-06-03",9,17,35,53,71,90,111,132,156,180,208,239,272,311,354,406,470,552,666,867,1073,184
"2021-06-04",9,17,33,50,68,86,105,126,148,171,198,226,257,293,335,384,442,518,629,820.049999999988,1011,12
"2021-06-05",8,15,30,46,62,80,98,117,139,160,185,212,242,276,316,362,417,492,599,774,954,201
"2021-06-06",7,15,29,45,60,76,94,112,131,152,175,201,229,261,297,341,394,464,560,731.049999999988,901,164
"2021-06-07",7,14,28,41,56,72,88,105,124,143,165,189,216,247,281,323,373,437,528,685,851.024999999994,134
"2021-06-08",7,13,26,39,53,67,82,98,115,134,155,178,203,232,265,304,352,414,500,649,802,130
"2021-06-09",6,12,24,36,49,63,77,93,109,127,146,167,191,218,249,286,331,388,470,611,750,184
"2021-06-10",6,11,23,34,46,59,73,87,102,119,137,157,179,204,233,267,310,366,442,574,710,113
"2021-06-11",5,11,21,32,44,56,68,82,96,112,129,148,169,193,221,253,294,345,418,544,669,6
"2021-06-12",5,10,20,30,41,52,64,77,91,106,122,140,160,182,208,239,276,325,392,510,629,174
"2021-06-13",5,9,19,29,39,49,60,72,85,99,114,131,149,171,195,223,259,304,368,478,591,105
"2021-06-14",4,9,18,27,37,47,57,68,80,93,107,123,140,160,183,210,243,286,346,450,553,96
"2021-06-15",4,8,16,25,34,43,53,64,75,88,101,116,132,151,172,197,228,269,325,423,524,85
"2021-06-16",4,8,15,24,32,41,50,60,71,82,95,108,124,142,162,186,216,254,308,401,495,92
"2021-06-17",3,7,15,22,30,38,47,57,66,77,89,102,116,132,151,174,202,237,287,373,458,0
"2021-06-18",3,7,14,21,28,36,44,53,62,72,84,96,109,125,142,164,190,223,270,352,436,0
"2021-06-19",3,6,13,19,26,34,42,50,58,68,79,90,103,117,134,154,178,209,253,330,408,164
"2021-06-20",3,6,12,18,25,32,39,47,55,64,74,85,97,111,127,146,168,197,239,310.049999999988,383,69
"2021-06-21",2,5,11,17,23,29,36,43,51,59,69,79,90,102,117,135,156,184,223,291,357,100
"2021-06-22",2,5,10,16,22,27,34,41,48,56,64,74,84,96,110,127,147,173,210,274,338,NA
"2021-06-23",2,5,10,15,20,26,32,38,45,53,61,70,80,91,104,119,138,162,196,256,316,NA
"2021-06-24",2,4,9,14,19,24,30,36,42,49,57,65,75,85,97,112,130,152,185,240,296,NA
"2021-06-25",2,4,8,13,18,23,28,33,39,46,53,61,69,79,91,105,121,143,174,226,281,NA
"2021-06-26",2,4,8,12,17,21,26,31,37,43,50,57,65,75,85,98,113,134,162,212,262,NA
"2021-06-27",2,4,7,11,16,20,24,29,35,40,47,54,61,70,80,92,106,125,152,199,246,NA
"2021-06-28",1,3,7,11,15,19,23,28,33,38,44,51,58,66,75,86,100,118,143,186,232,NA
"2021-06-29",1,3,7,10,14,17,21,26,30,35,41,47,54,61,70,81,93,110,133,175,217,NA
"2021-06-30",1,3,6,9,13,16,20,24,29,33,38,44,51,58,66,76,88,104,126,164,204,NA
"2021-07-01",1,3,6,9,12,15,19,23,27,31,36,41,47,54,61,71,82,97,118,154,191,NA
"2021-07-02",1,2,5,8,11,14,18,21,25,29,34,39,44,50,58,66,77,90,110,144,178,NA
"2021-07-03",1,2,5,8,10,13,16,20,23,27,32,36,41,47,54,62,72,85,103,135,167,NA
"2021-07-04",1,2,4,7,10,12,15,18,22,25,29,34,38,44,50,58,67,79,96,126,156,NA
"2021-07-05",1,2,4,7,9,12,14,17,20,24,27,31,36,41,47,54,63,74,90,117,145,NA
