"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,3,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,0
"2020-02-18",0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,4,0
"2020-02-19",0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,3,3,4,0
"2020-02-20",0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,5,0
"2020-02-21",0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,0
"2020-02-22",0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,4,5,6,0
"2020-02-23",0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,6,6,0
"2020-02-24",0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,5,6,7,0
"2020-02-25",0,0,1,1,1,1,2,2,2,2,3,3,3,4,4,4,5,5,6,7,8,0
"2020-02-26",0,0,1,1,1,2,2,2,3,3,3,3,4,4,5,5,5,6,7,8,9,0
"2020-02-27",0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,6,7,8,9,11,1
"2020-02-28",0,1,1,2,2,3,3,3,4,4,4,5,5,6,6,7,7,8,9,11,12,0
"2020-02-29",1,1,2,2,3,3,4,4,4,5,5,6,6,7,7,8,8,9,10,12,14,1
"2020-03-01",1,1,2,3,3,4,4,5,5,6,6,7,7,8,8,9,10,11,12,14,16,0
"2020-03-02",1,2,3,4,4,5,5,6,6,7,7,8,8,9,10,11,11,13,14,16,18,0
"2020-03-03",2,2,4,4,5,6,6,7,7,8,9,9,10,11,11,12,13,15,16,19,21,1
"2020-03-04",2,3,4,5,6,7,7,8,9,9,10,11,12,12,13,14,15,17,19,22,25,1
"2020-03-05",3,4,5,6,7,8,9,10,10,11,12,13,14,15,16,17,18,20,22,25,29,0
"2020-03-06",4,5,6,8,9,10,10,11,12,13,14,15,16,17,18,19,21,23,25,29,33,1
"2020-03-07",4,6,8,9,10,11,12,13,14,15,16,18,19,20,21,23,25,27,30,34,38,4
"2020-03-08",5,7,9,11,12,13,15,16,17,18,19,21,22,23,25,27,29,31,35,40,45,8
"2020-03-09",7,9,11,13,14,16,17,19,20,21,23,24,26,27,29,31,34,36,40,47,52,6
"2020-03-10",8,10,13,15,17,19,20,22,24,25,27,28,30,32,34,37,39,43,47,54,61,7
"2020-03-11",10,12,16,18,20,22,24,26,28,30,31,33,35,38,40,43,46,50,55,63,71,14
"2020-03-12",12,15,18,21,24,26,28,31,33,35,37,39,42,44,47,50,54,58,64,74,83,14
"2020-03-13",14,17,22,25,28,31,33,36,38,41,43,46,49,52,55,59,63,68,75,86,97,25
"2020-03-14",17,21,26,30,33,37,39,42,45,48,51,54,58,61,65,69,74,80,89,101,114,8
"2020-03-15",20,25,31,35,39,43,46,50,53,56,60,64,67,71,76,81,87,94,104,119,133,60
"2020-03-16",24,29,36,42,46,51,55,59,63,66,71,75,79,84,89,95,102,110,121,139,156,117
"2020-03-17",28,34,43,49,54,59,64,69,73,78,83,88,93,98,104,111,119,129,142,163,182,135
"2020-03-18",33,41,50,58,64,70,76,81,86,92,97,103,109,116,123,131,140,151,167,191,213,158
"2020-03-19",39,48,59,68,75,82,89,95,101,107,114,121,128,136,144,153,164,178,196,224,250,165
"2020-03-20",47,57,70,80,89,97,104,112,119,126,134,142,150,159,169,180,192,208,229,263,294,298
"2020-03-21",55,67,82,94,104,113,122,131,140,148,157,166,176,186,198,211,226,244,269,308,344,177
"2020-03-22",64,78,96,110,122,133,143,153,163,173,184,194,206,218,231,246,264,285,313,359,402,308
"2020-03-23",75,90,111,127,141,154,165,177,189,200,212,225,238,252,268,285,305,330,363,416,465,335
"2020-03-24",86,104,129,147,163,177,191,204,217,231,245,259,274,290,308,327,351,379,416,477,535,661
"2020-03-25",98,119,146,167,185,202,217,233,248,263,278,295,312,330,351,373,399,431,474,543,608,499
"2020-03-26",112,135,166,189,209,228,245,263,279,296,314,332,352,373,396,421,451,487,536,614,688,517
"2020-03-27",126,151,186,213,236,257,277,296,315,334,354,375,396,419,445,474,507,548,602,689,770,1040
"2020-03-28",140,169,208,238,262,286,308,330,351,373,395,418,442,468,496,528,566,611,672,770,862,433
"2020-03-29",157,190,233,266,294,320,344,368,392,416,440,465,492,521,553,589,630,682,750,858,961,957
"2020-03-30",173,209,257,293,324,353,380,407,433,461,488,516,546,578,613,652,698,754,829,946,1060,975
"2020-03-31",190,231,283,324,358,389,419,448,477,506,536,567,599,635,673,716,767,829,912,1044,1165,700
"2020-04-01",210,253,311,355,393,427,460,492,524,556,588,622,658,697,739,787,841,908,998,1142,1277,1199
"2020-04-02",230,278,341,388,430,468,504,539,574,609,645,682,721,763,810,862,922,996,1093.10000000001,1253,1398,1449
"2020-04-03",251,302,371,423,468,510,549,588,625,663,702,743,786,833,883,939,1005,1085,1192,1364,1523,851
"2020-04-04",272,329,403,459,507,552,595,636,677,719,761,805,852,902,956,1018,1088,1174,1291,1475,1652,954
"2020-04-05",295,354,435,495,548.800000000003,596,642,687,731,776,821,868,918,973,1032,1099,1176,1270,1395,1594,1781,1260
"2020-04-06",319,384,470,536,593,645,694,742,789,837,887,938,992,1050,1113,1184,1267,1367,1500,1719,1928,1450
"2020-04-07",342,411,503,574,636,691,743,794,845,897,950,1005,1062,1124,1193,1269,1358,1465,1610,1840,2050,1284
"2020-04-08",362,439,538,613,678,738,795,851,904,959,1015,1074,1136,1202,1274,1356,1449,1564,1719,1964,2194,1406
"2020-04-09",388,466,572,652,722,784,845,903,961,1019,1079,1142,1208,1278,1355,1443,1545,1668,1833,2095,2341,1350
"2020-04-10",410,495,608,693,767,835,898,960,1021,1083,1146,1212,1281.39999999999,1356,1438,1530,1636,1766,1941,2221,2480.02499999999,1673
"2020-04-11",433,523,644,734,813,883,951,1016,1080,1146,1213,1283,1357,1436,1522,1618,1732,1870,2054,2343,2622,1184
"2020-04-12",456,553,677,772,852,928,998,1067,1137,1205,1276,1349,1425,1509,1601,1703,1823,1970,2164,2471,2765,1208
"2020-04-13",484,583,715,814,900,980,1053,1125,1198,1269,1344,1423,1503,1590,1688,1794,1920,2075,2279,2607,2912,1336
"2020-04-14",508,611,748,853,942,1025,1103,1179,1255,1332,1409,1490,1575,1666,1765,1878,2007,2168,2382,2726,3055,1166
"2020-04-15",530,637,779,889,984,1070,1151,1231,1311,1391,1473,1557,1647,1742,1845,1963,2102,2271,2498,2856,3194,1788
"2020-04-16",547,663,811,926,1024,1115,1198,1281,1363,1447,1533,1620,1714,1812,1922,2043,2186,2361,2594,2974,3327,1496
"2020-04-17",573,690,846,964,1066,1158,1246,1331,1417,1503,1590,1682,1778,1881,1994,2121,2271,2454,2694,3078,3442,1116
"2020-04-18",594,714,876,999,1106,1203,1292,1381,1470,1558,1650,1745,1844,1951,2068,2199,2352,2542,2790,3195,3573,1142
"2020-04-19",611,737,903,1030,1139,1240,1335,1427,1519,1610,1705,1802,1907,2018,2139,2274,2433,2627,2884,3293,3687.02499999999,1429
"2020-04-20",626,757,929,1059,1173,1278,1378,1472,1566,1662,1759,1860,1967,2081,2209,2350,2513,2715,2982,3409,3813,1849
"2020-04-21",645,782,957,1092,1207.8,1312,1412,1510,1607,1704,1806,1909,2018,2135,2262,2410,2576,2782,3054,3492,3898,1812
"2020-04-22",665,802,983,1121,1239,1347,1450,1550,1649,1749.55,1851,1958,2072,2195,2329,2476,2644,2854,3135,3586,4003,2591
"2020-04-23",676,818,1001,1140,1263,1375,1480,1583,1683,1785,1891,2000,2115,2239,2374,2526,2700,2917,3209,3673,4107,1988
"2020-04-24",696,839,1025,1167,1291,1406,1513,1617,1722,1827,1933,2043,2160,2284,2423,2578,2757,2980,3271,3734,4175,1936
"2020-04-25",705,850,1042,1187,1313,1428,1540,1646,1751,1857,1966,2079,2199,2327,2468,2625,2806,3033,3338,3810,4265,1884
"2020-04-26",714,863,1059,1209,1336,1455,1565,1672,1779,1886,1997,2113,2233,2365,2508,2666,2851,3082,3385,3879,4341,2113
"2020-04-27",729,879,1072,1220,1351,1470,1583,1693,1802,1912,2023,2139,2261,2393,2538,2701,2891,3124,3430,3922,4383.02499999999,2147
"2020-04-28",734,883,1084,1239,1371,1491,1603,1713,1823,1935,2046,2164,2291,2423,2568,2733,2926,3161,3471,3966,4444.02499999999,2369
"2020-04-29",742,893,1095,1249,1382,1503,1617,1728,1839,1952,2069,2187,2312,2446,2594,2759,2953,3192,3504,4009,4480,3135
"2020-04-30",749,902,1106,1259,1391,1515,1632,1745,1857,1969,2087,2207,2334,2470,2619,2787,2982,3223,3538,4050,4523,2425
"2020-05-01",748,903,1105,1263,1397,1519,1635,1747,1860,1974,2088,2208,2336,2473,2624,2792,2991,3233,3552,4065,4537,2799
"2020-05-02",754,907,1115,1268,1404,1527,1645,1758,1871,1985,2102,2224,2351,2491,2642,2812.25,3010,3248,3570,4085,4568,2239
"2020-05-03",754,908,1114,1273,1409,1532,1648,1763,1877,1990,2107,2229,2358,2492,2643,2811,3007,3250,3574,4093,4564,2046
"2020-05-04",756,912,1117,1274,1410,1533,1650,1762,1875,1988,2105,2227,2356,2492,2643,2812,3007,3250,3576,4085,4561,2224
"2020-05-05",750,904,1108,1267,1402,1524,1641,1755,1868,1981,2098,2220,2350,2487,2633,2804,3001,3248,3569,4083.04999999999,4571,2492
"2020-05-06",748,901,1106,1262,1396,1521,1636,1748,1860,1972,2087,2209,2336,2473,2626,2796,2990.20000000001,3232,3550,4054,4535,2771
"2020-05-07",742,897,1100,1254,1386,1507,1623,1737,1851,1963,2081,2203,2327,2463,2613,2784,2977,3220,3535,4047,4528,2148
"2020-05-08",736,889,1091,1246,1378,1500,1615,1726,1837,1949,2065,2184,2310,2441,2591,2759.25,2954,3191,3513,4018,4502,1571
"2020-05-09",734,886,1087,1238,1367,1487,1603,1715,1825,1937.55,2051,2171,2294,2429,2574,2738,2930,3169,3482,3984,4452,1446
"2020-05-10",726,876,1076,1225,1354,1472,1584,1693,1804,1914,2028,2144,2268,2401,2549,2717,2911,3143,3457,3953,4411,3708
"2020-05-11",718,866,1063,1212,1340,1456,1570,1678,1784,1895,2005,2122,2242,2373,2517,2681,2872,3104,3410,3911,4378,1547
"2020-05-12",710,853,1052,1200,1326,1442,1552,1660,1767,1874,1983,2098,2219,2348,2488,2650,2834,3058,3365,3850.04999999999,4310,3096
"2020-05-13",696.975,840,1027,1174,1302,1418,1528,1632,1737,1841,1950,2063,2182,2310,2450,2607,2791,3019,3317,3796,4246,2332
"2020-05-14",687,830,1021,1162,1283,1396,1503,1607,1711,1815,1921,2032,2148,2275,2413,2571,2752,2975,3272,3747.04999999999,4199,2003
"2020-05-15",679.975,819,1005,1145,1266,1376,1481,1584,1686,1790,1894,2004,2120,2245,2380,2534,2714,2929,3219,3694,4126,1541
"2020-05-16",663,799,981,1120,1239,1346,1451,1553,1653,1754,1856,1964,2077,2198,2333,2485,2659,2873,3156.10000000001,3612,4040,2294
"2020-05-17",654,790,967,1102,1218,1323,1424,1522.64999999999,1620,1720,1822,1927,2038,2157,2289,2435,2609,2820,3095,3548,3969,1471
"2020-05-18",637.975,770,945,1078,1194,1299,1400,1497,1593,1689,1789,1891,2000,2116,2246,2390,2558,2764,3041,3485,3889,2344
"2020-05-19",624,751,921,1054,1167,1270,1366,1461,1556,1650,1747,1848,1953,2069,2196,2338,2503,2706,2971,3401,3800,2157
"2020-05-20",612,738,904,1032,1142,1242,1336,1428,1521,1617,1712,1810,1915,2028,2150,2288,2452,2646,2906,3332,3727,2560
"2020-05-21",601,723,889,1012,1118,1218,1310,1400,1489,1580,1672,1769,1870.39999999999,1981,2099,2233,2390,2584,2840,3249,3627.02499999999,2265
"2020-05-22",586,702,862,985,1089,1185,1276,1364,1452,1541,1632,1725,1824,1931,2049,2183,2338,2522,2769,3173,3550,2298
"2020-05-23",571,688.950000000001,843,961,1063,1157,1245.7,1334,1417,1504,1593,1685,1782,1886,2000,2129,2279,2461,2702,3087,3457,1660
"2020-05-24",555,667,817,934,1034,1127,1213,1299,1383,1466,1553,1640,1734,1835,1944,2070,2217,2393,2630,3012,3375,1157
"2020-05-25",539,651,801,911,1007,1096,1180,1264,1346,1428,1511,1598,1690,1789,1897,2017,2156,2328,2557,2927,3272,1108
"2020-05-26",526,634,778,887,982,1068,1150,1229,1309,1388,1470,1555,1647,1743,1846,1964,2100,2269,2493,2851,3183,1482
"2020-05-27",510,618,758,863,955,1039,1119,1197,1272,1349,1428,1512,1600,1692,1793,1908,2040,2202,2416.10000000001,2765,3097,1540
"2020-05-28",498,598,735,837,924,1004,1081,1156,1231,1307,1384,1463,1548,1639,1741,1853,1984,2144,2352,2689,3009,1407
"2020-05-29",484,582,714,813,900,979,1054,1127,1199,1272,1346,1423,1505,1593,1691,1799,1927,2083,2288,2615,2916.02499999999,1225
"2020-05-30",463,560.950000000001,688,785,869,945,1018,1089,1159,1230,1302,1377,1456,1541,1635,1741,1863,2012,2209,2525,2820,984
"2020-05-31",452,546,669,764,844,917,988,1056,1124,1192,1262,1335,1412,1493,1583,1684,1800,1944,2139,2441,2734,1500
"2020-06-01",435,527,646,738,815,887,954,1022,1089,1157,1225,1295,1369,1448,1535,1633,1746,1885,2073,2371,2648,1014
"2020-06-02",427,515,630,718,792,861,928,991,1055,1118,1183,1251,1324,1400,1485,1581,1691,1825,2008,2291,2567,760
"2020-06-03",412,498,608,693,766,834,897,959,1021,1083,1146,1212,1282,1358,1440,1531,1639,1770,1943,2219,2477,1010
"2020-06-04",397,479,587,670,741,805,866,926,985,1045,1106.5,1171,1239,1310,1390,1479,1582,1706,1877,2146,2398,842
"2020-06-05",387,465,569,647,716,778,838,895,954,1012,1071,1132,1196,1265,1340,1425,1526,1648,1810,2066,2306,775
"2020-06-06",370.975,446,546,623,690,752,809,866,922,978,1036,1094,1157,1224,1298,1381,1477,1595,1754,2003,2236,686
"2020-06-07",356,430,528,602,667,725,781,835,889,942,997,1055,1115,1180,1251,1330.25,1423,1536,1687,1927,2149,725
"2020-06-08",344,416,509,581,642,699,751,803,854,906,959,1015,1075,1138,1205,1283,1372,1480,1628,1863,2077,539
"2020-06-09",333,402,492,561,621,675,726,776,826,876,927,981,1037,1097,1163,1236,1322,1429,1568,1791,2002,675
"2020-06-10",319,385,471,538,595,647,697,746,794,843,892,944,998,1056,1120,1191,1273,1375,1512,1727,1935,522
"2020-06-11",310,373,457,520,575,625,672,719,766,812,860,909,961,1017,1078,1147,1226,1324,1456,1664,1864,502
"2020-06-12",297,358,440,501,554,603,649,694,738,783,828,876,926,979,1038,1104,1183,1277,1403,1603,1796,521
"2020-06-13",287,343,423,482,533,579,623,666,708,752,795,840,889,942,999,1063,1136,1228,1349,1544,1727,481
"2020-06-14",275,332,405,463,512,559,601,642,682,724,766,810,857,906.350000000006,961,1023,1095,1183,1298,1485,1659,589
"2020-06-15",263,317,388,444,491,534,576,616,655,695,736,779,824,873,926,986,1055,1138,1251,1428,1600,461
"2020-06-16",253,305,376,428,474,516,556,594,632,670,710,750,793,841,891,949,1015,1096,1202,1375,1537.02499999999,623
"2020-06-17",244,294,362,413,456,496,534,570,607,643,680,719,760,805,854,909,972,1051,1154,1318,1471,594
"2020-06-18",235,283,347,396,438,477,513,549,584,619,655,693,733,776,824,877,938,1013,1112,1271,1419,547
"2020-06-19",225,272,333,379,420,456,491,525,559,593,628,664,702,744,789,840,899,971,1068,1223,1367,542
"2020-06-20",216,260,319,365,403,438,471,504,537,570,603,637,674,715,757,806,863,933,1025,1172,1311,445
"2020-06-21",207,250,307,350,387,421,454,486,517,548,581,614,649,687,728,775,829,896,984,1126,1259,607
"2020-06-22",199,240,295,337,373,406,437,468,497,528,559,592,626,663,704,750,803,868,951,1087,1217,615
"2020-06-23",197,238,292,332,368,401,431,461,491,521,551,583,617,652,692,737,789,851,936,1071,1198,829
"2020-06-24",197,237,291,333,368,401,432,462,492,522,552,585,619,656,696,740,792,855,939,1077,1205,759
"2020-06-25",202,244,299,341,377,410,441,472,502,533,565,597,631,667,707,753,807,872,957,1095,1224,579
"2020-06-26",206,250,306,349,385,420,452,484,514,546,578,611,647,685,727,774,828,895,984,1127,1262,548
"2020-06-27",212,256,315,359,397,431,464,496,528,560,593,627,663,703,746,794,849,916,1008,1152,1291,636
"2020-06-28",217,261,321,365,404,439,474,506,539,572,605,641,677,716,759,809,865,934,1027,1174,1313,682
"2020-06-29",219,265,326,372,412,448,482,515,549,582,616,651,689,729,773,823,880,951,1045.10000000001,1196,1336,683
"2020-06-30",225,270,331,377,417,455,490,524,558,591,626,661,699,740,786,836,895,967,1062,1214,1356,829
"2020-07-01",227,274,336,383,424,462,497,531,565,600,635,672,710,752,797,849,909,980,1079,1235,1380,714
"2020-07-02",230,278,340,388,430,468,505,539,574,609,644,681,720,762,809,859,920,995,1093,1248,1396,768
"2020-07-03",234,281,345,393,436,473,510,545,580,616,652,690,729,772,818,871,932,1005,1104,1265,1414,516
"2020-07-04",236,285,350,399,442,481,518,553,589,624,661,700,741,784,832,883,944,1019,1120,1282,1432,589
"2020-07-05",239,288,354,404,448,487,525,561,597,634,671,709,750,794,842,896,958,1035,1135,1297,1451,506
"2020-07-06",241,292.950000000001,359,409,453,492,530,567,603,641,678,717,759,803,851,906,969,1045,1149,1315.04999999999,1466,841
"2020-07-07",246.975,297,364,416,460,500,538,576,613,649,688,727,769,814,863,919,984,1062,1166,1331,1489,908
"2020-07-08",248,301,369,420,465,506,545,582,620,658,696,735,778,823,873,929,994,1073,1178,1347,1505,1050
"2020-07-09",252,304,374,426,471,512,552,590,628,666,705,745,788,834,884,941,1007,1088,1195,1366,1528,1042
"2020-07-10",255,308,379,432,478,519,559,598,636,674,713,754,798,844,895,952,1018,1098,1206,1379,1543,731
"2020-07-11",258,312,382,436,483,526,566,604,643,682,722,764,808,855,906,964,1031,1113,1223,1398,1562,740
"2020-07-12",262,316,387,442,489,532,574,613,653,692,732,773,818,865,917,975,1043,1126,1236,1414,1581,655
"2020-07-13",267,322,392,447,495,538,579,619,659,700,741,784,828,878,930,990,1059,1142,1252,1434,1603,930
"2020-07-14",268,323,396,452,500,545,587,627,667,709,750,793,839,888,942,1003,1073,1158,1271,1450,1621,930
"2020-07-15",270,326,401,458,507,552,593.699999999997,634,676,716.550000000003,758,801,847,896,950,1011,1081,1165,1282,1467,1638,982
"2020-07-16",276,332,407,464,514,559,602,643,684,725,768,812,860,909,964,1025,1095.20000000001,1182,1300,1486,1663,930
"2020-07-17",278,335,411,469,519,564,607,649,691,732,775,819,867,918,973,1034,1106,1194,1312,1498,1674,772
"2020-07-18",281,339,417,476,527,572,616,657,700,742,787,832,880,931,987,1049,1123,1212,1333,1518,1697,935
"2020-07-19",285,344,423,483,533,579,624,667,709,752,795,840,888,940,997,1061,1134,1225,1345,1540,1718,854
"2020-07-20",289,349,428,488,539,586,631,674,717,760,804,850,899,952,1009,1074,1150,1241,1364,1556,1736,1266
"2020-07-21",295,353,432,491,544,592,637,680,724,768,812,859,908,961,1019,1084,1160,1254,1376,1571,1756,1266
"2020-07-22",296,356,437,497,550,598,643,688,732,778,824,872,921,974,1032,1098,1175,1269,1392,1588,1775,1142
"2020-07-23",298,360,441.900000000001,504,556,605,650,695,739,784,831,878,929,984,1043,1110,1187,1281,1406,1610,1795,909
"2020-07-24",302,364,447,509,563,611,658,704,748,794,840,889,940,995,1054,1122,1201,1296,1424,1624,1819,1054
"2020-07-25",304,367,451,515,569,619,666,713,758,804,852,901,952,1007,1068,1135.25,1214,1313,1439,1643,1837,999
"2020-07-26",309,372,455,518,572,622,670,716,763,809,857,906,957,1012,1073,1142,1223,1323,1456,1665,1859,875
"2020-07-27",311,375,459,524,580,631,679,726,772,819,867,917,970,1026,1088,1157,1237,1337,1468,1679,1871.02499999999,959
"2020-07-28",314,380,466,531,588,639,687,734,781,830,878,929,982,1040,1102,1172,1253,1352,1484,1697,1897,1352
"2020-07-29",318,383,469,535,592,645,694,743,791,838,887,938,992,1049,1113,1183,1265,1365,1500,1713,1916,1322
"2020-07-30",320,386,474,541,598,651,700,749,797,846,896,947,1001,1059,1123,1194,1277,1379,1514,1725.04999999999,1927,1061
"2020-07-31",323,391,480,547,605,658,709,758,806,854,904,956,1012,1070,1134,1206,1288,1391,1530,1745,1947,949
"2020-08-01",327,395,484,552,611,665,716,766,815,864,915,967,1022,1082,1147,1221,1306,1411,1550,1771,1982,1206
"2020-08-02",332,401,491,560,618,673,724,773,823,873,924,977,1034,1093,1159,1232,1318,1424,1565,1784,1993,990
"2020-08-03",335,403,494,564,625,680,732,783,833,883,935,987,1043,1104,1170,1243,1329,1436,1577,1799,2008,1339
"2020-08-04",338,409,501,571,632,687,739,789,839,890,943,997,1053,1115,1183,1258,1345,1451,1594,1821,2038,1410
"2020-08-05",342,412,506,577,638,693,746,798,848,899,952,1006,1064,1125,1192,1267,1357,1464,1607,1836,2052,1575
"2020-08-06",344,415,510,582,644,700,754,806,856,908,961,1015,1073,1136,1204,1281,1369,1478,1625,1857,2074,1356
"2020-08-07",348,419,515,587,649,705,759,812,863,915,969,1025,1083,1146,1215,1292,1381,1493,1640,1877,2097,986
"2020-08-08",352,424,521,593,656,713,767,821,874,926,980,1037,1095,1159,1229,1307,1398,1509,1657,1896,2114,1018
"2020-08-09",355,429,526,599,662,720,776,829,882,935,988,1046,1104,1168,1239,1316,1408,1521,1670,1906,2130,1157
