"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-01-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-01-31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-17",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-18",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-19",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-22",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020-02-27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"2020-02-28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-02-29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"2020-03-01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
"2020-03-02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0
"2020-03-03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,0
"2020-03-04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,2
"2020-03-05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,3,4,0
"2020-03-06",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,5,1
"2020-03-07",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,5,6,0
"2020-03-08",0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,4,5,7,9,1
"2020-03-09",0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,3,4,5,6,9,12,2
"2020-03-10",0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,5,6,8,12,16,10
"2020-03-11",0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,6,7,9,12,17,22,18
"2020-03-12",0,0,0,0,0,1,1,1,2,2,3,4,5,6,7,8,10,13,16,23,30,0
"2020-03-13",0,0,0,0,1,1,2,2,3,4,4,5,7,8,10,12,14,18,23,33,43,21
"2020-03-14",0,0,0,0,1,2,2,3,4,5,6,8,9,11,14,17,20,25.1499999999996,33,46,60,14
"2020-03-15",0,0,0,1,1,2,3,4,6,7,9,11,13,16,19,23,29,35,46,65,83,40
"2020-03-16",0,0,0,1,2,3,5,6,8,10,13,16,19,23,28,33,41,51,65,91,123,68
"2020-03-17",0,0,1,2,3,5,7,9,12,14,18,22,26,32,38,46,56,70,91,127,165,48
"2020-03-18",0,0,1,3,5,7,10,13,17,21,26,31,38,45,54,66,81,102,131,185,243,68
"2020-03-19",0,0,2,4,7,10,14,18,23,29,35,43.4500000000007,52,63,76,92,114,143,187,268,355,97
"2020-03-20",0,1,3,6,9,14,19,26,33,42,52,62,75,91,110,135,165,205,264,378,500,125
"2020-03-21",0,1,4,8,14,20,27,36,46,58,72,87,105,127,155,187,230.200000000001,285,365,531.049999999999,701.024999999998,112
"2020-03-22",0,2,5,11,18,28,38,51,65,81.5500000000002,100,122,149,180,217,263,324,408,537,770.049999999999,1009.025,152
"2020-03-23",0,2,8,15,25,37,52,68,86,110,136,166,201.4,243,294,355,436.200000000001,542,708,1006.05,1300,261
"2020-03-24",1,3,10,20,34,51,69,91,114,145,179,220,269,323,388,471,578,719,937,1309.05,1708.025,290
"2020-03-25",1,4,13,25,41,60,83,111,142,179,223,272.450000000001,331,401,483,589,721.200000000001,893.15,1137.1,1580,2095,411
"2020-03-26",1,5,16,31,50,72,99,132,168,209,258,315,385,463,563,684,837,1036,1342,1935.05,2521.025,518
"2020-03-27",1,5,16,33,53,79,110,147,187,233,285,351.450000000001,427,514,614,739,896,1120,1477,2105,2741.07499999999,606
"2020-03-28",1,5,17,34,56,80,112,146,185,235,293,360,433,524,631,764,926,1153.3,1521.1,2179,2940,434
"2020-03-29",2,6,18,35,56,81,111,145,188,234,291,356,429.4,522,628,766,943,1181,1505.1,2131.05,2855.07499999999,594
"2020-03-30",1,5,17,33,55,81,111,148,191,241,296,359,435,527,637,778,950,1184.15,1541.1,2229.05,2931,486
"2020-03-31",1,5,16,32,53,79,108,143,183,230,286,350,426,517,623,767,934,1151,1501,2142.05,2854.025,722
"2020-04-01",1,5,16,31,50,76,105,138.65,178,225,276.5,343,420,501,610,738,897.200000000001,1111,1449,2049,2692,716
"2020-04-02",1,5,17,33,54,79,107,141,181,226,280,341,410,498,599,722.25,880,1087.15,1402,1965.05,2614.07499999999,789
"2020-04-03",1,5,16,31,51,75,105,139,179,223,275,333,410,490,589.299999999999,716,875.200000000001,1104,1434.1,2057.05,2626.05,423
"2020-04-04",1,5,16,31,53,76,104,140,179,223,273,336,403.4,484,582,697.25,863.200000000001,1071.15,1392,1944,2528.025,796
"2020-04-05",1,5,16,32,53,77,107,141,181,226,277,335,404,486,585,711,855,1059.15,1375,1947.05,2565,687
"2020-04-06",1,5,15,31,50,73,99.6999999999998,132,168,211,262,321,388,471,572.299999999999,690.25,839,1033,1340.1,1875.2,2516.025,535
"2020-04-07",2,5,17,32,52,76,105,137,175,219,272,330,400,481,580,697,843,1050,1340,1872.05,2431.09999999999,661
"2020-04-08",1,5,16,32,50,73.75,103,135,170,214,265,323,388,470,570,688.25,841,1034.15,1332.1,1865,2416.05,699
"2020-04-09",1,5,16,31,52,74,103,136,174,217,270,331,399,482,575.299999999999,687.25,847,1040,1345,1913.05,2528.09999999999,693
"2020-04-10",1,4,15,30,50,74,102,136,171,214,268,328,395.4,471,566,683,832,1035,1327.1,1840.05,2362.025,546
"2020-04-11",1,4,15,29,49,73,101,134.65,171,215,266.5,322,393,469,570,690,841,1051.15,1352,1867.05,2457.05,691
"2020-04-12",1,5,15,29,49,73,103,135,170,211,261,319,386,464,556,670,810,999,1269,1754.15,2361.025,373
"2020-04-13",1,4.95000000000005,15,29,49,72,97,128,166,207,255,313,379,454,548,660.25,801,986,1258,1740.05,2290.025,535
"2020-04-14",1,5,16,31,49,72,100,133,169,213,261,315,382,465,559,675,818,1011,1298,1823.05,2367.025,411
"2020-04-15",1,5,15,30,48,71,98,130,167,210,261,319,384.4,457,550,661,800,990,1280.1,1797,2316.12499999999,941
"2020-04-16",1,5,15,31,50,71,99,131,168,209,257,314,378,452,547,656,794,982,1255,1783,2296.05,421
"2020-04-17",1,4,14,29,49,74,102,133,170,211,255.5,313,378,452,543,652,791,985,1261,1787,2298,474
"2020-04-18",1,5,16,31.8499999999999,50,72,99,131,167,207,254,311,378,451,539.299999999999,657,794,977,1244,1745.05,2243.07499999999,500
"2020-04-19",1,4,15,29,50,72,97,126,163,204,251,306,366,443,528,636,771.200000000001,975,1271,1777.05,2274,549
"2020-04-20",1,4,15,30,48,72,99,130,164,204,253,306,372,446.35,534,649,783,965.15,1250,1723.05,2252.025,240
"2020-04-21",1,4,14,29,48,70,97,127,165,206,251,305,371,444,532,640,778,966,1238.1,1713.1,2257.07499999999,789
"2020-04-22",1,5,15,29,48,70,98,128,162,203,248,302,366,440,526,636,771.200000000001,948,1221,1693.05,2207.025,544
"2020-04-23",1,5,15,29,47,70,95,126,161,200,248,302,365,443,534,644,776.200000000001,961,1213,1673.05,2154.025,161
"2020-04-24",1,4,14,29,48,69.75,95,124,158,197.55,242,295,359,433,527,639,766,951,1212.1,1697.05,2207,499
"2020-04-25",1,4,15,29,48,69,94,125,161,200,247,301,363,432,517,618,741.200000000001,914,1161,1652.15,2181.07499999999,350
"2020-04-26",1,4,15,29,47,70,94,123,157,198,245,296,357,428,507,614,749.200000000001,918,1180,1634.05,2130.025,428
"2020-04-27",1,4,14,28,45,65,91,119,152,189,235.5,287,349,420,509,617,752,923,1149.1,1606,2078,181
"2020-04-28",1,4,14,28,45,67,91,122,155,194,237,290,352,421,505,602,732,904,1158.1,1632.05,2081.05,244
"2020-04-29",1,4,14,28,46,67,94,124,160,199,245,298,359,429,512,609,737,904,1157,1609,2030,594
"2020-04-30",1,4,13,27,45,66,90,121,156,196,241,294,354,424,514,619.25,751,932,1184.1,1639,2106.025,395
"2020-05-01",1,4,14,29,47,68,95,124,158,196,240,290,347,417,499,602,736,910.15,1164,1637.05,2104.025,248
"2020-05-02",1,4,14,29,47,69,94,123,158,196,240,292,351,420,504,607,738,907,1164,1622.1,2107.19999999998,569
"2020-05-03",1,4,13,26,43,63,87.6999999999998,116.65,149,185,228,277,336,404,490,590,718,890,1143,1582.05,2080.025,320
"2020-05-04",1,4,14,27,44,64,89,116,150,189,233,283,345,420,497,597,730,904,1145,1585,2087,298
"2020-05-05",1,4,14,27,45,65,88,116,148,184,228,274,327,397,478,580,710,886,1147,1572,2008,445
"2020-05-06",1,4,14,27,45,68,91,119,150,189,231,281,340,413,492,599,726.200000000001,906,1156,1602.05,2068.025,118
"2020-05-07",1,4,14,27,44,65,90,118,151,186,229,278,335,406,485,592,726,894,1140,1619,2069.17499999998,452
"2020-05-08",1,4,14,27,44,64,87,115,147,184,229,277,334,406,490,589,718,890,1131.1,1559,2013,316
"2020-05-09",1,4,13,25,42,63,86,115,147,184,227,278,334,400,485,583,708,881,1139.1,1589.05,2064,203
"2020-05-10",1,4,13,25,41,60.75,83,109,141,176,217,267,325,394,471,562,687.200000000001,858.15,1124.1,1564.05,2014,513
"2020-05-11",1,4,13,26,43,62,85,111,142,178,219,267,324.4,390,471,568,685,854,1090.1,1509.05,1985,191
"2020-05-12",1,4,13,25,41,61,85,111,142,178,221,269,324,394,468,565,688,850,1087,1528,1962,435
"2020-05-13",1,4,13,26,42,61,83,109,138,175,216,265,318,383,463,558,680.200000000001,841,1102.1,1527,1980.025,458
"2020-05-14",1,4,13,25,42,61,84,113,146,182,224,270,326,393,469,568,685,856,1106,1557,2053.025,472
"2020-05-15",1,4,13,26,41,60,80,107,137,173,214,259,314,380,458,557.25,684,844,1094,1542,1966.17499999998,418
"2020-05-16",1,4,13,25,42,60,84,111,141,178,218,268,323,388,464,561,689,850,1097.1,1527,1992.025,419
"2020-05-17",1,4,13,25,40,59,80,106,137,170,207,254,310,377,454,549,668.200000000001,838,1074,1495.15,1961.05,166
"2020-05-18",1,4,13,25,40,58,81,106,136,172,210,253,308,373,456,550,674,838,1071,1497.05,1957.025,207
"2020-05-19",1,4,12,24,39,57,80,107,136,171,210,256,311,374,453,540,671,822.15,1055.1,1486.05,1933.05,632
"2020-05-20",1,4,13,24,40,59,80,107,136.6,170,213,260,312,374,448,544,661,825,1068.1,1514.05,1975.025,325
"2020-05-21",1,4,12,24,39.8000000000002,59,79,105,135,169,209,254,306,371,448,545,667.200000000001,827,1067.1,1519,1972.025,309
"2020-05-22",1,3,12,24,39,58,79,104,133,166,205,251,300,365,442.299999999999,535,658.200000000001,823,1058.1,1501.05,1983,260
"2020-05-23",1,4,12,25,40,59,81,106,137,171,211,257,311,375,448,548,672,839,1074,1524,1990.05,413
"2020-05-24",1,3,12,24,39,58,80,105,136,172,212,255,312,377,457,554,671,830,1058,1508,1970,240
"2020-05-25",1,4,12,24,38,57,79,103.65,131,166,205,251,306,369,443,545,675,825,1070,1511.05,1993,109
"2020-05-26",1,4,13,25,40,61,82,106,136,171,209,256,310,370,447,544,666,834,1081,1492.05,1967.05,302
"2020-05-27",1,4,12,24,39,57,78,104,134,167,208,252,307,370,446,540,666.200000000001,830.15,1074,1505,2016.05,574
"2020-05-28",1,4,12,25,41,61,83,110,140,173,212,259,315,381,460.299999999999,560,683,851,1095,1527,2031.19999999998,410
"2020-05-29",1,4,12,25,41,62,85,113,143,177,220,266,323,391,469,563,690,852,1092.1,1576.05,2044,328
"2020-05-30",1,3,12,24,40,60,82,110,142,179.55,220,269,326,394,476,577,709,882.15,1132,1596,2108,351
"2020-05-31",1,4,13,26,43,63.75,86,115,148,184,229,280,340,407,493,592,723,897,1158.1,1642,2140.09999999999,221
"2020-06-01",1,4,14,28,45,66,92,122,155,193,237,290,348,418,506,614.25,754,924.15,1185,1685,2221.025,581
"2020-06-02",1,4,14,28,45,66,92,122,158,199,246,306,366,438,526,633,777,974,1245,1718,2225,657
"2020-06-03",1,4,14,29,47,69,95,126,162,204,252,308,375,454,548,663,809,997,1276.1,1782.1,2339,558
"2020-06-04",1,5,16,32,52,76,105,140,178,221,272,326,398,477,571,688,835,1042,1343.1,1888.1,2497.025,576
"2020-06-05",1,5,17,34.8499999999999,55,82,112,147,187,233,286,348,416,501,607,736,904.200000000001,1124,1434,2032.1,2637.17499999998,518
"2020-06-06",2,6,18,34,57,83,114,149,193,244.55,298,361,438,530,633,763,941,1178,1509.1,2177,2818.07499999999,428
"2020-06-07",2,6,18,36,60,87,120,159,202,255,313,384,469.4,568.35,688,836,1012,1247.15,1594.1,2233.05,2872.05,524
"2020-06-08",2,6,20,40,66,96,130,170,217,272,332,408.450000000001,499,602,728,878,1084,1342,1710.1,2367.05,3107.05,615
"2020-06-09",2,7,21,42,68,99,139,183,235,294,364,443,539,653,790,944,1158,1427,1851.2,2608.05,3432.09999999999,624
"2020-06-10",2,8,23,46,75,110,149,194,247,311,382,470,568.4,693,826,993,1209,1518,1936.1,2696.1,3635.05,898
"2020-06-11",2,8,25,50,81,119,164,217,276,339,414,510,614,740,899,1087,1311,1609,2089,2907.1,3836.24999999998,1269
"2020-06-12",2,8,26,51,84,123,170,228,291,362,444,542,653,787,952,1151.25,1408,1741,2227,3117.15,4110.22499999998,739
"2020-06-13",2,8,27,53,87,128,178,239,308.6,386,469,569,689,833.35,1006,1212,1491,1841,2357.1,3257,4223.09999999999,620
"2020-06-14",3,10,31,60,97,142,195,261,334,419,514,622,754,903,1080,1306.25,1594,1977,2535.3,3556,4629,1203
"2020-06-15",3,11,33,65,103,150,208,280,357,447,551.5,669,802.4,966,1168.3,1414.25,1724.2,2140,2740.1,3875.1,5013.025,1056
"2020-06-16",3,11,34,67,109,160,224,296,380,475,586,712,864,1031,1246.3,1502.25,1862,2317,2983,4196.05,5473.14999999999,1262
"2020-06-17",3,12,37,73,116.8,173,242,322,417,522,639.5,776,944.4,1138,1363,1643,2005,2503.15,3218.4,4434.1,5791,1121
"2020-06-18",4,13,41,83,131,192,263,349,446.6,553,698,859,1042.4,1242.35,1489,1784,2160,2622.15,3364.1,4679.05,6170.14999999999,1483
"2020-06-19",4,14,46,91,148,211,291,383,486,604,744,901,1092,1327.35,1596.3,1920.25,2333,2916.45,3741.1,5197.15,6741.24999999998,1276
"2020-06-20",5,16,49,99,163,239,321,427,537,671,829,1000,1210,1456.35,1729,2079,2506,3090.15,3967,5502.05,7157.05,810
"2020-06-21",5,17,53,103,168,246,333,439,563,708,873,1065,1284,1559,1868.3,2231.25,2720,3358,4292,6003.05,7853.17499999998,1237
"2020-06-22",5,17,56,109,180,263,356,471,605,758,931,1125,1352.4,1630.35,1970,2351,2876.4,3593,4608.1,6370.2,8443.025,1786
"2020-06-23",6,19.95,62,121.85,196,281,388,515,660,827.55,1005.5,1226,1466,1777.35,2129.6,2566,3118.2,3839,4968.1,7009.1,9067,1556
"2020-06-24",6.97500000000002,20.95,63,125,202,296,406,531,676,856,1049.5,1281,1546,1880,2269,2754,3341,4144.3,5312.9,7548.59999999999,9855.025,2926
"2020-06-25",8,23,72,138,225,329,449,598,768,961,1176.5,1412,1714,2067,2496,2987.5,3621.2,4477.15,5751.5,8041.54999999999,10525.125,2522
"2020-06-26",7,23.95,75,147,236,344.75,469.7,632.65,813,1030,1263.5,1515,1841,2212,2645.3,3188.25,3890.2,4856.45,6286,8830.15,11556.225,3187
"2020-06-27",7,25,78,157,258,374,517,694,878,1083,1328,1613.45,1953,2341,2801.3,3401,4205.2,5214.15,6773.3,9413.59999999999,12418.125,2255
"2020-06-28",8,25,82,165,270,398,546,722,906,1139,1421.5,1716,2065,2477,2976,3611.25,4422.2,5477.15,7047.6,9893.25,13177.2,2616
"2020-06-29",9,28,90,180,289,421,585.7,763,987.200000000001,1250,1538.5,1874,2266.4,2725,3285,3966,4831.2,5984.15,7755,10927.05,14453.025,1969
"2020-06-30",11,34,100,195,309,450,623.7,836,1058,1336,1636.5,2019,2448.4,2946.35,3537,4296,5192,6401,8285.1,11719.45,15324.375,3677
"2020-07-01",10,32,103,205,331,491,671,899,1153,1436.55,1768,2137,2584.4,3114.35,3738,4485,5493.2,6800.15,8652.7,12390.45,16455.025,3624
"2020-07-02",11,32,103,213,350,510,708,919,1172,1474,1830.5,2249,2732,3301,3928.6,4757.25,5787,7285.15,9480.4,13198.3,17360.8999999999,4589
"2020-07-03",12,37,119,239,385,555.75,768,1012.65,1302.6,1618,2007,2414,2899.4,3485,4227,5096.5,6258.4,7816.3,10093.4,14212.45,18971.025,4633
"2020-07-04",14,42,132,258.85,414,602,825.7,1075.65,1373.6,1715,2121,2571.45,3119,3732,4463.6,5425.25,6677.60000000001,8343.3,10709,15489.1,19969.275,3004
"2020-07-05",13,40,127,258,419,606,837,1115,1416,1775,2202,2701.45,3297.4,4010.7,4787.3,5791,7037.4,8711.45,11366.3,16062,20968.075,3201
"2020-07-06",14,46,140,274,449,660,921,1218.65,1552,1937,2377,2891.45,3490,4196.35,5113,6145.25,7477.2,9284.45,11970.4,16790.2,21888.1,4695
"2020-07-07",14,44,149,288.85,464,683.5,960,1270.65,1616.6,2024,2493,3047.45,3695,4438.05,5351,6451,7843.2,9774.3,12570.9,17601.05,22984.375,3733
"2020-07-08",16,49,153,296,481,720,994,1308.65,1676.6,2135,2646,3174.45,3806,4595.7,5494.3,6710.5,8267.6,10318.15,13244.1,18547.1,24169.7499999999,4560
"2020-07-09",16,51,158,311,496,735,1012,1344.65,1724,2158.1,2651.5,3269,3929.4,4768.35,5833.6,7019,8499.4,10616.8,13539.1,18924.8,24682.225,4689
"2020-07-10",17,53,166,325.85,532.8,780,1090.7,1433,1824,2284,2815.5,3410,4133,4973,5998.3,7208,8764.2,10939.45,14108.4,19617.15,25435.325,6519
"2020-07-11",17,55,175.9,333.85,542.8,794,1090,1423.65,1817.6,2298.55,2836,3466.45,4193,4991.1,6041.6,7355.25,9006.2,11095.9,14292.5,20081.6,26328.1749999999,5516
"2020-07-12",18,58,176,341,551,813.75,1142.7,1480.65,1871.2,2348,2924.5,3584.45,4350.8,5256,6239.9,7488.75,9138.2,11391.15,14794.6,20632.05,26681.8999999999,3893
"2020-07-13",18.975,55,168,330,548,813,1112.7,1479.65,1908.6,2398,2971.5,3597,4346.4,5212.35,6278,7526.25,9205,11342.15,14592.2,20351.3,26365.325,4362
