"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-07-14",17,57,174,338,542,793,1091.7,1468.65,1890.6,2375,2929.5,3556.45,4311.4,5195.35,6243.6,7646,9307.8,11585.6,15072.3,20901.65,27436.1499999999,5444
"2020-07-15",17,52.95,165,324,523,781,1089,1448.65,1876.6,2350,2930,3570,4270,5098,6156.6,7412.25,9047.4,11235.05,14547.9,20600.15,26901.7999999999,4439
"2020-07-16",15,53,170,338,536.8,781.75,1077.7,1439,1848,2282.55,2828,3494.45,4234,5119.05,6149,7386.25,8974.2,11310.15,14798.5,20612.55,27324.25,5061
"2020-07-17",19,60,177.9,337,547,793,1113,1474,1874,2350,2918.5,3582.45,4287,5116.35,6146,7369.25,8947,11127.2,14220.7,19998.7,26007.05,5102
"2020-07-18",18.975,57,172,342,546,785.75,1088.4,1448.65,1830,2287.55,2809,3396,4083.4,4900,5941.9,7144.25,8739.2,10951.15,14010.2,19593.2,25381.35,5133
"2020-07-19",17,49,163,318,518,762.75,1045.7,1392,1784,2233,2718.5,3298,4007.4,4830.35,5824.6,7042.5,8578,10647.6,13685.4,19336.1,25586.9499999999,4648
"2020-07-20",16,50,153,303,508,742,1030,1358.65,1729,2158,2663.5,3199,3906.8,4702,5623.3,6841,8250.2,10126,13119.1,18541.05,24166.25,4513
"2020-07-21",15,47,151,292,485,718,998,1301.65,1674.6,2070.55,2556,3101,3727.4,4509,5443,6558,8028.8,10054.45,12767.7,17740.45,23308.225,4747
"2020-07-22",15,48,143,280.85,452.8,685.75,930,1221,1552,1944.1,2399,2920.45,3546.4,4305.35,5151.3,6183.25,7649,9469.45,12351.2,17490.6,22862.3,5665
"2020-07-23",15,45,146,288,470.8,686,941.7,1241,1589,1987,2415.5,2915,3523,4256.35,5060.2,6065.5,7419.2,9213.9,11923.3,16996.65,22212.7249999999,5738
"2020-07-24",14,46,140,288,458,678,923,1205,1542.6,1911,2352,2851,3453,4160,5035,6093.5,7435.2,9067.3,11700.1,16337.05,21318.15,4682
"2020-07-25",14,44,137,273,434,630,870,1150,1474.6,1834,2280.5,2764,3345.4,4014.35,4869,5818.5,7146.2,8828.3,11293.1,15903.4,20712.4,4627
"2020-07-26",13,41,135,262,431,625,857,1157,1478,1828,2240,2687.45,3228,3860.35,4642.6,5589.75,6852.8,8532.15,10926.1,15201.25,19344.025,4550
"2020-07-27",13,43,126,252.85,407.8,601.75,820.7,1095,1429.6,1763,2159.5,2616.45,3166.8,3809,4582.3,5540.25,6708.2,8203.15,10425.2,14729.6,19175.5749999999,4677
"2020-07-28",12,41,125,250,413.8,607,827,1083,1377,1721.65,2092,2531,3018,3616,4384,5269,6422.2,7959.15,10365.2,14212.65,18563.425,4640
"2020-07-29",13,38.95,116,229,376,545,761,1005.65,1282.6,1599.55,1976,2401.45,2887,3456,4135,4997.25,6138,7565.6,9724.3,13761,18036.45,4223
"2020-07-30",11,35,114,222,359,529.75,723,958,1236,1562.55,1917,2312,2809.2,3363,4063,4924.25,5988,7467.35,9560.1,13038.1,17214.075,4711
"2020-07-31",12,40,117,222,362,511,709,946,1198,1504,1875,2293,2773.4,3310,3984.3,4822.5,5872.6,7315.15,9284,13080.15,16800.35,3033
"2020-08-01",11,35,110,210,342,500,687,915,1174,1482.55,1840.5,2223,2700,3250.35,3908,4735,5776,7136.15,9030.1,12900.05,16615.05,1834
"2020-08-02",11,32,100,197,321,473,657,880,1116,1382,1731.5,2144,2578,3094.35,3690,4456.25,5432,6749.3,8590.2,11961.6,15254.1,1916
"2020-08-03",9,30,100,197,317.8,463,649,857.65,1107,1382.55,1712,2067,2514.4,2999,3621.3,4439,5372,6665.15,8475,11636.05,14992,1945
"2020-08-04",10,30,96,194,319,474,648,848.65,1086,1338.55,1644.5,1990,2420,2920,3510.3,4210,5151.2,6340.15,8068.1,11221,14390.275,2886
"2020-08-05",10,30,97,193,306,451,622,819.65,1039,1310,1618,1977,2365.4,2839,3388.3,4080,4991,6161,7947.2,10973.4,13920.05,2797
"2020-08-06",9,28,86,170.85,279,419,583,758.65,978,1217,1507,1845,2233,2685,3265,3891.5,4764.2,5874,7590.3,10451.4,13715.025,3162
"2020-08-07",8,25,83,163,272,397,553,729.65,937.6,1167.55,1444.5,1765.45,2148.8,2596.35,3124,3752.5,4564.2,5691,7342,10190.2,13099.05,2318
"2020-08-08",8,26,85,171,282,411,561.7,735,939.6,1167,1424,1724,2058,2486,2976.6,3587.25,4343.2,5376.3,7025.3,9713.05,12425.275,2069
"2020-08-09",8,27,84,162,269,394,534,715,898,1137.55,1411,1706.45,2052,2477,2969,3556,4319.2,5309.15,6788,9612.2,12315,2558
"2020-08-10",8,25,82,159,256,375,519,670,868,1082,1314,1597,1926.4,2341,2831.3,3450.5,4188.4,5168.15,6536.4,9210.25,11903.05,4909
"2020-08-11",8,24,77,150,250,361,496,660,844,1062,1308,1585,1898,2279,2728,3310.25,4011.2,5028.15,6390.2,8911.05,11843.2,2648
"2020-08-12",7,23,69.9000000000001,141,233.8,344,474.7,624.65,810,1012,1243,1497,1814.4,2175,2605,3122,3833.2,4745.3,6109.3,8407.3,10905.375,2673
"2020-08-13",7,24,74,148,239,345,471,628,808,1010,1245.5,1506,1818.4,2196.35,2607.3,3134,3806.2,4695,6032.1,8435.3,10927.5,2714
"2020-08-14",7,22,71,142,225,331,458,600.65,773,955.55,1173,1426,1706,2056,2474,3005,3631,4494.15,5743,8070.05,10417.2,1563
"2020-08-15",6,19,66,134,222,324,444.7,585.65,743,938.55,1148.5,1383,1655,1988,2389,2891.25,3486.4,4329.45,5581,7847.05,10131.25,1243
"2020-08-16",6,21,64,130,211.8,311,427,558,711,894,1101,1342,1622.4,1930.7,2324,2811.5,3424,4253,5412,7386.1,9434.09999999999,1517
"2020-08-17",5,18,61,121,198,292,401,527,674,847,1037.5,1263,1506,1806,2173.3,2620,3190,3906.15,5043,7132.15,9328,1646
"2020-08-18",6,17,54.9000000000001,109,179,266,373,496,638,794.55,987.5,1195.45,1451,1756,2105.3,2548,3079,3828.45,4896,6856,8879.05,1827
"2020-08-19",6,21,62,120,192,275,381,498.65,637,792,970,1183,1421,1704,2052.3,2472,3032.2,3739,4781.2,6627.05,8580,1888
"2020-08-20",5,16,53,105,175,256.75,359,473,601,756.55,940,1151,1380,1658,1998.3,2383.5,2903,3542.15,4536.1,6306.05,8138.14999999999,1488
"2020-08-21",6,17.95,53,103,171,253,342,452,578,718,896.5,1099,1328,1581,1903.3,2293,2776,3422.6,4403.2,6077.79999999999,7774.14999999999,1200
"2020-08-22",6,19,55,107,176,254,345,451.65,571,721,886,1090,1300.4,1552,1861.3,2244,2720.2,3350,4335,6034.1,7865.12499999999,1049
"2020-08-23",5,17,51,99,167,245.75,338,444,560,690,845.5,1018,1233,1477,1776.6,2117,2602.4,3244,4137.3,5706.3,7410.05,1081
"2020-08-24",5,14,46,94,150,218,298.7,397,511.6,642,792.5,980.450000000001,1182.4,1415.35,1696,2042.25,2471.2,3094.15,4064,5642,7294.12499999999,1209
"2020-08-25",4,15,46,91,148,226,307,402,515.6,650,803,973,1167,1394,1664.3,2009.25,2456.2,3044.45,3887,5428.34999999999,7043.12499999999,1068
"2020-08-26",4,14,45,87,141,212,290.7,384,486,607,750,921,1110.4,1312.35,1575,1927.25,2351,2956.15,3781.1,5185,6778.07499999999,1390
"2020-08-27",5,14,43,84,137,196,270,354,462,582,716,871,1052,1251,1510.3,1838,2217.2,2774.15,3556.1,5135.15,6538.34999999997,1043
"2020-08-28",4,13,40,81,130,189,261,342,437,547.55,679,828,1000,1204,1446,1774.25,2174,2660,3430.1,4790.05,6426,842
"2020-08-29",4,12,39,77,122,182,252,338,439,549,674,815,993,1193.35,1436,1742,2135,2632.15,3363,4586.05,5993.025,622
"2020-08-30",4,13,39,77,125,179.75,247,329,417,523,644,790,949,1151.35,1383,1669.25,2026.2,2512.15,3196,4469.15,5877,3695
"2020-08-31",3,11,35,72,117,173,237.7,315,397,494,612,753,910,1086,1318,1592,1943,2422.15,3079.2,4338.2,5731.44999999996,598
"2020-09-01",3,10,33,67,107,161,224,296,378,474,579,709,863,1045,1268,1560,1884.2,2329.15,2986.1,4174.05,5407.22499999998,966
"2020-09-02",3,10,35,68,109,160,217,290,372,461,569,701,844,1011,1210,1468.25,1784,2227,2867,4011,5224.22499999998,856
"2020-09-03",3,10,32,63,103,152,213,279.65,361,455,558,686.450000000001,817,978,1172,1427.25,1743.4,2159,2794,3902.1,5044.07499999999,924
"2020-09-04",3,10,31,62,100,148,203,268,345,434,531,648.450000000001,781.4,945,1138,1369.25,1684.2,2104.15,2707,3830.1,4996.05,688
"2020-09-05",3,10,31,59,97,144,198,257,330,413,509,619,757,912,1105.3,1332,1611,2014.15,2599.1,3587,4679,527
"2020-09-06",2,8,28,56,92,136,188,251,321,403,495,602,726,877,1051,1280,1561,1916.15,2471,3510,4550.05,641
"2020-09-07",3,9,29,56,93,135,186,247.65,314,391,483,588,715,863.35,1040,1252,1543,1888.15,2399.1,3303.05,4326.12499999999,660
"2020-09-08",3,9,29,57,91,131,179,234,297,372,456,556.450000000001,678.4,812,972,1177,1452,1817,2373.1,3374.25,4382.025,744
"2020-09-09",3,8,26,53,84,123,168,223,289,358,441,539,647.4,780,951,1149,1399,1730,2239,3211.1,4197.29999999997,888
"2020-09-10",3,8,26,51,82,121,164,219,279,348,421,514,619,748,900,1087,1328,1650.3,2148.1,3086.05,4092.07499999999,753
"2020-09-11",2,7,24,48,78,115,158,209,269,338,419,508,608,734,887,1082,1318,1635,2082,2973,3855.19999999998,609
"2020-09-12",2,8,25,49,80,116,158,207,266,333,406,497,600,722,869,1049,1280.2,1567,2023,2858.3,3723.07499999999,418
"2020-09-13",2,7,23,45,75,110,152,202,258,319,395,480,583,695,839,1022,1239,1527,1951,2722.3,3532.05,719
"2020-09-14",2,7,23,45,73,109,148,196,250,316,387,469.450000000001,568,676,812,975.25,1185,1463,1877,2653.15,3418.19999999998,756
"2020-09-15",2,7,23,44.8499999999999,74,108,146,190.65,245,306,375,457,553,657,792,960,1168,1459,1885,2651,3437,888
"2020-09-16",2,7,22,42,68,101,139,183,235,294,362,440,530.4,630.35,758,908.25,1107,1391,1803.1,2533.05,3250.05,826
"2020-09-17",2,6,21,40,65,97,133,177,230,288,354,431,523.4,632,762,918,1126.2,1383,1783.1,2523.1,3272.14999999999,1019
"2020-09-18",2,6,20,39,65,96,130,170,216,271,338,412,504,607,743,890,1079,1339.15,1719,2433,3202.05,721
"2020-09-19",2,6,20,40,62,90,126,166,215,270,336,409,497,600,723,863,1060,1313,1715,2410,3104,487
"2020-09-20",2,6,21,41,67,98,132,175,225,280,345,419,507,617,737,888,1087,1357,1712,2381.05,3123.025,682
"2020-09-21",2,6,20,40,66,96,134.7,177,224,278,340,414,502,595,714,857,1042,1292,1655,2281.05,3013.14999999999,708
"2020-09-22",2,6,20,39,63,92.75,129,169,216,272,338.5,415,502.4,604,721,867,1055,1308,1667,2324.15,3050.025,698
"2020-09-23",2,6,19,39,65,94,129,167,219,277,343,417,503,613.35,733,888.25,1074,1319,1681.1,2355.1,3071.025,851
"2020-09-24",2,6,20,40,66,96,134,177,225,279.55,340,411,501,600,729,875,1070,1314,1697.1,2371.05,3119.025,709
"2020-09-25",2,6,20,42,68.8000000000002,100,139,180,226,283,348,423,508,616,737,881.25,1066,1327.15,1721,2390.05,3080,536
"2020-09-26",2,6,20,41,67,97,136,180,232,290.55,357,436,526,630,761.299999999999,915,1114,1374,1764.1,2475.2,3149,87
"2020-09-27",2,7,21,41,68,100,140,184,235,290,359,440,536,643,776,932.25,1130,1390.15,1791,2546,3329.05,1043
"2020-09-28",2,6,22,43,71,105,144,190,241,302,370,445,539,652,784.299999999999,948,1148,1428,1839,2564.05,3325.07499999999,479
"2020-09-29",2,6,22,43,70,104,142,185,239,300,369,456,549,657,789,959,1165.2,1444.15,1869,2572.05,3352.07499999999,841
"2020-09-30",2,7,23,46,75,110,151,198,251,319,391,477,572,687.35,824.299999999999,994,1217,1508.15,1936.1,2681.1,3464.025,842
"2020-10-01",2,8,24,47,75,111,154,202,256,318,391,482,583.4,708,847,1026,1256,1594,2039,2817.05,3708.05,745
"2020-10-02",2,7,24,47,79,115,160,210,266,338,411,502,606,724,875.299999999999,1054,1284,1593,2043.2,2854,3716.05,618
"2020-10-03",2,8,25,50,81,119,164,219,280,349,426,513,618,740,897,1080,1307,1638.15,2092.1,2957.05,3777.05,345
"2020-10-04",2,8,26,50,83,120,162,215,280,353,435,529,636,769,925.299999999999,1121.25,1358.2,1691,2185.1,3040.05,3966.025,666
"2020-10-05",3,8,27,54,87,129,178,234,298,373,456,558,674,803,962,1161,1400,1709.15,2231,3100.05,4049.025,809
"2020-10-06",3,9,27,53,85,125.75,173,230,297,373,452,552,674,813,973.299999999999,1172,1423,1774,2295.1,3204.05,4118,822
"2020-10-07",3,9,27,52.8499999999999,84,123,169,228.65,294,373,463,561,684,824.35,988.299999999999,1186,1449,1808,2362,3300,4325.025,695
"2020-10-08",3,9,30,59,92,136,185,242,310,383.55,480,584,705,853,1034,1263.25,1543.2,1916,2446.1,3411,4418.025,0
"2020-10-09",3,9,30,58,93,136,190,253,325,404,497,609,730,887.35,1066.3,1294,1567,1938.15,2506.1,3533,4519,1850
"2020-10-10",3,10,30,60,96,141,197,260,333,419,514,625.450000000001,753,908,1094,1320.25,1602.2,1972,2544.1,3552.05,4552.19999999998,430
"2020-10-11",3,10,32,61,99,145,202,267,338,425,525,638,765,913,1105.3,1341,1640.2,2029,2583.2,3651.3,4752.025,789
"2020-10-12",3,10,32,64,106,155,215,281,357,445,549,669,808,976,1172,1417.25,1720.2,2149.3,2758.1,3814,4894.025,860
"2020-10-13",3,11,34,69,112,164,228.7,295,376,468,573,690,831.4,1004,1208,1451.25,1757,2177,2776.1,3790,4967.24999999998,933
"2020-10-14",3,11,33,65,107.8,157,216,282,358,451,558,682,833.4,1006,1210,1472,1810,2218,2798.1,3947,5106.025,1039
"2020-10-15",4,11,35,72,115,171,232,305,394,492,600,726,865,1045,1260,1509,1827,2248,2955,4147.05,5375.025,1127
"2020-10-16",3,12,36,71,117,176,245,319,404,506,628.5,761.450000000001,920,1097,1324,1592,1932.2,2390,3045,4259.05,5628.05,889
"2020-10-17",3,12,37,73,122,177,238,312,397.6,500.55,620,757,917,1105,1334.3,1602,1949,2407,3084.2,4314.15,5679.24999999998,599
"2020-10-18",4,13,41,77,126,184,259,342,438,542,666.5,816,970,1164,1395,1673.25,2030.2,2507,3225,4502.05,5865.17499999998,1050
"2020-10-19",3.97500000000002,12,41,80,131,191.75,262,341,433,544,676,815,982.4,1176,1413,1693.25,2077,2587.15,3315,4593.05,5772.05,607
"2020-10-20",4,14,44,88,140,200,277,364,465,580,713.5,870,1040.4,1247,1486.3,1780,2156,2677,3454,4798.3,6246.05,1778
"2020-10-21",4,14,41,82,132,196,268,356,461,576.55,714,872,1047,1268,1512.3,1799,2170.2,2699,3478.4,4851.05,6252.05,1205
"2020-10-22",4,14,42,85,141,202,273.7,359,460,586.55,727,877,1045,1261,1523.3,1824,2226,2769,3573.2,4908.05,6216.07499999999,1403
"2020-10-23",4,13.95,43,88,148,219,305.7,394,505,627.55,771,927,1125.4,1349,1608,1925.25,2332,2863.15,3684.1,5046.44999999999,6579.07499999999,803
"2020-10-24",4,14,45,88,140,209,290,389,501,619,762,942,1135,1372,1641.3,1975,2384,2943,3727.1,5189.1,6714.09999999999,1384
"2020-10-25",4,16,49,97,153.8,224,303,405,515,643,787,961.450000000001,1158,1405,1677,2020,2455,3043.15,3894,5409.2,7014.14999999999,1459
"2020-10-26",4.97500000000002,15,47,91,154,227.75,309.7,409,518,656.55,808,989.450000000001,1191,1436,1729,2076.25,2510,3086.15,3922.1,5426.05,6930.05,1634
"2020-10-27",5,15,47,94,152,225,311,411.65,528,664,819.5,1006,1224,1471,1768.3,2137,2618,3212.15,4081.3,5606.39999999999,7301.19999999998,1503
"2020-10-28",5,16,52,101,164,238,329,426,552,696,857,1039.45,1253,1506.35,1811.3,2196.25,2677.6,3322,4265.2,5946,7656.09999999999,1930
"2020-10-29",6,17,51,104,164,240,331,443,561,697,861.5,1048,1270.4,1529,1849.3,2226.5,2726,3402.3,4359.1,6071.05,7760.12499999999,746
"2020-10-30",5,18,56,106,173,255,348.7,454,578,727.55,895,1085,1302,1554,1856.3,2229.25,2703,3396,4326.1,5974,7810.07499999999,1976
"2020-10-31",6,18,57,113,178,262,363,474,602.6,750,923.5,1115,1343,1609,1949,2362.25,2878.2,3573,4567.1,6203.05,8064.12499999999,1815
"2020-11-01",6,19.95,59,113,183,271,366,477,607,759,936,1138,1384,1677,2009,2399,2926,3631.15,4544.1,6362.1,8228,1742
"2020-11-02",5,17,57,111,181,262,365,486,619,779,967,1183,1421,1703.7,2040,2455,3004.4,3695,4754.4,6708,8598.025,1409
"2020-11-03",6,19,60,118,188,278,374,500,644,802,991,1205,1456,1754,2120,2577,3123.4,3870.3,4974,6788.05,8706.54999999995,2657
"2020-11-04",6,20,60,120,196,292.75,403,520,662,818,1024.5,1249,1492,1794,2159.3,2584,3150,3858,4941,6906.25,8862,2041
"2020-11-05",6,20,64,124,196,290,401,540,698.6,866,1062,1288.45,1566,1881,2260,2725,3285,4067,5151.3,7143.1,9201.27499999998,1607
"2020-11-06",6,22,66,127,204,297,408,529,676,845,1055,1281,1562,1895,2282,2747,3309.2,4122,5271,7273.05,9461.22499999998,2982
"2020-11-07",7,21,66,127,216,311,423,563,721,903,1099.5,1333.45,1599.4,1895.7,2281.3,2750.25,3310,4093.15,5175.1,7250.05,9238.07499999999,1334
"2020-11-08",7,21,65,127.85,207,307.75,421.7,555,716.6,899,1108,1351,1640,1968,2371,2866,3461.2,4302,5488.2,7673.44999999999,9959.22499999998,986
"2020-11-09",6,21,68,133.85,219.8,313,431,563,725,903,1123,1385.45,1680.4,2029.35,2437.6,2903.25,3515.2,4320.15,5559.2,7789.15,10005.3,1526
"2020-11-10",6,21,67,135,217,328,450,598,764,957.55,1181,1441,1758,2127.35,2554,3033.25,3707,4560,5772.1,7994.2,10355.025,2112
"2020-11-11",7,22,74,150,243,345,464,616,788,982.55,1200.5,1462,1752,2121,2546,3063,3725,4614.15,5891.1,8240.1,10515.25,3187
"2020-11-12",7,22,71,141,229,340.75,469.7,623,783,981.55,1216,1485,1784.4,2138.35,2573.3,3109,3758,4671.15,5930.3,8239.25,10468.375,1841
"2020-11-13",8,23,69,140,224,332,454,607,777,981,1209.5,1477,1804,2187,2616,3148.25,3840.2,4728.15,6030.1,8260.05,10746.5749999999,4563
"2020-11-14",7,23,75,150,243,357,495,652.65,829,1037,1285,1561,1867.4,2262,2730,3276.5,3974.8,4904.15,6323.2,8636.05,11394.175,1791
"2020-11-15",6,22,78.9000000000001,154,248,359,500,659,843,1054.55,1308,1592.45,1905.4,2277.35,2756.3,3335,4038.2,5003.45,6400.3,8892.34999999999,11210.1,3248
"2020-11-16",8,25,82,161,258,381,517,683.65,879,1099,1340,1621,1987.4,2379.35,2871,3461,4239.2,5188.15,6550.2,9037.39999999999,11932.1,2962
"2020-11-17",8,25,82,163,265,390,532,691.65,892,1128,1379,1680,2019.4,2435,2916.3,3508.25,4265,5282,6688.1,9319.05,12071.1,3410
"2020-11-18",9,28,85,170,285,409,559,721.65,923,1143,1390.5,1679,2026.4,2457,2924.3,3501,4243,5293.3,6804,9318.2,12045.025,3544
"2020-11-19",8,25,78,158,257,386,538,707,924,1159,1431,1751,2119.4,2549,3042.3,3672.25,4455,5524,7050,9733,12563.2,3484
"2020-11-20",8,27,85,170,275,414,565.7,751,953.6,1182,1464,1774.45,2148,2586,3146.3,3772,4569.4,5613.3,7158.5,9889.05,12747.7249999999,2988
"2020-11-21",9,29,90,179,291,427,578,774,991.6,1243,1503.5,1829,2177,2631.35,3134,3788,4623,5721.15,7273.2,9986.15,12828.375,2689
"2020-11-22",9,29,90,177,292,435,578,764,972,1210,1487,1822,2177,2624,3153.6,3821.25,4666.2,5766.3,7375.6,10152.7,13220.35,3162
"2020-11-23",9,27,85,170,281,426.75,591,776,993,1255,1545.5,1863,2235.4,2711.7,3273,3973.5,4844,5964.3,7578.4,10627.05,13817.025,3371
"2020-11-24",9,29,89,186,309,464,631,826,1047.6,1302.55,1601.5,1926,2342.4,2823,3379.6,4056,4959,6134,7831.2,10795.6,13996.075,0
"2020-11-25",8,29,94,186,298,440,611,802,1037.6,1283,1585.5,1927.45,2343.4,2807,3391.3,4071.25,4940.2,6129,7760.2,10701.05,14066.025,6550
