"","2.5 percentile","5 percentile","10 percentile","15 percentile","20 percentile","25 percentile","30 percentile","35 percentile","40 percentile","45 percentile","50 percentile","55 percentile","60 percentile","65 percentile","70 percentile","75 percentile","80 percentile","85 percentile","90 percentile","95 percentile","97.5 percentile","ConfirmedCases"
"2020-11-26",9,31,101,203,326,463,628,823,1062,1330,1631.5,1983,2400,2873.35,3453,4121,5005.4,6242.15,7995.1,10858.25,13934.7999999999,2629
"2020-11-27",11,32,99,202,335,488,662,875,1110,1395,1712,2076.45,2494,2987.05,3573,4269,5191,6391.15,8147,11332.3,14464.375,3186
"2020-11-28",10,34,102,195,317,471,654,878,1111.6,1389,1713.5,2063.45,2504.8,2990.7,3562.3,4316,5307,6580.15,8360.5,11579.05,14986.175,3149
"2020-11-29",10,31,104.9,198,321,479,669.7,867,1110,1377,1691.5,2058.45,2475.4,2968.35,3574.6,4340.25,5289.2,6472.6,8339.1,11605,15249.175,3508
"2020-11-30",11,31,100,203,326.8,478,664,878,1123,1385,1698.5,2095.45,2541,3090.35,3724.3,4472,5435,6628.3,8375.5,11584.65,15063.025,3819
"2020-12-01",10,31,100,191,323.8,484.75,674.7,885,1125,1408,1715.5,2094,2542.4,3072,3698.6,4466,5415,6782.15,8710.1,11991.2,15613.2999999999,4090
"2020-12-02",11,35,116,226,363.8,516.75,705,928,1190,1494.55,1835,2217,2663,3196.7,3812.3,4583,5522.4,6817.75,8736.3,12283.3,15915.45,4247
"2020-12-03",11,37,118,231.85,371,530,734.4,958,1210,1510.55,1874,2295,2756.8,3295.35,3946.3,4745.5,5743,7065.3,9110.8,12483.4,16149.2,3983
"2020-12-04",11,35,115,225,357,514.75,700.7,923.65,1185,1481.55,1832,2250,2740,3294.7,3974.6,4761.75,5800.6,7208.3,9382.2,12937.25,16392.35,3435
"2020-12-05",12,40,116,230,376.8,560,773,1006,1289.6,1593,1935.5,2331,2791,3369.35,4047.3,4881.25,5987.2,7362,9344.1,13134.25,17063.7749999999,3225
"2020-12-06",11,39,124,237,378.8,556,776,1019,1316.6,1625,1994.5,2410,2890,3445,4119.6,4935.5,5979.2,7324,9299.1,12902.3,16732.1,3363
"2020-12-07",12,35,111,221,358,535,737,966,1245,1553.1,1924,2332.9,2797,3363,4078,4865.5,6019.2,7493.15,9610,13539.45,17438.225,3601
"2020-12-08",11,34,112,228.85,379.8,551.75,768.7,1010,1286.6,1614,1981.5,2389.45,2871.8,3476.7,4192,5047.25,6126.4,7479,9710.1,13592,17496.075,3989
"2020-12-09",13,38,114,231,372,543,745,975.65,1243.6,1560,1938,2365,2850,3456.35,4154.6,5007,6168.2,7674.15,9718.1,13626.4,17543.3249999999,3832
"2020-12-10",13,38,123,237.85,384,567,775,1032.65,1301,1626,2029.5,2465,2962,3533,4186.6,5102.75,6227.80000000001,7683.3,9933.1,13847.15,18037.1,3532
"2020-12-11",13,42,128,247,397,585.75,806,1065,1364,1695,2069,2523,3028,3629.35,4364.3,5234.25,6422.2,7878.15,10069.1,14093.3,18143.05,3593
"2020-12-12",12,37,124,238,385,560,763.7,1000.65,1279,1618,2015,2470.9,2952.4,3575,4286.3,5203.5,6354.4,7918.6,10153.1,14088.05,18194.225,3326
"2020-12-13",12,38,116,236,385,569,799.7,1052,1355,1686.55,2085.5,2533,3050,3696,4445,5355,6544.2,8100.6,10350.9,14445.15,18876.375,3295
"2020-12-14",14,44,138,264,421,609,831.7,1088.65,1398,1732.1,2136,2603,3132,3800,4510,5366.75,6582.4,8176.15,10443.2,14628.35,18932.1,4202
"2020-12-15",13,40,129,254.85,422,610,827.4,1085.65,1389,1730,2145,2611,3136.4,3721.4,4467,5408,6539.2,8013.15,10397.3,14197.2,18722.225,4481
"2020-12-16",14,44,132,261,429,623,853,1115,1412.6,1781,2203.5,2668,3202,3827.35,4604,5606.25,6821.2,8394.45,10812.4,14911.25,19244.125,4591
"2020-12-17",13,39.95,129,250,406.8,605.75,827,1077,1411.6,1779,2197,2657,3221,3898,4671,5600,6811.6,8422.3,10815.7,14900.65,19489.4,4017
"2020-12-18",14,44,134.9,264,423.8,627,861.7,1141,1457.6,1808,2215,2686,3218.4,3863.35,4627.3,5577.25,6824.2,8481.3,10870.1,14972.3,19535.325,3316
"2020-12-19",14.975,44,135,269,439,648,884.7,1172,1496,1847.55,2288.5,2769,3333.6,4012.35,4827,5888,7096.4,8794.3,11130.1,15435.1,20039.7499999998,3853
"2020-12-20",15,47,142,274,434,639.75,883,1167,1472,1842,2274,2754,3327.4,3981.7,4750.6,5723.25,6994.2,8676.3,11204.5,15391.05,19924.7249999999,3633
"2020-12-21",12,41,127,258,421.8,613,871,1163,1472,1838,2249.5,2735.9,3313.4,3957.7,4762.6,5773.25,7050.4,8609,11043,15295.45,19681.375,3621
"2020-12-22",14,44,139,271,431,645,905,1204,1527,1914,2331,2847,3424,4106.05,4863.9,5875,7130.2,8856.6,11319.2,15746,20449.475,4049
"2020-12-23",14,44,138,281,455,669,905,1174,1503,1887,2321.5,2794,3356.4,4037.35,4827.3,5863.25,7150.2,8876.15,11190.4,15689.2,19918.7749999999,0
"2020-12-24",17,48,144,276.85,450,658,907,1190,1499,1881,2331,2815,3421.4,4094.05,4920.3,5936.25,7247.4,8886.45,11404.6,15821.45,20514.325,5570
"2020-12-25",13,45,136,274.85,447,659,877,1152,1496.6,1880,2323,2831,3424.2,4136.35,4952.3,5924,7209,8926.15,11387.5,15879.05,20273.325,2757
"2020-12-26",13,45,141,278,455,660,909,1206,1558,1905,2351,2856.45,3455,4122,4923.3,5966.25,7247.60000000001,9103.15,11608.5,16191.5,20817.15,3266
"2020-12-27",15,46,142,278.85,447,653,913.7,1223,1552,1930,2377.5,2907.45,3516,4248,5075.5,6121.25,7481.4,9221.15,11770.2,16323.1,20948.3,4452
"2020-12-28",12,42,135,264.85,427,636,887.7,1182,1511.6,1904,2340.5,2841.45,3428,4100.35,4966,5969.25,7279.2,9039.15,11473.2,15869.4,20886.55,4713
"2020-12-29",14,47.95,144.9,287,464,673.75,922.7,1223,1568,1969.55,2416.5,2943.9,3557.4,4303.35,5153,6197.25,7517.2,9310.45,11821.9,16604.4,21498.05,5500
"2020-12-30",16,48,145,287.85,460,680,939,1232,1579.6,1975.1,2427,2923.9,3525,4212,5045.3,6030,7310,8920.15,11618.2,16028.2,20930.025,0
"2020-12-31",15,44,141.9,288,459,667,946,1240.65,1556,1937.55,2402,2915,3504.4,4159.35,5029.3,6052,7337,9177.15,11924.2,16232.2,20867.7999999999,9896
"2021-01-01",14,48.95,160,309,496,707,970,1266,1612.6,2003,2448.5,2966,3560,4314.35,5193.9,6287,7617.4,9439.9,12081,16736.1,21269.275,2954
"2021-01-02",16,46,146.9,289,468,685,938,1236,1567,1972,2410.5,2946,3554.4,4281.35,5158.6,6221,7545.4,9265.15,11923.1,16342.2,21538.075,4304
"2021-01-03",14,47,146,292,479,701,958.7,1251,1583,1969.1,2419,2947.45,3564.4,4276,5147.3,6231.25,7517.4,9230.35,11768.5,16499.25,21299.1,5104
"2021-01-04",15,48,149,288.85,472,681.75,937.7,1235,1562.2,1965,2444.5,2950.45,3566.4,4292,5132.3,6267.5,7577.4,9337.6,11993.3,16675.55,21651.125,5384
"2021-01-05",14,45.95,146.9,283,464,679,923.7,1214.65,1568,1969,2418.5,2946.45,3573.4,4247,5130,6143.25,7442.8,9161,11816.3,16352.05,21130.4,6153
"2021-01-06",14,47,143,286,459,685,939,1248,1597,1992.55,2487,3027.8,3654.4,4379,5215.6,6295.25,7574.6,9356.15,12010.8,16730.15,21426.7249999999,6389
"2021-01-07",13,45,141,278,451,677,923,1245.65,1618,2025,2495.5,3016.45,3623.4,4399,5256,6326.5,7728,9470.3,11920.6,16710.65,21636.45,4920
"2021-01-08",16,51,154,300,477.8,698,954,1261,1607,2012,2495.5,3034,3644,4368.35,5245,6341.5,7729.2,9515.45,12133,16864.55,21663.075,4212
"2021-01-09",14,46,143,292,478,702,954,1218,1552.6,1939,2422.5,2930,3557.4,4308,5149.3,6281.25,7641.4,9407,12031.1,16533.8,21434.45,4078
"2021-01-10",16,51,146,292,475,688,944,1257,1606.6,2002,2452,2963,3583,4283.4,5122.3,6236.25,7595.2,9320.45,11915.4,16694.25,21311.025,4822
"2021-01-11",16,46,142,283,458.8,665,928,1223,1569,1962,2417.5,2946.45,3565,4286,5177.2,6267.75,7614.2,9425.15,12038.3,17114.75,22243.4,4337
"2021-01-12",16,48,140,276.85,454,668,921.7,1210.65,1556.6,1920,2352,2916,3525,4222.05,5101.3,6137.25,7455.6,9264.45,11734,16342.1,21270.5999999999,4761
"2021-01-13",14,47.95,147,287,465,677,916,1211,1554.6,1962,2404,2935,3570.8,4279,5144,6147.25,7377.4,9157,11695,16308.75,20930.6249999999,5284
"2021-01-14",13,45,148,282,461,678.75,934,1229,1566,1970.55,2430.5,2937,3535.4,4239.35,5044.3,6047.25,7368.4,9135.6,11687.3,16309,20952.375,4204
"2021-01-15",14,44,142,282,452,660.75,903.7,1192.65,1538.2,1928.55,2398.5,2908.9,3522,4259,5071.3,6069.5,7442.2,9278.3,11749.1,16190.3,20920.175,4375
"2021-01-16",14,42,134,270,449,659,906,1188,1509,1892.55,2350,2865.45,3485,4194,5046.6,6042.25,7336,9036.45,11648.9,16033.8,20800.6749999999,3277
"2021-01-17",13,43,144,283,462,678,953.7,1243.65,1584.6,1981,2431,2927.45,3504,4183.35,5006.3,6060,7398.4,9017.15,11509.2,16063.25,20708.175,3344
"2021-01-18",14,46,143,282,453,663,915,1230.65,1583.6,1960,2417,2913,3490,4190.35,4986.3,6015.25,7296.60000000001,9046.3,11507.5,16032,20725.5,4084
"2021-01-19",14,45,142,281,455,667,925.7,1214,1533,1906,2352,2840.45,3411,4072.35,4852,5833.25,7170.4,8873.35,11426.5,15871.25,20812.0249999998,4078
"2021-01-20",13,43,141.9,275.85,445.8,638,889,1165,1475,1860,2303.5,2816.9,3403,4103.05,4932,5921.25,7157.6,8906.15,11357.1,15471,20150.425,4286
"2021-01-21",14,43,142,272.85,449,653,878,1168.65,1506.6,1883,2319,2792,3383.2,4038.35,4847,5806.25,7053.2,8828.3,11304.4,15713.2,20649.15,4295
"2021-01-22",15,47,141,264.85,423,626,870.7,1160,1490.6,1857,2299.5,2802,3375.4,4039,4833,5776.25,7020.2,8604.3,11012.1,15551.15,20029.225,3312
"2021-01-23",13,42.95,134,263,433,636,860,1147.65,1496.6,1870,2286.5,2772,3317.4,4010,4786,5774.25,7031.4,8696.15,11076,15370.05,19782.15,3598
"2021-01-24",13,40,131,257,416,607,828.7,1096,1409,1749,2167.5,2629,3182,3862,4688.3,5596.25,6854,8424,10763,15023.05,19544.225,3272
"2021-01-25",14,44,132,257,422,621,873,1164,1470.6,1838.55,2273,2759.45,3352,3995.35,4742.3,5698.25,6906,8558.45,10994.1,15270.35,19492.25,2542
"2021-01-26",13,40,131,258,426,625.75,869,1135,1463.6,1831.55,2233,2704,3266.4,3922.35,4737.3,5721.25,7017.2,8645.3,10990.1,15251.5,19818.075,3873
"2021-01-27",15,43,134,261,416,613,845.7,1096.65,1422,1797.55,2218,2644.45,3237,3887.7,4688.6,5624.5,6800.4,8288,10641.1,14761.1,19159.2,3875
"2021-01-28",15.975,47,134,258,418,606,823,1082,1375,1717,2119,2587,3181,3817,4568.3,5494.75,6688,8241.15,10504,14496.85,18226.275,5029
"2021-01-29",12,37,125,251,409,603,829,1099.65,1388.6,1740,2163,2648.9,3219.4,3893.35,4620,5588.5,6820,8394.45,10939.2,15120,19584.075,2811
"2021-01-30",12,39,130,263.85,421,610,839,1091,1389.2,1724.55,2153,2635.45,3173,3829,4575.9,5540.25,6644.2,8192.45,10438.3,14289.05,18262.225,2468
"2021-01-31",14,43,132,256,404.8,591,815,1065.65,1376.6,1709,2109,2576,3109,3712.7,4458,5405,6658,8254.3,10556.2,14780.45,18976.7249999999,3480
"2021-02-01",13,41,131,252,406,591,806.7,1053,1348,1679,2066.5,2532.45,3056.8,3685,4415.3,5387.75,6491.4,8050,10279.2,14313.55,18669.7749999999,2269
"2021-02-02",12,39,123,240,397,577,791,1033,1321.6,1669,2070,2530.45,3075,3668.35,4402.3,5330,6510.8,8007.45,10213.2,13989.05,18253.075,2919
"2021-02-03",13,40,127,249,406.8,582,795,1049,1360,1694,2071.5,2517.45,3032.4,3621,4317.3,5184,6329.4,7663.3,9846.9,13636,17703.425,4781
"2021-02-04",12,38,124.9,244,392.8,567.75,766,1008.65,1286,1610,1986.5,2420.45,2936,3566.35,4296.6,5191,6339.4,7852.3,10065.3,13738.05,17586.075,2798
"2021-02-05",13,41,122,236,386,567,787,1038,1327,1648,2037,2447,2929,3510,4231,5148.75,6277.4,7741.3,9934.1,13908.8,17640.1749999999,2632
"2021-02-06",13,38,121,233,380,561,761,1022,1292,1589,1953.5,2370,2840,3387,4047.6,4863,5935.8,7322.3,9403.4,13117.2,17227.325,2580
"2021-02-07",15,43.95,131,244,380,560,762,982.65,1266,1584.1,1931,2350,2849.4,3412.35,4084.3,4922.5,6006.2,7439.3,9463.1,13250.1,17263.3,2589
"2021-02-08",11,36,119,240,381.8,542.75,744,974.65,1253,1569,1934,2335,2793.4,3348.35,4035.3,4891.75,5902,7296.15,9173.3,12702.35,16237.475,2992
"2021-02-09",11,37,116,229,365,541.75,751.7,993.65,1253,1557.55,1906,2311,2765,3289,3935.6,4802,5884.2,7152.15,9284.2,12776.3,17043.275,3168
"2021-02-10",10,35,114,225,358,525,727,955.65,1225.6,1531,1863.5,2262,2730,3307.35,3933.3,4712.5,5748.2,7051,9138.1,12860.15,16683.025,2941
"2021-02-11",10,31,106,212,346,507,692,904.65,1165,1472,1833.5,2245,2719.8,3281,3925,4734.5,5690,7026,9037.3,12497.05,16475.375,3192
"2021-02-12",10,34,107,214,342,502.75,696,908,1159,1459,1791,2179,2643,3157.05,3797.6,4516.25,5529.2,6879,8828.2,12357.25,15717.125,2176
"2021-02-13",10.975,35,110,213,341.8,498,682,890,1128,1416.55,1746.5,2157.45,2581.4,3106,3726,4545,5487,6823.15,8787.3,12276.05,15812.025,1391
"2021-02-14",11,34,109,210.85,343.8,499,682,904,1165,1442,1766,2148.45,2604,3144.35,3749.6,4538.25,5525.2,6768.05,8728.4,12020.1,15646.05,2434
"2021-02-15",10,35,105,199,324,477,658,859.65,1117,1404,1713.5,2083,2540,3076,3657.3,4408.25,5335,6634.3,8531.2,11983.2,15417.475,2815
"2021-02-16",10,33,105,205,326,474,652,857,1087.6,1353.55,1669,2032,2463.4,2962.35,3564,4289,5194.2,6364,8050.4,11235.5,14617.6749999999,1833
"2021-02-17",9,28,100,194,318,469.75,636,853,1087,1367,1687,2028,2456,2981,3579.3,4344,5254,6458.45,8073.2,11395.2,14798.15,2810
"2021-02-18",9,30,95,195,311,455,639,836.65,1078,1351.55,1670,2019.45,2422,2926,3480.6,4235.25,5106.2,6303.6,8165,11232.1,14398.125,2999
"2021-02-19",11,33,96,190,303,444,616.7,813,1038,1294,1597,1966.45,2376.4,2818,3386,4100.5,4996.2,6190.3,7798.6,10771.2,13949.8249999999,2164
"2021-02-20",10,29,93.9000000000001,188,304.8,431,595,790,1015,1269,1575.5,1929,2324,2805.35,3349,3999,4857,6065,7762.2,10712.15,13894.6249999999,1808
"2021-02-21",10,31,93,184.85,295,434,591,766,981.6,1221,1499,1836,2222,2669,3229.3,3899.25,4783,5832.45,7457.2,10346.55,13358.15,2250
"2021-02-22",10,31,95,180,288,427,593,772,978,1230,1502,1827,2223,2667,3194,3888,4681,5800.3,7478.1,10242.05,13254.1249999999,2669
"2021-02-23",8,26,87,172.85,278,411,557,741.65,943,1175,1446.5,1764,2165.4,2605.35,3098,3739.25,4587.2,5621,7190.1,10189.25,13206.7249999999,2714
"2021-02-24",8.97500000000002,26,83,175,280,403,556,723,925,1158,1421,1742,2085,2514,3013.3,3593,4388,5399.3,6924.1,9823.1,12553.225,2469
"2021-02-25",9,27,89,174,285,413,570,742,946,1159,1437,1751,2094,2500,2991.3,3573.25,4323,5366.15,6882.1,9609.05,12463,2207
"2021-02-26",8,25,85,165,265,388,535.7,704,901,1134.55,1389,1686.45,2024,2441.35,2903,3477.5,4276.6,5286.15,6773,9501.15,12219,2670
"2021-02-27",8,25,77,154.85,255,367,501,661,846,1050,1295,1562.45,1909,2334,2821.5,3409.25,4178,5155,6596.3,9388.05,12137.6249999999,593
"2021-02-28",9,26,80,159,252,371,510,675,855,1065.55,1309,1580.45,1915.4,2324,2817.3,3394.75,4137.2,5106.45,6520.2,8983.05,11607.5,3211
"2021-03-01",7,23,72,145,233,343.75,479,634,810,1036,1272,1553,1872.4,2234.35,2686.6,3219,3878.2,4791.15,6119,8674.15,11173.025,2951
"2021-03-02",7,24,76,153,240.8,356,491,646.65,813,1021,1250,1503,1805,2174,2628.9,3169,3847.2,4813,6225.2,8660.34999999999,11175.025,2590
"2021-03-03",7,24,73,143,236,344,473,625,808,1011,1234,1515,1844.4,2201.35,2652.3,3173,3848.4,4780.45,6099.4,8484.1,10939.325,2754
"2021-03-04",7,23,72,141,230,341,467,612.65,782,983.55,1212.5,1482,1793,2157,2584.3,3110,3775.2,4652.3,5959.1,8234.34999999999,10740.025,1896
"2021-03-05",7,21,68,138,226.8,332,459,608,774.6,974.55,1204,1458.45,1745.4,2089,2498,3012,3693.2,4624.15,5905.1,8244.3,10879.5749999999,1987
"2021-03-06",7,23,69,133,212,312,430,565,724.6,920.55,1144.5,1400,1683,2034.35,2460,3009.5,3695.2,4598.45,5871,8145.05,10567.025,1573
"2021-03-07",7,22,70,141,229,335.75,458,605,764,951.55,1170.5,1421,1706.4,2035.35,2445,2941.25,3577.2,4419.15,5732.2,7963.05,10418.2,1900
"2021-03-08",6.97500000000002,21,67,132,213,321,441,578,737.6,920,1132,1378.45,1660.4,1995,2411.5,2872,3515,4317.45,5534.2,7711.25,9982.24999999998,2132
"2021-03-09",7,22,71,141,225,327.75,446,586,740,916,1115,1347.45,1622,1960.35,2365,2875.25,3448,4310.15,5514.3,7800.2,10305.125,2288
"2021-03-10",6,22,72,137,222.8,322.75,453,592,758,943,1156,1402,1692,2046,2469,2953,3562,4407.15,5658.3,7919.05,10265.1,2291
"2021-03-11",6.97500000000002,20,63,126,208,305,419,556.65,713,897,1111,1354,1635.4,1978,2374.3,2851.25,3494.2,4329.3,5542.1,7713.15,9970.025,2381
"2021-03-12",7,21,68,135.85,222,319,444,580,747,932,1150,1391,1685,2033,2470,2993,3637,4491.15,5829.6,8043,10407.25,1607
"2021-03-13",6.97500000000002,21,66,133,217,321,442,592,749,927,1139,1374.9,1661,2004.35,2432,2937.25,3561,4372.3,5598.1,7814.34999999999,10359.5999999999,1311
"2021-03-14",7,21,71,140,226,327,444.7,590,751,940,1163,1415.45,1687,2016,2426.3,2930,3538.4,4429.3,5689.1,7646.15,10050.075,2189
"2021-03-15",6.97500000000002,21,66,130,215,319,440,583,747.6,926,1131,1373,1675.4,2034,2440,2937.25,3545.4,4396,5597.7,7848.2,10330.025,1938
"2021-03-16",6.97500000000002,21,67,136,222,326,448,581.65,745,929,1151.5,1416,1709,2039.35,2438,2939.25,3567,4407.45,5599,7989.25,10426.325,2202
"2021-03-17",7,21,68,133,217,320,446,584,738,925,1136.5,1396,1696.4,2054.35,2436,2915,3571.4,4431.45,5626.2,7883.3,10274.125,2319
"2021-03-18",6,20,66.9000000000001,131.85,212,318,441,579,737,927,1144.5,1380,1673,2009.35,2419,2916.25,3559,4401.15,5647.1,7991.25,10174,2305
"2021-03-19",7,23,70,136,221,322,443,587,750,941,1167,1418,1716,2057,2498,2992,3634.2,4522.45,5830.1,8209.1,10554.6249999999,1740
"2021-03-20",7,22,69,139,225.8,328,449,590,764.6,956,1174,1441.45,1733,2101,2496,3007.25,3692.2,4495,5761.1,8080.59999999999,10360.075,1316
"2021-03-21",8,24,74,141,234,346,469,614,779,975.1,1192,1456,1773,2119,2567.6,3057.25,3687,4539,5831.1,8280.15,10864.3,2266
"2021-03-22",6,21,68,140,227,333,458,602,764.6,962,1198,1467,1768,2115,2511,3068.25,3720.2,4647.15,5958.1,8149.15,10716.2,2045
"2021-03-23",7,23,73,139,227,333,458,601,768,963,1197.5,1454,1741,2074.35,2540,3056.25,3724.4,4643.45,5997.1,8349.15,10584.15,2415
"2021-03-24",7,25,73,144.85,239,353,482.7,627,800,1002.55,1229,1500,1805,2164,2612,3139.25,3797.2,4682.3,6003.1,8221.44999999999,10855.15,2461
"2021-03-25",7.97500000000002,24,75,146,235,346.75,472,627.65,801,992.55,1213,1481,1777.4,2125.35,2548,3086.25,3792.2,4687.45,5969,8370,11218.225,2463
"2021-03-26",7,21,72,142,237,341,465,611.65,786,985,1197.5,1467.45,1778,2148.7,2588,3132,3808.6,4686.3,6068.1,8365.05,10893.5999999999,2137
"2021-03-27",7,25,78,150,242,354,494,647,817,1028.55,1260,1523,1845,2224,2670.3,3213.25,3910.2,4895.45,6237.2,8733,11184.4,1564
"2021-03-28",7,23,74,145,233,343,475,631.65,815,1021,1258.5,1528,1842.4,2215,2652.6,3200,3856,4765.15,6084.7,8566.1,11086.125,2333
"2021-03-29",7,23,71,140,234,348.75,483,642,821.6,1018,1258,1522,1808,2193,2618.3,3157,3831.2,4771.3,6196.1,8695.39999999999,11321,2042
