Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,0.0
2020-03-13,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,6.0
2020-03-14,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,7.0,7.0,9.0,10.0,6.0
2020-03-15,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,9.0,11.0,12.0,14.0,11.0
2020-03-16,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,15.0,17.0,19.0,6.0
2020-03-17,3.0,4.0,5.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,17.0,18.0,20.0,23.0,25.0,10.0
2020-03-18,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,26.0,30.0,33.0,12.0
2020-03-19,7.0,9.0,11.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,34.0,39.0,43.0,27.0
2020-03-20,10.0,12.0,15.0,16.849999999998545,18.0,20.0,21.0,22.0,24.0,25.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,40.0,43.0,49.0,54.0,28.0
2020-03-21,13.0,16.0,19.0,21.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,35.0,37.0,39.0,41.0,44.0,46.0,50.0,54.0,61.0,68.0,25.0
2020-03-22,16.0,20.0,24.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,46.0,48.0,51.0,54.0,57.0,61.0,66.0,75.0,83.0,26.0
2020-03-23,20.0,24.0,29.0,32.0,35.0,38.0,41.0,43.0,45.0,48.0,50.0,53.0,55.0,58.0,61.0,65.0,69.0,74.0,80.0,91.0,100.0,39.0
2020-03-24,25.0,29.0,35.0,39.0,42.0,46.0,49.0,51.0,54.0,57.0,60.0,63.0,66.0,69.0,73.0,77.0,82.0,87.0,95.0,107.0,118.0,46.0
2020-03-25,29.0,34.0,41.0,46.0,50.0,54.0,57.0,60.0,64.0,67.0,70.0,74.0,77.0,81.0,85.0,90.0,95.0,102.0,111.0,125.0,138.0,144.0
2020-03-26,34.0,40.0,48.0,53.0,58.0,62.0,66.0,70.0,74.0,77.0,81.0,85.0,89.0,93.0,98.0,104.0,110.0,117.0,127.0,143.0,158.0,152.0
2020-03-27,39.0,46.0,54.0,61.0,66.0,71.0,75.0,79.0,84.0,88.0,92.0,97.0,101.0,106.0,112.0,118.0,125.0,133.0,145.0,163.0,180.0,101.0
2020-03-28,44.0,52.0,61.0,68.0,74.0,79.0,84.0,89.0,94.0,99.0,104.0,108.0,114.0,119.0,125.0,132.0,140.0,149.0,162.0,182.0,201.0,81.0
2020-03-29,49.0,58.0,68.0,76.0,82.0,88.0,94.0,99.0,104.0,110.0,115.0,120.0,126.0,132.0,139.0,146.0,155.0,165.0,179.0,201.0,222.0,110.0
2020-03-30,55.0,64.0,75.0,83.0,91.0,97.0,103.0,109.0,114.0,120.0,126.0,132.0,138.0,145.0,152.0,160.0,170.0,181.0,197.0,221.0,244.0,117.0
2020-03-31,59.0,69.0,81.0,91.0,98.0,105.0,112.0,118.0,124.0,130.0,137.0,143.0,150.0,157.0,165.0,174.0,184.0,196.0,213.0,239.0,264.0,52.0
2020-04-01,64.0,74.0,87.0,97.0,105.0,113.0,120.0,127.0,134.0,140.0,147.0,154.0,161.0,169.0,178.0,187.0,198.0,211.0,229.0,257.0,283.0,109.0
2020-04-02,68.0,79.0,94.0,104.0,113.0,121.0,128.0,136.0,143.0,150.0,157.0,164.0,172.0,180.0,189.0,199.0,211.0,225.0,244.0,274.0,302.0,162.0
2020-04-03,72.0,84.0,99.0,110.0,119.0,128.0,136.0,143.0,151.0,158.0,166.0,174.0,182.0,191.0,200.0,211.0,223.0,239.0,259.0,291.0,320.0,265.0
2020-04-04,76.0,88.0,104.0,116.0,126.0,134.0,143.0,151.0,159.0,167.0,174.0,182.0,191.0,200.0,210.0,222.0,235.0,251.0,272.0,305.0,336.0,97.0
2020-04-05,79.0,92.0,108.0,120.0,131.0,140.0,148.0,157.0,165.0,173.0,182.0,190.0,199.0,209.0,219.0,231.0,245.0,261.0,283.0,318.0,351.0,208.0
2020-04-06,82.0,95.0,112.0,125.0,136.0,145.0,154.0,163.0,171.0,180.0,188.0,197.0,206.0,216.0,227.0,240.0,254.0,271.0,293.0,329.0,362.0,165.0
2020-04-07,85.0,98.0,116.0,129.0,140.0,150.0,159.0,168.0,176.0,185.0,194.0,203.0,212.0,223.0,234.0,246.0,261.0,278.0,301.0,338.0,373.0,192.0
2020-04-08,87.0,101.0,119.0,132.0,143.0,153.0,163.0,172.0,181.0,190.0,199.0,208.0,218.0,229.0,240.0,252.0,267.0,285.0,309.0,347.0,382.0,301.0
2020-04-09,89.0,103.0,121.0,135.0,146.0,157.0,166.0,175.0,185.0,194.0,203.0,212.0,222.0,233.0,245.0,258.0,273.0,291.0,316.0,355.0,390.0,340.0
2020-04-10,90.0,105.0,123.0,137.0,149.0,159.0,169.0,178.0,188.0,197.0,206.0,216.0,226.0,237.0,249.0,262.0,277.0,296.0,320.0,359.0,396.0,170.0
2020-04-11,92.0,106.0,125.0,139.0,150.0,161.0,171.0,180.0,190.0,199.0,209.0,218.0,228.0,239.0,251.0,265.0,280.0,299.0,323.0,363.0,401.0,254.0
2020-04-12,93.0,107.0,126.0,140.0,152.0,162.0,172.0,182.0,191.0,201.0,210.0,220.0,230.0,241.0,253.0,267.0,282.0,301.0,326.0,366.0,404.0,321.0
2020-04-13,92.0,108.0,127.0,141.0,153.0,163.0,173.0,183.0,192.0,201.0,211.0,221.0,231.0,242.0,254.0,268.0,283.0,302.0,327.0,366.0,404.0,222.0
2020-04-14,93.0,108.0,127.0,141.0,153.0,163.0,173.0,183.0,192.0,202.0,211.0,221.0,231.0,242.0,255.0,268.0,283.0,303.0,328.0,368.0,405.0,148.0
2020-04-15,93.0,108.0,127.0,141.0,153.0,163.0,173.0,183.0,192.0,201.0,211.0,221.0,231.0,242.0,254.0,267.0,283.0,302.0,327.0,366.0,404.0,288.0
2020-04-16,93.0,107.0,126.0,140.0,152.0,162.0,172.0,182.0,191.0,200.0,210.0,220.0,230.0,241.0,254.0,267.0,282.0,301.0,326.0,367.0,404.0,163.0
2020-04-17,92.0,106.0,125.0,139.0,151.0,161.0,171.0,181.0,190.0,199.0,209.0,219.0,229.0,240.0,252.0,265.0,281.0,300.0,325.0,365.0,403.0,168.0
2020-04-18,91.0,105.0,124.0,138.0,150.0,160.0,170.0,179.0,189.0,198.0,207.0,217.0,227.0,238.0,250.0,264.0,279.0,298.0,323.0,362.0,398.0,151.0
2020-04-19,90.0,104.0,123.0,136.0,148.0,158.0,168.0,177.0,186.0,196.0,205.0,215.0,225.0,236.0,247.0,261.0,276.0,295.0,319.0,358.0,396.0,180.0
2020-04-20,89.0,103.0,121.0,134.0,146.0,156.0,166.0,175.0,184.0,194.0,203.0,213.0,223.0,233.0,245.0,258.0,274.0,292.0,317.0,357.0,394.0,175.0
2020-04-21,87.0,101.0,119.0,133.0,144.0,154.0,164.0,173.0,182.0,191.0,200.0,210.0,220.0,231.0,243.0,256.0,271.0,289.0,314.0,354.0,390.0,249.0
2020-04-22,86.0,100.0,118.0,131.0,142.0,152.0,161.0,171.0,180.0,189.0,198.0,207.0,217.0,228.0,240.0,253.0,268.0,286.0,311.0,350.0,387.0,283.0
2020-04-23,85.0,99.0,116.0,129.0,140.0,150.0,160.0,169.0,178.0,187.0,196.0,205.0,215.0,226.0,238.0,250.0,266.0,284.0,309.0,347.0,385.0,222.0
2020-04-24,84.0,98.0,115.0,128.0,139.0,149.0,158.0,167.0,176.0,185.0,194.0,203.0,213.0,224.0,235.0,248.0,263.0,281.0,306.0,346.0,383.0,194.0
2020-04-25,84.0,97.0,115.0,127.0,138.0,148.0,157.0,166.0,175.0,184.0,193.0,202.0,212.0,222.0,234.0,247.0,262.0,280.0,305.0,344.0,382.0,187.0
2020-04-26,83.0,97.0,115.0,127.0,138.0,148.0,157.0,166.0,175.0,184.0,192.0,202.0,212.0,222.0,234.0,246.0,261.0,280.0,304.0,344.0,382.0,208.0
2020-04-27,84.0,98.0,115.0,128.0,139.0,149.0,158.0,167.0,176.0,184.0,193.0,203.0,212.0,223.0,234.0,247.0,262.0,281.0,306.0,345.0,382.0,118.0
2020-04-28,86.0,99.0,117.0,130.0,141.0,151.0,160.0,169.0,178.0,187.0,196.0,205.0,215.0,226.0,238.0,251.0,266.0,284.0,309.0,349.0,387.0,211.0
2020-04-29,87.0,101.0,119.0,132.0,144.0,154.0,163.0,172.0,181.0,190.0,200.0,209.0,219.0,230.0,242.0,255.0,270.0,289.0,314.0,354.0,392.0,175.0
2020-04-30,89.0,104.0,122.0,135.0,147.0,157.0,167.0,176.0,185.0,194.0,204.0,213.0,223.0,234.0,246.0,259.0,275.0,294.0,319.0,360.0,398.0,143.0
2020-05-01,92.0,106.0,125.0,139.0,151.0,161.0,171.0,180.0,190.0,199.0,209.0,219.0,229.0,240.0,252.0,266.0,282.0,301.0,326.0,367.0,405.0,226.0
2020-05-02,94.0,109.0,129.0,143.0,155.0,165.0,175.0,185.0,195.0,204.0,214.0,224.0,234.0,246.0,258.0,272.0,288.0,307.0,333.0,374.0,413.0,317.0
2020-05-03,97.0,112.0,132.0,147.0,159.0,170.0,180.0,190.0,200.0,210.0,220.0,230.0,241.0,252.0,265.0,279.0,295.0,315.0,341.0,382.0,421.0,277.0
2020-05-04,100.0,115.0,136.0,151.0,163.0,174.0,185.0,195.0,205.0,215.0,225.0,236.0,247.0,258.0,271.0,286.0,302.0,323.0,349.0,392.0,432.0,224.0
2020-05-05,102.0,119.0,139.0,155.0,167.0,179.0,190.0,200.0,211.0,221.0,231.0,242.0,253.0,265.0,279.0,293.0,310.0,331.0,358.0,401.0,442.0,325.0
2020-05-06,105.0,122.0,143.0,159.0,172.0,184.0,195.0,205.0,216.0,227.0,237.0,248.0,260.0,272.0,285.0,300.0,317.0,338.0,366.0,411.0,452.0,254.0
2020-05-07,107.97500000000036,125.0,146.0,162.0,176.0,188.0,200.0,210.0,221.0,232.0,243.0,254.0,266.0,279.0,292.0,307.0,325.0,347.0,376.0,421.0,464.0,355.0
2020-05-08,111.0,128.0,150.0,167.0,181.0,193.0,205.0,216.0,227.0,238.0,250.0,261.0,273.0,286.0,300.0,316.0,334.0,355.0,384.0,430.0,473.0,339.0
2020-05-09,114.0,132.0,154.0,171.0,186.0,198.0,210.0,222.0,233.0,244.0,256.0,267.0,279.0,293.0,307.0,323.0,342.0,364.0,394.0,441.0,485.0,283.0
2020-05-10,117.0,135.0,159.0,177.0,191.0,204.0,216.0,228.0,239.0,251.0,262.0,274.0,287.0,301.0,315.0,332.0,351.0,374.0,404.0,452.0,497.0,221.0
2020-05-11,120.0,139.0,163.0,181.0,195.0,209.0,221.0,233.0,245.0,257.0,269.0,282.0,295.0,309.0,324.0,341.0,360.0,384.0,415.0,464.0,511.0,275.0
2020-05-12,122.0,142.0,167.0,185.0,200.0,214.0,227.0,240.0,252.0,264.0,276.0,289.0,303.0,317.0,332.0,349.0,369.0,393.0,426.0,476.0,524.0,300.0
2020-05-13,126.0,146.0,172.0,190.0,206.0,220.0,234.0,246.0,259.0,271.0,284.0,297.0,310.0,325.0,341.0,359.0,379.0,404.0,437.0,489.0,538.0,236.0
2020-05-14,130.0,150.0,176.0,195.0,212.0,226.0,240.0,253.0,265.0,278.0,291.0,305.0,318.0,334.0,350.0,368.0,389.0,414.0,448.0,501.0,552.0,401.0
