Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-15,134.0,155.0,181.0,201.0,218.0,233.0,247.0,260.0,273.0,286.0,300.0,313.0,328.0,343.0,360.0,379.0,400.0,426.0,461.0,514.0,566.0,272.0
2020-05-16,137.0,159.0,186.0,206.0,223.0,239.0,253.0,267.0,280.0,294.0,307.0,322.0,336.0,352.0,369.0,388.0,410.0,437.0,472.0,528.0,581.0,301.0
2020-05-17,141.0,163.0,191.0,212.0,229.0,245.0,259.0,274.0,287.0,301.0,315.0,330.0,345.0,361.0,379.0,399.0,421.0,448.0,485.0,542.0,596.0,97.0
2020-05-18,145.0,167.0,196.0,217.0,235.0,251.0,267.0,281.0,295.0,309.0,324.0,339.0,354.0,371.0,389.0,409.0,433.0,461.0,498.0,558.0,613.0,315.0
2020-05-19,150.0,173.0,202.0,224.0,242.0,259.0,274.0,289.0,303.0,318.0,333.0,348.0,364.0,381.0,400.0,421.0,445.0,474.0,512.0,574.0,630.0,290.0
2020-05-20,153.0,177.0,207.0,229.0,248.0,265.0,281.0,297.0,312.0,327.0,342.0,358.0,374.0,392.0,411.0,432.0,457.0,486.0,525.0,587.0,647.0,676.0
2020-05-21,157.0,182.0,213.0,236.0,256.0,273.0,289.0,305.0,321.0,336.0,352.0,368.0,385.0,403.0,422.0,444.0,469.0,500.0,541.0,604.0,665.0,362.0
2020-05-22,162.0,187.0,219.0,243.0,263.0,280.0,297.0,313.0,329.0,345.0,361.0,377.0,394.0,413.0,433.0,455.0,481.0,513.0,554.0,619.0,679.0,256.0
2020-05-23,166.0,192.0,225.0,249.0,270.0,288.0,306.0,322.0,339.0,355.0,371.5,388.0,406.0,425.0,446.0,469.0,495.0,528.0,571.0,638.0,700.0,479.0
2020-05-24,170.0,197.0,231.0,256.0,277.0,296.0,314.0,331.0,348.0,364.0,381.0,399.0,417.0,436.0,457.0,481.0,509.0,542.0,585.0,654.0,718.0,329.0
2020-05-25,175.0,203.0,237.0,263.0,285.0,305.0,323.0,340.0,357.0,375.0,392.0,410.0,429.0,449.0,470.0,495.0,523.0,557.0,602.0,673.0,740.0,508.0
2020-05-26,181.0,209.0,245.0,271.0,293.0,313.0,332.0,350.0,368.0,385.0,403.0,422.0,441.0,462.0,484.0,509.0,537.0,572.0,618.0,692.0,761.0,664.0
2020-05-27,186.0,215.0,251.0,278.0,301.0,321.0,340.0,359.0,377.0,395.0,414.0,432.0,452.0,473.0,496.0,522.0,551.0,587.0,634.0,709.0,779.0,382.0
2020-05-28,192.0,221.0,259.0,286.0,309.0,331.0,350.0,369.0,388.0,406.0,425.0,444.0,465.0,487.0,510.0,537.0,567.0,603.0,652.0,729.0,799.0,498.0
2020-05-29,197.0,227.0,265.0,294.0,318.0,340.0,360.0,379.0,398.0,417.0,437.0,456.0,478.0,500.0,524.0,551.0,582.0,620.0,670.0,749.0,823.0,501.0
2020-05-30,202.0,233.0,273.0,302.0,327.0,349.0,370.0,390.0,410.0,429.0,449.0,469.0,491.0,514.0,538.0,566.0,599.0,637.0,688.0,770.0,845.0,328.0
2020-05-31,207.0,239.0,280.0,311.0,336.0,359.0,380.0,401.0,421.0,441.0,461.0,482.0,504.0,528.0,553.0,582.0,615.0,654.0,706.0,789.0,866.0,593.0
2020-06-01,213.0,246.0,288.0,319.0,345.0,369.0,390.0,411.0,432.0,452.0,474.0,495.0,518.0,542.0,568.0,597.0,631.0,671.0,725.0,809.0,890.0,582.0
2020-06-02,219.0,253.0,296.0,328.0,355.0,379.0,401.0,423.0,444.0,465.0,487.0,509.0,532.0,557.0,584.0,614.0,649.0,690.0,745.0,834.0,915.0,237.0
2020-06-03,225.0,260.0,304.0,337.0,365.0,389.0,413.0,435.0,456.0,478.0,500.0,523.0,547.0,573.0,600.0,631.0,667.0,709.0,766.0,856.0,941.0,80.0
2020-06-04,232.0,268.0,313.0,346.0,375.0,400.0,424.0,447.0,469.0,492.0,514.0,537.0,562.0,588.0,616.0,647.0,683.0,727.0,786.0,879.0,964.0,221.0
2020-06-05,237.0,274.0,321.0,355.0,385.0,411.0,435.0,458.0,482.0,504.0,528.0,552.0,577.0,603.0,632.0,665.0,703.0,749.0,810.0,905.0,993.0,315.0
2020-06-06,245.0,282.0,330.0,365.0,395.0,422.0,447.0,471.0,494.0,518.0,542.0,566.0,592.0,620.0,649.0,682.0,721.0,768.0,830.0,928.0,1019.0,656.0
2020-06-07,251.0,289.0,339.0,375.0,406.0,434.0,460.0,484.0,508.0,533.0,557.0,582.0,609.0,637.0,668.0,702.0,741.0,789.0,851.0,951.0,1043.0,457.0
2020-06-08,258.0,297.0,348.0,385.0,417.0,445.0,472.0,497.0,522.0,547.0,572.0,598.0,625.0,654.0,686.0,721.0,761.0,810.0,875.0,979.0,1075.0,425.0
2020-06-09,264.0,306.0,358.0,396.0,428.0,457.0,484.0,511.0,536.0,562.0,588.0,614.0,642.0,671.0,703.0,739.0,781.0,832.0,898.0,1004.0,1101.0,497.0
2020-06-10,272.0,314.0,367.0,407.0,440.0,470.0,498.0,525.0,551.0,577.0,603.0,631.0,659.0,689.0,723.0,759.0,802.0,853.0,922.1000000000348,1030.0,1131.0,567.0
2020-06-11,279.0,322.0,377.0,418.0,452.0,482.0,511.0,538.0,565.0,591.0,618.0,647.0,676.0,707.0,741.0,779.0,823.0,876.0,947.0,1059.0,1162.0,856.0
2020-06-12,288.0,331.0,388.0,428.0,463.0,495.0,524.0,551.0,579.0,607.0,635.0,663.0,694.0,726.0,761.0,800.0,845.0,900.0,971.0,1082.0,1189.0,865.0
2020-06-13,295.0,341.0,398.0,440.0,476.0,508.0,539.0,567.0,596.0,624.0,653.0,682.0,713.0,746.0,781.0,822.0,868.0,923.0,996.0,1116.0,1225.0,891.0
2020-06-14,301.0,348.0,407.0,451.0,488.0,521.0,552.0,582.0,611.0,639.0,669.0,700.0,731.0,765.0,802.0,843.0,890.0,948.0,1024.0,1143.0,1257.0,1014.0
2020-06-15,310.0,358.0,419.0,464.0,502.0,536.0,567.0,597.0,627.0,657.0,687.0,718.0,751.0,786.0,824.0,866.0,914.0,973.0,1050.0,1174.0,1290.0,657.0
2020-06-16,318.0,368.0,430.0,475.0,514.0,548.0,581.0,612.0,643.0,673.0,705.0,737.0,771.0,807.0,846.0,889.0,939.0,1000.0,1079.0,1205.0,1325.0,640.0
2020-06-17,329.0,378.0,442.0,489.0,528.0,564.0,597.0,629.0,660.0,692.0,724.0,757.0,792.0,829.0,868.0,912.0,963.0,1025.0,1106.0,1234.0,1354.0,400.0
2020-06-18,337.0,388.0,454.0,503.0,543.0,580.0,614.0,646.0,679.0,711.0,744.0,777.0,813.0,850.0,891.0,937.0,989.0,1053.0,1137.0,1270.0,1395.0,894.0
2020-06-19,344.0,397.0,465.0,514.0,556.0,593.0,629.0,662.6499999999943,696.0,729.0,762.0,797.0,833.0,871.0,914.0,960.0,1014.0,1080.0,1166.0,1302.0,1428.0249999999648,796.0
2020-06-20,353.0,407.0,477.0,527.0,571.0,609.0,646.0,680.0,714.0,748.0,782.0,817.0,854.0,893.0,937.0,984.0,1039.0,1107.0,1195.0,1334.0,1463.0,547.0
2020-06-21,362.0,418.0,489.0,542.0,586.0,624.0,661.0,697.0,731.0,766.0,802.0,838.0,876.0,917.0,961.0,1010.0,1066.0,1134.0,1225.0,1369.0,1502.0,472.0
2020-06-22,372.0,430.0,502.0,556.0,601.0,642.0,679.0,715.0,751.0,786.0,823.0,860.0,898.0,940.0,985.0,1036.0,1094.0,1165.0,1258.0,1405.0,1543.0,433.0
2020-06-23,384.0,442.0,516.0,571.0,617.0,658.0,697.0,734.0,771.0,807.0,844.0,882.0,922.0,965.0,1011.0,1062.0,1121.0,1194.0,1289.0,1440.0,1583.0,643.0
2020-06-24,392.0,453.0,529.0,586.0,633.0,676.0,715.0,753.0,790.0,827.0,865.0,904.0,945.0,989.0,1037.0,1091.0,1152.0,1226.0,1324.0,1480.0,1624.0,967.0
2020-06-25,403.0,464.0,543.0,600.0,649.0,692.0,733.0,773.0,811.0,850.0,889.0,929.0,970.0,1015.0,1064.0,1118.0,1181.0,1257.0,1358.0,1516.0,1662.0,1142.0
2020-06-26,411.0,474.0,555.0,614.0,664.0,709.0,751.0,791.0,830.0,870.0,910.0,951.0,995.0,1041.0,1091.0,1146.0,1210.0,1287.0,1391.0,1553.0,1703.0,977.0
2020-06-27,422.0,488.0,570.0,631.0,681.0,727.0,770.0,811.0,852.0,892.0,933.0,976.0,1020.0,1067.0,1118.0,1175.0,1241.0,1321.0,1427.0,1594.0,1748.0,900.0
2020-06-28,433.0,500.0,584.0,646.0,698.0,745.0,788.0,830.0,872.0,913.0,955.0,999.0,1044.0,1093.0,1145.0,1204.0,1271.0,1353.0,1460.0,1632.0,1792.0,358.0
2020-06-29,443.0,512.0,600.0,663.0,717.0,765.0,810.0,854.0,896.0,939.0,982.0,1026.0,1073.0,1123.0,1177.0,1237.0,1307.0,1391.0,1502.0,1680.0,1843.0,1734.0
2020-06-30,456.0,525.0,614.0,679.0,734.0,783.0,829.0,874.0,917.0,961.0,1005.0,1050.0,1098.0,1148.0,1203.0,1265.0,1336.0,1423.0,1535.0,1714.0,1885.0,870.0
2020-07-01,465.0,538.0,630.0,697.0,752.0,803.0,850.0,895.0,940.0,985.0,1030.0,1076.0,1124.0,1176.0,1233.0,1295.0,1367.0,1456.0,1574.0,1758.0,1932.0,917.0
2020-07-02,478.0,551.0,644.0,712.0,770.0,822.0,871.0,918.0,963.0,1009.0,1055.0,1103.0,1153.0,1207.0,1264.0,1329.0,1403.0,1492.0,1612.0,1801.0,1976.0,1149.0
2020-07-03,491.0,565.0,661.0,731.0,789.0,842.0,892.0,939.0,986.0,1033.0,1080.0,1130.0,1181.0,1236.0,1295.0,1360.0,1436.0,1528.0,1648.0,1843.0,2022.0,1754.0
2020-07-04,501.0,578.0,676.0,748.0,809.0,863.0,914.0,963.0,1010.0,1059.0,1107.0,1157.0,1209.0,1265.0,1326.0,1394.0,1472.0,1568.0,1694.0,1892.0,2076.0,997.0
2020-07-05,511.0,591.0,691.0,764.0,826.0,881.0,934.0,984.0,1033.0,1083.0,1133.0,1186.0,1240.0,1298.0,1360.0,1429.0,1509.0,1607.0,1734.0,1938.0,2129.0,1091.0
2020-07-06,526.0,606.0,709.0,784.0,847.0,904.0,957.0,1008.0,1058.0,1108.0,1160.0,1213.0,1269.0,1328.0,1391.0,1462.0,1544.0,1644.0,1778.0,1985.0,2179.0,925.0
2020-07-07,538.0,621.0,725.0,802.0,868.0,927.0,982.0,1035.0,1085.0,1137.0,1189.0,1243.0,1299.0,1359.0,1425.0,1497.0,1582.0,1683.0,1817.0,2031.0,2235.0,907.0
2020-07-08,553.0,636.0,743.0,822.0,890.0,950.0,1006.0,1059.0,1111.0,1163.0,1217.0,1272.0,1330.0,1392.0,1459.0,1533.0,1620.0,1724.0,1863.0,2084.0,2286.0,1177.0
2020-07-09,565.0,652.0,762.0,843.0,911.0,972.0,1029.0,1084.0,1138.0,1192.0,1246.0,1303.0,1361.0,1425.0,1493.0,1569.0,1658.0,1765.0,1908.0,2132.0,2342.0,2212.0
2020-07-10,577.0,666.0,779.0,862.0,932.0,993.0,1051.0,1108.0,1163.0,1218.0,1275.0,1332.0,1394.0,1458.0,1528.0,1606.0,1697.0,1807.0,1953.0,2183.0,2396.0,1334.0
2020-07-11,589.0,680.0,796.0,880.0,952.0,1016.0,1076.0,1134.0,1191.0,1248.0,1305.0,1365.0,1427.0,1493.0,1564.0,1646.0,1737.0,1851.0,1998.0,2235.0,2458.0,1439.0
2020-07-12,606.0,699.0,816.0,901.0,973.0,1040.0,1101.0,1160.0,1218.0,1275.0,1334.0,1396.0,1459.0,1527.0,1601.0,1684.0,1779.0,1895.0,2043.0,2284.0,2506.0,1640.0
2020-07-13,618.0,712.0,831.0,921.0,996.0,1064.0,1127.0,1188.0,1247.0,1308.0,1368.0,1430.0,1494.0,1564.0,1640.0,1722.0,1818.0,1936.0,2092.0,2341.0,2576.0,1958.0
2020-07-14,633.0,729.0,852.0,944.0,1019.0,1089.0,1153.0,1215.0,1275.0,1336.0,1398.0,1462.0,1528.0,1599.0,1676.0,1763.0,1861.0,1981.0,2139.0,2393.0,2625.0,1710.0
2020-07-15,644.0,744.0,870.0,962.0,1041.0,1111.0,1176.0,1241.0,1302.0,1364.0,1428.0,1493.0,1561.0,1633.0,1713.0,1800.0,1902.0,2024.0,2187.0,2444.0,2685.0,1812.0
2020-07-16,660.0,760.0,891.0,986.0,1066.0,1136.0,1205.0,1270.0,1332.0,1395.0,1459.0,1526.0,1597.0,1669.0,1750.0,1841.0,1944.0,2069.0,2236.0,2499.0,2747.0,2021.0
2020-07-17,678.0,780.0,910.0,1007.0,1088.0,1161.0,1230.0,1297.0,1362.0,1427.0,1491.0,1560.0,1630.0,1706.0,1789.0,1881.0,1987.0,2116.0,2285.0,2557.0,2809.0,2003.0
2020-07-18,691.0,795.0,929.0,1027.0,1110.0,1186.0,1257.0,1324.0,1391.0,1457.0,1525.0,1594.0,1666.0,1743.3500000000058,1828.0,1923.0,2031.0,2163.0,2337.0,2616.0,2875.0,2143.0
2020-07-19,707.0,817.0,952.0,1052.0,1136.0,1213.0,1286.0,1355.0,1423.0,1491.0,1559.0,1631.0,1705.0,1784.0,1870.0,1965.0,2077.0,2211.0,2389.0,2671.0,2937.0,1777.0
2020-07-20,719.0,829.0,971.0,1075.0,1161.0,1240.0,1314.0,1384.0,1452.0,1522.0,1593.0,1665.0,1740.0,1821.0,1910.0,2007.0,2120.0,2259.0,2441.0,2730.0,2999.0,1880.0
2020-07-21,733.0,845.0,991.0,1097.0,1186.0,1266.0,1341.0,1413.0,1484.0,1556.0,1629.0,1704.0,1781.0,1865.0,1953.0,2053.0,2169.0,2312.0,2500.0,2794.0,3073.0,1467.0
2020-07-22,751.0,868.0,1015.0,1122.0,1213.0,1293.0,1370.0,1444.0,1516.0,1588.0,1663.0,1739.0,1817.0,1902.0,1995.0,2096.0,2215.0,2359.0,2551.0,2858.0,3140.0,1455.0
2020-07-23,768.0,884.0,1033.0,1143.0,1236.0,1321.0,1398.0,1475.0,1550.0,1624.0,1698.0,1775.0,1856.0,1942.0,2036.0,2140.0,2260.0,2407.0,2605.0,2915.0,3209.0,2399.0
2020-07-24,783.0,903.0,1057.0,1169.0,1262.0,1346.0,1428.0,1505.0,1581.0,1657.0,1733.0,1812.0,1895.0,1981.0,2077.0,2184.0,2308.0,2460.0,2659.0,2977.0,3276.0,1793.0
2020-07-25,802.0,922.0,1077.0,1191.0,1287.0,1375.75,1458.0,1536.0,1614.0,1691.0,1770.0,1850.0,1934.0,2024.0,2123.2999999999884,2233.0,2361.0,2514.0,2715.0,3039.0,3339.0,2125.0
2020-07-26,814.0,939.0,1101.0,1218.0,1316.0,1403.0,1487.0,1567.0,1645.0,1724.0,1805.0,1888.0,1974.0,2066.0,2166.0,2280.0,2410.0,2569.0,2776.0,3103.0,3415.0,1164.0
2020-07-27,831.0,960.0,1124.0,1243.0,1343.0,1434.0,1520.0,1602.0,1682.0,1761.0,1842.0,1926.0,2013.0,2107.0,2210.0,2324.0,2456.0,2617.0,2831.0,3167.0,3481.0,1821.0
2020-07-28,849.0,979.0,1144.0,1266.0,1368.0,1459.0,1546.0,1629.0,1711.0,1793.0,1876.0,1962.0,2053.0,2150.0,2256.0,2370.0,2506.0,2671.0,2887.0,3235.0,3556.0,1251.0
2020-07-29,863.0,997.0,1166.0,1290.0,1394.8000000000031,1487.0,1575.6999999999969,1660.0,1743.0,1827.0,1913.0,2000.0,2092.0,2190.0,2296.0,2414.0,2552.0,2722.0,2944.0,3298.0,3631.0,1416.0
2020-07-30,884.0,1019.0,1189.0,1317.0,1423.0,1519.0,1609.0,1696.0,1781.0,1867.0,1953.0,2043.0,2136.0,2235.0,2344.0,2465.0,2607.0,2777.0,3005.0,3366.0,3699.0,1980.0
2020-07-31,898.0,1034.0,1210.0,1338.0,1448.0,1546.0,1638.0,1727.0,1815.0,1903.0,1990.0,2080.0,2176.0,2280.0,2391.0,2515.0,2658.0,2832.0,3064.0,3431.0,3780.0,1961.0
2020-08-01,915.0,1057.0,1233.0,1364.0,1476.0,1577.0,1672.0,1762.0,1852.0,1941.0,2031.0,2124.0,2222.0,2327.0,2439.0,2567.0,2713.0,2890.0,3123.0,3502.0,3846.0,-999.0
2020-08-02,931.0,1072.0,1258.0,1391.0,1502.0,1604.0,1698.0,1790.0,1880.0,1970.0,2062.0,2159.0,2258.0,2365.0,2481.0,2610.0,2759.0,2940.0,3182.0,3571.0,3937.0,-999.0
2020-08-03,946.0,1092.0,1275.0,1414.0,1529.0,1633.0,1730.0,1823.0,1917.0,2010.0,2103.0,2199.0,2298.0,2405.0,2522.0,2654.0,2807.0,2992.0,3236.0,3628.0,4000.0,-999.0
2020-08-04,965.0,1112.0,1300.0,1440.0,1557.0,1664.0,1763.0,1859.0,1952.0,2047.0,2143.0,2242.0,2345.0,2455.0,2574.0,2711.0,2867.0,3057.0,3304.0,3705.0,4074.0,-999.0
2020-08-05,982.0,1133.0,1326.0,1466.0,1585.0,1693.0,1795.0,1893.0,1988.0,2084.0,2182.0,2282.0,2389.0,2501.0,2623.0,2760.0,2918.0,3112.0,3367.0,3775.0,4163.0,-999.0
2020-08-06,996.0,1153.0,1347.0,1492.0,1614.0,1724.0,1826.0,1925.0,2023.0,2120.0,2219.0,2323.0,2429.3999999999937,2544.0,2670.0,2810.0,2974.0,3173.0,3434.0,3842.0,4233.0,-999.0
2020-08-07,1018.0,1174.0,1373.0,1519.0,1644.0,1757.0,1861.0,1960.0,2060.0,2159.0,2260.0,2365.0,2475.0,2591.0,2720.0,2863.0,3027.0,3227.0,3489.0,3916.0,4318.0,-999.0
2020-08-08,1035.0,1193.0,1398.0,1545.0,1671.0,1785.0,1891.0,1994.0,2095.0,2195.0,2299.0,2405.0,2517.0,2636.0,2766.0,2912.0,3079.0,3283.0,3554.0,3983.0,4390.0,-999.0
2020-08-09,1050.0,1211.0,1415.0,1568.0,1696.0,1811.0,1920.0,2024.0,2127.0,2230.0,2334.0,2442.0,2556.0,2677.0,2811.0,2960.0,3131.0,3338.0,3616.0,4060.0,4470.0,-999.0
2020-08-10,1069.0,1230.0,1443.0,1597.0,1728.0,1845.0,1956.0,2062.0,2167.0,2272.0,2379.0,2490.0,2606.0,2730.0,2862.0,3011.0,3186.0,3398.0,3682.0,4133.0,4559.0,-999.0
2020-08-11,1087.0,1253.0,1465.0,1621.0,1753.0,1873.0,1985.0,2092.0,2199.0,2306.0,2414.0,2527.0,2644.0,2769.0,2907.0,3059.0,3238.0,3451.0,3739.0,4195.0,4624.024999999965,-999.0
2020-08-12,1095.0,1267.0,1483.0,1644.0,1780.0,1902.0,2016.0,2127.0,2235.0,2344.0,2454.0,2568.0,2687.0,2814.0,2955.0,3111.0,3292.0,3513.0,3808.0,4274.0,4715.0,-999.0
2020-08-13,1113.0,1285.0,1506.0,1670.0,1808.0,1933.0,2048.0,2159.0,2270.0,2382.0,2493.0,2607.0,2729.0,2858.0,3000.0,3159.0,3340.0,3565.0,3865.0,4343.049999999987,4790.0,-999.0
2020-08-14,1133.0,1308.0,1528.0,1692.0,1834.0,1960.0,2078.0,2192.0,2304.0,2416.0,2529.0,2649.0,2774.0,2906.0,3050.0,3212.0,3402.0,3625.0,3930.0,4414.0,4872.0,-999.0
