Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,1.0
2020-03-06,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,4.0
2020-03-07,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,6.0,7.0,8.0,4.0
2020-03-08,0.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,6.0
2020-03-09,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,11.0,12.0,5.0
2020-03-10,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,14.0,15.0,9.0
2020-03-11,2.0,3.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,20.0,0.0
2020-03-12,3.0,4.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,23.0,25.0,10.0
2020-03-13,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,26.0,30.0,33.0,24.0
2020-03-14,7.0,9.0,11.0,13.0,14.0,15.0,16.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,29.0,31.0,34.0,39.0,43.0,32.0
2020-03-15,11.0,13.0,15.0,17.0,19.0,21.0,22.0,24.0,25.0,26.0,28.0,29.0,31.0,33.0,34.0,36.0,39.0,42.0,45.0,52.0,57.0,21.0
2020-03-16,15.0,17.0,21.0,24.0,26.0,28.0,30.0,32.0,34.0,35.0,37.0,39.0,41.0,43.0,46.0,48.0,51.0,55.0,60.0,68.0,76.0,24.0
2020-03-17,20.0,24.0,29.0,32.0,35.0,38.0,40.0,42.0,45.0,47.0,50.0,52.0,55.0,58.0,61.0,64.0,68.0,73.0,80.0,90.0,101.0,51.0
2020-03-18,27.0,32.0,38.0,43.0,47.0,50.0,53.0,57.0,60.0,63.0,66.0,69.0,73.0,77.0,81.0,85.0,91.0,97.0,106.0,120.0,133.0,89.0
2020-03-19,37.0,43.0,51.0,57.0,62.0,67.0,71.0,75.0,79.0,84.0,88.0,92.0,97.0,102.0,107.0,113.0,120.0,129.0,140.0,159.0,177.0,200.0
2020-03-20,50.0,58.0,68.0,76.0,83.0,89.0,94.0,100.0,105.0,110.0,116.0,121.0,127.0,134.0,141.0,149.0,158.0,169.0,184.0,208.0,231.0,70.0
2020-03-21,66.0,76.0,90.0,99.84999999999854,108.0,116.0,123.0,130.0,137.0,144.0,151.0,158.0,166.0,174.0,183.0,193.0,205.0,219.0,238.0,269.0,297.0,68.0
2020-03-22,85.0,99.0,116.0,129.0,140.0,149.0,159.0,167.0,176.0,185.0,194.0,203.0,213.0,224.0,235.0,248.0,263.0,281.0,304.0,342.0,378.0,180.0
2020-03-23,108.0,125.0,146.0,162.0,176.0,188.0,200.0,211.0,222.0,232.0,244.0,255.0,267.0,280.0,294.0,309.0,328.0,350.0,380.0,427.0,472.0,295.0
2020-03-24,132.0,153.0,179.0,198.0,215.0,230.0,244.0,257.0,270.0,284.0,297.0,311.0,325.0,341.0,358.0,377.0,399.0,427.0,462.0,521.0,575.0,290.0
2020-03-25,156.0,180.0,211.0,234.0,253.0,271.0,288.0,303.0,319.0,335.0,351.0,368.0,385.0,403.0,424.0,447.0,473.0,505.0,548.0,617.0,683.0,256.0
2020-03-26,178.0,206.0,241.0,267.0,290.0,310.0,329.0,347.0,365.0,383.0,402.0,421.0,441.0,463.0,486.0,512.0,543.0,580.0,630.0,709.0,785.0,557.0
2020-03-27,200.0,230.0,269.0,299.0,324.0,346.0,367.0,388.0,407.0,428.0,448.0,469.0,492.0,516.0,542.0,572.0,606.0,647.0,702.0,791.0,875.0,249.0
2020-03-28,218.0,251.0,294.0,326.0,353.0,378.0,401.0,423.0,445.0,466.0,489.0,512.0,536.0,562.0,591.0,623.0,660.0,706.0,767.0,864.0,958.0,236.0
2020-03-29,235.0,271.0,317.0,350.0,379.0,405.0,429.0,453.0,476.0,500.0,523.0,548.0,574.0,602.0,632.0,666.0,706.0,754.0,818.0,921.0,1021.0,349.0
2020-03-30,250.0,288.0,337.0,372.0,403.0,430.0,456.0,480.0,505.0,530.0,555.0,581.0,608.0,636.0,668.0,704.0,745.0,795.0,862.0,970.0,1071.0,1084.0
2020-03-31,262.0,302.0,353.0,390.0,422.0,450.0,477.0,503.0,529.0,554.0,580.0,607.0,635.0,665.0,698.0,734.0,776.0,828.0,899.0,1008.0,1112.0,631.0
2020-04-01,274.0,315.0,367.0,406.0,439.0,469.0,497.0,524.0,550.0,577.0,603.0,631.0,660.0,691.0,725.0,763.0,807.0,860.1499999999942,932.0,1045.0,1151.0,697.0
2020-04-02,283.0,326.0,380.0,421.0,454.0,485.0,513.0,541.0,568.0,595.0,623.0,651.0,681.0,713.0,748.0,787.0,831.0,886.0,959.0,1074.0,1183.0,523.0
2020-04-03,291.0,336.0,391.0,432.0,467.0,499.0,528.0,556.0,584.0,612.0,640.0,669.0,699.0,732.0,767.0,807.0,852.0,909.0,982.0,1098.0,1209.0,416.0
2020-04-04,299.0,344.0,402.0,444.0,480.0,511.0,542.0,570.0,599.0,627.0,656.0,686.0,717.0,750.0,786.0,826.0,872.0,929.0,1004.0,1123.0,1235.0,359.0
2020-04-05,303.0,350.0,409.0,452.0,488.0,521.0,551.0,580.0,609.0,638.0,667.0,697.0,730.0,763.0,799.0,840.0,887.0,944.0,1020.0,1140.0,1253.024999999965,816.0
2020-04-06,310.0,356.0,416.0,459.0,496.0,529.0,560.0,590.0,619.0,648.0,678.0,709.0,741.0,775.0,813.0,853.0,901.0,960.0,1038.0,1160.0,1276.0,1598.0
2020-04-07,313.0,361.0,422.0,466.0,503.0,537.0,568.0,599.0,628.0,658.0,688.0,719.0,751.0,786.0,823.0,865.0,914.0,974.0,1051.0,1175.0,1290.0,1048.0
2020-04-08,317.0,365.0,426.0,471.0,508.0,542.0,574.0,605.0,635.0,665.0,695.0,727.0,759.0,794.0,832.0,875.0,924.0,984.0,1064.0,1188.0,1307.0,681.0
2020-04-09,321.0,369.0,431.0,476.0,514.0,549.0,581.0,611.0,642.0,672.0,703.0,734.0,767.0,803.0,841.0,884.0,934.0,994.0,1073.0,1202.0,1318.0,974.0
2020-04-10,324.0,373.0,435.0,480.0,519.0,553.0,585.0,616.0,647.0,677.0,707.0,739.0,773.0,809.0,848.0,892.0,942.0,1002.0,1083.0,1210.0,1329.0,402.0
2020-04-11,326.0,376.0,438.0,483.0,522.0,557.0,590.0,621.0,652.0,682.0,713.0,745.0,779.0,815.0,854.0,897.0,947.0,1009.0,1088.0,1216.0,1335.0,-158.0
2020-04-12,329.0,378.0,440.0,486.0,525.0,560.0,592.0,624.0,655.0,686.0,718.0,750.0,784.0,819.0,858.0,903.0,953.0,1014.0,1096.0,1223.0,1344.0,1022.0
2020-04-13,329.0,380.0,443.0,489.0,528.0,563.0,596.0,627.0,658.0,689.0,721.0,753.0,787.0,824.0,864.0,907.0,959.0,1020.0,1101.0,1231.0,1350.0,788.0
2020-04-14,330.0,380.0,443.0,490.0,528.0,564.0,597.0,629.0,660.0,691.0,723.0,755.0,789.0,826.0,865.0,909.0,961.0,1023.0,1105.0,1235.0,1355.0,670.0
2020-04-15,331.0,381.0,444.0,491.0,531.0,567.0,600.0,631.0,663.0,694.0,726.0,758.0,792.0,828.0,868.0,912.0,963.0,1025.0,1107.0,1236.0,1360.0,1061.0
2020-04-16,331.0,381.0,444.0,490.0,530.0,566.0,599.0,631.0,662.0,693.0,725.0,757.0,791.0,827.0,867.0,912.0,964.0,1025.0,1108.0,1238.0,1360.0,1014.0
2020-04-17,331.0,381.0,445.0,492.0,531.0,567.0,599.0,631.0,663.0,694.0,726.0,758.0,792.0,829.0,869.0,913.0,963.0,1025.0,1107.0,1239.0,1360.0,356.0
2020-04-18,331.0,382.0,447.0,494.0,533.0,567.0,600.0,632.0,663.0,695.0,727.0,760.0,794.0,830.0,869.0,913.0,964.0,1027.0,1108.0,1237.0,1358.0,605.0
2020-04-19,332.0,383.0,446.0,493.0,532.0,567.0,600.0,632.0,663.0,695.0,726.0,759.0,794.0,830.0,870.0,914.0,965.0,1026.0,1107.0,1238.0,1358.0,828.0
2020-04-20,332.0,382.0,445.0,492.0,531.0,566.0,599.0,631.0,662.0,693.0,725.0,757.0,791.0,828.0,867.0,912.0,962.0,1024.0,1105.0,1233.0,1354.0,742.0
2020-04-21,332.0,382.0,446.0,492.0,531.0,566.0,599.0,630.0,662.0,693.0,724.0,756.0,791.0,827.0,866.2999999999884,911.0,962.0,1023.0,1105.0,1233.0,1352.0,910.0
2020-04-22,331.0,381.0,445.0,492.0,531.0,566.0,598.0,630.0,661.0,693.0,724.0,756.0,790.0,826.0,866.0,910.0,961.0,1022.0,1104.0,1233.0,1356.0,806.0
2020-04-23,331.0,381.0,444.0,490.0,529.0,565.0,597.0,629.0,660.0,690.0,722.0,754.0,787.0,823.0,862.0,906.0,956.0,1019.0,1101.0,1229.0,1347.0,670.0
2020-04-24,331.0,379.0,442.0,488.0,527.0,562.0,595.0,626.0,657.0,688.0,719.0,752.0,785.0,821.0,860.0,904.0,954.0,1016.0,1096.0,1224.0,1342.0,650.0
2020-04-25,328.0,378.0,441.0,487.0,526.0,561.0,593.0,625.0,655.0,686.0,717.0,749.0,783.0,819.0,858.0,901.0,951.0,1011.0,1092.0,1219.0,1338.0,234.0
2020-04-26,330.0,378.0,440.0,486.0,525.0,559.0,592.0,623.0,654.0,685.0,716.0,748.0,781.0,817.0,857.0,900.0,949.0,1010.0,1090.0,1219.0,1337.0,770.0
2020-04-27,326.0,375.0,438.0,484.0,522.0,557.0,589.0,621.0,651.0,681.0,712.0,744.0,777.0,813.0,851.0,894.0,943.0,1004.0,1083.0,1209.0,1329.0,378.0
2020-04-28,325.0,374.0,436.0,482.0,519.0,553.0,586.0,617.0,647.0,678.0,709.0,740.0,774.0,810.0,848.0,891.0,941.0,1000.0,1080.0,1205.0,1320.0,693.0
2020-04-29,325.0,374.0,435.0,480.0,518.0,552.0,584.0,615.0,645.0,675.0,706.0,737.0,770.0,805.0,843.0,886.0,935.0,995.0,1073.0,1195.0,1312.0,1131.0
2020-04-30,323.0,372.0,433.0,478.0,516.0,550.0,582.0,613.0,643.0,673.0,703.0,734.0,767.0,802.0,840.0,882.0,931.0,990.0,1069.0,1192.0,1307.0,1005.0
2020-05-01,320.0,369.0,430.0,475.0,513.0,547.0,579.0,609.0,639.0,669.0,699.0,730.0,763.0,798.0,836.0,878.0,927.0,986.0,1063.0,1186.0,1301.0,832.0
2020-05-02,319.0,366.0,427.0,472.0,510.0,544.0,575.0,606.0,636.0,665.0,695.0,726.0,758.0,793.0,830.0,872.0,920.0,979.0,1056.0,1178.0,1290.0,350.0
2020-05-03,317.0,365.0,425.0,470.0,507.0,541.0,573.0,602.0,632.0,661.0,691.0,721.0,754.0,788.0,826.0,867.0,916.0,974.0,1052.0,1173.0,1286.0,732.0
2020-05-04,315.0,363.0,423.0,467.0,504.0,537.0,568.0,598.0,628.0,656.0,686.0,717.0,749.0,783.0,820.0,861.0,909.0,967.0,1044.0,1164.0,1276.0,526.0
2020-05-05,314.0,360.0,420.0,464.0,500.0,533.0,564.0,594.0,623.0,653.0,682.0,713.0,745.0,778.0,815.0,856.0,904.0,962.0,1038.0,1158.0,1268.0,848.0
2020-05-06,311.0,358.0,417.0,460.0,497.0,530.0,560.0,590.0,619.0,648.0,678.0,708.0,740.0,773.0,810.0,850.0,898.0,955.0,1030.0,1148.0,1256.0,800.0
2020-05-07,309.0,356.0,414.0,457.0,494.0,526.0,557.0,586.0,615.0,643.0,672.0,702.0,734.0,768.0,804.0,845.0,892.0,949.0,1024.0,1143.0,1254.0,565.0
2020-05-08,306.0,351.0,410.0,452.0,489.0,521.0,552.0,581.0,609.0,638.0,667.0,697.0,728.0,761.0,797.0,838.0,884.0,941.0,1015.0,1134.0,1244.0,392.0
2020-05-09,304.0,349.0,408.0,450.0,486.0,518.0,549.0,577.0,606.0,634.0,663.0,692.0,724.0,757.0,793.0,833.0,879.0,934.0,1008.0,1124.0,1233.0,786.0
2020-05-10,302.0,348.0,405.0,447.0,483.0,514.0,544.0,573.0,600.0,628.0,657.0,686.0,717.0,750.0,785.0,826.0,872.0,927.0,1001.0,1118.0,1225.0,181.0
2020-05-11,298.0,343.0,400.0,442.0,478.0,509.0,539.0,568.0,595.0,624.0,652.0,681.0,711.0,744.0,779.0,819.0,864.0,920.0,993.0,1109.0,1216.0,863.0
2020-05-12,296.0,340.0,397.0,439.0,473.0,505.0,534.0,562.0,590.0,618.0,646.0,676.0,706.0,738.0,773.0,812.0,857.0,912.0,985.0,1102.0,1208.0,555.0
2020-05-13,294.0,337.0,393.0,434.0,469.0,500.0,529.0,557.0,585.0,612.0,640.0,669.0,699.0,731.0,765.0,804.0,849.0,904.0,977.0,1090.0,1198.0,556.0
2020-05-14,291.0,334.0,390.0,431.0,466.0,497.0,526.0,554.0,581.0,608.0,636.0,664.0,694.0,726.0,760.0,798.0,843.0,896.0,968.0,1081.0,1186.0,820.0
2020-05-15,288.0,332.0,387.0,428.0,462.0,492.0,521.0,548.0,575.0,602.0,630.0,658.0,688.0,719.0,754.0,792.0,836.0,889.0,960.0,1071.0,1175.0,413.0
2020-05-16,284.0,327.0,382.0,422.0,456.0,486.0,515.0,542.0,569.0,596.0,623.0,652.0,681.0,712.0,746.0,784.0,828.0,881.0,951.0,1062.0,1167.0,299.0
2020-05-17,283.0,325.0,379.0,419.0,452.0,482.0,510.0,537.0,564.0,591.0,617.0,645.0,674.0,705.0,739.0,776.0,819.0,873.0,942.0,1053.0,1157.0,680.0
