Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-18,279.0,322.0,375.0,414.0,448.0,477.0,506.0,532.0,559.0,585.0,612.0,639.0,668.0,699.0,732.0,769.0,812.0,864.0,933.0,1043.0,1147.0,580.0
2020-05-19,277.0,318.0,371.0,410.0,443.0,473.0,501.0,527.0,553.0,579.0,605.0,632.0,661.0,691.0,724.0,761.0,804.0,857.0,925.0,1033.0,1137.0,948.0
2020-05-20,273.0,314.0,367.0,405.0,438.0,468.0,495.0,521.0,547.0,573.0,599.0,626.0,654.0,685.0,718.0,754.0,796.0,848.0,916.0,1023.0,1125.0,807.0
2020-05-21,269.0,310.0,363.0,401.0,433.0,462.0,489.0,515.0,541.0,566.0,593.0,620.0,648.0,678.0,711.0,747.0,789.0,840.0,907.0,1014.0,1112.0,765.0
2020-05-22,266.0,306.0,358.0,397.0,428.0,457.0,484.0,510.0,535.0,560.0,586.0,613.0,640.0,670.0,703.0,739.0,779.0,830.0,897.0,1002.0,1103.0,674.0
2020-05-23,264.0,303.0,354.0,391.0,423.0,452.0,478.0,504.0,529.0,554.0,580.0,606.0,634.0,663.0,695.0,731.0,773.0,823.0,888.0,994.0,1092.0,581.0
2020-05-24,260.0,300.0,351.0,388.0,419.0,447.0,473.0,499.0,523.0,548.0,573.0,599.0,627.0,656.0,688.0,723.0,764.0,813.0,879.0,982.0,1081.0,425.0
2020-05-25,256.0,296.0,346.0,382.0,413.0,441.0,467.0,493.0,517.0,541.0,566.0,592.0,619.0,648.0,679.0,715.0,755.0,805.0,869.0,971.0,1067.0,652.0
2020-05-26,253.0,292.0,342.0,378.0,409.0,436.0,462.0,487.0,511.0,535.0,560.0,586.0,612.0,641.0,672.0,707.0,747.0,796.0,860.0,963.0,1058.0,647.0
2020-05-27,252.0,290.0,338.0,374.0,404.0,431.0,457.0,482.0,506.0,530.0,555.0,580.0,606.0,635.0,665.0,700.0,739.0,787.0,850.0,951.0,1046.0,650.0
2020-05-28,248.0,286.0,335.0,370.0,400.0,426.0,451.0,476.0,499.0,523.0,547.0,572.0,598.0,626.0,657.0,691.0,730.0,778.0,841.0,943.0,1035.0,525.0
2020-05-29,246.0,283.0,331.0,366.0,395.0,422.0,447.0,471.0,494.0,518.0,543.0,567.0,593.0,621.0,651.0,685.0,724.0,771.0,834.0,933.0,1026.0,448.0
2020-05-30,244.0,281.0,328.0,362.0,391.0,418.0,442.0,466.0,490.0,513.0,537.0,562.0,587.0,615.0,645.0,678.0,716.0,764.0,826.0,925.0,1017.0,715.0
2020-05-31,243.0,279.0,327.0,361.0,390.0,416.0,441.0,464.0,487.0,510.0,534.0,559.0,584.0,612.0,641.0,674.0,713.0,760.0,821.0,920.0,1013.0,706.0
2020-06-01,242.0,280.0,327.0,361.0,390.0,416.0,441.0,464.0,487.0,511.0,534.0,558.0,584.0,611.0,641.0,674.0,712.0,759.0,820.0,918.0,1013.0,306.0
2020-06-02,245.0,281.0,329.0,363.0,393.0,419.0,444.0,468.0,491.0,514.0,538.0,562.0,588.0,615.0,645.0,678.0,716.0,763.0,826.0,926.0,1020.0,648.0
2020-06-03,248.0,285.0,333.0,368.0,398.0,425.0,450.0,475.0,498.0,522.0,546.0,571.0,597.0,625.0,655.0,689.0,729.0,777.0,841.0,943.0,1038.0,817.0
2020-06-04,253.0,292.0,341.0,377.0,408.0,436.0,462.0,487.0,512.0,536.0,561.0,586.0,613.0,642.0,674.0,709.0,750.0,799.0,865.0,970.0,1068.0,752.0
2020-06-05,263.0,302.0,353.0,391.0,422.0,450.0,477.0,503.0,529.0,554.0,580.0,607.0,635.0,666.0,698.0,736.0,779.0,831.0,900.0,1010.0,1117.0,663.0
2020-06-06,273.0,315.0,368.0,407.0,440.0,470.0,499.0,526.0,553.0,580.0,606.0,634.0,664.0,696.0,730.0,769.0,814.0,869.0,942.0,1060.0,1169.0,428.0
2020-06-07,286.0,330.0,385.0,427.0,462.0,494.0,524.0,553.0,581.0,609.0,638.0,668.0,700.0,733.3500000000058,770.0,812.0,859.0,916.0,993.0,1116.0,1231.0,624.0
2020-06-08,303.0,350.0,409.0,453.0,490.0,523.0,554.0,584.0,614.0,644.0,674.0,706.0,739.0,774.0,812.0,855.0,905.0,966.0,1047.0,1177.0,1300.0,774.0
2020-06-09,321.0,370.0,433.0,479.0,519.0,554.0,587.0,619.0,650.0,682.0,714.0,747.0,782.0,819.0,861.0,906.0,958.0,1021.0,1106.0,1243.0,1371.0,696.0
2020-06-10,341.0,393.0,459.0,508.0,549.0,587.0,621.0,656.0,689.0,723.0,756.0,791.0,827.0,867.0,910.0,957.0,1012.0,1079.1499999999942,1169.0,1314.0,1445.0,867.0
2020-06-11,362.0,417.0,488.0,539.0,582.0,621.0,659.0,694.0,729.0,764.0,799.0,836.0,874.0,915.0,960.0,1010.0,1067.0,1138.0,1231.0,1382.0,1521.0,869.0
2020-06-12,383.0,441.0,515.0,569.0,615.0,657.0,696.0,733.0,769.0,806.0,844.0,882.0,923.0,966.0,1013.0,1065.0,1126.0,1201.0,1298.0,1455.0,1602.0,977.0
2020-06-13,407.0,467.0,545.0,602.0,651.0,694.0,735.0,774.0,813.0,851.0,891.0,930.0,972.0,1018.0,1066.0,1121.0,1185.0,1262.0,1364.0,1529.0,1680.0,696.0
2020-06-14,427.0,492.0,574.0,635.0,686.0,731.0,774.0,816.0,856.0,897.0,938.0,980.0,1024.3999999999942,1072.0,1124.0,1181.0,1248.0,1330.0,1437.0,1606.0,1767.0,631.0
2020-06-15,452.0,519.0,605.0,669.0,722.0,770.0,815.0,858.0,901.0,944.0,987.0,1032.0,1079.0,1129.0,1183.0,1243.0,1313.0,1398.0,1511.0,1693.0,1860.0,797.0
2020-06-16,477.0,547.0,638.0,704.0,760.0,811.0,858.0,904.0,949.0,994.0,1039.0,1085.0,1135.0,1187.0,1243.0,1307.0,1379.0,1469.0,1587.0,1773.0,1946.0,915.0
2020-06-17,500.0,575.0,670.0,739.0,798.0,852.0,902.0,949.0,995.0,1042.0,1090.0,1138.0,1190.0,1245.0,1306.0,1372.0,1448.0,1542.0,1665.0,1858.0,2038.0,823.0
2020-06-18,527.0,606.0,706.0,778.0,840.0,895.0,948.0,998.0,1047.0,1096.0,1146.0,1198.0,1251.0,1308.0,1370.0,1440.0,1521.0,1618.0,1748.0,1950.0,2138.0,1077.0
2020-06-19,553.0,635.0,738.0,816.0,881.0,940.0,995.0,1048.0,1100.0,1152.0,1204.0,1258.0,1314.0,1374.0,1439.0,1512.0,1597.0,1700.0,1834.0,2044.0,2244.0,1552.0
2020-06-20,581.0,668.0,778.0,858.0,926.0,987.0,1044.0,1099.0,1153.0,1207.0,1261.0,1318.0,1376.0,1440.0,1508.0,1584.0,1674.0,1781.0,1923.0,2145.0,2354.0,824.0
2020-06-21,609.0,700.0,816.0,900.0,972.0,1036.0,1096.0,1153.0,1209.0,1265.0,1323.0,1382.0,1444.0,1510.0,1582.0,1662.0,1753.0,1865.0,2014.0,2248.0,2465.024999999965,1212.0
2020-06-22,636.0,733.0,853.0,941.0,1016.0,1084.0,1148.0,1208.0,1267.6000000000058,1327.0,1387.0,1449.0,1514.0,1584.0,1658.0,1742.0,1839.0,1956.0,2112.0,2357.0,2584.0,1872.0
2020-06-23,668.0,767.0,894.0,987.0,1064.0,1134.0,1199.0,1263.0,1325.0,1387.0,1451.0,1516.0,1584.0,1656.0,1733.0,1821.0,1922.0,2046.0,2207.0,2466.0,2701.0,1713.0
2020-06-24,698.0,804.0,934.0,1031.0,1113.0,1186.0,1256.0,1322.0,1388.0,1452.0,1519.0,1587.0,1658.0,1734.0,1816.0,1907.0,2012.0,2140.0,2309.0,2576.0,2827.0,1506.0
2020-06-25,729.0,837.0,977.0,1078.0,1163.0,1241.0,1312.0,1381.0,1449.0,1517.0,1585.0,1655.0,1729.0,1807.0,1892.0,1988.0,2098.0,2232.0,2409.0,2692.0,2955.0,1746.0
2020-06-26,763.0,876.0,1020.0,1125.0,1215.0,1295.0,1369.0,1442.0,1513.0,1584.0,1656.0,1729.0,1807.0,1889.0,1978.0,2078.0,2192.0,2332.0,2517.0,2811.0,3077.0,1524.0
2020-06-27,792.0,912.0,1064.0,1174.0,1267.0,1351.0,1430.0,1505.0,1580.0,1653.0,1728.0,1805.0,1885.0,1971.0,2064.0,2167.0,2286.0,2432.0,2624.0,2931.0,3218.0,1734.0
2020-06-28,828.0,952.0,1109.0,1223.0,1321.0,1407.0,1489.0,1568.0,1645.0,1723.0,1800.0,1881.0,1964.0,2054.0,2153.0,2261.0,2387.0,2541.0,2741.0,3057.0,3358.0,2016.0
2020-06-29,861.0,989.0,1152.0,1272.0,1372.0,1463.0,1549.0,1631.0,1710.0,1791.0,1872.0,1955.0,2043.0,2136.0,2238.0,2352.0,2484.0,2643.0,2853.0,3186.0,3501.0,2464.0
2020-06-30,896.0,1030.0,1201.0,1326.0,1431.0,1524.0,1613.0,1699.0,1783.0,1866.0,1950.0,2037.0,2129.0,2226.0,2330.0,2448.0,2585.0,2751.0,2968.0,3313.0,3633.024999999965,2309.0
2020-07-01,931.0,1070.0,1247.0,1376.0,1485.0,1585.0,1678.0,1766.0,1853.0,1941.0,2029.0,2118.0,2213.0,2315.0,2426.0,2549.0,2689.0,2860.0,3086.0,3448.0,3789.0,2886.0
2020-07-02,966.0,1111.0,1293.0,1428.0,1542.0,1644.0,1739.0,1830.0,1922.0,2013.0,2105.0,2199.0,2299.0,2402.0,2517.0,2646.0,2793.0,2969.0,3205.0,3576.0499999999884,3929.024999999965,2604.0
2020-07-03,1000.0,1151.0,1341.0,1480.0,1598.0,1703.0,1802.0,1896.0,1991.0,2084.0,2178.0,2276.0,2377.0,2486.0,2604.0,2736.0,2887.0,3073.0,3318.0,3706.0,4070.0,2513.0
2020-07-04,1036.0,1191.0,1386.0,1532.0,1653.0,1762.0,1865.0,1962.0,2059.0,2156.0,2254.0,2355.0,2461.0,2575.0,2700.0,2838.0,2996.0,3190.0,3442.0,3844.0,4211.0,1897.0
2020-07-05,1076.0,1237.0,1440.0,1587.0,1712.0,1825.0,1931.0,2033.0,2132.0,2231.0,2331.0,2436.0,2545.0,2661.0,2790.0,2932.0,3096.0,3294.0,3554.0,3975.0,4362.0,1526.0
2020-07-06,1107.0,1271.0,1480.0,1635.0,1766.0,1882.0,1991.0,2097.0,2201.0,2305.0,2410.0,2518.0,2631.0,2754.0,2883.0,3028.0,3197.0,3401.0,3675.0,4106.0,4504.0,2692.0
2020-07-07,1141.0,1313.0,1531.0,1690.0,1824.0,1945.0,2056.0,2164.0,2270.0,2377.0,2484.0,2595.0,2711.0,2836.0,2972.0,3122.0,3298.0,3510.0,3788.0,4231.0,4646.0,2831.0
2020-07-08,1175.0,1351.0,1572.0,1735.0,1877.0,2001.0,2117.0,2229.0,2340.0,2449.0,2560.0,2673.0,2794.0,2924.0,3065.0,3219.0,3399.0,3615.0,3902.0,4354.0,4779.0,2155.0
2020-07-09,1211.0,1387.0,1620.0,1786.0,1928.0,2058.0,2176.699999999997,2292.0,2404.0,2516.0,2629.0,2747.0,2869.0,3001.0,3145.0,3306.0,3490.0,3715.0,4014.0,4477.0,4921.0,4904.0
2020-07-10,1245.0,1427.9500000000007,1665.0,1837.0,1982.0,2114.0,2237.0,2354.0,2470.0,2586.5500000000175,2704.0,2825.0,2952.0,3086.0,3233.0,3397.0,3583.0,3812.0,4115.0,4600.0,5051.0,2977.0
2020-07-11,1273.0,1463.0,1703.0,1880.0,2029.0,2164.0,2291.0,2413.0,2533.0,2651.0,2771.0,2894.4500000000116,3026.0,3164.0,3314.0,3484.0,3678.0,3911.0,4222.0,4711.049999999988,5174.0,1815.0
2020-07-12,1304.0,1499.0,1749.0,1932.0,2085.0,2224.0,2352.0,2475.0,2598.0,2719.0,2841.0,2968.0,3101.0,3242.0,3397.0,3567.0,3766.0,4006.0,4326.0,4830.0,5303.0,3548.0
2020-07-13,1339.0,1535.0,1791.0,1976.0,2134.0,2276.0,2406.0,2531.0,2654.0,2777.0,2902.0,3033.0,3169.0,3314.0,3473.0,3649.0,3854.0,4100.0,4423.0,4937.0,5424.0,2642.0
2020-07-14,1367.0,1568.0,1826.0,2015.0,2173.0,2317.0,2453.0,2582.0,2709.0,2835.0,2964.0,3096.0,3236.0,3385.0,3546.0,3723.0,3931.0,4183.0,4518.0,5050.0,5538.0,3568.0
2020-07-15,1393.0,1599.0,1864.0,2059.0,2219.0,2364.0,2503.0,2635.0,2764.0,2895.0,3024.0,3159.0,3302.0,3450.0,3616.0,3797.0,4009.0,4260.0,4603.0,5143.0,5639.0,2701.0
2020-07-16,1416.0,1624.0,1893.0,2090.0,2257.0,2405.0,2543.0,2676.0,2809.0,2939.0,3072.0,3208.0,3351.0,3505.0,3670.0,3856.0,4069.0,4327.0,4675.0,5227.0,5754.0,3419.0
2020-07-17,1436.0,1648.0,1923.0,2124.0,2291.0,2443.0,2584.0,2720.0,2851.600000000006,2983.0,3119.0,3259.0,3403.0,3558.0,3731.0,3920.0,4140.0,4402.0,4752.0,5314.0,5833.0,4074.0
2020-07-18,1457.0,1673.0,1950.0,2150.0,2322.0,2475.0,2618.0,2757.0,2893.0,3028.0,3163.0,3305.0,3450.0,3609.0,3783.0,3974.0,4195.0,4465.149999999994,4821.0,5385.0,5901.0,2453.0
2020-07-19,1478.0,1701.0,1977.0,2185.0,2355.0,2511.0,2654.0,2793.0,2929.0,3064.0,3203.0,3346.0,3496.0,3658.0,3835.0,4026.0,4250.0,4519.0,4875.0,5447.0,5979.0,1994.0
2020-07-20,1488.0,1711.0,1994.0,2203.0,2379.0,2535.0,2683.0,2823.0,2962.0,3099.0,3238.0,3383.0,3534.0,3696.0,3872.0,4071.0,4298.0,4572.0,4933.0,5513.0,6036.024999999965,3077.0
2020-07-21,1501.0,1727.0,2016.0,2225.0,2400.0,2558.0,2705.0,2847.0,2988.0,3127.0,3269.0,3413.4500000000116,3566.0,3728.0,3906.0,4104.0,4333.0,4609.0,4976.0,5561.0,6094.0,3255.0
2020-07-22,1520.0,1743.0,2027.0,2237.0,2413.0,2573.0,2726.0,2869.0,3013.0,3155.0,3296.0,3445.0,3598.0,3763.0,3942.0,4141.0,4375.0,4654.0,5019.0,5600.0,6155.0,4737.0
2020-07-23,1524.0,1751.0,2042.0,2255.0,2435.0,2595.0,2745.0,2890.0,3030.0,3172.0,3315.0,3465.0,3618.0,3782.0,3963.0,4164.0,4398.0,4682.0,5053.0,5640.0,6196.0,3875.0
2020-07-24,1528.9750000000004,1753.0,2044.0,2259.0,2438.0,2599.0,2751.0,2896.0,3039.0,3180.0,3327.0,3477.0,3634.0,3799.0,3979.0,4178.0,4410.0,4695.0,5072.0,5660.0,6225.0,3530.0
2020-07-25,1534.0,1762.0,2052.0,2266.0,2446.0,2610.0,2758.0,2904.0,3048.0,3190.0,3334.0,3484.0,3640.0,3807.0,3987.0,4188.0,4421.0,4704.0,5075.0,5661.049999999988,6229.0,2214.0
2020-07-26,1528.0,1756.0,2045.0,2257.0,2437.0,2599.0,2752.0,2897.0,3039.0,3182.0,3328.0,3479.0,3635.0,3805.0,3987.0,4191.0,4427.0,4713.0,5088.0,5685.0,6248.0,2431.0
2020-07-27,1525.0,1752.0,2044.0,2260.0,2441.0,2601.0,2753.0,2899.0,3040.0,3183.0,3328.0,3478.0,3638.0,3805.0,3988.0,4189.0,4422.0,4713.0,5095.0,5695.0,6259.0,4131.0
2020-07-28,1521.9750000000004,1749.0,2036.0,2247.0,2425.0,2586.0,2740.0,2887.0,3030.0,3174.0,3320.0,3470.0,3626.0,3793.0,3975.0,4178.0,4412.0,4700.0,5077.0,5685.0,6250.0,3509.0
2020-07-29,1507.0,1736.0,2024.0,2237.0,2414.0,2573.0,2726.0,2873.0,3017.0,3158.0,3304.0,3452.0,3608.0,3775.0,3959.0,4164.0,4396.0,4680.0,5055.0,5647.0,6217.0,3998.0
2020-07-30,1499.0,1723.0,2009.0,2219.0,2398.0,2558.0,2710.0,2853.0,2996.0,3137.0,3283.0,3431.0,3586.0,3751.0,3934.0,4141.0,4377.0,4667.0,5045.100000000035,5653.0,6226.0,3797.0
2020-07-31,1474.0,1702.0,1984.0,2192.0,2370.0,2532.0,2680.0,2825.0,2967.0,3108.0,3254.0,3405.0,3560.0,3726.0,3908.0,4110.0,4344.0,4627.0,5003.0,5612.0,6168.0,3492.0
2020-08-01,1463.0,1680.0,1961.0,2171.0,2345.0,2504.75,2652.0,2794.0,2935.0,3077.0,3219.0,3367.0,3523.0,3691.0,3872.0,4077.0,4312.0,4599.0,4982.0,5590.0,6167.0,2722.0
2020-08-02,1443.0,1661.0,1939.0,2143.0,2316.0,2473.0,2621.0,2762.0,2901.0,3042.0,3183.0,3332.0,3487.0,3651.0,3830.0,4034.0,4268.0,4553.0,4935.0,5544.0,6116.0,1954.0
2020-08-03,1420.0,1633.0,1907.0,2113.0,2283.0,2438.0,2584.0,2725.0,2865.0,3004.0,3144.0,3291.0,3445.0,3610.0,3791.0,3993.0,4228.0,4516.0,4899.0,5508.0,6078.0,2952.0
2020-08-04,1386.0,1597.0,1868.0,2071.0,2240.0,2393.0,2539.0,2681.0,2818.0,2955.0,3096.0,3242.0,3392.0,3556.0,3734.0,3933.0,4164.0,4449.0,4824.0,5429.0,6008.024999999965,3933.0
2020-08-05,1354.0,1566.0,1833.0,2032.0,2200.0,2352.0,2495.0,2633.0,2768.0,2903.0,3040.0,3185.0,3337.0,3501.0,3679.0,3878.0,4112.0,4401.0,4776.0,5394.0,5974.024999999965,-999.0
2020-08-06,1325.0,1530.0,1792.0,1986.0,2151.0,2303.0,2445.0,2582.0,2717.0,2853.0,2992.0,3134.0,3286.0,3449.0,3628.0,3825.0,4061.0,4346.0,4722.0,5329.0,5905.0,-999.0
2020-08-07,1302.0,1499.0,1756.0,1945.0,2105.0,2254.0,2394.0,2530.0,2662.0,2796.0,2933.0,3074.0,3222.0,3380.0,3557.0,3754.0,3987.0,4274.0,4656.0,5269.0,5850.0,-999.0
2020-08-08,1261.0,1458.0,1712.0,1900.0,2061.0,2206.0,2342.0,2477.0,2608.0,2742.0,2879.0,3018.0,3166.0,3328.0,3502.0,3698.0,3928.0,4205.0,4583.0,5200.0,5777.0,-999.0
2020-08-09,1224.0,1415.0,1663.0,1847.0,2006.0,2150.0,2284.0,2417.0,2545.0,2677.0,2812.0,2955.0,3101.0,3257.0,3432.0,3630.0,3860.0,4138.0,4517.0,5130.0,5721.0,-999.0
2020-08-10,1182.0,1369.0,1612.0,1793.0,1947.0,2090.0,2222.0,2351.0,2479.0,2608.0,2740.0,2878.0,3025.0,3180.0,3349.0,3542.0,3768.0,4047.0,4427.0,5045.0,5632.0,-999.0
2020-08-11,1147.0,1330.0,1568.9000000000015,1744.0,1896.0,2034.0,2165.0,2293.0,2418.0,2545.0,2675.0,2809.0,2954.0,3109.0,3279.0,3472.0,3700.0,3976.0,4352.0,4968.0,5565.0,-999.0
2020-08-12,1108.0,1285.0,1517.0,1689.0,1838.0,1974.0,2103.0,2228.0,2351.0,2476.0,2606.0,2740.0,2881.0,3034.0,3203.0,3398.0,3625.0,3903.0,4274.0,4894.0,5495.0,-999.0
2020-08-13,1065.0,1240.0,1463.0,1635.0,1780.0,1913.0,2038.0,2160.0,2282.0,2405.0,2532.0,2662.0,2802.0,2955.0,3124.0,3313.0,3535.2000000000116,3814.0,4187.0,4795.0,5372.0,-999.0
2020-08-14,1029.0,1195.0,1414.0,1578.0,1719.0,1849.0,1973.0,2093.0,2213.0,2335.0,2460.0,2588.0,2727.0,2877.0,3043.0,3233.0,3454.0,3727.0,4101.0,4709.0,5296.0,-999.0
2020-08-15,988.0,1151.0,1365.0,1523.0,1664.0,1790.0,1911.0,2029.0,2146.0,2266.0,2388.0,2516.0,2651.0,2798.0,2958.0,3143.0,3363.0,3637.0,4005.0,4614.0,5209.0,-999.0
2020-08-16,950.0,1107.0,1312.0,1468.0,1603.0,1728.0,1846.0,1961.0,2076.0,2193.0,2315.0,2442.0,2577.0,2723.0,2884.0,3068.0,3282.0,3550.0,3917.0,4527.0,5131.0,-999.0
2020-08-17,913.0,1066.0,1265.0,1416.0,1547.0,1668.0,1782.0,1895.0,2007.0,2120.0,2240.0,2362.0,2496.0,2640.0,2802.0,2980.0,3195.0,3463.0,3821.0,4423.0,5027.0,-999.0
2020-08-18,868.0,1016.0,1210.0,1359.0,1486.0,1603.0,1715.0,1826.0,1937.0,2049.0,2165.0,2288.0,2417.0,2559.0,2716.0,2899.0,3113.0,3382.0,3745.0,4348.049999999988,4948.024999999965,-999.0
