Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,1.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0
2020-03-14,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,1.0
2020-03-15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,4.0
2020-03-16,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,8.0,9.0,2.0
2020-03-17,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,10.0,11.0,8.0
2020-03-18,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,12.0,14.0,11.0
2020-03-19,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,15.0,17.0,15.0
2020-03-20,2.0,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,17.0,19.0,22.0,5.0
2020-03-21,3.0,4.0,6.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,22.0,25.0,28.0,4.0
2020-03-22,5.0,6.0,8.0,9.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,24.0,26.0,28.0,32.0,36.0,14.0
2020-03-23,7.0,9.0,11.0,13.0,14.0,15.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,37.0,42.0,47.0,14.0
2020-03-24,10.0,12.0,15.0,17.0,19.0,20.0,22.0,24.0,25.0,27.0,28.0,30.0,32.0,33.0,35.0,38.0,40.0,44.0,48.0,55.0,62.0,25.0
2020-03-25,13.0,16.0,20.0,23.0,25.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,47.0,50.0,53.0,57.0,63.0,73.0,82.0,58.0
2020-03-26,18.0,21.0,26.0,30.0,33.0,36.0,38.0,41.0,43.0,46.0,49.0,51.0,54.0,58.0,61.0,65.0,70.0,75.0,83.0,95.0,108.0,84.0
2020-03-27,23.0,28.0,34.0,39.0,43.0,46.0,50.0,53.0,56.0,60.0,63.0,67.0,70.0,74.0,79.0,84.0,90.0,97.0,106.0,122.0,137.0,74.0
2020-03-28,30.0,36.0,43.0,49.0,54.0,58.0,62.0,66.0,70.0,75.0,79.0,83.0,88.0,92.0,98.0,104.0,111.0,119.0,131.0,149.0,167.0,55.0
2020-03-29,36.0,43.0,52.0,58.0,64.0,69.0,74.0,78.0,83.0,88.0,92.0,97.0,102.0,108.0,114.0,121.0,128.0,138.0,151.0,171.0,190.0,52.0
2020-03-30,40.0,48.0,57.0,64.0,71.0,76.0,81.0,86.0,91.0,96.0,101.0,106.0,112.0,118.0,124.0,131.0,139.0,150.0,163.0,184.0,205.0,52.0
2020-03-31,42.0,49.0,59.0,67.0,73.0,79.0,84.0,89.0,94.0,99.0,104.0,110.0,115.0,122.0,128.0,136.0,144.0,154.0,168.0,190.0,211.0,85.0
2020-04-01,42.0,49.0,59.0,66.0,73.0,78.0,84.0,89.0,94.0,99.0,104.0,109.0,115.0,121.0,128.0,135.0,144.0,154.0,168.0,191.0,212.0,153.0
2020-04-02,41.0,48.0,58.0,65.0,71.0,77.0,82.0,87.0,92.0,97.0,102.0,107.0,113.0,119.0,125.0,133.0,141.0,152.0,166.0,188.0,209.0,160.0
2020-04-03,40.0,48.0,57.0,64.0,70.0,75.0,80.0,85.0,90.0,95.0,100.0,105.0,111.0,117.0,123.0,130.0,138.0,148.0,162.0,183.0,204.0,110.0
2020-04-04,39.0,47.0,56.0,63.0,69.0,74.0,79.0,84.0,89.0,94.0,99.0,104.0,109.0,115.0,121.0,128.0,136.0,146.0,159.0,180.0,200.0,170.0
2020-04-05,39.0,46.0,55.0,62.0,68.0,74.0,79.0,83.0,88.0,93.0,98.0,103.0,108.0,114.0,120.0,127.0,135.0,145.0,157.0,178.0,198.0,92.0
2020-04-06,39.0,46.0,55.0,62.0,68.0,73.0,78.0,83.0,88.0,92.0,97.0,102.0,107.0,113.0,119.0,126.0,134.0,143.0,156.0,176.0,196.0,75.0
2020-04-07,39.0,46.0,55.0,62.0,68.0,73.0,78.0,83.0,87.0,92.0,97.0,102.0,107.0,113.0,119.0,125.0,133.0,143.0,156.0,176.0,196.0,144.0
2020-04-08,39.0,46.0,55.0,62.0,68.0,73.0,78.0,83.0,87.0,92.0,97.0,102.0,107.0,113.0,119.0,125.0,133.0,143.0,155.0,176.0,195.0,53.0
2020-04-09,39.0,46.0,55.0,62.0,68.0,73.0,78.0,83.0,87.0,92.0,97.0,102.0,107.0,112.0,119.0,125.0,133.0,143.0,155.0,175.0,194.0,160.0
2020-04-10,39.0,46.0,55.0,62.0,68.0,73.0,78.0,83.0,87.0,92.0,97.0,102.0,107.0,112.0,118.0,125.0,133.0,142.0,155.0,175.0,194.0,111.0
2020-04-11,39.0,46.0,55.0,62.0,68.0,73.0,78.0,83.0,87.0,92.0,97.0,102.0,107.0,112.0,118.0,125.0,133.0,142.0,154.0,175.0,193.0,74.0
2020-04-12,39.0,46.0,55.0,62.0,68.0,73.0,78.0,82.0,87.0,92.0,96.0,101.0,107.0,112.0,118.0,125.0,133.0,142.0,154.0,174.0,193.0,102.0
2020-04-13,39.0,46.0,55.0,62.0,68.0,73.0,78.0,82.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,132.0,142.0,154.0,174.0,193.0,99.0
2020-04-14,39.0,46.0,55.0,62.0,67.0,73.0,78.0,82.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,124.0,132.0,142.0,154.0,174.0,193.0,115.0
2020-04-15,39.0,46.0,55.0,62.0,68.0,73.0,78.0,82.0,87.0,91.0,96.0,101.0,106.0,112.0,118.0,124.0,132.0,141.0,154.0,174.0,192.0,79.0
2020-04-16,39.0,46.0,55.0,62.0,67.0,73.0,77.0,82.0,87.0,91.0,96.0,101.0,106.0,111.0,117.0,124.0,132.0,141.0,154.0,174.0,192.0,94.0
2020-04-17,39.0,46.0,55.0,62.0,67.0,72.0,77.0,82.0,87.0,91.0,96.0,101.0,106.0,111.0,117.0,124.0,132.0,141.0,153.0,173.0,191.0,108.0
2020-04-18,39.0,46.0,55.0,61.0,67.0,72.0,77.0,82.0,86.0,91.0,96.0,101.0,106.0,111.0,117.0,124.0,131.0,141.0,153.0,173.0,191.0,105.0
2020-04-19,39.0,46.0,55.0,61.0,67.0,72.0,77.0,82.0,86.0,91.0,96.0,101.0,106.0,111.0,117.0,124.0,131.0,141.0,153.0,173.0,192.0,29.0
2020-04-20,38.0,45.0,55.0,61.0,67.0,72.0,77.0,82.0,86.0,91.0,96.0,101.0,106.0,111.0,117.0,124.0,131.0,141.0,153.0,173.0,191.0,81.0
2020-04-21,38.0,46.0,55.0,61.0,67.0,72.0,77.0,82.0,86.0,91.0,96.0,100.0,105.0,111.0,117.0,123.0,131.0,140.0,152.0,172.0,190.0,127.0
2020-04-22,38.0,46.0,55.0,61.0,67.0,72.0,77.0,82.0,86.0,91.0,95.0,100.0,105.0,110.0,116.0,123.0,130.0,140.0,152.0,171.0,190.0,87.0
2020-04-23,38.0,46.0,54.0,61.0,67.0,72.0,77.0,81.0,86.0,91.0,95.0,100.0,105.0,110.0,116.0,123.0,130.0,140.0,152.0,171.0,189.0,123.0
2020-04-24,38.0,45.0,54.0,61.0,67.0,72.0,77.0,81.0,86.0,90.0,95.0,100.0,105.0,110.0,116.0,122.0,130.0,139.0,151.0,171.0,189.0,103.0
2020-04-25,38.0,45.0,54.0,61.0,66.0,71.0,76.0,81.0,85.0,90.0,94.0,99.0,104.0,110.0,116.0,122.0,130.0,139.0,151.0,170.0,189.0,73.0
2020-04-26,38.0,45.0,54.0,61.0,66.0,71.0,76.0,81.0,85.0,90.0,94.0,99.0,104.0,109.0,115.0,122.0,129.0,138.0,150.0,170.0,187.0,60.0
2020-04-27,38.0,45.0,54.0,60.0,66.0,71.0,76.0,80.0,85.0,90.0,94.0,99.0,104.0,109.0,115.0,122.0,129.0,138.0,150.0,170.0,188.0,27.0
2020-04-28,38.0,45.0,54.0,60.0,66.0,71.0,76.0,80.0,85.0,89.0,94.0,99.0,104.0,109.0,115.0,121.0,128.0,138.0,150.0,169.0,187.0,130.0
2020-04-29,38.0,45.0,53.0,60.0,66.0,71.0,75.0,80.0,84.0,89.0,94.0,98.0,103.0,109.0,114.0,121.0,128.0,137.0,150.0,169.0,187.0,63.0
2020-04-30,38.0,45.0,53.0,60.0,65.0,70.0,75.0,80.0,84.0,89.0,93.0,98.0,103.0,108.0,114.0,120.0,128.0,137.0,149.0,168.0,185.0,145.0
2020-05-01,38.0,44.0,53.0,60.0,65.0,70.0,75.0,79.0,84.0,88.0,93.0,98.0,103.0,108.0,114.0,120.0,127.0,136.0,148.0,167.0,185.0,130.0
2020-05-02,37.0,44.0,53.0,59.0,65.0,70.0,75.0,79.0,84.0,88.0,93.0,97.0,102.0,108.0,113.0,120.0,127.0,136.0,148.0,167.0,185.0,103.0
2020-05-03,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,88.0,92.0,97.0,102.0,107.0,113.0,119.0,126.0,136.0,147.0,166.0,183.0,121.0
2020-05-04,37.0,44.0,53.0,59.0,65.0,69.0,74.0,79.0,83.0,87.0,92.0,97.0,101.0,107.0,112.0,119.0,126.0,135.0,147.0,166.0,183.0,72.0
2020-05-05,37.0,44.0,52.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,135.0,146.0,165.0,182.0,83.0
2020-05-06,37.0,44.0,52.0,59.0,64.0,69.0,74.0,78.0,82.0,87.0,91.0,96.0,101.0,106.0,111.0,118.0,125.0,134.0,146.0,164.0,182.0,74.0
2020-05-07,37.0,43.0,52.0,58.0,64.0,69.0,73.0,78.0,82.0,87.0,91.0,96.0,100.0,106.0,111.0,117.0,125.0,133.0,145.0,163.0,181.0,129.0
2020-05-08,37.0,43.0,52.0,58.0,64.0,68.0,73.0,77.0,82.0,86.0,91.0,95.0,100.0,105.0,111.0,117.0,124.0,133.0,145.0,163.0,181.0,94.0
2020-05-09,36.0,43.0,52.0,58.0,63.0,68.0,73.0,77.0,81.0,86.0,90.0,95.0,99.0,104.0,110.0,116.0,124.0,132.0,144.0,162.0,180.0,66.0
2020-05-10,36.0,43.0,51.0,58.0,63.0,68.0,72.0,77.0,81.0,85.0,90.0,94.0,99.0,104.0,110.0,116.0,123.0,132.0,143.0,162.0,179.0,99.0
2020-05-11,36.0,42.0,51.0,57.0,63.0,67.0,72.0,76.0,81.0,85.0,89.0,94.0,99.0,104.0,109.0,115.0,123.0,131.0,143.0,161.0,178.0,24.0
2020-05-12,36.0,42.0,51.0,57.0,62.0,67.0,72.0,76.0,80.0,85.0,89.0,93.0,98.0,103.0,109.0,115.0,122.0,131.0,142.0,161.0,178.0,118.0
2020-05-13,36.0,42.0,50.0,57.0,62.0,67.0,71.0,75.0,80.0,84.0,88.0,93.0,98.0,103.0,108.0,114.0,122.0,130.0,142.0,160.0,177.0,121.0
2020-05-14,35.0,42.0,50.0,56.0,62.0,66.0,71.0,75.0,79.0,84.0,88.0,93.0,97.0,102.0,108.0,114.0,121.0,129.0,141.0,159.0,176.0,110.0
2020-05-15,35.0,42.0,50.0,56.0,61.0,66.0,71.0,75.0,79.0,83.0,88.0,92.0,97.0,102.0,107.0,113.0,120.0,129.0,140.0,158.0,175.0,124.0
2020-05-16,35.0,42.0,50.0,56.0,61.0,66.0,70.0,75.0,79.0,83.0,87.0,92.0,96.0,101.0,107.0,113.0,120.0,128.0,140.0,158.0,175.0,151.0
2020-05-17,35.0,41.0,50.0,56.0,61.0,65.0,70.0,74.0,78.0,82.0,87.0,91.0,96.0,101.0,106.0,112.0,119.0,128.0,139.0,157.0,174.0,73.0
2020-05-18,35.0,41.0,49.0,55.0,60.0,65.0,69.0,74.0,78.0,82.0,86.0,91.0,95.0,100.0,106.0,112.0,118.0,127.0,138.0,156.0,173.0,88.0
2020-05-19,34.0,41.0,49.0,55.0,60.0,65.0,69.0,73.0,77.0,82.0,86.0,90.0,95.0,100.0,105.0,111.0,118.0,126.0,137.0,155.0,172.0,91.0
2020-05-20,34.0,40.0,49.0,55.0,60.0,64.0,69.0,73.0,77.0,81.0,85.0,90.0,94.0,99.0,104.0,110.0,117.0,126.0,137.0,155.0,171.0,43.0
2020-05-21,34.0,40.0,48.0,54.0,59.0,64.0,68.0,72.0,76.0,80.0,85.0,89.0,93.0,98.0,104.0,110.0,116.0,125.0,136.0,154.0,170.0,148.0
2020-05-22,34.0,40.0,48.0,54.0,59.0,63.0,68.0,72.0,76.0,80.0,84.0,89.0,93.0,98.0,103.0,109.0,116.0,124.0,136.0,153.0,170.0,169.0
2020-05-23,33.0,39.0,47.0,53.0,58.0,63.0,67.0,71.0,75.0,80.0,84.0,88.0,92.0,97.0,103.0,108.0,115.0,124.0,135.0,153.0,169.0,111.0
2020-05-24,33.0,39.0,47.0,53.0,58.0,62.0,67.0,71.0,75.0,79.0,83.0,87.0,92.0,97.0,102.0,108.0,114.0,123.0,134.0,151.0,168.0,77.0
2020-05-25,33.0,39.0,47.0,53.0,58.0,62.0,66.0,70.0,74.0,78.0,83.0,87.0,91.0,96.0,101.0,107.0,114.0,122.0,133.0,150.0,167.0,53.0
2020-05-26,33.0,39.0,46.0,52.0,57.0,62.0,66.0,70.0,74.0,78.0,82.0,86.0,91.0,95.0,101.0,106.0,113.0,121.0,132.0,150.0,167.0,47.0
