Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-27,32.0,39.0,46.0,52.0,57.0,61.0,66.0,70.0,74.0,78.0,82.0,86.0,90.0,95.0,100.0,106.0,113.0,121.0,132.0,149.0,165.0,92.0
2020-05-28,32.0,39.0,46.0,52.0,57.0,61.0,65.0,69.0,73.0,77.0,81.0,86.0,90.0,95.0,100.0,106.0,112.0,120.0,131.0,149.0,165.0,41.0
2020-05-29,33.0,39.0,46.0,52.0,57.0,62.0,66.0,70.0,74.0,78.0,82.0,86.0,91.0,95.0,101.0,106.0,113.0,121.0,132.0,150.0,166.0,68.0
2020-05-30,33.0,39.0,47.0,53.0,58.0,62.0,67.0,71.0,75.0,79.0,83.0,87.0,92.0,96.0,102.0,107.0,114.0,123.0,134.0,151.0,168.0,80.0
2020-05-31,34.0,40.0,48.0,54.0,59.0,64.0,68.0,72.0,77.0,81.0,85.0,89.0,94.0,99.0,104.0,110.0,117.0,126.0,137.0,155.0,172.0,88.0
2020-06-01,35.0,42.0,50.0,56.0,62.0,66.0,71.0,75.0,80.0,84.0,88.0,93.0,98.0,103.0,108.0,115.0,122.0,131.0,143.0,162.0,179.0,67.0
2020-06-02,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,84.0,88.0,93.0,98.0,103.0,108.0,114.0,120.0,128.0,137.0,150.0,170.0,188.0,119.0
2020-06-03,39.0,46.0,56.0,63.0,68.0,74.0,79.0,84.0,89.0,93.0,98.0,103.0,109.0,114.0,121.0,128.0,136.0,146.0,159.0,180.0,200.0,113.0
2020-06-04,42.0,49.0,59.0,66.0,73.0,78.0,84.0,89.0,94.0,99.0,104.0,110.0,115.0,122.0,128.0,135.0,144.0,155.0,168.0,191.0,211.0,102.0
2020-06-05,45.0,53.0,63.0,71.0,78.0,84.0,89.0,95.0,100.0,105.0,111.0,116.0,123.0,129.0,136.0,144.0,153.0,164.0,179.0,202.0,224.0,97.0
2020-06-06,48.0,56.0,67.0,76.0,83.0,89.0,95.0,101.0,106.0,112.0,118.0,124.0,130.0,137.0,144.0,153.0,162.0,174.0,190.0,214.0,237.0,56.0
2020-06-07,50.0,60.0,72.0,80.0,88.0,94.0,101.0,107.0,113.0,119.0,125.0,132.0,138.0,145.0,153.0,162.0,172.0,184.0,201.0,227.0,251.0,91.0
2020-06-08,54.0,63.0,76.0,85.0,93.0,100.0,107.0,113.0,120.0,126.0,133.0,139.0,147.0,154.0,163.0,172.0,182.0,195.0,213.0,240.0,266.0,55.0
2020-06-09,57.0,68.0,81.0,90.0,99.0,106.0,113.0,120.0,127.0,134.0,140.0,148.0,155.0,163.0,172.0,181.0,193.0,207.0,225.0,253.0,281.0,158.0
2020-06-10,61.0,72.0,86.0,96.0,105.0,113.0,120.0,127.0,134.0,141.0,149.0,156.0,164.0,172.0,181.0,192.0,203.0,218.0,237.0,268.0,296.0,116.0
2020-06-11,64.0,76.0,91.0,101.0,111.0,119.0,127.0,134.0,142.0,149.0,157.0,165.0,173.0,182.0,192.0,202.0,215.0,230.0,250.0,282.0,312.0,146.0
2020-06-12,68.0,80.0,96.0,107.0,117.0,126.0,134.0,142.0,150.0,158.0,166.0,174.0,183.0,192.0,202.0,214.0,227.0,243.0,264.0,297.0,329.0,222.0
2020-06-13,72.0,85.0,101.0,113.0,124.0,133.0,142.0,150.0,159.0,167.0,175.0,184.0,193.0,203.0,214.0,226.0,240.0,256.0,279.0,314.0,347.0,225.0
2020-06-14,76.0,90.0,107.0,120.0,131.0,141.0,150.0,159.0,167.0,176.0,185.0,194.0,204.0,214.0,225.0,238.0,253.0,270.0,294.0,331.0,367.0,158.0
2020-06-15,80.0,95.0,113.0,126.0,138.0,148.0,158.0,167.0,177.0,186.0,195.0,205.0,215.0,226.0,238.0,251.0,266.0,285.0,310.0,350.0,387.0,186.0
2020-06-16,85.0,100.0,119.0,133.0,145.0,156.0,167.0,177.0,186.0,196.0,206.0,216.0,227.0,239.0,251.0,265.0,281.0,301.0,327.0,369.0,408.0,228.0
2020-06-17,90.0,105.0,126.0,141.0,154.0,165.0,176.0,186.0,196.0,207.0,217.0,228.0,239.0,251.0,264.0,279.0,296.0,317.0,344.0,388.0,429.0,258.0
2020-06-18,95.0,112.0,133.0,149.0,162.0,174.0,185.0,196.0,207.0,218.0,229.0,240.0,252.0,265.0,279.0,294.0,312.0,334.0,363.0,409.0,453.0,451.0
2020-06-19,100.0,118.0,140.0,156.0,170.0,183.0,195.0,207.0,218.0,229.0,241.0,253.0,265.0,279.0,294.0,310.0,329.0,352.0,383.0,431.0,476.0,352.0
2020-06-20,106.0,124.0,147.0,165.0,179.0,193.0,205.0,218.0,229.0,242.0,254.0,266.0,279.0,293.0,308.0,325.0,345.0,369.0,401.0,452.0,499.0,331.0
2020-06-21,111.0,130.0,155.0,173.0,189.0,203.0,216.0,229.0,241.0,254.0,267.0,280.0,294.0,308.0,324.0,343.0,363.0,388.0,422.0,476.0,526.0,478.0
2020-06-22,117.0,137.0,163.0,183.0,199.0,214.0,227.0,241.0,254.0,267.0,281.0,295.0,309.0,324.0,341.0,361.0,382.0,409.0,444.0,500.0,552.0,218.0
2020-06-23,124.0,145.0,172.0,192.0,209.0,225.0,239.0,253.0,267.0,281.0,295.0,309.0,325.0,341.0,358.0,378.0,401.0,429.0,466.0,525.0,581.0,295.0
2020-06-24,129.0,152.0,180.0,201.0,219.0,235.0,251.0,265.0,280.0,294.0,309.0,325.0,341.0,358.0,376.0,397.0,421.0,450.0,489.0,551.0,608.0,481.0
2020-06-25,135.0,159.0,189.0,211.0,230.0,247.0,263.0,279.0,294.0,310.0,325.0,341.0,358.0,376.0,395.0,417.0,442.0,473.0,514.0,579.0,639.0,438.0
2020-06-26,142.0,167.0,199.0,222.0,242.0,260.0,277.0,293.0,309.0,325.0,341.0,357.0,375.0,394.0,415.0,437.0,464.0,496.0,539.0,607.0,671.0,396.0
2020-06-27,149.0,175.0,208.0,232.0,253.0,272.0,289.0,307.0,323.0,340.0,357.0,374.0,393.0,413.0,434.0,458.0,485.0,519.0,564.0,635.0,702.0,299.0
2020-06-28,156.0,184.0,218.0,244.0,265.0,285.0,303.0,321.0,338.0,356.0,374.0,392.0,412.0,432.0,454.0,479.0,509.0,544.0,591.0,665.0,733.0,302.0
2020-06-29,164.0,193.0,229.0,255.0,278.0,298.0,318.0,336.0,354.0,373.0,391.0,410.0,430.0,452.0,475.0,502.0,532.0,569.0,619.0,696.0,770.0,228.0
2020-06-30,171.0,201.0,238.0,266.0,290.0,311.0,331.0,350.0,370.0,389.0,408.0,428.0,450.0,472.0,497.0,525.0,557.0,594.0,645.1000000000348,727.0,803.0,585.0
2020-07-01,179.0,210.0,250.0,279.0,303.0,326.0,347.0,367.0,387.0,407.0,427.0,448.0,471.0,494.0,520.0,548.0,582.0,622.0,675.0,760.0,842.0,355.0
2020-07-02,187.0,219.0,260.0,291.0,316.0,339.0,361.0,383.0,403.0,424.0,445.0,467.0,490.0,515.0,542.0,572.0,606.0,648.0,705.0,794.0,877.0,427.0
2020-07-03,196.0,229.0,272.0,303.0,330.0,355.0,377.0,399.0,421.0,443.0,465.0,488.0,512.0,537.0,565.0,596.0,632.0,676.0,734.0,828.0,915.0,526.0
2020-07-04,203.0,238.0,282.0,315.0,343.0,369.0,392.0,415.0,438.0,461.0,484.0,508.0,533.0,559.0,588.0,621.0,658.0,704.0,764.0,859.0,949.0,580.0
2020-07-05,211.0,247.0,294.0,328.0,357.0,384.0,409.0,433.0,456.0,479.0,503.0,528.0,554.0,581.0,612.0,646.0,685.0,732.0,795.0,895.0,989.0,283.0
2020-07-06,220.0,257.0,306.0,341.0,371.0,399.0,424.0,449.0,474.0,498.0,523.0,549.0,576.0,604.0,636.0,671.0,712.0,762.0,827.0,933.0,1030.0,434.0
2020-07-07,229.0,268.0,317.0,354.0,386.0,414.0,441.0,466.0,491.0,517.0,543.0,569.0,597.0,627.0,660.0,696.0,738.0,790.0,858.0,969.0,1071.0,858.0
2020-07-08,237.0,277.0,329.0,367.0,399.0,429.0,456.0,483.0,510.0,536.0,563.0,591.0,619.0,650.0,684.0,721.0,765.0,818.0,889.0,1002.0,1107.0,673.0
2020-07-09,245.0,287.0,341.0,380.0,414.0,445.0,473.0,501.0,528.0,555.0,583.0,612.0,642.0,674.0,709.0,748.0,794.0,848.0,921.0,1037.0,1146.0,603.0
2020-07-10,253.0,297.0,352.0,393.0,428.0,460.0,490.0,518.0,546.0,574.0,603.0,632.0,664.0,697.0,733.0,774.0,821.0,878.0,954.0,1076.0,1189.0,596.0
2020-07-11,262.0,306.0,364.0,406.0,442.0,474.0,505.0,534.0,564.0,593.0,623.0,653.0,685.0,720.0,757.0,799.0,848.0,906.0,984.0,1109.0,1223.0,687.0
2020-07-12,271.0,317.0,376.0,420.0,457.0,490.0,522.0,552.0,582.0,611.0,642.0,674.0,707.0,742.0,780.0,824.0,874.0,934.0,1016.0,1144.0,1266.0,456.0
2020-07-13,279.0,327.0,387.0,432.0,470.0,504.0,537.0,568.0,599.0,630.0,661.0,694.0,728.0,766.0,806.0,851.0,903.0,965.0,1048.0,1180.0,1304.0,510.0
2020-07-14,287.0,335.0,397.0,444.0,483.0,518.0,552.0,584.0,615.0,647.0,680.0,713.0,748.0,785.0,827.0,872.0,925.0,990.0,1077.0,1215.0,1344.0,993.0
2020-07-15,294.0,345.0,409.0,456.0,496.0,533.0,567.0,600.0,633.0,665.0,699.0,733.0,770.0,808.0,850.0,898.0,952.0,1019.0,1106.0,1245.0,1374.0,1075.0
2020-07-16,300.0,352.0,418.0,467.0,509.0,546.0,581.0,615.0,649.0,683.0,717.0,752.0,789.0,829.0,872.0,921.0,977.0,1044.0,1134.0,1278.0,1413.0,628.0
2020-07-17,309.0,362.0,428.0,479.0,521.0,559.0,596.0,631.0,665.0,699.0,733.0,770.0,807.0,848.0,892.0,941.0,998.0,1068.0,1161.0,1307.0,1442.0,699.0
2020-07-18,316.0,369.0,438.0,489.0,532.0,572.0,609.0,644.0,679.0,715.0,750.0,787.0,826.0,868.0,912.2999999999884,964.0,1023.0,1095.0,1190.0,1338.0,1480.0,916.0
2020-07-19,322.0,378.0,449.0,501.0,544.0,585.0,622.0,659.0,695.0,731.0,767.0,805.0,845.0,886.0,933.0,984.0,1044.0,1117.0,1213.0,1367.0,1513.0249999999648,209.0
2020-07-20,329.0,384.0,455.0,508.0,554.0,595.0,633.0,670.0,706.0,742.0,780.0,818.0,858.0,901.0,948.0,1000.0,1061.0,1136.0,1235.0,1391.0,1539.0,168.0
2020-07-21,335.0,391.0,465.0,519.0,565.0,606.0,645.0,683.0,720.0,757.0,795.0,833.0,874.0,918.0,965.0,1018.0,1080.0,1156.0,1256.0,1412.0,1564.0,893.0
2020-07-22,339.0,397.0,472.0,526.0,573.0,615.0,655.0,693.0,731.0,769.0,807.0,847.0,888.0,932.0,981.0,1036.0,1099.0,1175.0,1278.0,1441.0,1594.0,975.0
2020-07-23,345.0,404.0,479.0,535.0,582.0,624.0,664.0,703.0,741.0,779.0,818.0,858.0,900.0,945.0,994.0,1048.25,1113.0,1191.0,1292.0,1456.0,1607.0,668.0
2020-07-24,350.0,409.0,486.0,542.0,590.0,632.0,673.0,712.0,750.0,788.0,828.0,869.0,911.0,957.0,1007.0,1063.0,1127.0,1206.0,1310.0,1476.0,1630.0,1147.0
2020-07-25,353.0,414.0,490.0,547.0,595.0,639.0,680.0,720.0,759.0,798.0,838.0,879.0,921.0,968.0,1018.0,1074.0,1138.0,1217.0,1322.0,1491.0,1649.0,965.0
2020-07-26,358.0,418.0,495.0,552.0,600.0,645.0,686.0,726.0,765.0,804.0,845.0,886.0,929.0,976.0,1028.0,1084.0,1150.0,1230.0,1335.0,1504.0,1660.0,1204.0
2020-07-27,359.0,420.0,499.0,556.0,605.0,649.0,690.0,731.0,770.0,810.0,850.0,892.0,936.0,984.0,1035.0,1092.0,1158.0,1240.0,1346.0,1515.0,1678.0,1244.0
2020-07-28,360.0,422.0,501.0,559.0,608.0,652.0,694.0,734.0,774.0,814.0,854.0,896.0,940.0,986.0,1037.0,1095.0,1161.0,1241.0,1347.0,1517.0,1678.0,1228.0
2020-07-29,363.0,424.0,503.0,561.0,610.0,655.0,697.0,737.0,777.0,818.0,858.0,900.0,945.0,991.0,1042.0,1099.0,1167.0,1248.0,1355.0,1527.0,1690.0,848.0
2020-07-30,362.0,423.0,503.0,561.0,611.0,656.0,698.0,738.0,778.0,818.0,858.0,900.0,945.0,992.0,1043.0,1100.0,1167.0,1248.0,1356.0,1530.0,1691.0,1105.0
2020-07-31,362.0,423.0,502.0,560.0,609.0,654.0,696.0,737.0,777.0,817.0,858.0,900.0,944.0,991.0,1042.0,1100.0,1166.0,1248.0,1356.0,1527.0,1686.0,746.0
2020-08-01,363.0,424.0,503.0,561.0,610.0,655.0,697.0,737.0,777.0,817.0,857.0,899.0,944.0,990.0,1042.0,1099.0,1165.0,1247.0,1353.0,1523.0,1685.0,1250.0
2020-08-02,362.0,422.0,500.0,558.0,607.0,651.0,694.0,734.0,774.0,814.0,854.0,896.0,940.0,987.0,1038.0,1094.0,1161.0,1241.0,1349.0,1518.0,1676.0,495.0
2020-08-03,360.0,420.0,497.0,555.0,604.0,649.0,690.0,731.0,770.0,810.0,850.0,892.0,936.0,983.0,1034.0,1091.0,1157.0,1237.0,1344.0,1513.0,1671.0,385.0
2020-08-04,355.97500000000036,416.0,494.0,551.0,600.0,644.0,685.0,725.0,764.0,804.0,843.0,885.0,929.0,974.0,1025.0,1082.0,1147.0,1228.0,1333.0,1500.0,1656.0,866.0
2020-08-05,353.0,413.0,489.0,546.0,594.0,638.0,679.0,719.0,757.0,796.0,836.0,877.0,920.0,966.0,1016.0,1072.0,1136.0,1214.0,1320.0,1489.0,1644.0249999999648,1103.0
2020-08-06,348.0,408.0,483.0,540.0,588.0,631.0,671.0,711.0,749.0,787.0,827.0,868.0,910.0,956.0,1006.0,1061.0,1125.0,1204.0,1308.0,1473.0,1628.0,840.0
2020-08-07,346.0,404.0,478.0,533.0,581.0,623.0,663.0,702.0,740.0,777.0,816.0,857.0,899.0,944.0,993.0,1047.0,1112.0,1189.0,1292.0,1453.0499999999884,1608.0,839.0
2020-08-08,340.0,398.0,471.0,526.0,574.0,616.0,656.0,694.0,731.0,769.0,806.0,846.0,888.0,932.0,981.0,1035.0,1098.0,1174.0,1274.0,1436.0,1589.0,836.0
2020-08-09,335.0,391.0,464.0,518.0,563.0,605.0,643.0,680.0,717.0,754.0,791.0,830.0,871.0,915.0,963.0,1017.0,1079.0,1154.0,1254.0,1412.0,1563.0,491.0
2020-08-10,329.0,384.0,455.0,508.0,553.0,594.0,632.0,669.0,705.0,741.0,779.0,817.0,858.0,901.0,947.0,1000.0,1062.0,1135.0,1233.0,1389.0,1536.0,401.0
2020-08-11,323.0,378.0,448.0,500.0,544.0,584.0,621.0,657.0,693.0,729.0,765.0,802.0,842.0,885.0,931.0,982.0,1042.0,1114.0,1212.0,1365.0,1512.0,763.0
2020-08-12,314.0,367.0,435.0,486.0,530.0,569.0,606.0,642.0,677.0,713.0,748.0,785.0,824.0,866.0,911.0,962.0,1021.0,1092.0,1188.0,1340.0,1484.0,667.0
2020-08-13,308.0,360.0,428.0,478.0,520.0,559.0,595.0,630.0,664.0,698.0,733.0,770.0,808.0,849.0,893.0,942.0,999.0,1070.0,1164.0,1314.0,1453.0,709.0
2020-08-14,301.0,352.0,417.0,466.0,509.0,546.0,582.0,616.0,649.0,682.0,717.0,752.0,789.0,830.0,873.0,922.0,978.0,1047.0,1138.0,1284.0,1420.0,792.0
2020-08-15,293.0,342.0,406.0,453.0,495.0,531.0,566.0,599.0,632.0,665.0,698.0,733.0,770.0,809.0,852.0,899.0,954.0,1022.0,1112.0,1252.0,1383.0,905.0
2020-08-16,285.0,334.0,396.0,442.0,482.0,518.0,552.0,584.0,616.0,648.0,681.0,715.0,751.0,789.0,831.0,876.0,930.0,996.0,1083.0,1224.0,1352.024999999965,544.0
2020-08-17,277.0,324.0,385.0,430.0,469.0,504.0,537.0,568.0,599.0,631.0,662.0,695.0,730.0,767.0,807.0,853.0,906.0,970.0,1056.0,1191.0,1321.0,369.0
2020-08-18,268.0,314.0,373.0,417.0,454.0,489.0,520.0,551.0,582.0,612.0,643.0,675.0,709.0,745.0,785.0,830.0,881.0,945.0,1030.0,1163.0,1288.0,615.0
2020-08-19,258.0,304.0,361.0,404.0,441.0,474.0,505.0,535.0,564.0,594.0,624.0,656.0,689.0,724.0,762.0,805.0,855.0,916.0,998.0,1129.0,1251.0,597.0
2020-08-20,250.0,295.0,351.0,392.0,428.0,460.0,490.0,519.0,549.0,577.0,607.0,637.0,669.0,704.0,741.0,783.0,831.0,891.0,970.0,1098.0,1216.0,746.0
2020-08-21,242.0,284.0,339.0,379.0,413.0,444.0,473.0,501.0,529.0,557.0,586.0,615.0,646.0,679.0,716.0,756.0,804.0,861.0,939.0,1064.0,1179.0,1077.0
2020-08-22,235.0,275.0,327.0,366.0,400.0,429.0,458.0,485.0,512.0,539.0,567.0,596.0,626.0,659.0,694.0,734.0,780.0,836.0,911.0,1032.0,1145.0,853.0
2020-08-23,226.0,265.0,315.0,353.0,385.0,413.0,441.0,468.0,494.0,520.0,547.0,575.0,604.0,636.0,669.2999999999884,708.0,754.0,808.0,881.0,998.0,1109.0,566.0
2020-08-24,217.0,254.0,303.0,339.0,370.0,398.0,425.0,451.0,476.0,501.0,527.0,554.0,583.0,613.0,646.0,684.0,728.0,781.0,852.0,965.0,1073.0,-999.0
2020-08-25,209.0,245.0,292.0,327.0,357.0,384.0,410.0,435.0,460.0,484.0,509.0,535.0,563.0,592.0,625.0,662.0,703.0,755.1499999999942,824.0,935.0,1042.0,-999.0
2020-08-26,201.0,236.0,282.0,315.0,344.0,370.0,395.0,419.0,442.0,466.0,490.0,515.0,542.0,571.0,602.0,637.0,678.0,728.0,794.0,901.0,1004.0,-999.0
2020-08-27,193.0,226.0,270.0,302.0,330.0,356.0,379.0,402.0,425.0,448.0,472.0,496.0,521.0,549.0,579.0,613.0,652.0,701.0,765.0,869.0,969.0,-999.0
2020-08-28,184.0,216.0,258.0,290.0,316.0,341.0,364.0,386.0,408.0,431.0,453.0,477.0,501.0,528.0,557.0,590.0,628.0,675.0,738.0,839.0,934.0,-999.0
2020-08-29,177.0,208.0,248.0,278.0,304.0,327.0,350.0,371.0,392.0,414.0,436.0,458.0,482.0,508.0,536.0,568.0,605.0,650.0,711.0,810.0,905.0,-999.0
2020-08-30,169.0,199.0,237.0,266.0,291.0,313.0,334.0,355.0,376.0,396.0,417.0,439.0,462.0,487.0,514.0,545.0,581.0,624.0,683.0,777.0,869.0,-999.0
2020-08-31,161.0,190.0,227.0,255.0,279.0,300.0,320.0,340.0,360.0,380.0,400.0,421.0,443.0,467.0,493.0,522.0,556.0,599.0,656.0,748.0,834.0,-999.0
2020-09-01,154.0,182.0,217.0,244.0,266.0,287.0,307.0,326.0,345.0,364.0,383.0,403.0,425.0,448.0,473.0,502.0,535.0,576.0,630.0,719.0,804.0,-999.0
2020-09-02,147.0,173.0,207.0,232.0,254.0,274.0,293.0,312.0,330.0,348.0,367.0,386.0,407.0,429.0,453.0,480.0,512.0,552.0,604.0,690.0,772.0,-999.0
2020-09-03,140.0,164.0,197.0,222.0,243.0,262.0,280.0,298.0,315.0,333.0,351.0,369.0,389.0,411.0,434.0,460.0,491.0,529.0,579.0,662.0,741.0,-999.0
2020-09-04,133.0,157.0,188.0,212.0,232.0,250.0,268.0,284.0,301.0,318.0,335.0,353.0,372.0,393.0,415.0,441.0,471.0,507.0,556.0,637.0,715.0,-999.0
2020-09-05,126.0,149.0,179.0,202.0,221.0,239.0,255.0,271.0,288.0,304.0,320.0,338.0,356.0,375.0,397.0,422.0,450.0,486.0,533.0,611.0,684.0,-999.0
2020-09-06,121.0,143.0,171.0,193.0,211.0,228.0,244.0,259.0,275.0,290.0,306.0,322.0,340.0,359.0,379.0,403.0,430.0,464.0,510.0,585.0,656.0,-999.0
