Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,3.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,5.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0
2020-03-11,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,1.0
2020-03-12,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,2.0
2020-03-13,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,1.0
2020-03-14,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,10.0,1.0
2020-03-15,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,10.0,11.0,4.0
2020-03-16,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,12.0,14.0,0.0
2020-03-17,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,11.0,12.0,14.0,16.0,7.0
2020-03-18,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,17.0,19.0,9.0
2020-03-19,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,17.0,20.0,22.0,6.0
2020-03-20,3.0,4.0,5.0,6.0,7.0,7.0,8.0,9.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,18.0,20.0,23.0,26.0,1.0
2020-03-21,3.0,4.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,23.0,27.0,30.0,23.0
2020-03-22,4.0,6.0,7.0,9.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,20.0,21.0,23.0,24.0,27.0,31.0,35.0,22.0
2020-03-23,5.0,7.0,9.0,10.0,11.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,23.0,24.0,26.0,29.0,31.0,36.0,41.0,15.0
2020-03-24,6.0,8.0,10.0,12.0,13.0,15.0,16.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,27.0,28.0,31.0,33.0,36.0,42.0,47.0,19.0
2020-03-25,8.0,10.0,12.0,14.0,16.0,17.0,19.0,20.0,21.0,23.0,24.0,26.0,27.0,29.0,31.0,33.0,35.0,38.0,42.0,48.0,54.0,23.0
2020-03-26,9.0,11.0,14.0,16.0,18.0,20.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,38.0,41.0,44.0,48.0,55.0,62.0,32.0
2020-03-27,11.0,13.0,17.0,19.0,21.0,23.0,25.0,27.0,29.0,30.0,32.0,34.0,36.0,38.0,41.0,43.0,46.0,50.0,55.0,63.0,71.0,57.0
2020-03-28,12.0,15.0,19.0,22.0,24.0,27.0,29.0,31.0,33.0,35.0,37.0,39.0,41.0,44.0,46.0,49.0,53.0,57.0,63.0,72.0,80.0,62.0
2020-03-29,14.0,18.0,22.0,25.0,28.0,30.0,33.0,35.0,37.0,40.0,42.0,44.0,47.0,50.0,53.0,56.0,60.0,65.0,71.0,81.0,91.0,38.0
2020-03-30,16.0,20.0,25.0,29.0,32.0,34.0,37.0,40.0,42.0,45.0,47.0,50.0,53.0,56.0,59.0,63.0,68.0,73.0,80.0,92.0,102.0,88.0
2020-03-31,19.0,23.0,28.0,32.0,36.0,39.0,42.0,45.0,48.0,51.0,54.0,57.0,60.0,63.0,67.0,71.0,76.0,82.0,90.0,103.0,115.0,74.0
2020-04-01,21.0,26.0,32.0,36.0,40.0,44.0,47.0,50.0,54.0,57.0,60.0,63.0,67.0,71.0,75.0,80.0,85.0,92.0,101.0,115.0,129.0,51.0
2020-04-02,24.0,29.0,36.0,41.0,45.0,49.0,53.0,56.0,60.0,63.0,67.0,71.0,75.0,79.0,84.0,89.0,95.0,103.0,112.0,128.0,143.0,65.0
2020-04-03,27.0,32.0,40.0,45.0,50.0,55.0,59.0,63.0,67.0,71.0,75.0,79.0,83.0,88.0,93.0,99.0,106.0,114.0,125.0,142.0,159.0,85.0
2020-04-04,30.0,36.0,44.0,51.0,56.0,61.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,97.0,103.0,109.0,117.0,126.0,138.0,158.0,176.0,87.0
2020-04-05,33.0,40.0,49.0,56.0,62.0,67.0,72.0,77.0,82.0,86.0,91.0,96.0,102.0,107.0,114.0,121.0,129.0,139.0,152.0,174.0,193.0,82.0
2020-04-06,37.0,44.0,54.0,62.0,68.0,74.0,79.0,84.0,89.0,95.0,100.0,106.0,112.0,118.0,125.0,133.0,141.0,152.0,167.0,190.0,212.0,78.0
2020-04-07,41.0,49.0,60.0,68.0,74.0,81.0,87.0,93.0,98.0,104.0,110.0,116.0,122.0,129.0,137.0,145.0,155.0,167.0,182.0,208.0,231.0,102.0
2020-04-08,45.0,53.0,65.0,74.0,81.0,88.0,95.0,101.0,107.0,113.0,120.0,126.0,133.0,141.0,149.0,158.0,169.0,182.0,199.0,226.0,252.0,97.0
2020-04-09,48.0,58.0,71.0,80.0,88.0,96.0,103.0,110.0,116.0,123.0,130.0,137.0,145.0,153.0,162.0,172.0,183.0,197.0,216.0,246.0,274.0,125.0
2020-04-10,52.0,63.0,77.0,87.0,96.0,104.0,111.0,119.0,126.0,133.0,141.0,148.0,157.0,165.0,175.0,185.0,198.0,213.0,233.0,266.0,296.0,118.0
2020-04-11,57.0,68.0,83.0,94.0,103.0,112.0,120.0,128.0,136.0,144.0,152.0,160.0,169.0,178.0,188.0,200.0,213.0,230.0,251.0,287.0,319.0,122.0
2020-04-12,61.0,73.0,89.0,101.0,111.0,120.0,129.0,137.0,146.0,154.0,163.0,172.0,181.0,191.0,202.0,215.0,229.0,247.0,270.0,307.0,342.0,77.0
2020-04-13,66.0,79.0,96.0,109.0,119.0,129.0,139.0,148.0,157.0,166.0,175.0,184.0,194.0,205.0,217.0,230.0,246.0,264.0,289.0,329.0,366.0,123.0
2020-04-14,70.0,84.0,102.0,116.0,127.0,138.0,148.0,158.0,167.0,177.0,187.0,197.0,208.0,219.0,232.0,246.0,262.0,282.0,309.0,351.0,391.0,189.0
2020-04-15,75.0,90.0,109.0,123.0,136.0,147.0,157.0,168.0,178.0,188.0,199.0,209.0,221.0,233.0,247.0,262.0,279.0,300.0,328.0,374.0,416.0,96.0
2020-04-16,80.0,95.0,116.0,131.0,144.0,156.0,167.0,178.0,189.0,200.0,211.0,223.0,235.0,248.0,262.0,278.0,297.0,319.0,349.0,397.0,441.0,146.0
2020-04-17,84.0,101.0,122.0,138.0,152.0,165.0,177.0,188.0,200.0,211.0,223.0,235.0,248.0,262.0,277.0,293.0,313.0,337.0,368.0,419.0,466.0,191.0
2020-04-18,89.0,107.0,129.0,146.0,161.0,174.0,187.0,199.0,211.0,223.0,235.0,248.0,262.0,276.0,292.0,310.0,331.0,356.0,390.0,443.0,494.0,181.0
2020-04-19,95.0,113.0,136.0,154.0,169.0,183.0,197.0,209.0,222.0,235.0,248.0,261.0,275.0,290.0,307.0,325.0,347.0,373.0,408.0,464.0,518.0,402.0
2020-04-20,99.0,118.0,143.0,162.0,178.0,193.0,207.0,220.0,233.0,246.0,260.0,274.0,289.0,305.0,322.0,342.0,365.0,392.0,429.0,488.0,544.0,260.0
2020-04-21,103.0,124.0,150.0,169.0,186.0,201.0,215.0,229.0,243.0,257.0,272.0,286.0,301.0,318.0,336.0,357.0,380.0,409.0,448.0,510.0,567.0,466.0
2020-04-22,108.0,129.0,156.0,176.0,194.0,210.0,225.0,239.0,254.0,268.0,283.0,298.0,315.0,332.0,351.0,372.0,396.0,427.0,467.0,531.0,592.0,123.0
2020-04-23,112.0,134.0,162.0,183.0,202.0,218.0,234.0,249.0,264.0,279.0,294.0,310.0,327.0,345.0,365.0,387.0,413.0,444.0,485.0,552.0,615.0,175.0
2020-04-24,117.0,139.0,168.0,191.0,210.0,227.0,243.0,259.0,274.0,290.0,306.0,323.0,341.0,360.0,380.0,403.0,430.0,462.0,506.0,575.0,641.0,520.0
2020-04-25,121.0,144.0,174.0,197.0,217.0,235.0,252.0,268.0,284.0,301.0,317.0,334.0,352.0,372.0,393.0,416.0,444.0,477.0,523.0,595.0,662.0,650.0
2020-04-26,125.0,148.0,180.0,203.0,223.0,242.0,259.0,276.0,293.0,310.0,327.0,345.0,363.0,383.0,405.0,430.0,459.0,494.0,540.0,615.0,685.0,381.0
2020-04-27,129.0,154.0,186.0,210.0,231.0,250.0,268.0,286.0,303.0,320.0,337.0,356.0,375.0,396.0,419.0,444.0,473.0,509.0,557.0,632.0,704.0,378.0
2020-04-28,133.0,158.0,191.0,216.0,237.0,257.0,275.0,293.0,310.0,328.0,346.0,365.0,385.0,406.0,429.0,456.0,486.0,522.0,572.0,651.0,724.0,508.0
2020-04-29,135.0,162.0,196.0,222.0,244.0,264.0,282.0,301.0,319.0,337.0,355.0,375.0,395.0,416.0,440.0,467.0,498.0,536.0,586.0,667.0,743.0,467.0
2020-04-30,140.0,166.0,201.0,227.0,249.0,270.0,289.0,308.0,327.0,345.0,364.0,384.0,405.0,427.0,452.0,479.0,511.0,549.0,601.0,684.0,763.0,302.0
2020-05-01,141.0,169.0,205.0,232.0,254.0,275.0,295.0,314.0,333.0,352.0,371.0,392.0,413.0,436.0,461.0,488.0,521.0,560.0,614.0,698.0,779.0,738.0
2020-05-02,145.0,172.0,208.0,236.0,259.0,281.0,301.0,321.0,340.0,359.0,379.0,399.0,421.0,444.0,469.0,498.0,531.0,572.0,626.0,711.0,793.0,758.0
2020-05-03,147.0,175.0,212.0,240.0,264.0,285.0,306.0,325.0,345.0,365.0,385.0,406.0,427.0,452.0,477.0,506.0,539.0,581.0,636.0,724.0,808.0,528.0
2020-05-04,150.0,178.0,216.0,244.0,268.0,290.0,311.0,331.0,350.0,370.0,390.0,411.0,433.0,457.0,484.0,513.0,548.0,590.0,645.0,735.0,819.0,534.0
2020-05-05,152.0,180.0,219.0,247.0,272.0,294.0,315.0,335.0,355.0,376.0,396.0,418.0,441.0,465.0,491.0,521.0,556.0,599.0,655.0,744.0,831.0,408.0
2020-05-06,152.0,182.0,220.0,249.0,274.0,296.0,318.0,338.0,359.0,380.0,401.0,422.0,445.0,469.0,496.0,526.0,561.0,605.0,662.0,753.0,840.0,293.0
2020-05-07,154.0,184.0,223.0,251.0,276.0,299.0,320.0,341.0,362.0,382.0,404.0,426.0,449.0,474.0,500.0,531.0,566.0,609.0,667.0,759.0,845.0,655.0
2020-05-08,156.0,185.0,225.0,254.0,279.0,302.0,323.0,344.0,365.0,385.0,407.0,428.0,452.0,477.0,504.0,535.0,571.0,615.0,673.0,766.0,854.0,398.0
2020-05-09,157.0,187.0,226.0,255.0,281.0,304.0,325.0,346.0,367.0,388.0,409.0,431.0,455.0,480.0,508.0,538.25,574.0,618.0,677.0,770.0,857.0,214.0
2020-05-10,157.0,188.0,227.0,257.0,282.0,305.0,327.0,348.0,369.0,390.0,412.0,434.0,457.0,482.0,510.0,541.0,577.0,620.0,679.0,771.0,858.0,288.0
2020-05-11,157.0,187.0,227.0,257.0,282.0,305.0,328.0,349.0,370.0,391.0,413.0,435.0,459.0,484.0,512.0,543.0,579.0,622.0,681.0,776.0,864.0,414.0
2020-05-12,157.0,188.0,228.0,258.0,283.0,306.0,328.0,349.0,370.0,391.0,412.0,435.0,458.0,484.0,511.0,542.0,578.0,623.0,681.0,775.0,861.0,539.0
2020-05-13,159.0,188.0,228.0,258.0,283.0,306.0,328.0,349.0,370.0,391.0,413.0,435.0,458.0,484.0,511.0,542.0,579.0,623.0,681.0,774.0,861.0,377.0
2020-05-14,157.0,188.0,227.0,257.0,282.0,305.0,327.0,348.0,369.0,390.0,412.0,434.0,457.0,482.0,510.0,541.0,577.0,621.0,679.0,771.0,858.0,386.0
2020-05-15,157.0,187.0,226.0,256.0,281.0,305.0,327.0,348.0,368.0,389.0,410.0,432.0,456.0,481.0,509.0,539.0,575.0,619.0,676.0,769.0,856.0,374.0
2020-05-16,155.0,185.0,225.0,255.0,280.0,303.0,324.0,345.0,366.0,387.0,408.0,430.0,454.0,478.0,506.0,536.0,572.0,616.0,673.0,765.0,852.0,279.0
2020-05-17,155.0,184.0,224.0,253.0,278.0,301.0,322.0,343.0,364.0,385.0,406.0,427.0,451.0,476.0,503.0,533.0,568.0,611.0,669.0,760.0,846.0,323.0
2020-05-18,153.0,184.0,222.0,251.0,276.0,298.0,320.0,340.0,361.0,382.0,402.0,424.0,447.0,472.0,499.0,528.0,564.0,607.0,664.0,756.0,840.0,304.0
2020-05-19,153.0,182.0,220.0,249.0,274.0,296.0,317.0,337.0,357.0,378.0,399.0,420.0,443.0,467.0,494.0,525.0,560.0,602.0,660.0,750.0,835.0,341.0
2020-05-20,151.0,180.0,218.0,247.0,271.0,293.0,314.0,334.0,354.0,374.0,395.0,416.0,439.0,463.0,490.0,519.0,553.0,595.0,650.0,740.0,822.0,572.0
2020-05-21,149.0,178.0,215.0,243.0,267.0,289.0,310.0,330.0,350.0,370.0,390.0,411.0,434.0,457.0,483.0,512.0,547.0,588.0,645.0,733.0,814.0,302.0
2020-05-22,148.0,176.0,213.0,240.0,264.0,285.0,306.0,326.0,346.0,365.0,385.0,406.0,428.0,452.0,477.0,506.0,540.0,581.0,634.0,720.0,800.0,340.0
2020-05-23,145.0,173.0,210.0,237.0,261.0,282.0,302.0,322.0,341.0,361.0,380.0,401.0,423.0,446.0,471.0,499.0,532.0,573.0,627.0,712.0,793.0,388.0
2020-05-24,143.0,170.0,207.0,233.0,257.0,278.0,297.0,316.0,336.0,355.0,375.0,395.0,416.0,439.0,464.0,492.0,525.0,564.0,617.0,701.0,779.0,536.0
2020-05-25,141.0,168.0,203.0,230.0,253.0,274.0,293.0,312.0,331.0,350.0,369.0,389.0,410.0,432.0,456.0,484.0,516.0,555.0,607.0,690.0,769.0,194.0
2020-05-26,138.0,165.0,200.0,226.0,248.0,269.0,288.0,306.0,325.0,343.0,362.0,382.0,402.0,424.0,448.0,475.0,506.0,545.0,596.0,676.0,753.0,371.0
2020-05-27,135.0,162.0,196.0,222.0,244.0,264.0,283.0,301.0,319.0,337.0,356.0,375.0,395.0,417.0,441.0,467.0,498.0,536.0,586.0,666.0,743.0,447.0
2020-05-28,133.0,158.0,192.0,217.0,239.0,259.0,278.0,295.0,313.0,331.0,349.0,368.0,388.0,409.0,433.0,459.0,489.0,526.0,575.0,654.0,727.0,226.0
2020-05-29,130.0,155.0,188.0,213.0,234.0,253.0,271.0,289.0,307.0,324.0,342.0,361.0,381.0,402.0,425.0,450.0,480.0,517.0,565.0,641.0,713.0,347.0
2020-05-30,128.0,153.0,184.0,208.0,229.0,248.0,266.0,283.0,300.0,317.0,335.0,353.0,372.0,393.0,415.0,440.0,469.0,505.0,553.0,628.0,700.0,317.0
