Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-31,125.0,149.0,180.0,204.0,224.0,242.0,260.0,277.0,294.0,310.0,328.0,345.0,364.0,384.0,406.0,431.0,460.0,495.0,541.0,614.0,683.0,285.0
2020-06-01,121.0,145.0,176.0,199.0,219.0,237.0,254.0,270.0,287.0,303.0,320.0,338.0,356.0,376.0,397.0,421.0,449.0,483.0,528.1000000000349,601.0,669.0,168.0
2020-06-02,118.0,141.0,171.0,194.0,213.0,231.0,248.0,264.0,280.0,297.0,313.0,330.0,348.0,367.0,388.0,412.0,439.0,472.0,516.0,587.0,653.0,228.0
2020-06-03,115.0,138.0,167.0,189.0,208.0,225.0,242.0,258.0,273.0,289.0,305.0,322.0,339.0,358.0,379.0,402.0,429.0,462.0,506.0,575.0,640.0,359.0
2020-06-04,112.0,134.0,163.0,185.0,203.0,220.0,236.0,251.0,267.0,282.0,298.0,314.0,331.0,350.0,370.0,392.0,419.0,451.0,494.0,561.0,624.0,567.0
2020-06-05,109.0,131.0,159.0,180.0,198.0,215.0,230.0,246.0,261.0,276.0,291.0,307.0,324.0,342.0,362.0,384.0,409.0,440.0,481.0,548.0,611.0,389.0
2020-06-06,107.0,127.0,155.0,176.0,193.0,210.0,225.0,240.0,254.0,269.0,284.0,300.0,316.0,334.0,353.0,374.0,400.0,430.0,471.0,537.0,598.0,195.0
2020-06-07,105.0,125.0,152.0,173.0,190.0,205.0,220.6999999999971,235.0,249.0,264.0,279.0,294.0,310.0,328.0,347.0,368.0,393.0,423.0,463.0,526.0,586.0,267.0
2020-06-08,103.0,124.0,150.0,170.0,187.0,202.0,217.0,231.0,246.0,260.0,275.0,290.0,306.0,323.0,341.0,362.0,386.0,416.0,455.0,518.0,576.0,317.0
2020-06-09,102.0,122.0,149.0,169.0,186.0,201.0,216.0,230.0,244.0,258.0,272.0,287.0,303.0,320.0,338.0,358.0,382.0,411.0,450.0,511.0,568.0,160.0
2020-06-10,102.0,122.0,148.0,167.0,184.0,200.0,214.0,228.0,242.0,256.0,270.0,285.0,301.0,317.0,336.0,356.0,380.0,409.0,447.0,508.0,567.0,462.0
2020-06-11,102.0,122.0,148.0,167.0,184.0,200.0,214.0,228.0,242.0,256.0,270.0,284.0,300.0,317.0,335.0,355.0,379.0,408.0,447.0,508.0,565.0,370.0
2020-06-12,103.0,122.0,149.0,168.0,185.0,200.0,215.0,229.0,243.0,257.0,271.0,286.0,301.0,318.0,336.0,357.0,381.0,410.0,448.0,510.0,569.0,352.0
2020-06-13,104.0,124.0,150.0,170.0,187.0,202.0,217.0,231.0,245.0,259.0,273.0,288.0,304.0,321.0,339.0,360.0,384.0,414.0,452.0,513.0,572.0,337.0
2020-06-14,104.0,125.0,151.0,171.0,188.0,204.0,219.0,233.0,247.0,261.0,276.0,291.0,306.0,323.0,342.0,363.0,387.0,417.0,456.0,519.0,578.0,167.0
2020-06-15,106.0,126.0,153.0,174.0,191.0,207.0,222.0,236.0,250.0,265.0,280.0,295.0,311.0,328.0,347.0,368.0,393.0,422.0,463.0,526.0,586.0,151.0
2020-06-16,108.0,129.0,156.0,176.0,194.0,209.0,224.0,239.0,254.0,268.0,283.0,298.0,315.0,332.0,351.0,373.0,397.0,427.0,468.0,532.0,594.0,153.0
2020-06-17,110.0,131.0,158.0,179.0,197.0,213.0,229.0,244.0,258.0,273.0,289.0,304.0,321.0,338.0,358.0,379.0,404.0,435.0,477.0,542.0,605.0,353.0
2020-06-18,111.0,133.0,161.0,182.0,200.0,217.0,233.0,248.0,263.0,278.0,293.0,309.0,326.0,344.0,364.0,385.0,411.0,442.0,483.0,551.0,613.0,343.0
2020-06-19,112.0,134.0,163.0,185.0,203.0,220.0,236.0,251.0,266.0,282.0,297.0,313.0,331.0,349.0,369.0,391.0,417.0,449.0,491.0,559.0,623.0,465.0
2020-06-20,115.0,137.0,166.0,188.0,207.0,224.0,240.0,256.0,271.0,286.0,302.0,319.0,336.0,354.0,374.0,397.0,424.0,456.0,499.0,568.0,633.0,128.0
2020-06-21,117.0,140.0,169.0,191.0,210.0,228.0,244.0,260.0,275.0,291.0,307.0,324.0,341.0,360.0,381.0,404.0,431.0,464.0,508.0,578.0,642.0,468.0
2020-06-22,119.0,142.0,172.0,195.0,214.0,231.0,247.0,264.0,280.0,296.0,312.0,329.0,347.0,367.0,387.0,411.0,438.0,471.0,515.0,587.0,653.0,197.0
2020-06-23,120.0,144.0,175.0,198.0,217.0,235.0,252.0,268.0,285.0,301.0,317.0,334.0,352.0,372.0,393.0,417.0,445.0,479.0,523.0,595.0,661.0,253.0
2020-06-24,123.0,146.0,177.0,200.0,220.0,239.0,256.0,272.0,288.0,305.0,322.0,339.0,357.0,377.0,399.0,423.0,451.0,485.0,531.0,603.0,672.0,427.0
2020-06-25,126.0,149.0,181.0,205.0,225.0,243.0,261.0,277.0,294.0,311.0,327.0,345.0,364.0,384.0,405.0,430.0,458.0,493.0,539.0,613.0,682.0,487.0
2020-06-26,127.0,151.0,183.0,207.0,227.0,246.0,264.0,281.0,298.0,315.0,332.0,350.0,369.0,389.0,411.0,436.0,465.0,499.0,546.0,620.0,691.0,444.0
2020-06-27,129.0,154.0,186.0,211.0,231.0,250.0,268.0,285.0,303.0,320.0,338.0,356.0,375.0,396.0,418.0,443.0,472.0,508.0,555.0,631.0,701.0,375.0
2020-06-28,131.0,156.0,189.0,213.0,234.0,254.0,272.0,289.0,307.0,324.0,342.0,361.0,380.0,401.0,424.0,449.0,479.0,516.0,564.0,641.0,713.0,317.0
2020-06-29,133.0,159.0,192.0,217.0,238.0,258.0,276.0,294.0,312.0,330.0,347.0,366.0,386.0,407.0,431.0,456.0,486.0,524.0,573.0,652.0,726.0,354.0
2020-06-30,135.0,161.0,195.0,220.0,242.0,261.0,280.0,298.0,316.0,334.0,353.0,372.0,392.0,414.0,437.0,463.0,494.0,531.0,581.0,662.0,736.0,278.0
2020-07-01,137.0,163.0,197.0,223.0,245.0,265.0,284.0,303.0,321.0,340.0,358.0,378.0,398.0,420.0,443.0,470.0,501.0,539.0,589.0,670.0,746.0,466.0
2020-07-02,139.0,166.0,200.0,227.0,249.0,270.0,289.0,308.0,326.0,344.0,363.0,383.0,404.0,425.0,450.0,477.0,509.0,547.0,598.0,679.0,757.0,641.0
2020-07-03,141.0,168.0,204.0,230.0,253.0,274.0,293.0,312.0,331.0,350.0,369.0,389.0,410.0,432.0,457.0,484.0,517.0,555.0,607.0,691.0,768.0,372.0
2020-07-04,143.0,171.0,207.0,233.0,256.0,277.0,297.0,316.0,336.0,355.0,374.0,394.0,416.0,439.0,463.0,492.0,524.0,564.0,616.0,701.0,779.0,536.0
2020-07-05,146.0,174.0,210.0,237.0,261.0,282.0,302.0,322.0,341.0,360.0,380.0,401.0,422.0,445.0,471.0,499.0,532.0,572.0,625.0,710.0,790.0,445.0
2020-07-06,148.0,176.0,213.0,241.0,265.0,286.0,307.0,326.0,346.0,366.0,386.0,407.0,428.0,452.0,478.0,507.0,539.0,580.0,634.0,721.0,802.0,152.0
2020-07-07,150.0,179.0,216.0,245.0,268.0,290.0,312.0,331.0,351.0,371.0,391.0,412.0,434.0,458.0,484.0,513.0,547.0,589.0,644.0,732.0,815.0,389.0
2020-07-08,152.0,181.0,219.0,248.0,273.0,295.0,316.0,336.0,356.0,376.0,397.0,418.0,440.0,465.0,492.0,521.0,556.0,598.0,653.0,742.0,826.0,563.0
2020-07-09,155.0,185.0,223.0,252.0,276.0,299.0,320.0,341.0,361.0,382.0,403.0,425.0,448.0,472.0,499.0,529.0,564.0,606.0,663.0,752.0,835.0,600.0
2020-07-10,156.0,186.0,225.0,255.0,280.0,303.0,325.0,346.0,366.0,387.0,409.0,431.0,454.0,479.0,507.0,537.0,572.0,616.0,673.0,764.0,849.0,916.0
2020-07-11,159.0,189.0,228.0,258.0,284.0,307.0,329.0,351.0,371.0,393.0,414.0,437.0,460.0,486.0,513.0,544.0,579.0,623.0,682.0,774.0499999999884,861.0,463.0
2020-07-12,161.0,192.0,232.0,263.0,288.0,312.0,334.0,356.0,377.0,399.0,420.0,443.0,466.0,492.0,519.0,551.0,587.0,632.0,690.0,785.0,872.0,715.0
2020-07-13,164.0,195.0,236.0,266.0,293.0,317.0,339.0,361.0,383.0,404.0,426.0,449.0,473.0,499.0,527.0,559.0,595.0,641.0,700.0,797.0,887.0,221.0
2020-07-14,166.0,198.0,239.0,270.0,297.0,321.0,344.0,366.0,388.0,410.0,432.0,455.0,480.0,506.0,534.0,567.0,604.0,650.0,710.0,806.0,896.0,311.0
2020-07-15,169.0,201.0,242.0,273.0,301.0,325.0,348.0,371.0,393.0,415.0,438.0,462.0,486.0,513.0,543.0,575.0,613.0,660.0,721.0,817.0,907.0,594.0
2020-07-16,171.0,203.0,246.0,278.0,305.0,330.0,353.0,376.0,399.0,421.0,444.0,469.0,494.0,521.0,550.0,583.0,621.0,668.0,730.0,828.0,920.0,878.0
2020-07-17,173.0,205.0,249.0,281.0,309.0,334.0,358.0,382.0,404.0,427.0,451.0,475.0,501.0,528.0,558.0,591.0,630.0,677.0,740.0,841.0,935.0,489.0
2020-07-18,176.0,209.0,253.0,286.0,314.0,339.0,363.0,386.0,410.0,433.0,457.0,481.0,508.0,536.0,566.0,601.0,640.0,688.0,751.0,852.0,947.0,411.0
2020-07-19,177.0,211.0,256.0,290.0,318.0,344.0,369.0,393.0,416.0,439.0,463.0,488.0,515.0,543.0,574.0,608.0,648.0,697.0,762.0,863.0,958.0,499.0
2020-07-20,181.0,215.0,260.0,294.0,323.0,349.0,374.0,398.0,422.0,446.0,470.0,495.0,522.0,550.0,581.0,616.0,657.0,706.0,772.0,876.0,973.0,530.0
2020-07-21,183.0,218.0,263.0,297.0,327.0,354.0,378.0,403.0,427.0,451.0,476.0,502.0,529.0,558.0,589.0,625.0,667.0,717.0,783.0,890.0,988.0,378.0
2020-07-22,184.0,219.0,267.0,301.0,330.0,357.0,383.0,408.0,432.0,457.0,482.0,508.0,535.0,564.0,596.0,632.0,674.0,724.0,792.0,899.0,1000.0,487.0
2020-07-23,188.0,223.0,270.0,305.0,336.0,363.0,389.0,414.0,439.0,464.0,489.0,516.0,544.0,573.0,605.0,641.0,683.0,735.0,802.0,911.0,1012.0,588.0
2020-07-24,190.0,227.0,274.0,310.0,340.0,368.0,394.0,419.0,445.0,470.0,496.0,522.0,550.0,580.0,613.0,650.0,693.0,745.0,814.0,925.0,1027.0,638.0
2020-07-25,193.0,230.0,278.0,314.0,344.0,372.0,399.0,424.0,450.0,476.0,502.0,529.0,557.0,587.0,620.0,658.0,701.0,754.0,824.0,936.0,1040.0,452.0
2020-07-26,195.0,232.0,280.0,318.0,349.0,377.0,404.0,430.0,455.0,481.0,507.0,535.0,563.0,595.0,628.0,666.0,710.0,763.0,833.0,947.0,1055.0,471.0
2020-07-27,197.0,234.0,284.0,321.0,353.0,382.0,409.0,435.0,461.0,488.0,515.0,542.0,572.0,603.0,637.0,676.0,720.0,773.0,845.0,959.0,1067.0,339.0
2020-07-28,200.0,239.0,288.0,326.0,358.0,387.0,415.0,441.0,468.0,494.0,521.0,549.0,579.0,611.0,645.0,683.0,729.0,784.0,857.0,973.0,1080.0,232.0
2020-07-29,203.0,241.0,291.0,330.0,362.0,392.0,420.0,446.0,473.0,500.0,528.0,556.0,586.0,618.0,653.0,692.0,737.0,792.0,866.0,982.0,1091.0,695.0
2020-07-30,205.0,244.0,295.0,334.0,367.0,397.0,425.0,453.0,480.0,507.0,535.0,564.0,594.0,627.0,662.0,703.0,749.0,805.0,880.0,1000.0,1112.0,662.0
2020-07-31,209.0,248.0,299.0,338.0,371.0,402.0,430.0,458.0,485.0,512.0,540.0,569.0,600.0,634.0,669.0,710.0,756.0,813.0,889.0,1011.0,1126.024999999965,468.0
2020-08-01,211.0,251.0,303.0,343.0,376.0,407.0,436.0,464.0,492.0,520.0,548.0,578.0,609.0,642.0,678.0,719.0,766.0,824.0,899.0,1020.0,1135.0,540.0
2020-08-02,213.0,253.0,307.0,347.0,380.0,411.0,440.0,469.0,497.0,525.0,554.0,584.0,615.0,648.0,685.0,726.0,774.0,832.0,910.0,1032.0,1148.0,430.0
2020-08-03,215.0,257.0,311.0,351.0,385.0,417.0,447.0,475.0,504.0,532.0,562.0,592.0,624.0,658.0,695.0,737.0,785.0,845.0,923.0,1047.0,1164.0,182.0
2020-08-04,218.0,259.0,314.0,354.0,389.0,421.0,451.0,480.0,508.0,537.0,566.0,598.0,630.0,665.0,702.0,745.0,794.0,853.0,933.0,1060.0,1177.0,326.0
2020-08-05,221.0,262.0,318.0,359.0,394.0,426.0,457.0,487.0,515.0,545.0,574.0,606.0,638.0,673.0,711.0,754.0,803.0,863.0,943.0,1071.0,1190.0,605.0
2020-08-06,223.0,266.0,322.0,364.0,399.0,432.0,463.0,492.0,521.0,551.0,581.0,613.0,646.0,681.0,719.0,762.0,812.0,872.0,956.0,1084.0,1208.0,723.0
2020-08-07,226.0,269.0,325.0,367.0,404.0,437.0,467.0,498.0,528.0,558.0,588.0,620.0,653.0,689.0,728.0,772.0,822.0,884.0,967.0,1100.0,1222.0,361.0
2020-08-08,229.0,273.0,329.0,372.0,409.0,442.0,473.0,504.0,534.0,564.0,595.0,627.0,660.0,697.0,736.0,780.0,831.0,894.0,978.0,1112.0,1237.0,391.0
2020-08-09,232.0,275.0,333.0,376.0,413.0,446.0,478.0,509.0,539.0,570.0,601.0,633.0,667.0,704.0,744.0,789.0,841.0,904.0,988.0,1123.0,1252.0,608.0
2020-08-10,233.0,277.0,336.0,381.0,418.0,452.0,484.0,516.0,546.0,577.0,609.0,641.0,675.0,712.0,753.0,798.0,851.0,915.0,1000.0,1136.0,1261.024999999965,245.0
2020-08-11,235.0,280.0,340.0,384.0,422.0,456.0,488.0,520.0,552.0,583.0,615.0,648.0,683.0,720.0,761.0,807.0,860.0,925.0,1010.0,1147.0,1276.0,357.0
2020-08-12,238.0,283.0,344.0,389.0,427.0,462.0,495.0,527.0,558.0,589.0,622.0,656.0,691.0,729.0,770.0,816.0,870.0,935.0,1022.0,1162.0499999999884,1293.0,452.0
2020-08-13,241.0,288.0,348.0,394.0,433.0,468.0,501.0,533.0,564.0,597.0,630.0,663.0,699.0,737.0,779.0,826.0,880.0,947.0,1034.0,1174.0,1305.0,705.0
2020-08-14,243.0,290.0,351.0,397.0,436.0,471.0,505.0,538.0,570.0,603.0,635.0,670.0,706.0,744.0,786.0,834.0,889.0,957.0,1047.0,1188.0,1323.0,594.0
2020-08-15,248.0,294.0,356.0,401.0,441.0,477.0,511.0,544.0,576.0,609.0,642.0,677.0,714.0,753.0,795.0,843.0,899.0,967.0,1057.0,1200.0,1335.0,793.0
2020-08-16,250.0,297.0,359.0,406.0,446.0,483.0,517.0,550.0,583.0,616.0,650.0,684.0,722.0,761.0,805.0,853.0,908.0,978.0,1068.0,1214.0,1350.0,382.0
2020-08-17,252.0,299.0,361.0,409.0,450.0,486.0,521.0,555.0,588.0,622.0,656.0,691.4500000000116,729.0,769.0,813.0,862.0,919.0,989.0,1079.0,1226.0,1363.0,382.0
2020-08-18,254.0,302.0,366.0,413.0,454.0,491.0,526.0,560.0,593.0,627.0,661.0,697.0,735.0,776.0,820.0,870.0,928.0,998.0,1092.0,1241.0,1377.0,372.0
2020-08-19,255.0,304.0,368.0,416.0,457.0,495.0,530.0,565.0,599.0,634.0,669.0,705.0,743.0,784.0,829.0,879.0,937.0,1009.0,1103.0,1255.0,1398.0,340.0
2020-08-20,260.0,308.0,373.0,421.0,463.0,501.0,536.0,571.0,605.0,639.0,674.0,711.0,749.0,791.0,836.0,886.0,945.0,1016.0,1111.0,1264.0,1405.024999999965,992.0
2020-08-21,260.0,310.0,375.0,425.0,467.0,505.0,541.0,576.0,611.0,646.0,681.0,719.0,757.0,800.0,845.0,897.0,955.0,1028.0,1125.0,1280.0,1422.0,798.0
2020-08-22,264.0,314.9500000000007,380.0,429.0,472.0,510.0,547.0,582.0,617.0,652.0,688.0,726.0,765.0,807.0,853.0,905.0,964.0,1038.0,1135.0,1290.0,1437.0,665.0
2020-08-23,266.0,317.0,384.0,434.0,476.0,515.0,552.0,588.0,623.0,659.0,695.0,733.0,772.0,815.0,862.0,913.0,974.0,1048.0,1146.0,1306.0,1454.0,445.0
2020-08-24,268.0,319.0,387.0,438.0,482.0,521.0,558.0,593.0,629.0,665.0,701.0,739.0,779.0,823.0,869.0,922.0,984.0,1058.0,1157.0,1315.0,1466.024999999965,500.0
2020-08-25,271.0,324.0,392.0,442.0,486.0,526.0,563.6999999999971,599.0,635.0,671.0,709.0,747.0,787.0,830.0,878.0,931.0,993.0,1068.0,1170.0,1328.0,1480.0,665.0
2020-08-26,272.0,324.0,393.0,445.0,490.0,530.0,568.0,604.0,641.0,678.0,715.0,754.0,795.0,839.0,887.0,940.0,1002.0,1078.0,1180.0,1341.0,1493.0,1258.0
2020-08-27,278.0,330.0,398.0,450.0,494.0,534.0,572.0,610.0,647.0,684.0,721.0,761.0,802.0,846.0,894.0,949.0,1012.0,1088.0,1191.0,1354.0,1506.0,2620.0
2020-08-28,280.0,332.0,402.0,454.0,498.0,539.0,577.0,615.0,653.0,689.0,727.0,767.0,808.0,854.0,902.0,957.0,1021.0,1099.0,1202.0,1366.0,1519.0,1344.0
2020-08-29,282.0,334.0,404.0,456.0,500.0,542.0,581.0,619.0,656.0,694.0,733.0,773.0,814.0,859.0,909.0,964.0,1028.0,1106.0,1211.0,1377.0,1534.0,1008.0
2020-08-30,284.0,338.0,409.0,462.0,507.0,549.0,588.0,627.0,664.0,702.0,741.0,781.0,823.0,868.0,917.0,974.0,1038.0,1117.0,1222.0,1392.0,1555.0,763.0
2020-08-31,286.0,340.0,411.0,465.0,511.0,553.0,593.0,631.0,668.0,706.0,745.0,786.0,828.0,874.0,925.0,981.0,1046.0,1125.0,1234.0,1407.0,1567.0,653.0
2020-09-01,288.0,343.0,413.0,468.0,515.0,557.0,597.0,635.0,674.0,712.0,751.0,793.0,836.0,882.0,933.0,989.0,1056.0,1137.0,1245.0,1417.0,1579.0,594.0
2020-09-02,289.0,344.0,418.0,472.0,519.0,561.0,601.0,640.0,679.0,718.0,757.0,798.0,842.0,889.0,940.0,997.0,1064.0,1147.0,1256.0,1431.0,1593.0,617.0
2020-09-03,292.0,348.0,420.0,476.0,522.0,565.0,606.0,645.0,684.0,723.0,763.0,805.0,848.0,895.0,946.0,1003.0,1071.0,1152.0,1261.0,1435.0,1598.0,1229.0
2020-09-04,292.0,349.0,423.0,479.0,527.0,570.0,610.0,650.0,689.0,728.0,769.0,811.0,856.0,904.0,955.0,1014.0,1081.0,1163.0,1273.0,1449.0,1618.0,-999.0
2020-09-05,296.0,352.0,426.0,482.0,530.0,573.0,614.0,655.0,694.0,734.0,775.0,817.0,862.0,909.0,961.0,1020.0,1087.0,1171.0,1281.0,1460.0,1628.0,-999.0
2020-09-06,297.0,355.0,429.0,486.0,533.0,578.0,619.0,659.0,699.0,739.0,780.0,823.0,868.0,917.0,969.0,1029.0,1098.0,1182.0,1294.0,1474.0,1643.0,-999.0
2020-09-07,303.0,359.0,435.0,491.0,539.0,583.0,625.0,666.0,706.0,746.0,787.0,830.0,875.0,924.0,976.0,1036.0,1106.0,1190.0,1305.0,1485.0,1656.0,-999.0
2020-09-08,303.0,361.0,436.0,493.0,542.0,587.0,628.0,669.0,710.0,750.0,792.0,835.0,880.0,928.0,982.0,1043.0,1113.0,1199.0,1315.0,1500.0,1672.0,-999.0
2020-09-09,304.0,363.0,439.0,496.0,545.0,590.0,632.0,673.0,714.0,755.0,797.0,841.0,887.0,936.0,990.0,1051.0,1121.0,1208.0,1325.0,1509.0,1683.0,-999.0
2020-09-10,307.0,366.0,443.0,499.0,549.0,595.0,638.0,679.0,720.0,762.0,805.0,849.0,894.0,943.0,997.0,1058.0,1129.0,1218.0,1334.0,1523.0,1699.0,-999.0
2020-09-11,309.0,368.0,445.0,502.0,553.0,598.0,642.0,683.0,725.0,766.0,809.0,853.0,900.0,949.0,1004.0,1065.0,1137.0,1226.0,1342.0,1533.0,1713.0,-999.0
2020-09-12,309.0,368.0,445.0,503.0,554.0,600.0,643.0,686.0,727.0,770.0,812.0,858.0,905.0,955.0,1010.0,1073.0,1145.0,1233.0,1351.0,1544.0,1725.0,-999.0
2020-09-13,312.0,371.0,450.0,509.0,559.0,606.0,649.0,691.0,733.0,775.0,818.0,862.0,910.0,961.0,1017.0,1080.0,1152.0,1242.0,1362.0,1553.0,1734.0,-999.0
2020-09-14,313.0,373.0,452.0,511.0,562.0,608.0,653.0,696.0,738.0,781.0,825.0,871.0,918.0,970.0,1025.0,1088.0,1161.0,1250.0,1371.0,1564.0,1750.0,-999.0
2020-09-15,315.0,375.0,454.0,513.0,565.0,611.0,655.0,698.0,740.0,784.0,828.0,873.0,921.0,973.0,1030.0,1094.0,1166.0,1257.0,1378.0,1570.0,1755.0,-999.0
2020-09-16,319.0,378.0,457.0,517.0,569.0,616.0,660.0,703.0,746.0,789.0,833.0,879.0,928.0,980.0,1037.0,1102.0,1177.0,1268.0,1391.0,1587.0,1774.0,-999.0
2020-09-17,316.0,378.9500000000007,459.0,519.0,570.0,617.0,662.0,705.0,748.0,792.0,837.0,883.0,931.0,984.0,1040.0,1104.0,1179.0,1271.0,1394.0,1592.0,1780.0,-999.0
