Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,1.0
2020-03-12,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,1.0
2020-03-13,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,8.0
2020-03-14,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,15.0,13.0
2020-03-15,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,21.0,11.0
2020-03-16,6.0,8.0,9.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,27.0,29.0,13.0
2020-03-17,10.0,11.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,29.0,31.0,33.0,37.0,40.0,17.0
2020-03-18,14.0,17.0,19.0,21.0,23.0,24.0,25.0,27.0,28.0,29.0,30.0,32.0,33.0,34.0,36.0,38.0,40.0,42.0,45.0,50.0,54.0,23.0
2020-03-19,20.0,23.0,26.0,29.0,31.0,33.0,34.0,36.0,38.0,39.0,41.0,42.0,44.0,46.0,48.0,50.0,52.0,55.0,59.0,66.0,71.0,30.0
2020-03-20,27.0,31.0,35.0,38.0,41.0,43.0,45.0,47.0,49.0,51.0,53.0,55.0,57.0,60.0,62.0,65.0,68.0,72.0,77.0,84.0,92.0,49.0
2020-03-21,36.0,40.0,45.0,49.0,52.0,55.0,58.0,60.0,63.0,65.0,68.0,70.0,73.0,76.0,79.0,82.0,86.0,91.0,97.0,107.0,116.0,78.0
2020-03-22,45.0,50.0,57.0,62.0,66.0,69.0,72.0,76.0,79.0,82.0,85.0,88.0,91.0,94.0,98.0,102.0,107.0,113.0,120.0,132.0,143.0,104.0
2020-03-23,56.0,62.0,70.0,76.0,81.0,85.0,89.0,93.0,96.0,100.0,103.0,107.0,111.0,115.0,120.0,125.0,131.0,137.0,147.0,161.0,175.0,93.0
2020-03-24,68.0,76.0,85.0,92.0,97.0,102.0,107.0,111.0,116.0,120.0,124.0,129.0,133.0,138.0,144.0,150.0,156.0,165.0,175.0,192.0,208.0,120.0
2020-03-25,81.0,90.0,101.0,109.0,115.0,121.0,126.0,131.0,137.0,142.0,147.0,152.0,157.0,163.0,169.0,176.0,184.0,194.0,207.0,226.0,245.0,143.0
2020-03-26,95.0,105.0,118.0,127.0,134.0,141.0,147.0,153.0,159.0,165.0,171.0,177.0,183.0,190.0,197.0,205.0,214.0,225.0,239.0,262.0,284.0,160.0
2020-03-27,109.0,121.0,135.0,146.0,154.0,162.0,169.0,176.0,182.0,189.0,196.0,203.0,210.0,217.0,225.0,235.0,245.0,258.0,274.0,300.0,323.0,277.0
2020-03-28,124.0,137.0,154.0,165.0,175.0,184.0,192.0,199.0,207.0,214.0,222.0,229.0,237.0,246.0,255.0,265.0,277.0,291.0,309.0,339.0,366.0,262.0
2020-03-29,139.0,154.0,172.0,185.0,196.0,205.0,214.0,223.0,231.0,239.0,248.0,256.0,265.0,275.0,285.0,296.0,309.0,325.0,345.0,378.0,408.0,259.0
2020-03-30,155.0,171.0,190.0,205.0,217.0,227.0,237.0,246.0,256.0,265.0,274.0,283.0,293.0,303.0,314.0,327.0,341.0,358.0,381.0,417.0,450.0,268.0
2020-03-31,170.0,187.0,209.0,224.0,237.0,249.0,259.0,270.0,280.0,290.0,300.0,310.0,321.0,332.0,344.0,357.0,373.0,392.0,416.0,455.0,490.0,266.0
2020-04-01,184.0,203.0,227.0,243.0,258.0,270.0,282.0,293.0,304.0,314.0,325.0,336.0,347.0,359.0,373.0,387.0,404.0,424.0,450.0,492.0,530.0,349.0
2020-04-02,198.0,219.0,244.0,263.0,278.0,291.0,303.0,315.0,327.0,338.0,349.0,361.0,374.0,387.0,401.0,417.0,435.0,456.0,484.0,529.0,569.0,355.0
2020-04-03,212.0,234.0,261.0,280.0,296.0,311.0,324.0,337.0,349.0,361.0,373.0,386.0,399.0,413.0,427.0,444.0,463.0,485.0,515.0,562.0,605.0,409.0
2020-04-04,224.0,247.0,277.0,297.0,314.0,329.0,343.0,357.0,370.0,382.0,396.0,409.0,423.0,438.0,453.0,471.0,491.0,515.0,547.0,596.0,642.0,427.0
2020-04-05,236.0,261.0,291.0,313.0,331.0,347.0,362.0,376.0,389.0,403.0,416.0,431.0,445.0,460.0,477.0,495.0,516.0,541.0,575.0,627.0,676.0,304.0
2020-04-06,248.0,273.0,305.0,328.0,346.0,363.0,379.0,393.0,407.0,421.0,436.0,450.0,465.0,482.0,499.0,518.0,540.0,567.0,601.0,655.0,705.0,407.0
2020-04-07,258.0,285.0,318.0,342.0,361.0,379.0,395.0,410.0,425.0,439.0,454.0,470.0,485.0,502.0,520.0,540.0,563.0,590.0,626.0,682.0,734.0,333.0
2020-04-08,267.0,295.0,329.0,354.0,374.0,392.0,409.0,425.0,440.0,455.0,471.0,487.0,503.0,520.0,539.0,560.0,584.0,612.0,649.0,707.0,760.0,366.0
2020-04-09,277.0,305.0,341.0,366.0,387.0,405.0,422.0,438.0,454.0,470.0,486.0,502.0,519.0,537.0,556.0,577.0,602.0,631.0,669.0,729.0,784.0,364.0
2020-04-10,285.0,313.0,350.0,376.0,397.0,416.0,434.0,451.0,467.0,484.0,500.0,517.0,534.0,552.0,572.0,594.0,619.0,649.0,688.0,750.0,806.0,366.0
2020-04-11,291.0,321.0,358.0,385.0,407.0,427.0,445.0,462.0,479.0,496.0,513.0,530.0,547.0,566.0,586.0,609.0,634.0,665.0,705.0,768.0,826.0,372.0
2020-04-12,298.0,328.0,367.0,394.0,416.0,436.0,455.0,472.0,490.0,507.0,524.0,541.0,559.0,578.0,599.0,622.0,648.0,680.0,720.0,784.0,844.0,354.0
2020-04-13,304.0,335.0,374.0,401.0,424.0,444.0,463.0,481.0,498.0,515.0,533.0,551.0,569.0,588.0,610.0,633.0,659.0,691.0,733.0,798.0,858.0,370.0
2020-04-14,307.0,339.0,379.0,406.0,430.0,451.0,470.0,488.0,506.0,523.0,541.0,559.0,578.0,598.0,619.0,643.0,670.0,702.0,745.0,811.0,871.0,305.0
2020-04-15,312.0,344.0,384.0,413.0,436.0,457.0,477.0,495.0,513.0,530.0,548.0,567.0,586.0,606.0,628.0,652.0,680.0,713.0,755.0,822.0,884.0,511.0
2020-04-16,315.0,348.0,389.0,418.0,442.0,463.0,483.0,502.0,520.0,538.0,556.0,574.0,593.0,614.0,635.0,660.0,687.0,720.0,764.0,832.0,894.0,623.0
2020-04-17,319.0,352.0,393.0,422.0,446.0,468.0,488.0,506.0,525.0,543.0,562.0,580.0,600.0,620.0,643.0,667.0,695.0,729.0,772.0,841.0,903.0,693.0
2020-04-18,321.0,354.0,395.0,425.0,449.0,471.0,491.0,511.0,529.0,547.0,566.0,584.0,604.0,625.0,647.0,671.0,699.0,734.0,778.0,847.0,910.0,1115.0
2020-04-19,324.0,357.0,399.0,428.0,453.0,475.0,495.0,514.0,532.0,551.0,569.0,589.0,608.0,629.0,651.0,676.0,704.0,738.0,782.0,852.0,916.0,1380.0
2020-04-20,326.0,359.0,401.0,430.0,455.0,477.0,497.0,516.0,535.0,553.0,572.0,591.0,612.0,633.0,655.0,680.0,708.0,742.0,787.0,856.0,919.0,1317.0
2020-04-21,325.0,359.0,401.0,431.0,456.0,478.0,498.0,518.0,537.0,555.0,574.0,593.0,613.0,634.0,657.0,682.0,710.0,744.0,789.0,858.0,922.0,806.0
2020-04-22,326.0,361.0,403.0,433.0,458.0,481.0,501.0,521.0,539.0,558.0,576.0,596.0,616.0,637.0,660.0,685.0,713.0,748.0,793.0,863.0,926.0,392.0
2020-04-23,328.0,362.0,404.0,434.0,459.0,481.0,501.0,521.0,540.0,559.0,578.0,597.0,618.0,639.0,661.0,686.0,715.0,750.0,795.0,865.0,930.0,577.0
2020-04-24,328.0,363.0,404.0,434.0,459.0,482.0,502.0,522.0,541.0,559.0,578.0,598.0,618.0,639.0,662.0,687.0,716.0,750.0,796.0,867.0,930.0,475.0
2020-04-25,328.0,363.0,405.0,435.0,460.0,482.0,503.0,523.0,542.0,560.0,579.0,599.0,619.0,639.0,662.0,688.0,717.0,751.0,796.0,867.0,930.0,418.0
2020-04-26,328.0,362.0,404.0,435.0,460.0,482.0,502.0,522.0,541.0,559.0,578.0,598.0,618.0,639.0,661.0,686.0,715.0,750.0,796.0,866.0,930.0,376.0
2020-04-27,327.0,362.0,404.0,434.0,459.0,481.0,502.0,521.0,540.0,559.0,578.0,597.0,617.0,638.0,661.0,686.0,714.0,749.0,794.0,864.0,927.0,362.0
2020-04-28,328.0,362.0,403.0,433.0,459.0,481.0,502.0,521.0,540.0,559.0,578.0,597.0,616.0,638.0,660.0,685.0,713.0,748.0,793.0,862.0,925.0,444.0
2020-04-29,325.0,360.0,402.0,432.0,457.0,480.0,500.0,519.0,538.0,557.0,576.0,595.0,615.0,636.0,659.0,684.0,712.0,747.0,792.0,862.0,925.0,534.0
2020-04-30,325.0,359.0,401.0,431.0,456.0,479.0,499.0,519.0,538.0,556.0,575.0,594.0,614.0,635.0,657.0,682.0,711.0,745.0,790.0,859.0,921.0,724.0
2020-05-01,325.0,359.0,400.0,430.0,456.0,478.0,498.0,517.0,536.0,554.0,573.0,592.0,612.0,632.0,655.0,680.0,708.0,742.0,787.0,856.0,920.0,716.0
2020-05-02,324.0,358.0,400.0,429.0,454.0,476.0,496.0,516.0,534.0,553.0,571.0,590.0,610.0,630.0,653.0,678.0,706.0,740.0,784.0,853.0,915.0,592.0
2020-05-03,323.0,357.0,398.0,428.0,452.0,475.0,495.0,514.0,532.0,551.0,570.0,588.0,608.0,629.0,651.0,676.0,704.0,738.0,782.0,850.0,911.0,579.0
2020-05-04,321.0,355.0,397.0,426.0,451.0,472.0,493.0,511.0,530.0,548.0,567.0,585.0,605.0,625.0,647.0,672.0,700.0,734.0,778.0,846.0,908.0,560.0
2020-05-05,320.0,354.0,395.0,424.0,449.0,471.0,491.0,510.0,528.0,546.0,565.0,583.0,603.0,623.0,645.0,669.0,697.0,731.0,775.0,843.0,905.0,495.0
2020-05-06,319.0,352.0,393.0,422.0,447.0,468.0,488.0,507.0,526.0,544.0,562.0,581.0,600.0,621.0,643.0,667.0,695.0,728.0,772.0,840.0,901.0,607.0
2020-05-07,317.0,350.0,391.0,420.0,444.0,466.0,486.0,505.0,523.0,541.0,559.0,577.0,596.0,617.0,638.0,662.0,690.0,724.0,767.0,835.0,897.0,555.0
2020-05-08,315.0,349.0,389.0,418.0,442.0,464.0,484.0,502.0,520.0,538.0,556.0,575.0,594.0,614.3500000000058,636.0,660.0,688.0,721.0,765.0,831.0,892.0249999999651,887.0
2020-05-09,313.0,346.0,387.0,415.0,439.0,460.0,480.0,499.0,517.0,534.0,552.0,571.0,590.0,610.0,632.0,656.0,684.0,716.0,759.0,825.0,886.0,679.0
2020-05-10,313.0,345.0,385.0,414.0,438.0,459.0,479.0,497.0,515.0,533.0,551.0,569.0,588.0,608.0,630.0,654.0,681.0,714.0,756.0,823.0,884.0,389.0
2020-05-11,310.0,343.0,383.0,411.0,435.0,456.0,475.0,494.0,512.0,529.0,548.0,566.0,585.0,605.0,627.0,650.0,677.0,710.0,753.0,819.0,879.0,699.0
2020-05-12,309.0,341.0,380.0,409.0,433.0,454.0,473.0,491.0,509.0,527.0,545.0,562.0,581.0,601.0,622.0,646.0,673.0,705.0,747.0,813.0,874.0,472.0
2020-05-13,307.0,339.9500000000007,379.0,407.0,431.0,451.0,471.0,489.0,507.0,524.0,542.0,560.0,578.0,598.0,619.0,643.0,670.0,702.0,744.0,810.0,869.0,470.0
2020-05-14,305.0,337.0,377.0,405.0,428.0,449.0,468.0,486.0,503.0,521.0,538.0,556.0,575.0,594.0,616.0,639.0,666.0,698.0,739.0,803.0,865.0,636.0
2020-05-15,303.0,335.0,374.0,402.0,425.0,446.0,464.0,482.0,500.0,517.0,535.0,553.0,571.0,591.0,612.0,635.0,662.0,694.0,736.0,800.0,859.0,593.0
2020-05-16,301.0,333.0,372.0,400.0,423.0,443.0,462.0,480.0,497.0,515.0,532.0,549.0,568.0,587.0,608.0,631.0,658.0,689.0,730.0,794.0,852.0,520.0
2020-05-17,300.0,332.0,370.0,397.0,420.0,440.0,459.0,477.0,494.0,511.0,528.0,546.0,564.0,583.0,604.0,627.0,653.0,684.0,725.0,789.0,848.0,449.0
2020-05-18,298.0,329.0,367.0,395.0,417.0,438.0,456.0,473.0,491.0,508.0,525.0,542.0,560.0,579.0,599.0,622.0,648.0,679.0,719.0,783.0,840.0,530.0
2020-05-19,297.0,327.0,365.0,393.0,416.0,435.0,453.0,471.0,488.0,505.0,522.0,539.0,557.0,576.0,597.0,619.0,645.0,676.0,717.0,780.0,837.0,498.0
2020-05-20,295.0,325.0,363.0,389.0,412.0,432.0,450.0,468.0,485.0,501.0,518.0,535.0,553.0,572.0,592.0,615.0,641.0,671.0,711.0,774.0,831.0,484.0
2020-05-21,292.0,323.0,360.0,387.0,409.0,429.0,447.0,464.0,482.0,498.0,515.0,532.0,550.0,569.0,589.0,611.0,637.0,668.0,707.0,770.0,827.0,731.0
2020-05-22,290.0,321.0,358.0,385.0,407.0,426.0,445.0,462.0,478.0,495.0,511.0,528.0,546.0,565.0,585.0,607.0,632.0,663.0,703.0,765.0,821.0,627.0
2020-05-23,289.0,318.0,356.0,382.0,404.0,424.0,442.0,459.0,475.0,492.0,508.0,525.0,543.0,561.0,581.0,603.0,628.0,658.0,697.0,758.0,814.0,613.0
2020-05-24,286.0,316.0,353.0,379.0,401.0,420.0,438.0,455.0,472.0,488.0,505.0,522.0,539.0,557.0,577.0,599.0,624.0,654.0,694.0,755.0,811.0,503.0
2020-05-25,285.0,314.0,350.0,376.0,398.0,417.0,435.0,452.0,468.0,484.0,501.0,518.0,535.0,553.0,573.0,594.0,620.0,649.0,688.0,749.0,804.0,566.0
2020-05-26,283.97500000000036,312.0,349.0,374.0,396.0,415.0,432.0,449.0,465.0,481.0,497.0,514.0,531.0,549.0,568.0,590.0,615.0,645.0,684.0,744.0,800.0,529.0
2020-05-27,281.0,310.0,346.0,372.0,393.0,412.0,430.0,446.0,462.0,478.0,494.0,511.0,528.0,545.0,565.0,586.0,611.0,641.0,679.0,739.0,793.0,433.0
2020-05-28,278.0,308.0,344.0,369.0,390.0,409.0,427.0,443.0,459.0,475.0,491.0,507.0,524.0,542.0,561.0,582.0,607.0,636.0,674.0,734.0,789.0,476.0
2020-05-29,277.0,305.0,341.0,367.0,388.0,407.0,424.0,440.0,456.0,472.0,488.0,504.0,521.0,538.0,557.0,579.0,603.0,632.0,670.0,729.0,783.0,651.0
2020-05-30,275.0,303.0,338.0,364.0,385.0,403.0,420.0,436.0,452.0,468.0,484.0,500.0,517.0,534.0,553.0,574.0,599.0,628.0,666.0,725.0,778.0,468.0
2020-05-31,273.0,301.0,336.0,361.0,382.0,400.0,418.0,434.0,450.0,465.0,481.0,497.0,513.0,531.0,550.0,571.0,595.0,624.0,660.0,719.0,772.0,479.0
2020-06-01,270.0,299.0,333.0,358.0,379.0,397.0,414.0,430.0,446.0,461.0,477.0,493.0,509.0,527.0,546.0,567.0,591.0,619.0,656.0,715.0,769.0,471.0
2020-06-02,269.0,297.0,332.0,356.0,377.0,395.0,412.0,427.0,443.0,458.0,474.0,490.0,506.0,524.0,542.0,563.0,587.0,615.0,652.0,710.0,763.0,366.0
2020-06-03,266.0,294.0,328.0,353.0,373.0,391.0,408.0,424.0,439.0,454.0,470.0,485.0,502.0,519.0,538.0,558.0,582.0,610.0,647.0,704.0,758.0,442.0
2020-06-04,265.0,292.0,327.0,351.0,371.0,389.0,405.0,421.0,436.0,451.0,466.0,482.0,498.0,515.0,533.0,554.0,577.0,606.0,642.0,699.0,751.0,490.0
2020-06-05,263.0,289.0,324.0,348.0,368.0,386.0,403.0,418.0,433.0,448.0,463.0,478.0,495.0,511.0,530.0,550.0,573.0,601.0,637.0,694.0,746.0,476.0
2020-06-06,261.0,288.0,321.0,345.0,365.0,383.0,399.0,415.0,429.0,444.0,459.0,475.0,491.0,508.0,526.0,546.0,569.0,597.0,633.0,689.0,741.0,353.0
2020-06-07,259.0,286.0,319.0,343.0,363.0,380.0,397.0,412.0,426.0,441.0,456.0,472.0,487.0,504.0,522.0,542.0,565.0,593.0,629.0,685.0,736.0,365.0
2020-06-08,257.0,284.0,317.0,341.0,360.0,378.0,394.0,409.0,424.0,439.0,454.0,469.0,485.0,502.0,520.0,540.0,563.0,590.0,626.0,682.0,734.0,361.0
