Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-06-09,258.0,285.0,318.0,341.0,361.0,379.0,395.0,410.0,425.0,439.0,454.0,469.0,485.0,502.0,520.0,540.0,563.0,590.0,626.0,682.0,733.0,325.0
2020-06-10,260.0,287.0,320.0,344.0,364.0,382.0,398.0,413.0,429.0,443.0,458.0,474.0,490.0,506.0,525.0,545.0,568.0,596.0,632.0,688.0,740.0,413.0
2020-06-11,264.0,292.0,326.0,351.0,371.0,389.0,405.0,421.0,436.0,451.0,466.0,482.0,498.0,516.0,534.0,555.0,578.0,606.0,642.0,699.0,752.0,429.0
2020-06-12,271.0,299.0,335.0,360.0,380.0,399.0,415.0,431.0,447.0,463.0,478.0,494.0,511.0,529.0,548.0,568.0,592.0,621.0,660.0,719.0,773.0,420.0
2020-06-13,279.0,308.0,344.0,370.0,391.0,410.0,427.0,444.0,460.0,476.0,493.0,509.0,526.0,545.0,564.0,585.0,610.0,640.0,678.0,739.0,795.0,424.0
2020-06-14,290.0,319.0,357.0,383.0,405.0,424.0,442.6999999999971,460.0,476.0,493.0,509.0,526.0,544.0,562.0,582.0,605.0,631.0,661.0,701.0,763.0,820.0,300.0
2020-06-15,300.0,331.0,369.0,397.0,419.0,439.0,458.0,476.0,493.0,510.0,527.0,545.0,563.0,582.0,603.0,626.0,652.0,684.0,725.0,791.0,850.0,428.0
2020-06-16,309.0,342.0,382.0,410.0,434.0,455.0,474.0,492.0,510.0,528.0,546.0,564.0,583.0,603.0,624.0,648.0,675.0,708.0,750.0,817.0,879.0,434.0
2020-06-17,321.0,355.0,396.0,426.0,450.0,472.0,492.0,510.0,529.0,547.0,565.0,584.0,604.0,625.0,647.0,672.0,700.0,734.0,779.0,848.0,911.0,412.0
2020-06-18,333.0,368.0,411.0,441.0,466.0,489.0,509.0,529.0,548.0,567.0,586.0,605.0,626.0,647.0,670.0,695.0,725.0,760.0,806.0,878.0,944.0,700.0
2020-06-19,344.0,380.0,424.0,455.0,481.0,505.0,526.0,547.0,566.0,586.0,605.0,625.0,646.0,668.0,692.0,718.0,748.0,785.0,832.0,906.0,975.0,609.0
2020-06-20,356.0,393.0,438.0,471.0,498.0,522.0,544.0,565.0,585.0,606.0,626.0,647.0,669.0,692.0,716.0,744.0,775.0,813.0,862.0,940.0,1011.0,531.0
2020-06-21,368.0,406.0,454.0,487.0,515.0,540.0,563.0,584.0,605.0,626.0,647.0,668.0,691.0,715.0,740.0,768.0,800.0,839.0,889.0,969.0,1043.0,546.0
2020-06-22,381.0,420.0,469.0,503.0,532.0,558.0,581.0,603.0,625.0,646.0,668.0,690.0,713.0,738.0,764.0,793.0,827.0,866.0,918.0,999.0,1075.0,729.0
2020-06-23,392.0,433.0,483.0,518.0,548.0,574.0,598.0,621.0,644.0,666.0,688.0,711.0,734.0,759.0,786.0,817.0,851.0,892.0,947.0,1031.0,1107.0,590.0
2020-06-24,405.0,447.0,498.0,535.0,565.0,592.0,617.0,641.0,664.0,687.0,710.0,734.0,758.0,784.0,811.0,842.0,877.0,920.0,976.0,1062.0,1141.0,632.0
2020-06-25,417.0,459.0,513.0,550.0,581.0,609.0,635.0,659.0,683.0,706.0,730.0,754.0,779.0,806.0,834.0,866.0,902.0,946.0,1004.0,1094.0,1176.0,892.0
2020-06-26,430.0,474.0,528.0,566.0,599.0,627.0,653.0,678.0,703.0,727.0,751.0,776.0,802.0,830.0,860.0,892.0,929.0,974.0,1033.0,1125.0,1210.0,987.0
2020-06-27,440.0,486.0,542.0,581.0,615.0,644.0,671.0,697.0,722.0,747.0,772.0,797.0,824.0,852.0,882.0,916.0,954.0,1001.0,1061.0,1155.0,1243.0,817.0
2020-06-28,453.0,500.0,557.0,598.0,632.0,662.0,690.0,716.0,742.0,767.0,793.0,820.0,847.0,875.0,906.0,941.0,980.0,1028.0,1089.0,1187.0,1278.0,854.0
2020-06-29,467.0,514.0,572.0,613.0,648.0,679.0,707.0,735.0,761.0,788.0,814.0,841.0,869.0,899.0,931.0,966.0,1007.0,1055.0,1119.0,1218.0,1311.0,737.0
2020-06-30,477.0,525.0,586.0,628.0,664.0,696.0,725.0,753.0,780.0,807.0,834.0,861.0,890.0,920.0,953.0,990.0,1031.0,1081.0,1145.0,1247.0,1340.0,743.0
2020-07-01,489.0,539.0,600.9000000000015,645.0,681.0,713.0,743.0,771.0,799.0,827.0,854.0,883.0,912.0,942.0,976.0,1013.0,1056.0,1108.0,1174.0,1277.0,1374.0,1076.0
2020-07-02,502.0,552.0,614.0,659.0,696.0,730.0,760.0,789.0,817.0,845.0,874.0,903.0,933.0,965.0,999.0,1037.0,1080.0,1133.0,1201.0,1307.0,1405.0,1301.0
2020-07-03,511.0,563.0,627.0,674.0,712.0,746.0,777.0,807.0,836.0,865.0,894.0,923.0,954.0,987.0,1022.0,1061.0,1105.0,1158.0,1228.0,1337.0,1436.0,1091.0
2020-07-04,524.0,576.0,642.0,689.0,728.0,762.0,794.0,825.0,854.0,884.0,913.0,944.0,975.0,1008.0,1044.0,1083.0,1129.0,1183.0,1255.0,1368.0,1469.0,926.0
2020-07-05,533.0,589.0,655.0,704.0,744.0,779.0,812.0,843.0,873.0,903.0,933.0,964.0,996.0,1030.0,1066.0,1107.0,1153.0,1209.0,1282.0,1396.0,1499.0,968.0
2020-07-06,546.0,602.0,669.0,718.0,759.0,795.0,828.0,860.0,890.0,920.0,951.0,983.0,1015.0,1050.0,1087.0,1129.0,1176.0,1233.0,1307.0,1423.0,1529.0,805.0
2020-07-07,558.0,613.0,683.0,733.0,774.0,811.0,844.0,877.0,908.0,940.0,971.0,1003.0,1036.0,1072.0,1110.0,1152.0,1199.0,1258.0,1334.0,1452.0,1560.0,948.0
2020-07-08,565.0,623.0,695.0,746.0,788.0,825.0,860.0,893.0,925.0,957.0,989.0,1022.0,1056.0,1091.0,1130.0,1173.0,1221.0,1281.0,1359.0,1479.0,1588.0,1277.0
2020-07-09,575.0,635.0,708.0,759.0,803.0,841.0,876.0,909.0,942.0,975.0,1007.0,1040.0,1074.0,1111.0,1150.0,1194.0,1244.0,1304.0,1382.0,1505.0,1616.0,1150.0
2020-07-10,584.0,645.0,720.0,772.0,815.0,853.0,889.0,924.0,957.0,989.0,1022.0,1056.0,1091.0,1129.0,1169.0,1213.0,1264.0,1325.0,1406.0,1530.0,1645.0,1525.0
2020-07-11,596.0,656.0,731.0,785.0,829.0,868.0,904.0,939.0,973.0,1005.0,1039.0,1074.0,1110.0,1148.0,1189.0,1234.0,1286.0,1348.0,1430.0,1555.0,1672.0,1358.0
2020-07-12,604.0,666.0,742.0,796.0,841.0,881.0,918.0,953.0,988.0,1021.0,1055.0,1091.0,1127.0,1165.0,1206.0,1252.0,1305.0,1367.0,1450.0,1580.0,1699.0,1378.0
2020-07-13,614.0,677.0,753.0,809.0,854.0,895.0,933.0,969.0,1003.0,1037.0,1072.0,1108.0,1145.0,1184.0,1226.0,1273.0,1325.0,1390.0,1472.0,1601.0,1719.0,1261.0
2020-07-14,621.0,684.0,763.0,819.0,866.0,907.0,945.0,981.0,1017.0,1052.0,1086.0,1122.0,1159.0,1199.0,1242.0,1288.0,1343.0,1408.0,1493.0,1624.0,1743.0,1142.0
2020-07-15,632.0,696.0,776.0,834.0,880.0,921.0,960.0,996.0,1032.0,1067.0,1102.0,1138.0,1176.0,1216.0,1259.0,1307.0,1361.2000000000116,1428.0,1513.0,1647.0,1770.0,1316.0
2020-07-16,639.0,705.0,785.0,842.0,889.0,932.0,971.0,1008.0,1044.0,1080.0,1115.0,1153.0,1191.0,1231.0,1275.0,1323.0,1378.0,1444.0,1531.0,1666.0,1789.0,1290.0
2020-07-17,647.0,712.0,794.0,852.0,900.0,942.0,981.0,1019.0,1056.0,1092.0,1128.0,1165.0,1204.0,1245.0,1290.0,1339.0,1394.0,1462.0,1549.0,1687.0,1813.0,1679.0
2020-07-18,654.0,720.0,801.0,861.0,910.0,953.0,994.0,1032.0,1069.0,1105.0,1142.0,1180.0,1219.0,1260.0,1305.0,1354.0,1411.0,1478.0,1567.0,1706.0,1833.0,1542.0
2020-07-19,659.0,726.0,810.0,870.0,919.0,962.0,1003.0,1042.0,1079.0,1116.0,1154.0,1191.0,1230.0,1272.0,1317.0,1367.0,1425.0,1492.0,1582.0,1725.0,1853.0,1110.0
2020-07-20,668.0,736.0,819.0,878.0,928.0,972.0,1012.0,1052.0,1090.0,1127.0,1164.0,1202.0,1243.0,1286.0,1330.0,1381.0,1438.0,1508.0,1599.0,1740.0,1871.0,1236.0
2020-07-21,673.0,741.0,825.0,887.0,937.0,982.0,1022.0,1062.0,1100.0,1138.0,1175.0,1214.0,1254.0,1297.0,1344.0,1395.0,1453.0,1523.0,1615.0,1758.0,1887.0,1047.0
2020-07-22,680.0,747.0,833.0,895.0,946.0,991.0,1032.0,1071.0,1109.0,1147.0,1186.0,1225.0,1266.0,1309.0,1355.0,1406.0,1465.0,1536.0,1629.0,1772.0,1903.0,1527.0
2020-07-23,684.0,754.0,840.0,902.0,952.0,998.0,1039.0,1079.0,1118.0,1156.0,1195.0,1234.0,1275.0,1319.0,1365.0,1417.0,1476.0,1547.0,1642.0,1788.0,1920.0,1444.0
2020-07-24,689.0,760.0,847.0,908.0,960.0,1006.0,1048.0,1088.0,1127.0,1165.0,1204.0,1244.0,1285.0,1328.0,1376.0,1428.0,1489.0,1560.0,1654.0,1801.0,1932.0,1560.0
2020-07-25,692.0,763.0,851.0,913.0,965.0,1011.0,1054.0,1094.0,1133.0,1172.0,1211.0,1251.0,1293.0,1337.0,1384.0,1436.0,1496.0,1568.0,1662.0,1810.0,1947.0,1438.0
2020-07-26,696.0,768.0,855.0,918.0,970.0,1016.0,1059.0,1099.0,1139.0,1178.0,1218.0,1258.0,1301.0,1345.0,1392.0,1445.0,1504.0,1576.0,1671.0,1818.0,1953.0,889.0
2020-07-27,699.0,770.0,860.0,924.0,975.0,1021.0,1064.0,1105.0,1144.0,1184.0,1223.0,1264.0,1305.0,1350.0,1397.0,1451.0,1512.0,1584.0,1680.0,1829.0,1963.0,1104.0
2020-07-28,701.0,773.9500000000007,863.0,926.0,980.0,1026.0,1069.0,1110.0,1151.0,1190.0,1230.0,1271.0,1313.0,1357.0,1406.0,1460.0,1520.0,1593.0,1688.0,1839.0,1976.0,1320.0
2020-07-29,706.0,778.0,868.0,931.0,984.0,1031.0,1075.0,1116.0,1156.0,1195.0,1235.0,1275.0,1318.0,1362.0,1410.0,1464.0,1526.0,1599.0,1695.0,1843.0,1977.0,1396.0
2020-07-30,708.0,780.0,869.9000000000015,934.0,988.0,1034.0,1078.0,1119.0,1160.0,1199.0,1239.0,1280.0,1323.0,1367.0,1416.0,1469.0,1531.0,1605.0,1700.0,1851.0,1986.0,1733.0
2020-07-31,708.0,782.0,873.0,938.0,991.0,1038.0,1082.0,1123.0,1163.0,1203.0,1244.0,1284.0,1327.0,1372.0,1421.0,1476.0,1538.0,1610.0,1707.0,1858.0,1997.0,1533.0
2020-08-01,712.0,785.0,875.0,939.0,993.0,1040.0,1083.0,1125.0,1165.0,1205.0,1245.0,1286.0,1329.0,1374.0,1422.0,1476.0,1538.0,1611.0,1709.0,1857.0,1994.0,928.0
2020-08-02,712.0,786.0,876.0,940.0,994.0,1041.0,1084.699999999997,1126.0,1167.0,1207.0,1247.0,1288.0,1331.0,1375.0,1424.0,1478.0,1540.0,1615.0,1712.0,1863.0,2004.0,944.0
2020-08-03,715.0,788.0,877.0,942.0,996.0,1042.0,1086.0,1128.0,1169.0,1209.0,1249.0,1290.0,1333.0,1378.0,1427.0,1480.0,1542.0,1616.0,1714.0,1866.0,2002.0,932.0
2020-08-04,713.0,786.0,877.0,942.0,995.0,1043.0,1087.0,1128.0,1168.0,1209.0,1249.0,1291.0,1334.0,1379.0,1428.0,1482.0,1544.0,1618.0,1715.0,1866.0,2005.0,1143.0
2020-08-05,716.0,787.0,878.0,943.0,997.0,1044.0,1087.0,1129.0,1169.0,1209.0,1249.0,1290.0,1333.0,1378.0,1426.0,1480.0,1541.0,1615.0,1712.0,1863.0,2002.024999999965,1199.0
2020-08-06,714.0,787.0,876.0,941.0,994.0,1041.0,1085.0,1126.0,1167.0,1207.0,1247.0,1289.0,1331.0,1377.0,1426.0,1480.0,1542.0,1616.0,1711.100000000035,1861.0,2001.0,1166.0
2020-08-07,713.0,785.0,876.0,941.0,994.0,1041.0,1085.0,1126.0,1167.0,1207.0,1247.0,1288.0,1330.0,1375.0,1424.0,1479.0,1541.0,1614.0,1710.0,1864.0,2003.0,1204.0
2020-08-08,712.0,784.0,874.0,939.0,993.0,1040.0,1083.0,1124.0,1165.0,1204.0,1245.0,1286.0,1328.0,1374.0,1422.0,1477.0,1538.0,1612.0,1709.0,1858.0,1994.0,1294.0
2020-08-09,710.0,783.0,872.0,937.0,990.0,1037.0,1081.0,1123.0,1163.0,1202.0,1242.0,1283.0,1326.0,1371.0,1418.0,1472.0,1533.0,1607.0,1704.0,1854.0,1992.0,879.0
2020-08-10,708.0,781.0,870.0,934.0,987.0,1034.0,1078.0,1119.0,1159.0,1199.0,1239.0,1280.0,1323.0,1368.0,1417.0,1470.0,1532.0,1605.0,1701.0,1851.0,1987.0,883.0
2020-08-11,705.0,778.0,866.0,930.0,983.0,1030.0,1073.0,1115.0,1155.0,1195.0,1235.0,1276.0,1318.0,1363.0,1411.0,1464.0,1526.0,1599.0,1695.0,1843.0,1979.0,1095.0
2020-08-12,703.0,776.0,864.0,927.0,980.0,1027.0,1070.0,1111.0,1151.0,1190.0,1230.0,1271.0,1313.0,1358.0,1406.0,1459.0,1520.0,1593.0,1690.0,1839.0,1975.0,1422.0
2020-08-13,700.0,771.0,861.0,924.0,977.0,1024.0,1067.0,1108.0,1148.0,1186.0,1226.0,1266.0,1308.0,1352.0,1400.0,1453.0,1513.0,1586.0,1679.0,1826.0,1963.0,1178.0
2020-08-14,696.0,768.0,857.0,919.0,972.0,1018.0,1062.0,1102.0,1141.0,1180.0,1219.0,1260.0,1301.0,1345.0,1393.0,1446.0,1507.0,1578.0,1673.0,1820.0,1956.0,1131.0
2020-08-15,695.0,767.0,853.0,916.0,968.0,1014.0,1056.0,1097.0,1137.0,1176.0,1214.0,1254.0,1296.0,1339.0,1386.0,1439.0,1498.0,1569.0,1664.0,1810.0,1944.0,1117.0
2020-08-16,689.0,761.0,848.0,910.0,962.0,1008.0,1051.0,1091.0,1130.0,1168.0,1207.0,1247.0,1288.0,1332.0,1379.0,1431.0,1490.0,1562.0,1655.0,1798.0,1931.0,613.0
2020-08-17,687.0,756.0,843.0,905.0,957.0,1002.0,1044.0,1084.0,1123.0,1161.0,1200.0,1239.0,1281.0,1324.0,1371.0,1423.0,1483.0,1554.0,1647.0,1792.0,1925.0,775.0
2020-08-18,681.0,751.0,837.0,899.0,950.0,995.0,1036.0,1076.0,1115.0,1154.0,1192.0,1231.0,1273.0,1315.0,1363.0,1414.0,1473.0,1543.0,1637.0,1780.0,1913.0,861.0
2020-08-19,676.0,745.0,831.0,893.0,944.0,988.0,1030.0,1069.0,1108.0,1146.0,1184.0,1223.0,1263.0,1306.0,1352.0,1403.0,1461.0,1531.0,1624.0,1768.0,1900.0,958.0
2020-08-20,674.0,741.0,826.0,888.0,938.0,983.0,1025.0,1064.0,1103.0,1140.0,1178.0,1216.0,1256.0,1299.0,1344.0,1394.0,1453.0,1522.0,1613.0,1754.0,1884.0,1122.0
2020-08-21,669.0,737.0,821.0,882.0,931.0,976.0,1017.0,1056.0,1093.0,1131.0,1168.0,1206.4500000000116,1246.0,1288.0,1334.0,1385.0,1443.0,1512.0,1602.0,1743.0,1871.024999999965,1043.0
2020-08-22,661.0,731.0,815.0,875.0,925.0,968.0,1009.0,1048.0,1086.0,1123.0,1160.0,1198.0,1237.0,1278.0,1324.0,1374.0,1432.0,1501.0,1591.0,1730.0,1860.0,1119.0
2020-08-23,657.0,724.0,808.0,867.0,917.0,960.0,1001.0,1039.0,1076.0,1113.0,1150.0,1188.0,1227.0,1269.0,1314.0,1363.0,1420.0,1487.0,1576.0,1714.0,1839.0,637.0
2020-08-24,652.0,719.0,801.0,860.0,909.0,952.0,992.0,1030.0,1067.0,1103.0,1140.0,1177.0,1216.0,1257.0,1301.0,1350.0,1407.0,1474.0,1563.0,1701.0,1829.0,849.0
2020-08-25,648.0,712.0,794.0,851.0,900.0,943.0,982.0,1019.0,1056.0,1092.0,1129.0,1167.0,1206.0,1247.0,1291.0,1340.0,1396.0,1463.0,1549.0,1682.0,1806.0,844.0
2020-08-26,638.0,704.0,785.0,843.0,891.0,933.0,973.0,1010.0,1047.0,1083.0,1119.0,1156.0,1195.0,1235.0,1278.0,1327.0,1382.0,1449.0,1536.0,1668.0,1792.0,1089.0
2020-08-27,635.0,699.0,779.0,837.0,884.0,926.0,965.0,1002.0,1038.0,1074.0,1110.0,1146.0,1184.0,1224.0,1268.0,1315.0,1369.0,1435.0,1521.0,1654.0,1774.0,1244.0
2020-08-28,628.0,693.0,771.0,828.0,875.0,917.0,956.0,992.0,1028.0,1063.0,1099.0,1135.0,1173.0,1212.0,1255.0,1303.0,1357.0,1422.0,1508.0,1640.0,1760.0,1296.0
2020-08-29,621.0,685.0,764.0,820.0,866.0,907.0,946.0,982.0,1017.0,1052.0,1088.0,1124.0,1161.0,1200.0,1243.0,1290.0,1344.0,1408.0,1492.0,1622.0,1746.0,1216.0
2020-08-30,614.0,677.0,755.0,811.0,858.0,898.0,936.0,972.0,1007.0,1042.0,1077.0,1112.0,1149.0,1189.0,1230.0,1276.0,1330.0,1394.0,1475.0,1605.0,1724.0,922.0
2020-08-31,608.0,670.0,748.0,803.0,848.0,888.0,926.0,962.0,996.0,1031.0,1065.0,1100.0,1137.0,1176.0,1217.0,1263.0,1316.0,1379.0,1461.0,1589.0,1707.0,895.0
2020-09-01,600.0,663.0,740.0,794.0,840.0,880.0,916.0,952.0,986.0,1019.0,1053.0,1088.0,1124.0,1162.0,1203.0,1249.0,1301.0,1364.0,1447.0,1574.0,1691.0,1453.0
2020-09-02,595.0,655.0,730.0,784.0,829.0,869.0,905.0,940.0,974.0,1007.0,1041.0,1076.0,1112.0,1150.0,1192.0,1237.0,1288.0,1350.0,1432.0,1558.0,1673.0,1157.0
2020-09-03,587.0,647.0,723.0,776.0,820.0,860.0,896.0,931.0,964.0,997.0,1030.0,1064.0,1100.0,1137.0,1178.0,1222.0,1274.0,1335.0,1415.0,1540.0,1655.0,1345.0
2020-09-04,580.0,639.0,714.0,767.0,811.0,850.0,885.0,919.0,953.0,986.0,1019.0,1053.0,1088.0,1125.0,1165.0,1209.0,1260.0,1320.0,1399.0,1521.0,1635.0,1332.0
2020-09-05,574.0,633.0,706.0,758.0,801.0,839.0,874.0,908.0,940.0,973.0,1006.0,1039.0,1074.0,1111.0,1150.0,1194.0,1244.0,1304.0,1382.0,1504.0,1618.0,1341.0
2020-09-06,566.0,625.0,696.0,748.0,791.0,829.0,864.0,897.0,929.0,961.0,993.0,1026.0,1061.0,1097.0,1137.0,1180.0,1230.0,1290.0,1368.0,1489.0,1601.0,773.0
2020-09-07,560.0,617.0,688.0,739.0,781.0,818.0,853.0,885.0,918.0,949.0,981.0,1014.0,1048.0,1084.0,1124.0,1166.0,1215.0,1275.0,1350.0,1472.0,1580.0,778.0
2020-09-08,551.0,608.0,679.0,729.0,770.0,808.0,842.0,875.0,906.0,937.0,969.0,1001.0,1034.0,1070.0,1108.0,1149.0,1198.0,1257.0,1334.0,1453.0,1562.0,656.0
2020-09-09,545.0,601.0,670.0,720.0,761.0,798.0,832.0,864.0,895.0,927.0,958.0,989.0,1022.0,1057.0,1095.0,1137.0,1186.0,1243.0,1318.0,1434.0,1542.0,973.0
2020-09-10,538.0,594.0,662.0,711.0,752.0,788.0,821.0,852.0,883.0,914.0,944.0,976.0,1009.0,1043.0,1081.0,1122.0,1170.0,1227.0,1300.0,1416.0,1524.0,1121.0
2020-09-11,529.0,585.0,652.0,701.0,740.0,776.0,809.0,840.0,871.0,901.0,932.0,964.0,996.0,1030.0,1067.0,1108.0,1155.0,1211.0,1285.0,1401.0,1506.0,1240.0
2020-09-12,525.0,577.0,644.0,691.0,731.0,766.0,799.0,830.0,860.0,890.0,920.0,951.0,983.0,1017.0,1053.0,1094.0,1140.0,1196.0,1270.0,1386.0,1492.024999999965,1242.0
2020-09-13,515.0,569.0,634.0,682.0,721.0,756.0,789.0,820.0,849.0,879.0,908.0,939.0,970.0,1004.0,1040.0,1080.0,1126.0,1181.0,1255.0,1368.0,1470.0,837.0
2020-09-14,509.0,561.0,626.0,672.0,711.0,745.0,777.0,807.0,836.0,865.0,895.0,925.0,957.0,990.0,1026.0,1065.0,1110.0,1165.0,1236.0,1347.0,1452.0,1079.0
2020-09-15,502.0,554.0,618.0,664.0,702.0,736.0,767.0,797.0,826.0,855.0,883.0,913.0,944.0,977.0,1012.0,1051.0,1096.0,1150.0,1219.0,1329.0,1431.0,1001.0
2020-09-16,495.0,546.0,609.0,655.0,692.0,725.0,756.0,785.0,814.0,842.0,871.0,901.0,931.0,964.0,999.0,1037.0,1082.0,1135.0,1204.0,1313.0,1414.0,1033.0
2020-09-17,489.0,538.0,601.0,646.0,682.0,715.0,745.0,774.0,803.0,831.0,859.0,888.0,918.0,950.0,985.0,1023.0,1066.0,1119.0,1189.0,1296.0,1397.0,1067.0
2020-09-18,481.0,530.0,591.0,635.0,673.0,705.0,735.0,764.0,792.0,820.0,848.0,876.0,907.0,938.0,971.0,1009.0,1052.0,1105.0,1173.0,1281.0,1379.0,1011.0
2020-09-19,473.0,522.0,583.0,627.0,663.0,695.0,724.0,753.0,780.0,808.0,835.0,863.0,893.0,924.0,957.0,995.0,1038.0,1089.0,1156.0,1263.0,1362.0,-999.0
2020-09-20,465.0,514.0,574.0,617.0,652.0,684.0,714.0,742.0,769.0,795.0,823.0,851.0,880.0,910.0,944.0,981.0,1023.0,1074.0,1142.0,1247.0,1343.0,-999.0
2020-09-21,460.0,507.0,566.0,608.0,644.0,675.0,704.0,732.0,759.0,785.0,812.0,840.0,868.0,899.0,932.0,968.0,1010.0,1060.0,1126.0,1231.0,1328.0,-999.0
2020-09-22,452.0,499.0,557.0,599.0,633.0,664.0,693.0,720.0,747.0,773.0,800.0,827.0,856.0,886.0,919.0,955.0,996.0,1046.0,1112.0,1215.0,1310.0,-999.0
2020-09-23,444.0,491.0,548.0,590.0,624.0,654.0,683.0,710.0,736.0,762.0,788.0,815.0,843.0,872.0,905.0,940.0,981.0,1031.0,1096.0,1199.0,1293.0,-999.0
2020-09-24,438.0,484.0,540.0,581.0,614.0,645.0,672.0,699.0,725.0,751.0,777.0,803.0,831.0,861.0,892.0,928.0,969.0,1018.0,1081.0,1182.0,1275.0,-999.0
2020-09-25,431.0,476.0,532.0,572.0,605.0,635.0,662.0,688.0,714.0,739.0,765.0,791.0,819.0,848.0,879.0,914.0,954.0,1003.0,1066.0,1164.0,1255.0,-999.0
2020-09-26,426.0,470.0,524.0,563.0,596.0,625.0,652.0,678.0,703.0,728.0,754.0,779.0,806.0,835.0,866.0,901.0,940.0,988.0,1049.0,1150.0,1241.0,-999.0
2020-09-27,416.97500000000036,461.0,515.0,555.0,587.0,616.0,642.0,668.0,693.0,718.0,743.0,768.0,795.0,823.0,854.0,888.0,927.0,974.0,1038.0,1136.0,1225.0,-999.0
2020-09-28,411.0,454.0,508.0,546.0,578.0,606.0,632.0,658.0,682.0,706.0,731.0,756.0,783.0,811.0,841.0,875.0,913.0,960.0,1021.0,1118.0,1207.0,-999.0
2020-09-29,404.0,447.0,499.0,537.0,569.0,597.0,623.0,648.0,672.0,696.0,721.0,745.0,771.0,799.0,829.0,863.0,901.0,947.0,1007.0,1102.0,1191.0,-999.0
2020-09-30,397.0,439.0,492.0,529.0,560.0,588.0,613.0,638.0,662.0,686.0,709.0,734.0,760.0,787.0,816.0,849.0,887.0,933.0,993.0,1089.0,1176.0,-999.0
2020-10-01,390.97500000000036,432.0,484.0,520.0,551.0,578.0,604.0,628.0,652.0,675.0,699.0,723.0,749.0,776.0,805.0,838.0,875.0,921.0,980.0,1074.0,1162.0,-999.0
2020-10-02,385.0,425.0,476.0,512.0,542.0,569.0,594.0,618.0,642.0,665.0,689.0,713.0,738.0,764.0,794.0,826.0,863.0,908.0,967.0,1059.0,1145.0,-999.0
