Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0
2020-03-12,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,1.0
2020-03-13,1.0,1.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,8.0
2020-03-14,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,15.0,13.0
2020-03-15,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,12.0,13.0,14.0,15.0,16.0,17.0,19.0,21.0,11.0
2020-03-16,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,27.0,29.0,13.0
2020-03-17,10.0,12.0,14.0,15.0,16.0,18.0,19.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,29.0,31.0,33.0,37.0,40.0,17.0
2020-03-18,15.0,17.0,20.0,22.0,23.0,25.0,26.0,27.0,28.0,29.0,31.0,32.0,33.0,35.0,36.0,38.0,40.0,42.0,45.0,49.0,53.0,23.0
2020-03-19,21.0,24.0,27.0,29.0,31.0,33.0,35.0,36.0,38.0,40.0,41.0,43.0,44.0,46.0,48.0,50.0,52.0,55.0,59.0,65.0,70.0,30.0
2020-03-20,28.0,31.0,36.0,39.0,41.0,44.0,46.0,48.0,50.0,52.0,54.0,56.0,58.0,60.0,62.0,65.0,68.0,72.0,76.0,84.0,90.0,49.0
2020-03-21,37.0,41.0,46.0,50.0,53.0,56.0,59.0,61.0,64.0,66.0,69.0,71.0,74.0,76.0,79.0,83.0,86.0,91.0,97.0,106.0,114.0,78.0
2020-03-22,46.0,52.0,58.0,63.0,67.0,70.0,74.0,77.0,80.0,83.0,85.0,89.0,92.0,95.0,99.0,103.0,107.0,113.0,120.0,131.0,141.0,104.0
2020-03-23,58.0,64.0,72.0,77.0,82.0,86.0,90.0,94.0,97.0,101.0,105.0,108.0,112.0,116.0,120.0,125.0,130.0,137.0,146.0,159.0,171.0,93.0
2020-03-24,70.0,77.0,87.0,93.0,99.0,104.0,109.0,113.0,117.0,121.0,126.0,130.0,134.0,139.0,144.0,150.0,156.0,164.0,174.0,190.0,204.0,120.0
2020-03-25,83.0,92.0,103.0,111.0,117.0,123.0,128.0,133.0,138.0,143.0,148.0,153.0,159.0,164.0,170.0,177.0,184.0,193.0,205.0,223.0,240.0,143.0
2020-03-26,97.0,107.0,119.0,129.0,136.0,143.0,149.0,155.0,160.0,166.0,172.0,178.0,184.0,190.0,197.0,205.0,213.0,224.0,238.0,259.0,278.0,160.0
2020-03-27,112.0,123.0,138.0,148.0,156.0,164.0,171.0,177.0,184.0,190.0,197.0,204.0,210.0,218.0,225.0,234.0,244.0,256.0,271.0,295.0,317.0,277.0
2020-03-28,127.0,139.0,155.0,167.0,177.0,185.0,193.0,201.0,208.0,215.0,222.0,230.0,237.0,246.0,254.0,264.0,276.0,289.0,306.0,333.0,358.0,262.0
2020-03-29,141.0,156.0,174.0,187.0,197.0,207.0,216.0,224.0,232.0,240.0,248.0,257.0,265.0,274.0,284.0,295.0,307.0,322.0,341.0,371.0,399.0,259.0
2020-03-30,157.0,172.0,192.0,206.0,218.0,229.0,239.0,248.0,257.0,266.0,275.0,284.0,293.0,303.0,314.0,326.0,339.0,356.0,376.0,409.0,440.0,268.0
2020-03-31,172.0,189.0,211.0,226.0,239.0,250.0,261.0,271.0,280.0,290.0,300.0,310.0,320.0,331.0,342.0,355.0,370.0,388.0,411.0,447.0,480.0,266.0
2020-04-01,186.0,205.0,228.0,245.0,259.0,271.0,283.0,293.0,304.0,314.0,325.0,335.0,346.0,358.0,371.0,385.0,401.0,420.0,445.0,484.0,519.0,349.0
2020-04-02,200.0,220.0,245.0,263.0,278.0,291.0,303.0,315.0,326.0,337.0,348.0,360.0,372.0,384.0,398.0,413.0,430.0,451.0,478.0,519.0,556.0,355.0
2020-04-03,214.0,235.0,262.0,281.0,297.0,310.0,324.0,336.0,348.0,360.0,372.0,384.0,397.0,410.0,424.0,440.0,458.0,481.0,509.0,554.0,594.0,409.0
2020-04-04,226.0,248.0,277.0,297.0,314.0,328.0,342.0,355.0,368.0,380.0,393.0,406.0,419.0,433.0,448.0,465.0,484.0,507.0,537.0,584.0,627.0,427.0
2020-04-05,237.0,262.0,292.0,313.0,330.0,345.0,360.0,374.0,387.0,400.0,414.0,427.0,441.0,456.0,472.0,490.0,510.0,535.0,566.0,616.0,661.0,304.0
2020-04-06,248.0,274.0,305.0,327.0,345.0,362.0,377.0,391.0,405.0,419.0,433.0,447.0,462.0,477.0,494.0,512.0,533.0,559.0,591.0,642.0,690.0,407.0
2020-04-07,260.0,286.0,318.0,341.0,360.0,376.0,392.0,407.0,422.0,436.0,450.0,465.0,481.0,497.0,514.0,533.0,555.0,582.0,616.0,670.0,718.0,333.0
2020-04-08,269.0,295.0,329.0,353.0,373.0,390.0,407.0,422.0,437.0,452.0,467.0,482.0,498.0,514.0,532.0,553.0,575.0,603.0,638.0,694.0,745.0,366.0
2020-04-09,277.0,305.0,340.0,365.0,385.0,403.0,420.0,436.0,451.0,467.0,482.0,498.0,514.0,531.0,549.0,570.0,593.0,622.0,659.0,716.0,767.0,364.0
2020-04-10,285.97500000000036,314.0,349.0,374.0,395.0,413.0,431.0,447.0,463.0,479.0,495.0,511.0,527.0,545.0,565.0,586.0,610.0,639.0,677.0,736.0,789.0,366.0
2020-04-11,292.0,322.0,358.0,383.0,405.0,424.0,442.0,458.0,474.0,491.0,507.0,523.0,540.0,558.0,578.0,600.0,624.0,654.0,692.0,752.0,807.0,372.0
2020-04-12,298.0,328.0,365.0,392.0,414.0,433.0,451.0,468.0,484.0,501.0,517.0,534.0,551.0,570.0,590.0,612.0,638.0,668.0,708.0,769.0,824.0,354.0
2020-04-13,304.0,334.0,372.0,399.0,421.0,441.0,459.0,477.0,494.0,510.0,527.0,544.0,562.0,581.0,601.0,624.0,650.0,680.0,720.0,782.0,839.0,370.0
2020-04-14,310.0,340.0,378.0,406.0,428.0,448.0,467.0,485.0,502.0,519.0,536.0,553.0,571.0,591.0,612.0,634.0,661.0,692.0,733.0,796.0,855.0,305.0
2020-04-15,314.0,345.0,383.0,411.0,434.0,454.0,473.0,491.0,508.0,525.0,543.0,560.0,579.0,598.0,619.0,642.0,668.0,700.0,741.0,805.0,863.0,511.0
2020-04-16,317.0,348.0,387.0,415.0,439.0,460.0,479.0,497.0,515.0,532.0,550.0,567.0,586.0,605.0,626.0,650.0,677.0,709.0,751.0,815.0,874.0,623.0
2020-04-17,320.0,352.0,391.0,419.0,443.0,464.0,483.0,501.0,519.0,537.0,555.0,573.0,592.0,612.0,633.0,657.0,684.0,717.0,758.0,824.0,882.0,693.0
2020-04-18,323.0,355.0,394.0,423.0,447.0,468.0,488.0,506.0,524.0,541.0,559.0,577.0,596.0,616.0,638.0,661.0,689.0,721.0,764.0,831.0,891.0,1115.0
2020-04-19,324.0,357.0,397.0,426.0,450.0,471.0,491.0,509.0,527.0,545.0,563.0,581.0,600.0,621.0,642.0,666.0,693.0,726.0,769.0,835.0,896.0,1380.0
2020-04-20,327.0,360.0,400.0,429.0,452.0,473.0,493.0,512.0,530.0,548.0,565.0,584.0,603.0,624.0,646.0,670.0,697.0,730.0,774.0,841.0,901.0,1317.0
2020-04-21,329.0,361.0,402.0,431.0,455.0,476.0,495.0,514.0,532.0,551.0,569.0,587.0,607.0,627.0,649.0,673.0,701.0,735.0,778.0,845.0,906.0,806.0
2020-04-22,330.0,362.0,403.0,432.0,456.0,478.0,498.0,516.0,534.0,552.0,570.0,589.0,608.0,629.0,651.0,675.0,703.0,736.0,780.0,848.0,908.0,392.0
2020-04-23,330.0,363.0,404.0,433.0,457.0,478.0,498.0,517.0,536.0,554.0,572.0,591.0,611.0,631.0,653.0,677.0,705.0,738.0,782.0,850.0,910.0,577.0
2020-04-24,331.0,364.0,405.0,434.0,458.0,480.0,500.0,518.0,537.0,555.0,573.0,592.0,611.0,632.0,654.0,679.0,706.0,740.0,783.0,850.0,911.0,475.0
2020-04-25,331.0,364.0,405.0,434.0,459.0,480.0,500.0,519.0,537.0,556.0,574.0,592.0,612.0,632.0,654.0,679.0,707.0,741.0,784.0,851.0,911.0,418.0
2020-04-26,332.0,365.0,406.0,435.0,459.0,480.0,500.0,519.0,537.0,555.0,574.0,592.0,612.0,632.0,655.0,679.0,707.0,741.0,784.0,852.0,913.0,376.0
2020-04-27,332.0,365.0,405.0,434.0,458.0,480.0,500.0,518.0,537.0,555.0,573.0,592.0,611.0,631.0,654.0,678.0,706.0,740.0,783.0,851.0,913.0,362.0
2020-04-28,332.0,365.0,405.0,434.0,458.0,480.0,500.0,519.0,537.0,555.0,573.0,592.0,611.0,631.0,654.0,678.0,705.0,738.0,783.0,852.0,913.0,444.0
2020-04-29,331.0,364.0,405.0,434.0,458.0,479.0,499.0,518.0,536.0,554.0,572.0,591.0,610.0,630.0,652.0,677.0,705.0,738.0,781.0,849.0,910.0,534.0
2020-04-30,330.0,363.0,404.0,433.0,457.0,478.0,498.0,517.0,535.0,553.0,571.0,590.0,609.0,630.0,652.0,676.0,704.0,737.0,780.0,849.0,910.0,724.0
2020-05-01,329.0,363.0,403.0,432.0,456.0,477.0,497.0,516.0,534.0,552.0,570.0,588.0,608.0,628.0,650.0,675.0,702.0,735.0,778.0,846.0,907.0,716.0
2020-05-02,329.0,362.0,402.0,431.0,455.0,477.0,496.0,515.0,533.0,551.0,569.0,588.0,607.0,627.0,649.0,673.0,701.0,734.0,776.0,844.0,905.0,592.0
2020-05-03,328.0,360.0,400.0,429.0,453.0,474.0,493.0,512.0,531.0,549.0,567.0,585.0,604.0,625.0,647.0,671.0,698.0,731.0,774.0,841.0,901.0,579.0
