Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-04,327.0,360.0,400.0,429.0,453.0,474.0,494.0,512.0,530.0,548.0,566.0,584.0,603.0,623.0,645.0,669.0,696.0,729.0,772.0,838.0,897.0,560.0
2020-05-05,327.0,359.0,399.0,427.0,451.0,472.0,492.0,510.0,529.0,546.0,564.0,583.0,602.0,621.0,643.0,667.0,694.0,727.0,769.0,835.0,895.0,495.0
2020-05-06,326.0,358.0,397.0,425.0,449.0,470.0,489.0,508.0,526.0,544.0,561.0,580.0,599.0,619.0,640.0,664.0,691.0,724.0,767.0,833.0,892.0,607.0
2020-05-07,324.0,356.0,395.0,423.0,447.0,468.0,487.0,505.0,523.0,541.0,559.0,577.0,596.0,616.0,637.0,661.0,688.0,720.0,762.0,828.0,888.0,555.0
2020-05-08,323.0,355.0,394.0,422.0,446.0,466.0,486.0,504.0,522.0,540.0,557.0,575.0,594.0,614.0,635.0,659.0,686.0,718.0,760.0,827.0,886.0,887.0
2020-05-09,321.0,353.0,392.0,420.0,444.0,465.0,484.0,502.0,520.0,537.0,555.0,573.0,592.0,611.0,633.0,656.0,683.0,716.0,757.0,823.0,883.0,679.0
2020-05-10,319.0,351.0,391.0,419.0,442.0,463.0,482.0,500.0,517.0,535.0,552.0,570.0,589.0,608.0,629.0,653.0,680.0,712.0,754.0,818.0,877.0,389.0
2020-05-11,318.0,350.0,389.0,417.0,440.0,460.0,479.0,497.0,515.0,532.0,550.0,568.0,586.0,606.0,627.0,650.0,677.0,708.0,750.0,814.0,873.0,699.0
2020-05-12,317.0,348.0,387.0,414.0,438.0,458.0,477.0,495.0,513.0,530.0,548.0,565.0,584.0,603.0,624.0,647.0,674.0,706.0,747.0,811.0,869.0,472.0
2020-05-13,315.0,346.0,385.0,413.0,435.0,455.0,474.0,492.0,510.0,527.0,544.0,562.0,580.0,599.0,620.0,643.0,669.0,701.0,742.0,806.0,864.0,470.0
2020-05-14,313.0,344.0,383.0,411.0,433.0,454.0,472.0,490.0,507.0,524.0,541.0,559.0,577.0,596.0,617.0,640.0,667.0,698.0,739.0,803.0,861.0,636.0
2020-05-15,311.0,343.0,381.0,409.0,431.0,451.0,470.0,488.0,505.0,522.0,539.0,557.0,575.0,594.0,615.0,638.0,664.0,695.0,736.0,798.0,857.0,593.0
2020-05-16,311.0,342.0,379.0,407.0,429.0,449.0,468.0,485.0,503.0,520.0,537.0,554.0,572.0,591.0,612.0,634.0,660.0,691.0,732.0,795.0,852.0,520.0
2020-05-17,308.0,339.0,377.0,404.0,426.0,446.0,464.0,482.0,499.0,516.0,533.0,551.0,568.0,587.0,608.0,630.0,656.0,687.0,727.0,790.0,847.0,449.0
2020-05-18,306.0,337.0,375.0,402.0,424.0,444.0,462.0,480.0,497.0,513.0,530.0,547.0,565.0,584.0,604.0,627.0,652.0,683.0,724.0,787.0,843.0,530.0
2020-05-19,305.0,336.0,373.0,400.0,422.0,442.0,460.0,477.0,494.0,511.0,527.0,545.0,563.0,582.0,602.0,624.0,650.0,680.0,720.0,783.0,838.0,498.0
2020-05-20,302.0,332.0,370.0,397.0,419.0,438.0,457.0,474.0,491.0,507.0,524.0,541.0,559.0,577.0,597.0,620.0,645.0,676.0,715.0,777.0,832.0,484.0
2020-05-21,301.0,331.0,369.0,395.0,417.0,437.0,455.0,472.0,488.0,505.0,521.0,538.0,556.0,575.0,594.0,616.0,642.0,672.0,711.0,773.0,829.0,731.0
2020-05-22,300.0,329.0,366.0,392.0,414.0,434.0,452.0,469.0,485.0,502.0,518.0,535.0,553.0,571.0,591.0,613.0,638.0,668.0,708.0,769.0,825.0,627.0
2020-05-23,297.0,328.0,364.0,390.0,412.0,431.0,449.0,466.0,482.0,499.0,516.0,532.0,550.0,568.0,588.0,610.0,635.0,665.0,704.0,765.0,820.0,613.0
2020-05-24,296.0,326.0,362.0,388.0,410.0,429.0,447.0,464.0,480.0,496.0,513.0,529.0,547.0,565.0,585.0,606.25,631.0,661.0,699.0,761.0,815.0,503.0
2020-05-25,295.0,324.0,360.0,386.0,407.0,426.0,444.0,461.0,477.0,493.0,510.0,526.0,543.0,561.0,581.0,603.0,627.0,657.0,696.0,756.0,811.0,566.0
2020-05-26,292.0,321.0,357.0,383.0,404.0,423.0,441.0,457.0,473.0,489.0,506.0,522.0,539.0,557.0,577.0,598.0,623.0,653.0,691.0,751.0,805.0,529.0
2020-05-27,289.0,319.0,355.0,380.0,402.0,421.0,438.0,454.0,470.0,486.0,502.0,519.0,536.0,554.0,573.0,594.0,619.0,648.0,686.0,745.0,798.0,433.0
2020-05-28,288.0,317.0,353.0,378.0,399.0,418.0,435.0,452.0,468.0,483.55000000001746,499.0,516.0,533.0,550.0,570.0,591.0,616.0,645.0,683.0,741.0,795.0,476.0
2020-05-29,286.0,315.0,350.0,375.0,396.0,415.0,432.0,449.0,465.0,480.0,496.0,512.0,529.0,547.0,566.0,587.0,611.0,640.0,678.0,737.0,790.0,651.0
2020-05-30,285.0,313.0,348.0,374.0,394.0,413.0,430.0,446.0,462.0,478.0,494.0,510.0,526.0,544.0,563.0,584.0,608.0,637.0,675.0,732.0,786.0,468.0
2020-05-31,283.0,311.0,345.0,371.0,391.0,410.0,427.0,443.0,459.0,474.0,490.0,505.0,522.0,540.0,559.0,580.0,603.0,632.0,669.0,727.0,779.0,479.0
2020-06-01,281.0,309.0,344.0,368.0,389.0,407.0,424.0,440.0,456.0,471.0,486.0,502.0,519.0,536.0,555.0,576.0,599.0,628.0,665.0,722.0,775.0,471.0
2020-06-02,279.0,308.0,342.0,366.0,387.0,405.0,422.0,438.0,453.0,469.0,484.0,500.0,516.0,533.0,552.0,573.0,596.0,624.1499999999942,662.0,719.0,770.0,366.0
2020-06-03,278.0,305.0,339.0,363.0,384.0,401.0,418.0,434.0,450.0,465.0,480.0,496.0,512.0,529.0,548.0,568.0,592.0,620.0,656.0,713.0,766.0,442.0
2020-06-04,275.0,303.0,337.0,361.0,381.0,399.0,415.0,431.0,446.0,462.0,477.0,493.0,509.0,526.0,544.0,565.0,588.0,616.0,652.0,708.0,759.0,490.0
2020-06-05,274.0,301.0,335.0,359.0,379.0,397.0,413.0,429.0,444.0,459.0,474.0,490.0,506.0,523.0,541.0,561.0,584.0,612.0,648.0,704.0,755.0,476.0
2020-06-06,272.0,299.0,332.0,356.0,376.0,394.0,410.0,425.0,441.0,455.55000000001746,471.0,486.0,502.0,519.0,537.0,558.0,581.0,608.0,644.0,699.0,750.0,353.0
2020-06-07,269.0,296.0,329.0,353.0,373.0,391.0,407.0,423.0,438.0,452.0,467.0,483.0,498.0,515.0,533.0,553.0,576.0,603.0,639.0,695.0,746.0,365.0
2020-06-08,269.0,296.0,329.0,353.0,373.0,390.0,406.0,422.0,437.0,452.0,467.0,482.0,498.0,515.0,533.0,553.0,576.0,604.0,639.0,694.0,745.0,361.0
2020-06-09,270.0,297.0,331.0,354.0,374.0,392.0,408.0,424.0,439.0,454.0,469.0,484.0,500.0,517.0,536.0,555.0,578.0,606.0,642.0,697.0,748.0,325.0
2020-06-10,273.0,300.0,334.0,359.0,379.0,396.0,413.0,428.0,444.0,459.0,474.0,489.0,506.0,523.0,541.0,562.0,585.0,612.0,649.0,705.0,756.0,413.0
2020-06-11,278.97500000000036,306.0,341.0,365.0,386.0,404.0,421.0,437.0,452.0,468.0,483.0,499.0,516.0,533.0,551.0,572.0,596.0,624.0,662.0,719.0,771.0,429.0
2020-06-12,286.0,314.0,350.0,375.0,396.0,415.0,432.0,448.0,464.0,480.0,496.0,512.0,529.0,547.0,566.0,587.0,612.0,640.0,678.0,738.0,792.0,420.0
2020-06-13,295.0,324.0,360.0,386.0,407.0,426.0,444.0,461.0,477.0,494.0,510.0,527.0,544.0,562.0,582.0,604.0,629.0,659.0,698.0,759.0,814.0,424.0
2020-06-14,304.0,335.0,372.0,399.0,421.0,440.0,459.0,476.0,493.0,509.0,526.0,543.0,561.0,580.0,600.0,623.0,648.0,679.0,719.0,781.0,838.0,300.0
2020-06-15,314.0,345.0,383.0,412.0,434.0,455.0,474.0,492.0,509.0,526.0,544.0,561.0,579.0,599.0,620.0,643.0,669.0,701.0,743.0,807.0,865.0,428.0
2020-06-16,325.0,356.0,396.0,425.0,448.0,469.0,489.0,507.0,525.0,543.0,561.0,580.0,599.0,619.0,640.0,664.0,692.0,725.0,767.0,834.0,894.0,434.0
2020-06-17,334.0,367.0,409.0,438.0,463.0,484.0,504.0,523.0,542.0,560.0,578.0,597.0,617.0,637.0,660.0,685.0,712.0,747.0,791.0,859.0,921.0,412.0
2020-06-18,345.0,379.0,422.0,453.0,478.0,500.0,521.0,541.0,560.0,578.0,597.0,617.0,637.0,658.0,681.0,706.0,735.0,770.0,816.0,887.0,951.0,700.0
2020-06-19,356.0,392.0,435.0,467.0,493.0,516.0,537.0,557.0,577.0,596.0,616.0,636.0,657.0,679.0,703.0,729.0,759.0,794.0,841.0,912.0,978.0,609.0
2020-06-20,368.0,404.0,449.0,481.0,508.0,531.0,554.0,575.0,595.0,615.0,635.0,656.0,677.0,699.0,724.0,751.0,782.0,819.0,867.0,942.0,1009.0,531.0
2020-06-21,378.0,416.0,462.0,495.0,522.0,547.0,569.0,591.0,612.0,632.0,653.0,674.0,696.0,719.0,745.0,772.0,804.0,842.0,892.0,968.0,1038.0,546.0
2020-06-22,388.0,426.0,475.0,509.0,538.0,563.0,586.0,608.0,629.0,651.0,672.0,693.0,716.0,740.0,766.0,795.0,827.0,866.0,918.0,997.0,1069.0,729.0
2020-06-23,400.0,439.0,488.0,523.0,552.0,578.0,602.0,625.0,646.0,668.0,690.0,713.0,736.0,761.0,787.0,817.0,850.0,890.0,943.0,1024.0,1097.0,590.0
2020-06-24,412.0,452.0,503.0,538.0,568.0,594.0,619.0,642.0,665.0,688.0,710.0,733.0,757.0,782.0,809.0,839.0,873.0,915.0,968.0,1051.0,1126.0,632.0
2020-06-25,422.0,464.0,516.0,552.0,583.0,609.0,634.0,658.0,681.0,704.0,727.0,751.0,775.0,801.0,829.0,860.0,895.0,937.0,992.0,1079.0,1156.0,892.0
2020-06-26,433.0,475.0,528.0,566.0,597.0,625.0,651.0,676.0,699.0,723.0,747.0,771.0,796.0,822.0,851.0,883.0,919.0,962.0,1019.0,1106.0,1186.0,987.0
2020-06-27,444.0,489.0,542.0,581.0,613.0,641.0,668.0,692.0,717.0,741.0,765.0,790.0,816.0,843.0,873.0,906.0,943.0,987.0,1045.0,1135.0,1217.0,817.0
2020-06-28,455.0,499.0,555.0,594.0,628.0,657.0,684.0,710.0,734.0,759.0,784.0,809.0,835.0,863.0,893.0,926.0,964.0,1009.0,1067.0,1161.0,1245.0,854.0
2020-06-29,464.0,512.0,569.0,609.0,643.0,672.0,700.0,726.0,751.0,777.0,802.0,828.0,855.0,883.0,914.0,948.0,987.0,1033.0,1094.0,1189.0,1274.0,737.0
2020-06-30,476.0,524.0,582.0,624.0,658.0,689.0,716.0,743.0,769.0,795.0,821.0,847.0,875.0,904.0,936.0,970.0,1010.0,1057.0,1119.0,1215.0,1302.0,743.0
2020-07-01,487.0,534.0,595.0,637.0,672.0,703.0,732.0,759.0,786.0,812.0,839.0,866.0,894.0,924.0,956.0,992.0,1032.0,1081.0,1143.0,1241.0,1330.0,1076.0
2020-07-02,497.0,546.0,606.0,650.0,686.0,718.0,748.0,775.0,803.0,830.0,857.0,885.0,914.0,945.0,977.0,1013.0,1054.0,1104.0,1169.0,1268.0,1360.0,1301.0
2020-07-03,509.0,558.0,619.0,663.0,701.0,733.0,763.0,792.0,820.0,847.0,875.0,903.0,932.0,964.0,997.0,1034.0,1076.0,1127.0,1192.0,1295.0,1389.0,1091.0
2020-07-04,519.0,570.0,632.0,677.0,715.0,748.0,778.0,807.0,836.0,863.0,892.0,921.0,950.0,982.0,1016.0,1054.0,1097.0,1149.0,1216.0,1320.0,1416.0,926.0
2020-07-05,529.0,581.0,645.0,691.0,729.0,763.0,795.0,824.0,853.0,881.0,910.0,939.0,969.0,1001.0,1036.0,1074.0,1118.0,1170.0,1238.0,1345.0,1442.0,968.0
2020-07-06,538.0,591.0,657.0,704.0,742.0,777.0,809.0,839.0,868.0,897.0,926.0,956.0,988.0,1021.0,1056.0,1095.0,1140.0,1193.0,1263.0,1371.0,1469.0,805.0
2020-07-07,548.0,601.0,668.0,717.0,756.0,791.0,824.0,854.0,884.0,914.0,943.0,974.0,1005.0,1038.0,1074.0,1115.0,1161.0,1215.0,1286.0,1396.0,1497.0,948.0
2020-07-08,558.0,611.0,679.0,728.0,769.0,805.0,838.0,870.0,900.0,930.0,960.0,992.0,1024.0,1058.0,1095.0,1136.0,1182.0,1238.0,1310.0,1423.0,1524.0,1277.0
2020-07-09,565.0,622.0,691.0,740.0,781.0,818.0,851.0,883.0,914.0,944.0,975.0,1006.0,1039.0,1074.0,1111.0,1153.0,1199.0,1255.0,1330.0,1444.0,1549.0,1150.0
2020-07-10,577.0,633.0,703.0,753.0,795.0,831.0,865.0,897.0,929.0,960.0,991.0,1023.0,1056.0,1092.0,1129.0,1171.0,1219.0,1277.0,1352.0,1467.0499999999884,1573.0,1525.0
2020-07-11,585.0,643.0,714.0,765.0,807.0,845.0,879.0,912.0,944.0,976.0,1008.0,1040.0,1074.0,1109.0,1148.0,1190.0,1239.0,1297.0,1372.0,1490.0,1595.0,1358.0
2020-07-12,596.0,654.0,725.0,776.0,819.0,857.0,893.0,926.0,958.0,990.0,1023.0,1055.0,1090.0,1126.0,1165.0,1209.0,1258.0,1317.0,1393.0,1513.0,1621.0,1378.0
2020-07-13,601.0,662.0,735.0,786.0,830.0,869.0,904.0,938.0,971.0,1004.0,1037.0,1070.0,1105.0,1142.0,1181.0,1225.0,1275.0,1334.0,1412.0,1535.0,1646.0,1261.0
2020-07-14,610.0,670.0,745.0,798.0,842.0,882.0,917.0,952.0,986.0,1019.0,1052.0,1086.0,1121.0,1158.0,1199.0,1243.0,1293.0,1354.0,1433.0,1556.0,1666.0,1142.0
2020-07-15,618.0,679.0,754.0,808.0,852.0,892.0,929.0,963.0,997.0,1031.0,1064.0,1098.0,1134.0,1172.0,1213.0,1258.0,1309.0,1371.0,1452.0,1577.0,1690.0,1316.0
2020-07-16,626.0,687.0,764.0,817.0,862.0,903.0,939.0,974.0,1009.0,1043.0,1077.0,1112.0,1148.0,1186.0,1227.0,1273.0,1324.0,1387.0,1467.0,1593.0,1708.0,1290.0
2020-07-17,633.0,696.0,774.0,828.0,874.0,914.0,951.0,987.0,1021.0,1056.0,1090.0,1125.0,1161.0,1199.0,1241.0,1287.0,1340.0,1403.0,1485.0,1612.0,1728.0,1679.0
2020-07-18,639.0,702.0,780.0,837.0,882.0,924.0,961.0,997.0,1031.0,1066.0,1101.0,1137.0,1175.0,1214.0,1256.0,1302.0,1355.0,1419.0,1502.0,1628.0,1748.0,1542.0
2020-07-19,648.0,713.0,791.0,847.0,893.0,935.0,973.0,1010.0,1045.0,1079.0,1114.0,1150.0,1188.0,1227.0,1270.0,1317.0,1371.0,1435.0,1519.0,1649.0,1768.0,1110.0
2020-07-20,655.0,718.0,797.0,855.0,902.0,944.0,983.0,1019.0,1055.0,1091.0,1126.0,1163.0,1200.0,1240.0,1283.0,1331.0,1385.0,1450.0,1535.0,1665.0,1787.0,1236.0
2020-07-21,659.0,725.0,806.0,863.0,911.0,954.0,992.0,1029.0,1065.0,1100.0,1136.0,1172.0,1210.0,1250.0,1294.0,1341.25,1396.0,1462.0,1548.0,1682.0,1803.0,1047.0
2020-07-22,668.0,732.0,812.0,871.0,918.0,961.0,1001.0,1038.0,1074.0,1110.0,1146.0,1184.0,1222.0,1263.0,1307.0,1356.0,1411.0,1477.0,1563.0,1699.0,1820.0,1527.0
2020-07-23,672.0,738.0,819.0,878.0,926.0,969.0,1008.0,1046.0,1083.0,1120.0,1157.0,1194.0,1233.0,1274.0,1318.0,1367.0,1423.0,1489.0,1575.0,1713.0,1833.0,1444.0
2020-07-24,678.0,744.0,826.0,885.0,934.0,977.0,1017.0,1055.0,1092.0,1129.0,1166.0,1204.0,1243.0,1284.0,1328.0,1377.0,1433.0,1500.0,1587.0,1723.0,1847.0,1560.0
2020-07-25,683.0,750.0,832.0,892.0,941.0,984.0,1024.0,1063.0,1100.0,1137.0,1174.0,1212.0,1252.0,1293.0,1337.0,1386.0,1442.0,1510.0,1597.0,1736.0,1862.0,1438.0
2020-07-26,688.0,755.0,839.0,898.0,947.0,992.0,1032.0,1070.0,1107.0,1144.0,1182.0,1220.0,1260.0,1302.0,1347.0,1396.0,1453.0,1522.0,1611.0,1748.0,1873.0,889.0
2020-07-27,691.0,759.0,843.0,904.0,954.0,998.0,1038.0,1077.0,1115.0,1152.0,1189.0,1228.0,1267.0,1309.0,1355.0,1405.0,1463.0,1532.0,1621.0,1762.0,1890.0,1104.0
