Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-07-28,695.0,763.0,847.0,908.0,959.0,1003.0,1044.0,1083.0,1121.0,1159.0,1197.0,1236.0,1275.0,1318.0,1364.0,1414.0,1471.0,1541.0,1631.0,1769.0,1898.0,1320.0
2020-07-29,698.0,767.0,852.0,913.0,964.0,1008.0,1049.0,1088.0,1127.0,1165.0,1203.0,1242.0,1282.0,1325.0,1371.0,1422.0,1480.0,1550.0,1642.0,1782.0,1910.0,1396.0
2020-07-30,702.0,770.0,856.0,917.0,968.0,1013.0,1054.0,1094.0,1133.0,1171.0,1209.0,1248.0,1288.0,1331.0,1377.0,1428.0,1486.0,1556.0,1648.0,1790.0,1918.0,1733.0
2020-07-31,707.0,774.0,860.0,922.0,972.0,1017.0,1059.0,1099.0,1137.0,1175.0,1214.0,1253.0,1293.0,1336.0,1383.0,1434.0,1492.0,1562.0,1653.0,1796.0,1924.0,1533.0
2020-08-01,706.0,777.0,863.0,924.0,976.0,1021.0,1063.0,1103.0,1142.0,1180.0,1218.0,1258.0,1299.0,1342.0,1389.0,1440.0,1499.0,1568.0,1660.0,1802.0,1935.0,928.0
2020-08-02,711.0,780.0,867.0,929.0,980.0,1025.0,1067.0,1106.0,1145.0,1184.0,1222.0,1262.0,1303.0,1346.0,1392.0,1444.0,1503.0,1574.0,1667.0,1811.0,1942.0,944.0
2020-08-03,712.0,782.0,868.0,930.0,981.0,1026.0,1069.0,1109.0,1148.0,1186.0,1225.0,1265.0,1306.0,1350.0,1397.0,1448.0,1508.0,1578.0,1670.0,1814.0,1944.0,932.0
2020-08-04,712.0,783.0,870.0,932.0,983.0,1029.0,1071.0,1111.0,1151.0,1189.0,1228.0,1268.0,1309.0,1353.0,1400.0,1452.0,1512.0,1582.0,1674.0,1818.0,1950.0,1143.0
2020-08-05,715.0,786.0,873.0,935.0,987.0,1032.0,1074.0,1114.0,1153.0,1192.0,1231.0,1271.0,1312.0,1356.0,1403.0,1454.0,1513.0,1585.0,1678.0,1822.0,1951.0,1199.0
2020-08-06,716.0,787.0,874.0,936.0,987.0,1033.0,1076.0,1116.0,1155.0,1194.0,1233.0,1273.0,1314.0,1357.0,1404.0,1456.0,1516.0,1587.0,1681.0,1825.0,1957.024999999965,1166.0
2020-08-07,717.0,789.0,875.0,938.0,990.0,1035.0,1077.0,1117.0,1157.0,1195.0,1234.0,1274.0,1315.0,1359.0,1406.0,1458.0,1517.0,1588.0,1682.0,1826.0,1955.0,1204.0
2020-08-08,717.0,787.0,874.0,936.0,988.0,1034.0,1077.0,1117.0,1156.0,1196.0,1234.0,1274.0,1315.0,1359.0,1406.0,1459.0,1518.0,1590.0,1683.0,1828.0,1960.0,1294.0
2020-08-09,718.0,789.0,875.0,938.0,990.0,1036.0,1078.0,1118.0,1157.0,1195.0,1235.0,1274.0,1316.0,1359.0,1407.0,1459.0,1519.0,1590.0,1684.0,1828.0,1960.0,879.0
2020-08-10,718.0,788.0,875.0,937.0,989.0,1035.0,1078.0,1118.0,1157.0,1196.0,1235.0,1275.0,1316.0,1361.0,1407.0,1459.0,1519.0,1590.0,1683.0,1827.0,1959.0,883.0
2020-08-11,717.0,787.0,876.0,939.0,990.0,1036.0,1078.0,1118.0,1157.0,1196.0,1234.0,1275.0,1316.0,1359.0,1406.0,1458.0,1517.0,1589.0,1682.0,1828.0,1959.0,1095.0
2020-08-12,718.0,788.0,874.0,936.0,988.0,1034.0,1077.0,1116.0,1155.0,1194.0,1233.0,1273.0,1315.0,1358.0,1405.0,1458.0,1517.0,1588.0,1681.0,1825.0,1958.0,1422.0
2020-08-13,717.0,785.0,873.0,935.0,987.0,1033.0,1075.0,1115.0,1154.0,1193.0,1231.0,1271.0,1312.0,1355.0,1402.0,1454.0,1513.0,1584.0,1677.0,1821.0,1951.0,1178.0
2020-08-14,713.0,785.0,871.0,933.0,985.0,1030.0,1072.0,1113.0,1152.0,1191.0,1229.0,1269.0,1310.0,1353.0,1400.0,1452.0,1511.0,1582.0,1674.0,1819.0,1950.0,1131.0
2020-08-15,713.0,782.0,870.0,932.0,983.0,1029.0,1071.0,1111.0,1150.0,1188.0,1227.0,1266.0,1307.0,1350.0,1397.0,1448.0,1507.0,1578.0,1670.0,1812.0,1941.0,1117.0
2020-08-16,713.0,783.0,868.0,930.0,981.0,1026.0,1068.0,1108.0,1147.0,1185.0,1224.0,1263.0,1304.0,1347.0,1393.0,1444.0,1502.0,1572.0,1663.0,1807.0,1939.0,613.0
2020-08-17,710.0,780.0,865.0,927.0,978.0,1023.0,1065.0,1104.0,1143.0,1181.0,1220.0,1259.0,1299.0,1343.0,1389.0,1441.0,1499.0,1569.0,1663.0,1806.0,1936.0,775.0
2020-08-18,708.0,777.0,862.0,923.0,974.0,1019.0,1060.0,1100.0,1138.0,1177.0,1216.0,1255.0,1295.0,1339.0,1385.0,1437.0,1496.0,1567.0,1658.0,1801.0,1933.0,861.0
2020-08-19,703.0,774.0,859.0,921.0,971.0,1016.0,1058.0,1098.0,1137.0,1174.0,1213.0,1251.0,1292.0,1334.0,1380.0,1431.0,1490.0,1560.0,1651.100000000035,1793.0,1923.0,958.0
2020-08-20,704.0,772.0,856.0,917.0,967.0,1012.0,1054.0,1093.0,1131.0,1169.0,1207.0,1246.0,1287.0,1329.0,1375.0,1426.0,1484.0,1554.0,1643.0,1784.0,1911.0,1122.0
2020-08-21,699.0,767.0,853.0,914.0,965.0,1010.0,1051.0,1090.0,1128.0,1165.0,1203.0,1242.0,1282.0,1324.0,1370.0,1421.0,1478.0,1548.0,1639.0,1780.0,1908.0,1043.0
2020-08-22,695.0,765.0,849.0,909.0,959.0,1004.0,1045.0,1084.0,1122.0,1159.0,1197.0,1236.0,1276.0,1318.0,1363.0,1414.0,1473.0,1542.0,1631.0,1772.0,1900.0,1119.0
2020-08-23,695.0,763.0,846.0,906.0,955.0,999.0,1040.0,1078.0,1116.0,1153.0,1190.0,1229.0,1269.0,1312.0,1358.0,1409.0,1466.0,1534.0,1624.0,1763.0,1889.0,637.0
2020-08-24,693.0,759.0,841.0,901.0,951.0,995.0,1035.0,1074.0,1111.0,1149.0,1186.0,1224.0,1264.0,1305.0,1350.0,1400.0,1457.0,1524.0,1612.0,1749.0,1875.0,849.0
2020-08-25,687.0,754.0,838.0,896.0,946.0,989.0,1029.0,1068.0,1105.0,1142.0,1179.0,1218.0,1257.0,1298.0,1343.0,1393.0,1451.0,1518.0,1607.0,1745.0,1871.0,844.0
2020-08-26,682.0,749.0,832.0,891.0,940.0,984.0,1023.0,1062.0,1099.0,1135.0,1172.0,1210.0,1249.0,1291.0,1335.0,1384.0,1441.0,1509.0,1597.0,1734.0,1858.0,1089.0
2020-08-27,676.0,744.0,828.0,886.0,934.0,978.0,1017.0,1055.0,1093.0,1129.0,1166.0,1203.0,1242.0,1283.0,1326.0,1376.0,1432.0,1500.0,1587.0,1722.0,1846.0,1244.0
2020-08-28,674.0,741.0,822.0,881.0,929.0,972.0,1012.0,1050.0,1086.0,1123.0,1159.0,1196.0,1235.0,1276.0,1321.0,1370.0,1425.0,1492.0,1578.0,1713.0,1834.0,1296.0
2020-08-29,670.0,735.0,817.0,875.0,922.0,965.0,1004.0,1042.0,1078.0,1114.0,1151.0,1188.0,1227.0,1267.0,1312.0,1360.0,1414.0,1481.0,1567.0,1700.0,1823.0,1216.0
2020-08-30,664.0,730.0,811.0,869.0,916.0,960.0,998.0,1035.0,1071.0,1107.0,1143.0,1179.0,1218.0,1258.0,1302.0,1351.0,1406.0,1472.0,1558.0,1692.0,1814.0,922.0
2020-08-31,660.0,725.0,806.0,864.0,912.0,953.0,992.0,1029.0,1065.0,1100.0,1137.0,1173.0,1211.0,1251.0,1294.0,1342.0,1397.0,1463.0,1548.0,1681.0,1800.0,895.0
2020-09-01,655.0,720.0,800.0,857.0,904.0,946.0,984.0,1021.0,1057.0,1092.0,1128.0,1164.0,1201.0,1242.0,1284.0,1331.0,1386.0,1451.0,1536.0,1665.0,1784.0,1453.0
2020-09-02,651.0,714.0,793.0,850.0,898.0,940.0,978.0,1014.0,1050.0,1085.0,1120.0,1156.0,1194.0,1234.0,1276.0,1323.0,1377.0,1442.0,1527.0,1657.0,1773.0,1157.0
2020-09-03,646.0,709.0,788.0,844.0,890.0,932.0,969.0,1006.0,1041.0,1076.0,1110.0,1146.0,1183.0,1222.0,1265.0,1312.0,1365.0,1429.0,1514.0,1644.0,1764.0,1345.0
2020-09-04,642.0,706.0,783.0,839.0,884.0,925.0,963.0,999.0,1034.0,1069.0,1104.0,1139.0,1175.0,1214.0,1256.0,1303.0,1357.0,1421.0,1505.0,1632.0,1750.0,1332.0
2020-09-05,636.0,699.0,776.0,831.0,876.0,917.0,954.0,990.0,1025.0,1060.0,1095.0,1130.0,1167.0,1205.0,1247.0,1294.0,1347.0,1410.0,1493.0,1620.0,1733.0,1341.0
2020-09-06,632.0,693.0,770.0,824.0,870.0,910.0,947.0,983.0,1017.0,1052.0,1086.0,1121.0,1158.0,1196.0,1238.0,1283.0,1336.0,1398.0,1479.0,1606.0,1723.0,773.0
2020-09-07,628.0,689.0,764.0,818.0,863.0,903.0,940.0,975.0,1010.0,1043.0,1077.0,1112.0,1148.0,1186.0,1227.0,1272.0,1323.0,1386.0,1467.0,1594.0,1706.0,778.0
2020-09-08,621.0,682.0,757.0,811.0,856.0,896.0,933.0,967.0,1001.0,1035.0,1068.0,1102.0,1138.0,1176.0,1217.0,1262.0,1314.0,1375.0,1456.0,1581.0,1694.0,656.0
2020-09-09,615.0,676.0,750.0,804.0,849.0,888.0,924.0,959.0,992.0,1026.0,1059.0,1093.0,1128.0,1166.0,1207.0,1253.0,1304.0,1364.0,1444.0,1567.0,1680.0,973.0
2020-09-10,610.0,669.0,743.0,796.0,840.0,880.0,916.0,950.0,983.0,1017.0,1050.0,1084.0,1119.0,1156.0,1197.0,1241.0,1292.0,1352.0,1431.0,1555.0,1667.0,1121.0
2020-09-11,604.0,664.0,737.0,790.0,834.0,873.0,909.0,942.0,975.0,1008.0,1041.0,1076.0,1110.0,1148.0,1187.0,1231.0,1281.0,1341.0,1420.0,1543.0,1655.0,1240.0
2020-09-12,600.0,658.0,731.0,783.0,826.0,865.0,901.0,934.0,967.0,999.0,1032.0,1065.0,1100.0,1136.0,1176.0,1219.0,1269.0,1329.0,1407.0,1526.0,1638.0,1242.0
2020-09-13,593.0,653.0,725.0,776.0,818.0,856.0,892.0,925.0,957.0,989.0,1022.0,1055.0,1089.0,1126.0,1164.0,1208.0,1257.0,1316.0,1394.0,1511.0,1621.0,837.0
2020-09-14,588.0,645.0,717.0,769.0,811.0,849.0,884.0,917.0,949.0,981.0,1013.0,1046.0,1080.0,1115.0,1154.0,1197.0,1247.0,1306.0,1383.0,1502.0,1608.0,1079.0
2020-09-15,580.0,638.0,709.0,760.0,803.0,840.0,874.0,907.0,939.0,971.0,1003.0,1035.0,1069.0,1105.0,1144.0,1186.0,1234.0,1293.0,1368.0,1487.0,1594.0,1001.0
2020-09-16,576.0,633.0,704.0,754.0,796.0,832.0,866.0,899.0,930.0,962.0,993.0,1026.0,1059.0,1095.0,1133.0,1175.0,1223.0,1281.0,1356.0,1470.0499999999884,1578.0,1033.0
2020-09-17,569.0,627.0,696.0,747.0,788.0,825.0,859.0,891.0,923.0,954.0,985.0,1017.0,1049.0,1085.0,1123.0,1165.0,1213.0,1269.0,1344.0,1458.0,1565.0,1067.0
2020-09-18,566.0,622.0,690.0,740.0,781.0,817.0,850.0,882.0,913.0,944.0,975.0,1006.0,1039.0,1073.0,1111.0,1153.0,1200.0,1257.0,1330.0,1443.0,1546.0,1011.0
2020-09-19,560.0,616.0,684.0,732.0,773.0,809.0,842.0,874.0,904.0,935.0,965.5,997.0,1030.0,1065.0,1102.0,1143.0,1190.0,1246.0,1319.0,1433.0,1538.0,951.0
2020-09-20,553.0,608.0,676.0,724.0,764.0,800.0,832.0,864.0,895.0,925.0,955.0,986.0,1018.0,1053.0,1089.0,1130.0,1176.0,1232.0,1304.0,1417.0,1519.0,762.0
2020-09-21,548.0,602.0,669.0,717.0,757.0,792.0,825.0,856.0,886.0,916.0,946.0,977.0,1009.0,1043.0,1079.0,1120.0,1166.0,1221.0,1292.0,1403.0,1504.0,856.0
2020-09-22,542.0,595.0,662.0,710.0,750.0,784.0,816.0,847.0,877.0,906.0,936.0,967.0,998.0,1032.0,1068.0,1109.0,1154.0,1208.0,1280.0,1389.0,1491.0,685.0
2020-09-23,536.0,590.0,655.0,702.0,741.0,776.0,808.0,839.0,868.0,897.0,927.0,957.0,988.0,1020.0,1056.0,1096.0,1141.0,1196.0,1266.0,1375.0,1476.0,903.0
2020-09-24,531.0,584.0,649.0,695.0,734.0,768.0,800.0,830.0,859.0,888.0,917.5,947.0,978.0,1011.0,1047.0,1086.0,1130.0,1183.0,1253.0,1361.0,1458.0,991.0
2020-09-25,526.0,578.0,642.0,687.0,726.0,760.0,791.0,821.0,850.0,879.0,908.0,937.0,968.0,1001.0,1036.0,1074.0,1119.0,1172.0,1241.0,1349.0,1449.0,1150.0
2020-09-26,518.0,571.0,635.0,680.0,718.0,751.0,783.0,813.0,841.0,870.0,899.0,928.0,959.0,991.0,1026.0,1064.0,1108.0,1161.0,1229.0,1335.0,1432.0,1115.0
2020-09-27,513.0,565.0,628.0,673.0,710.0,744.0,774.0,804.0,832.0,860.0,889.0,918.0,948.0,980.0,1014.0,1052.0,1095.0,1147.0,1215.0,1321.0,1417.0,800.0
2020-09-28,509.0,559.0,620.0,665.0,703.0,736.0,766.0,795.0,824.0,852.0,880.0,910.0,939.0,971.0,1004.0,1042.0,1085.0,1137.0,1203.0,1307.0,1403.024999999965,993.0
2020-09-29,503.0,553.0,615.0,660.0,696.0,729.0,759.0,788.0,816.0,843.0,871.0,900.0,929.0,960.0,994.0,1031.0,1074.0,1126.0,1192.0,1294.0,1388.0,1105.0
2020-09-30,497.0,547.0,608.0,652.0,688.0,721.0,751.0,779.0,807.0,834.0,862.0,890.0,919.0,950.0,983.0,1021.0,1063.0,1113.0,1180.0,1283.0,1378.0,1080.0
2020-10-01,493.0,541.0,602.0,645.0,681.0,713.0,742.0,770.0,797.0,824.0,851.0,879.0,909.0,940.0,973.0,1009.0,1051.0,1101.0,1166.0,1269.0,1363.0,1327.0
2020-10-02,486.0,534.0,594.0,637.0,673.0,704.0,733.0,761.0,788.0,815.0,842.0,870.0,899.0,929.0,962.0,998.0,1039.0,1089.0,1154.0,1256.0,1347.0,1495.0
2020-10-03,480.0,528.0,586.0,630.0,665.0,696.0,725.0,752.0,779.0,806.0,832.0,860.0,889.0,919.0,951.0,987.0,1028.0,1078.0,1143.0,1241.0,1333.0,1157.0
2020-10-04,477.0,524.0,583.0,625.0,660.0,691.0,720.0,747.0,773.0,800.0,826.0,854.0,882.0,912.0,943.0,979.0,1019.0,1068.0,1132.0,1231.0,1323.0,-999.0
2020-10-05,471.0,517.0,575.0,616.0,651.0,682.0,710.0,737.0,763.0,789.0,815.0,842.0,870.0,899.0,931.0,967.0,1007.0,1056.0,1119.0,1218.0,1307.0,-999.0
2020-10-06,463.97500000000036,510.0,568.0,609.0,644.0,674.0,702.0,729.0,755.0,781.0,807.0,834.0,861.0,890.0,922.0,957.0,996.0,1044.0,1107.0,1203.0,1292.0,-999.0
2020-10-07,460.0,506.0,562.0,603.0,637.0,668.0,696.0,722.0,748.0,773.0,799.0,825.0,853.0,882.0,913.0,947.0,986.0,1035.0,1096.0,1192.0,1280.0,-999.0
2020-10-08,455.0,500.0,557.0,596.0,630.0,660.0,688.0,714.0,740.0,765.0,790.0,816.0,844.0,872.0,903.0,937.0,976.0,1023.0,1084.0,1181.0,1268.0,-999.0
2020-10-09,450.0,495.0,550.0,590.0,623.0,652.0,679.0,705.0,731.0,756.0,781.0,807.0,833.0,862.0,892.0,926.0,965.0,1011.0,1073.0,1167.0,1255.0,-999.0
2020-10-10,443.0,488.0,543.0,583.0,616.0,645.0,672.0,698.0,723.0,747.0,772.0,798.0,825.0,853.0,883.0,916.0,955.0,1001.0,1062.0,1156.0,1242.0,-999.0
2020-10-11,439.0,483.0,537.0,577.0,609.0,638.0,665.0,690.0,715.0,739.0,764.0,789.0,815.0,844.0,874.0,907.0,945.0,991.0,1050.0,1144.0,1229.0,-999.0
2020-10-12,434.0,478.0,532.0,570.0,603.0,631.0,658.0,683.0,707.0,732.0,756.0,782.0,808.0,835.0,865.0,897.0,934.0,979.0,1039.0,1132.0,1217.0,-999.0
2020-10-13,428.0,472.0,525.0,563.0,595.0,623.0,650.0,674.0,699.0,723.0,747.0,771.0,797.0,825.0,854.0,887.0,924.0,969.0,1027.0,1118.0,1202.0,-999.0
2020-10-14,424.0,467.0,519.0,558.0,589.0,617.0,643.0,667.0,691.0,715.0,739.0,764.0,789.0,816.0,845.0,877.0,914.0,959.0,1017.0,1107.0,1188.0,-999.0
2020-10-15,420.0,461.0,513.0,550.0,581.0,609.0,635.0,659.0,683.0,707.0,731.0,755.0,780.0,807.0,836.0,868.0,905.0,949.0,1006.0,1097.0,1180.0,-999.0
2020-10-16,415.0,457.0,509.0,545.0,576.0,603.0,629.0,653.0,677.0,700.0,723.0,747.0,773.0,799.0,828.0,859.0,895.0,939.0,995.0,1084.0,1167.0,-999.0
2020-10-17,408.0,450.0,501.0,538.0,569.0,596.0,621.0,645.0,668.0,691.0,715.0,738.0,763.0,789.0,818.0,849.0,884.0,928.0,984.0,1073.0,1153.0,-999.0
