Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,0.0
2020-03-11,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,7.0,1.0
2020-03-12,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,8.0
2020-03-13,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,2.0
2020-03-14,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,12.0,13.0,7.0
2020-03-15,2.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,15.0,17.0,7.0
2020-03-16,3.0,4.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,20.0,22.0,2.0
2020-03-17,4.0,5.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,23.0,26.0,29.0,8.0
2020-03-18,6.0,8.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,24.0,26.0,28.0,31.0,35.0,39.0,24.0
2020-03-19,9.0,11.0,14.0,15.0,17.0,18.0,20.0,21.0,22.0,24.0,25.0,26.0,28.0,29.0,31.0,33.0,35.0,37.0,41.0,46.0,52.0,38.0
2020-03-20,13.0,15.0,19.0,21.0,23.0,25.0,27.0,28.0,30.0,32.0,33.0,35.0,37.0,39.0,41.0,44.0,46.0,50.0,54.0,62.0,69.0,40.0
2020-03-21,18.0,21.0,25.0,28.0,31.0,34.0,36.0,38.0,40.0,42.0,45.0,47.0,49.0,52.0,55.0,58.0,61.0,66.0,72.0,81.0,90.0,40.0
2020-03-22,24.0,28.0,34.0,38.0,41.0,44.0,47.0,50.0,53.0,56.0,59.0,61.0,65.0,68.0,71.0,75.0,80.0,86.0,93.0,106.0,117.0,85.0
2020-03-23,32.0,37.0,44.0,49.0,54.0,58.0,61.0,65.0,68.0,72.0,75.0,79.0,83.0,87.0,92.0,97.0,103.0,110.0,119.0,135.0,149.0,33.0
2020-03-24,40.0,47.0,56.0,62.0,67.0,72.0,77.0,81.0,86.0,90.0,94.0,99.0,104.0,109.0,115.0,121.0,128.0,137.0,149.0,168.0,186.0,95.0
2020-03-25,49.0,58.0,68.0,75.0,82.0,88.0,93.0,98.0,104.0,109.0,114.0,120.0,126.0,132.0,139.0,146.0,155.0,166.0,180.0,203.0,225.0,165.0
2020-03-26,57.0,67.0,79.0,88.0,95.0,102.0,108.0,114.0,120.0,126.0,132.0,139.0,146.0,153.0,161.0,170.0,180.0,192.0,209.0,236.0,261.0,77.0
2020-03-27,65.0,75.0,88.0,98.0,106.0,114.0,121.0,127.0,134.0,141.0,148.0,155.0,162.0,170.0,179.0,189.0,200.0,214.0,233.0,263.0,291.0,145.0
2020-03-28,70.0,81.0,95.0,106.0,115.0,123.0,131.0,138.0,145.0,153.0,160.0,168.0,176.0,184.0,194.0,204.0,216.0,231.0,251.0,282.0,312.0,188.0
2020-03-29,75.0,87.0,102.0,113.0,122.0,131.0,139.0,146.0,154.0,161.0,169.0,177.0,186.0,194.0,204.0,215.0,228.0,243.0,264.0,297.0,328.0,194.0
2020-03-30,79.0,91.0,107.0,119.0,129.0,137.0,146.0,154.0,161.0,169.0,177.0,185.0,194.0,203.0,213.0,225.0,238.0,253.0,274.0,307.0,338.0,137.0
2020-03-31,83.0,96.0,112.0,124.0,134.0,143.0,152.0,160.0,168.0,176.0,184.0,193.0,202.0,211.0,221.0,233.0,246.0,262.0,284.0,317.0,350.0,224.0
2020-04-01,87.0,100.0,116.0,129.0,139.0,149.0,157.0,166.0,174.0,182.0,191.0,199.0,208.0,218.0,229.0,240.0,254.0,271.0,293.0,327.0,359.0,64.0
2020-04-02,90.0,103.0,121.0,133.0,144.0,154.0,163.0,172.0,180.0,189.0,197.0,206.0,216.0,226.0,236.0,248.0,262.0,280.0,302.0,338.0,371.0,267.0
2020-04-03,93.0,107.0,124.0,138.0,149.0,159.0,168.0,177.0,186.0,194.0,203.0,213.0,222.0,233.0,244.0,256.0,271.0,288.0,311.0,348.0,381.0,235.0
2020-04-04,95.0,110.0,129.0,142.0,153.0,164.0,173.0,182.0,192.0,201.0,210.0,219.0,229.0,240.0,251.0,264.0,279.0,296.0,320.0,357.0,392.0,309.0
2020-04-05,99.0,114.0,133.0,147.0,158.0,169.0,179.0,188.0,198.0,207.0,216.0,226.0,236.0,247.0,259.0,272.0,287.0,306.0,330.0,368.0,404.0,183.0
2020-04-06,101.0,117.0,136.0,151.0,163.0,174.0,184.0,193.0,203.0,213.0,222.0,232.0,243.0,254.0,266.0,279.0,295.0,314.0,339.0,378.0,415.0,285.0
2020-04-07,104.0,120.0,141.0,155.0,168.0,179.0,189.0,200.0,209.0,219.0,229.0,239.0,250.0,262.0,274.0,288.0,304.0,323.0,349.0,389.0,427.0,350.0
2020-04-08,108.0,124.0,145.0,160.0,172.0,184.0,195.0,205.0,215.0,225.0,235.0,246.0,257.0,269.0,282.0,296.0,312.0,332.0,359.0,400.0,438.0,203.0
2020-04-09,111.0,127.0,149.0,164.0,177.0,189.0,200.0,211.0,221.0,231.0,242.0,253.0,264.0,276.0,289.0,304.0,321.0,341.0,368.0,411.0,451.0,228.0
2020-04-10,114.0,131.0,153.0,169.0,183.0,195.0,206.0,217.0,228.0,238.0,249.0,260.0,272.0,284.0,297.0,312.0,330.0,351.0,378.0,422.0,463.0,255.0
2020-04-11,117.0,134.0,157.0,173.0,187.0,200.0,211.0,222.0,233.0,244.0,255.0,266.0,278.0,291.0,305.0,320.0,338.0,359.0,388.0,433.0,475.0,404.0
2020-04-12,120.0,139.0,161.0,178.0,192.0,205.0,217.0,228.0,240.0,251.0,262.0,274.0,286.0,299.0,313.0,329.0,347.0,369.0,399.0,445.0,487.0,210.0
2020-04-13,124.0,142.0,165.0,182.0,197.0,210.0,222.0,234.0,245.0,257.0,268.0,280.0,293.0,307.0,321.0,337.0,356.0,379.0,409.0,456.0,500.0,268.0
2020-04-14,126.0,145.0,169.0,187.0,202.0,216.0,228.0,240.0,252.0,264.0,276.0,288.0,301.0,315.0,330.0,346.0,365.0,388.0,419.0,468.0,513.0,204.0
2020-04-15,129.0,149.0,174.0,192.0,207.0,221.0,234.0,246.0,258.0,270.0,283.0,295.0,308.0,323.0,338.0,355.0,374.0,398.0,429.0,479.0,525.0,131.0
2020-04-16,133.0,153.0,179.0,197.0,213.0,227.0,240.0,253.0,265.0,277.0,290.0,303.0,316.0,331.0,347.0,364.0,384.0,409.0,441.0,493.0,541.0,340.0
2020-04-17,137.0,157.0,183.0,203.0,219.0,233.0,246.0,259.0,272.0,285.0,298.0,311.0,325.0,340.0,355.0,373.0,394.0,418.0,451.0,504.0,552.0,396.0
2020-04-18,141.0,161.0,188.0,207.0,224.0,239.0,252.0,266.0,279.0,292.0,305.0,319.0,333.0,348.0,364.0,383.0,404.0,430.0,464.0,517.0,566.0,281.0
2020-04-19,144.0,165.0,192.0,212.0,229.0,244.0,258.0,272.0,286.0,299.0,313.0,327.0,341.0,357.0,374.0,393.0,414.0,440.0,474.0,529.0,579.0,353.0
2020-04-20,147.0,169.0,198.0,218.0,235.0,251.0,265.0,279.0,293.0,306.0,320.0,334.0,349.0,365.0,382.0,401.0,424.0,450.0,486.0,543.0,596.0,271.0
2020-04-21,152.0,174.0,203.0,224.0,241.0,257.0,272.0,286.0,300.0,314.0,328.0,343.0,358.0,374.0,392.0,412.0,435.0,463.0,499.0,555.0,609.0,187.0
2020-04-22,155.0,179.0,208.0,230.0,247.0,263.0,279.0,293.0,308.0,322.0,337.0,352.0,367.0,384.0,402.0,422.0,446.0,474.0,512.0,570.0,625.0,269.0
2020-04-23,158.0,182.0,212.0,235.0,253.0,270.0,286.0,300.0,315.0,329.0,344.0,360.0,376.0,393.0,412.0,433.0,457.0,486.0,524.0,584.0,639.0,388.0
2020-04-24,163.0,187.0,218.0,241.0,260.0,277.0,293.0,308.0,323.0,338.0,353.0,369.0,386.0,403.0,422.0,443.0,468.0,497.0,536.0,598.0,656.0,444.0
2020-04-25,167.0,192.0,224.0,247.0,266.0,284.0,300.0,316.0,331.0,346.0,362.0,378.0,395.0,413.0,432.0,454.0,479.0,510.0,550.0,614.0,672.0,496.0
2020-04-26,171.0,197.0,229.0,252.0,272.0,290.0,307.0,323.0,339.0,355.0,371.0,387.0,404.0,423.0,443.0,465.0,491.0,522.0,563.0,628.0,688.0,282.0
2020-04-27,176.0,202.0,235.0,259.0,279.0,298.0,315.0,331.0,347.0,364.0,380.0,397.0,414.0,433.0,453.0,476.0,502.0,533.0,575.0,640.0,702.0,205.0
2020-04-28,180.0,206.0,240.0,265.0,286.0,305.0,322.0,339.0,356.0,372.0,389.0,406.0,424.0,443.0,464.0,488.0,514.0,547.0,590.0,657.0,720.0,533.0
2020-04-29,185.0,211.0,246.0,272.0,293.0,312.0,330.0,347.0,364.0,381.0,398.0,416.0,434.0,454.0,475.0,499.0,527.0,560.0,604.0,673.0,737.0,379.0
2020-04-30,189.0,217.0,252.0,279.0,300.0,320.0,339.0,357.0,374.0,391.0,409.0,427.0,446.0,466.0,488.0,512.0,540.0,574.0,618.0,688.0,754.0,560.0
2020-05-01,194.0,222.0,258.0,285.0,307.0,328.0,346.0,364.0,382.0,400.0,418.0,436.0,455.0,476.0,498.0,523.0,551.0,586.0,632.0,704.0,772.0,415.0
2020-05-02,198.0,227.0,264.0,291.0,314.0,335.0,355.0,373.0,391.0,409.0,428.0,447.0,466.0,488.0,511.0,536.0,566.0,601.0,648.0,722.0,790.0,592.0
2020-05-03,203.0,233.0,271.0,299.0,322.0,344.0,363.0,382.0,400.0,419.0,438.0,457.0,477.0,499.0,523.0,549.0,579.0,615.0,663.0,739.0,810.0,154.0
2020-05-04,207.0,238.0,277.0,306.0,330.0,352.0,372.0,391.0,410.0,429.0,448.0,468.0,489.0,511.0,535.0,562.0,592.0,630.0,679.0,757.0,830.0,203.0
2020-05-05,214.0,245.0,284.0,314.0,338.0,360.0,381.0,401.0,420.0,440.0,460.0,480.0,501.0,523.0,548.0,575.0,606.0,644.0,694.0,773.0,845.0,412.0
2020-05-06,217.0,249.0,290.0,321.0,346.0,368.0,390.0,410.0,430.0,449.0,469.0,490.0,512.0,535.0,560.0,588.0,620.0,659.0,709.0,790.0,864.0,500.0
