Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-07,222.0,256.0,297.0,328.0,354.0,377.0,398.0,419.0,440.0,460.0,481.0,502.0,524.0,548.0,573.0,602.0,634.0,674.0,727.0,810.0,888.0,648.0
2020-05-08,228.0,262.0,304.0,335.0,361.0,385.0,407.0,429.0,449.0,470.0,491.0,513.0,536.0,560.0,586.0,615.0,649.0,689.0,743.0,829.0,909.0,448.0
2020-05-09,233.0,267.0,311.0,343.0,370.0,394.0,417.0,439.0,460.0,481.0,503.0,525.0,548.0,573.0,600.0,630.0,664.0,706.0,761.0,849.0,931.0,508.0
2020-05-10,238.0,274.0,319.0,352.0,379.0,404.0,427.0,449.0,471.0,492.0,514.0,537.0,561.0,586.0,613.0,644.0,679.0,722.0,778.0,868.0,950.0,396.0
2020-05-11,244.0,280.0,326.0,360.0,388.0,413.0,437.0,459.0,482.0,504.0,526.0,550.0,573.0,600.0,628.0,659.0,695.0,738.0,796.0,887.0,972.0,286.0
2020-05-12,250.0,287.0,333.0,368.0,397.0,422.0,446.0,469.0,492.0,515.0,538.0,562.0,586.0,613.0,641.0,674.0,711.0,756.0,815.0,908.0,995.0,333.0
2020-05-13,255.0,293.0,341.0,376.0,405.0,432.0,456.0,480.0,504.0,527.0,551.0,575.0,600.0,627.0,656.0,688.0,726.0,772.0,832.0,926.0,1014.0,448.0
2020-05-14,261.0,300.0,349.0,385.0,415.0,442.0,468.0,492.0,516.0,539.0,564.0,588.0,614.0,642.0,672.0,705.0,744.0,790.0,852.0,947.0,1037.0,743.0
2020-05-15,268.0,306.0,356.0,392.84999999999854,424.0,451.0,477.0,502.0,526.0,551.0,575.0,601.0,627.0,655.0,686.0,720.0,760.0,808.0,871.0,970.0,1063.0,597.0
2020-05-16,273.0,313.0,365.0,402.0,433.0,462.0,488.0,513.0,538.0,563.0,588.0,615.0,641.0,670.0,701.0,735.0,776.0,824.0,887.0,988.0,1083.0,819.0
2020-05-17,279.0,320.0,372.0,411.0,443.0,471.0,499.0,525.0,550.0,576.0,602.0,628.0,656.0,685.0,717.0,753.0,794.0,844.0,910.0,1013.0,1109.0,528.0
2020-05-18,286.0,328.0,381.0,420.0,453.0,482.0,510.0,536.0,562.0,588.0,614.0,642.0,670.0,700.0,733.0,770.0,811.0,863.0,929.0,1034.0,1129.0,584.0
2020-05-19,292.0,335.0,389.0,429.0,462.0,492.0,521.0,548.0,574.0,600.0,628.0,655.0,684.0,715.0,749.0,786.0,829.0,881.0,949.0,1058.0,1159.0,641.0
2020-05-20,297.0,342.0,398.0,439.0,473.0,504.0,532.0,560.0,587.0,614.0,641.0,670.0,699.0,731.0,765.0,804.0,847.0,900.0,971.0,1082.0,1184.0,459.0
2020-05-21,305.0,350.0,407.0,448.0,483.0,515.0,544.0,572.0,600.0,628.0,656.0,685.0,715.0,747.0,781.0,821.0,865.0,919.0,990.0,1102.0,1206.0,713.0
2020-05-22,311.0,357.0,415.0,457.0,494.0,526.0,556.0,584.0,612.0,640.0,669.0,698.0,730.0,762.0,797.0,836.0,882.0,937.0,1010.0,1125.0,1232.0,727.0
2020-05-23,319.0,365.0,425.0,468.0,504.0,537.0,568.0,597.0,626.0,655.0,684.0,714.0,745.0,779.0,815.0,855.0,902.0,959.0,1033.0,1150.0,1259.0,1070.0
2020-05-24,326.0,374.0,433.0,477.0,514.0,548.0,580.0,610.0,639.0,668.0,698.0,729.0,761.0,795.0,832.0,873.0,921.0,978.0,1054.0,1173.0,1286.0,500.0
2020-05-25,333.0,382.0,444.0,489.0,527.0,561.0,593.0,624.0,654.0,684.0,714.0,745.0,778.0,813.0,851.0,893.0,942.0,1002.0,1079.0,1200.0,1315.0,766.0
2020-05-26,339.0,389.0,452.0,499.0,537.0,572.0,605.0,636.0,667.0,698.0,729.0,761.0,795.0,830.0,869.0,912.0,961.0,1022.0,1099.0,1224.0,1340.0,191.0
2020-05-27,346.0,397.0,461.0,508.0,548.0,583.0,617.0,649.0,680.0,711.0,743.0,775.0,809.0,846.0,885.0,929.0,979.0,1040.0,1120.0,1249.0,1368.0,599.0
2020-05-28,354.0,405.0,471.0,519.0,559.0,595.0,629.0,662.0,693.0,725.0,757.0,791.0,826.0,863.0,904.0,948.0,1000.0,1064.0,1146.0,1276.0,1397.0,829.0
2020-05-29,361.0,414.0,480.0,529.0,570.0,608.0,643.0,676.0,708.0,741.0,774.0,808.0,843.0,881.0,922.0,968.0,1020.2000000000116,1084.0,1169.0,1298.0,1419.0,1119.0
2020-05-30,367.0,421.0,490.0,540.0,582.0,620.0,656.0,689.0,723.0,756.0,790.0,825.0,861.0,899.0,941.0,988.0,1041.0,1106.0,1193.0,1328.0,1453.0,1026.0
2020-05-31,374.0,430.0,500.0,551.0,594.0,632.0,667.0,702.0,736.0,771.0,805.0,841.0,878.0,917.0,959.0,1007.0,1062.0,1129.0,1216.0,1354.0,1482.0,925.0
2020-06-01,384.0,440.0,511.0,563.0,607.0,646.0,683.0,718.0,752.0,786.0,822.0,857.0,895.0,934.0,979.0,1027.0,1083.0,1150.0,1239.0,1378.0,1507.0,682.0
2020-06-02,389.0,447.0,519.0,573.0,617.0,657.0,695.0,731.0,766.0,801.0,837.0,874.0,912.0,953.0,996.0,1046.0,1103.0,1171.0,1263.0,1406.0,1537.0,684.0
2020-06-03,397.0,455.0,530.0,583.0,630.0,670.0,708.0,745.0,782.0,818.0,855.0,892.0,931.0,973.0,1018.0,1069.0,1127.0,1198.0,1291.0,1437.0,1574.0,961.0
2020-06-04,405.0,464.0,540.0,595.0,642.0,684.0,723.0,760.0,797.0,834.0,871.0,909.0,948.0,991.0,1037.0,1088.0,1147.0,1218.0,1312.0,1460.0,1594.0,1263.0
2020-06-05,413.0,474.0,551.0,607.0,654.0,697.0,737.0,775.0,812.0,849.0,887.0,927.0,967.0,1010.0,1057.0,1110.0,1171.0,1243.0,1339.0,1491.0,1631.0,1141.0
2020-06-06,424.0,484.0,562.0,620.0,668.0,711.0,752.0,790.0,828.0,866.0,904.0,943.0,984.0,1028.0,1076.0,1130.0,1191.0,1266.0,1363.0,1517.0,1661.0,1392.0
2020-06-07,428.0,492.0,572.0,630.0,680.0,723.0,765.0,805.0,844.0,883.0,922.0,962.0,1005.0,1049.0,1098.0,1152.0,1214.0,1290.0,1391.0,1546.0,1696.0,854.0
2020-06-08,437.0,501.0,582.0,641.0,691.0,737.0,779.0,820.0,859.0,899.0,939.0,980.0,1023.0,1068.0,1118.0,1173.0,1238.0,1316.0,1417.0,1574.0,1726.0,918.0
2020-06-09,446.0,511.0,594.0,655.0,706.0,751.0,794.0,835.0,875.0,916.0,956.0,998.0,1041.0,1088.0,1138.0,1195.0,1260.0,1339.0,1443.0,1608.0,1758.024999999965,812.0
2020-06-10,455.0,522.0,605.0,666.0,718.0,765.0,808.0,850.0,891.0,931.0,973.0,1015.0,1060.0,1108.0,1159.0,1217.0,1282.0,1362.0,1468.0,1635.0,1790.0,912.0
2020-06-11,460.0,527.0,613.0,677.0,730.0,778.0,822.0,865.0,907.0,948.0,990.0,1034.0,1079.0,1127.0,1179.0,1237.0,1306.0,1387.0,1495.0,1664.0,1818.0,1430.0
2020-06-12,470.0,538.0,627.0,690.0,743.0,791.0,836.0,879.0,921.0,964.0,1007.0,1052.0,1098.0,1146.0,1199.0,1260.0,1328.0,1411.0,1521.0,1695.0,1854.0,1732.0
2020-06-13,477.0,547.0,637.0,702.0,757.0,806.0,851.0,895.0,939.0,982.0,1025.0,1070.0,1118.0,1168.0,1222.0,1283.0,1353.0,1438.0,1548.0,1726.0,1889.0,1444.0
2020-06-14,487.0,558.0,648.0,714.0,770.0,819.0,866.0,911.0,954.0,998.0,1043.0,1088.0,1136.0,1186.0,1242.0,1304.0,1375.0,1462.0,1575.0,1753.0,1921.0,1288.0
2020-06-15,494.0,568.0,659.0,726.0,783.0,834.0,881.0,927.0,971.0,1016.0,1061.0,1108.0,1157.0,1209.0,1265.0,1328.0,1400.0,1487.0,1603.0,1785.0,1951.0,1058.0
2020-06-16,502.0,577.0,671.0,739.0,797.0,848.0,897.0,943.0,988.0,1033.0,1080.0,1127.0,1177.0,1230.0,1287.0,1350.0,1423.0,1511.0,1629.0,1814.0,1987.0,848.0
2020-06-17,512.0,586.0,681.0,750.0,808.0,861.0,910.0,958.0,1004.0,1050.0,1097.0,1145.0,1195.0,1248.0,1306.0,1371.0,1446.0,1536.0,1655.0,1842.0,2017.0,1037.0
2020-06-18,519.0,596.0,693.0,764.0,823.0,877.0,926.0,973.0,1020.0,1068.0,1116.0,1165.0,1216.0,1270.0,1330.0,1394.0,1472.0,1562.0,1683.0,1874.0,2053.024999999965,1284.0
2020-06-19,530.0,606.0,705.0,778.0,838.0,892.0,943.0,992.0,1039.0,1086.0,1134.0,1184.0,1235.0,1291.0,1351.0,1418.0,1495.0,1587.0,1710.0,1902.0,2083.0,1588.0
2020-06-20,538.0,617.0,715.0,788.0,850.0,905.0,957.0,1007.0,1055.0,1104.0,1152.0,1202.0,1256.0,1311.0,1373.0,1440.0,1519.0,1613.0,1738.0,1933.0,2117.0,1626.0
2020-06-21,546.0,626.0,727.0,802.0,864.0,920.0,972.0,1022.0,1072.0,1121.0,1171.0,1222.0,1276.0,1333.0,1395.0,1464.0,1544.0,1640.0,1768.0,1969.0,2154.0,1214.0
2020-06-22,555.0,636.0,739.0,814.0,877.0,933.0,986.0,1037.0,1087.0,1137.0,1188.0,1240.0,1294.0,1352.0,1415.0,1486.0,1566.0,1663.0,1793.0,1996.0,2185.0,986.0
2020-06-23,561.0,645.0,749.0,826.0,891.0,948.0,1002.0,1054.0,1104.0,1154.0,1206.0,1260.0,1315.0,1376.0,1439.0,1511.0,1593.0,1694.0,1826.0,2032.0,2220.0,986.0
2020-06-24,571.0,655.0,761.0,838.0,903.0,961.0,1016.0,1069.0,1121.0,1172.0,1224.0,1278.0,1333.0,1393.0,1458.0,1530.0,1614.0,1715.0,1848.0,2058.0,2250.0,1437.0
2020-06-25,577.0,663.0,770.0,849.0,915.0,975.0,1031.0,1084.0,1137.0,1189.0,1242.0,1297.0,1354.0,1415.0,1480.0,1553.0,1637.0,1739.0,1874.0,2085.0,2285.0,1277.0
2020-06-26,588.0,674.0,783.0,862.0,930.0,990.0,1046.0,1100.0,1153.0,1207.0,1260.0,1316.0,1374.0,1436.0,1503.0,1577.0,1662.0,1766.0,1902.0,2118.0,2318.0,1717.0
2020-06-27,595.0,681.0,793.0,875.0,943.0,1003.0,1061.0,1116.0,1170.0,1223.0,1278.0,1334.0,1393.0,1455.0,1522.0,1598.0,1686.0,1791.0,1930.0,2149.0,2353.0,1452.0
2020-06-28,605.0,694.0,805.0,888.0,958.0,1020.0,1078.0,1133.0,1187.0,1242.0,1296.0,1353.0,1413.0,1475.0,1544.0,1619.0,1708.0,1814.0,1955.0,2178.0,2382.0,1469.0
2020-06-29,613.0,703.0,816.0,900.0,969.0,1032.0,1091.0,1147.0,1203.0,1258.0,1314.0,1371.0,1431.0,1495.0,1565.0,1642.0,1731.0,1839.0,1979.0,2202.0,2413.0,1514.0
2020-06-30,622.0,713.0,828.0,912.0,983.0,1047.0,1106.0,1163.0,1219.0,1276.0,1333.0,1390.0,1453.0,1517.0,1588.0,1667.0,1757.0,1867.0,2010.0,2239.0,2449.0,1372.0
2020-07-01,629.0,720.0,836.0,923.0,995.0,1060.0,1121.0,1179.0,1236.0,1292.0,1349.0,1408.0,1470.0,1536.0,1606.0,1685.0,1778.0,1888.0,2035.0,2265.0,2480.0,1751.0
2020-07-02,638.0,730.0,849.0,936.0,1009.0,1075.0,1135.0,1194.0,1251.0,1310.0,1368.0,1428.0,1490.0,1557.0,1629.0,1710.0,1801.0,1912.0,2061.0,2297.0,2514.0,1697.0
2020-07-03,646.0,741.0,862.0,949.0,1023.0,1088.0,1150.0,1209.0,1267.0,1325.0,1383.0,1443.0,1507.0,1575.0,1649.0,1731.0,1825.0,1937.0,2087.0,2323.0,2542.0,1939.0
2020-07-04,655.0,750.0,872.0,960.0,1035.0,1101.0,1163.0,1223.0,1282.0,1341.0,1401.0,1462.0,1526.0,1595.0,1669.0,1752.0,1848.0,1964.0,2117.0,2357.0,2577.0,1284.0
2020-07-05,661.0,757.0,879.0,970.0,1045.0,1114.0,1177.0,1237.0,1297.0,1356.0,1417.0,1478.0,1544.0,1612.0,1688.0,1771.0,1868.0,1984.0,2138.0,2383.0,2607.0,1361.0
2020-07-06,669.0,769.0,893.0,983.0,1059.0,1127.0,1191.0,1253.0,1314.0,1374.0,1434.0,1497.0,1564.0,1633.0,1709.0,1793.0,1890.0,2008.0,2163.0,2409.0,2637.0,1837.0
2020-07-07,677.0,777.0,901.0,993.0,1070.0,1139.0,1205.0,1267.0,1328.0,1390.0,1451.0,1514.0,1581.0,1651.0,1728.0,1813.0,1911.0,2030.0,2188.0,2439.0,2671.0,1255.0
2020-07-08,685.0,786.0,912.0,1005.0,1084.0,1154.0,1219.0,1282.0,1344.0,1406.0,1469.0,1533.0,1601.0,1672.0,1751.0,1837.0,1937.0,2058.0,2216.0,2469.0,2703.0,1473.0
2020-07-09,693.0,793.0,920.0,1014.0,1093.0,1165.0,1232.0,1295.0,1357.0,1419.0,1482.0,1547.0,1615.0,1686.0,1765.0,1853.0,1954.0,2076.0,2238.0,2492.0,2729.0,1903.0
2020-07-10,700.0,803.0,933.0,1028.0,1108.0,1180.0,1247.0,1311.0,1374.0,1437.0,1501.0,1567.0,1635.0,1708.0,1787.0,1877.0,1979.0,2103.0,2265.0,2519.0,2757.0,2173.0
2020-07-11,711.0,813.0,942.0,1037.0,1117.0,1191.0,1258.0,1323.0,1386.0,1451.0,1515.0,1581.0,1651.0,1724.0,1805.0,1894.0,1998.0,2124.0,2289.0,2548.0,2791.0,2259.0
2020-07-12,713.0,816.0,949.0,1046.0,1128.0,1202.0,1272.0,1337.0,1402.0,1465.0,1531.0,1597.0,1667.0,1741.0,1823.0,1914.0,2018.0,2146.0,2313.0,2575.0,2817.0,1835.0
2020-07-13,719.0,824.0,958.0,1056.0,1139.0,1212.0,1282.0,1348.0,1414.0,1479.0,1544.0,1612.0,1684.0,1758.0,1841.0,1932.0,2038.0,2165.0,2331.0,2592.0,2839.0,1822.0
2020-07-14,728.0,834.0,969.0,1068.0,1151.0,1224.0,1294.0,1361.0,1427.0,1492.0,1558.0,1627.0,1700.0,1776.0,1858.0,1950.0,2055.0,2184.0,2353.0,2620.0,2877.0,2114.0
2020-07-15,731.9750000000004,839.0,977.0,1076.0,1160.0,1235.0,1305.0,1374.0,1441.0,1506.0,1573.0,1642.0,1714.0,1791.0,1874.0,1967.0,2076.0,2203.0,2371.0,2638.0,2887.0,1806.0
2020-07-16,742.0,849.0,985.0,1086.0,1170.0,1246.0,1316.0,1384.0,1451.0,1518.0,1586.0,1656.0,1729.0,1806.0,1890.0,1985.0,2093.0,2223.0,2395.0,2669.0,2921.0,2084.0
2020-07-17,748.0,856.0,995.0,1096.0,1181.0,1257.0,1329.0,1397.0,1464.0,1531.0,1599.0,1669.0,1744.0,1822.0,1907.0,2001.0,2110.0,2243.0,2417.0,2686.0,2942.0,1976.0
2020-07-18,753.0,864.0,1003.0,1105.0,1190.0,1268.0,1340.0,1409.0,1477.0,1545.0,1613.0,1684.0,1758.0,1836.0,1921.0,2017.0,2128.0,2262.0,2439.0,2717.0,2979.0,2434.0
2020-07-19,759.0,870.0,1009.0,1112.0,1200.0,1278.0,1350.0,1420.0,1488.0,1557.0,1626.0,1697.0,1771.0,1851.0,1937.0,2032.0,2142.0,2276.0,2451.0,2735.0,2998.024999999965,1774.0
2020-07-20,766.0,877.0,1018.0,1122.0,1209.0,1287.0,1361.0,1431.0,1499.0,1569.0,1638.0,1711.0,1785.0,1865.0,1952.0,2048.0,2159.0,2294.0,2470.0,2753.0499999999884,3016.0,1335.0
2020-07-21,768.0,882.0,1025.0,1129.0,1217.0,1296.0,1369.0,1440.0,1510.0,1578.0,1649.0,1720.0,1795.0,1875.0,1963.0,2060.0,2173.0,2309.0,2487.0,2772.0,3033.0,1871.0
2020-07-22,777.0,889.0,1033.0,1138.0,1227.0,1306.0,1380.0,1451.0,1520.0,1590.0,1661.0,1734.0,1810.0,1891.0,1980.0,2077.0,2191.0,2327.0,2503.0,2788.0,3047.0,2091.0
2020-07-23,779.0,894.0,1038.0,1144.0,1234.0,1313.0,1389.0,1461.0,1530.0,1600.0,1671.0,1745.0,1821.0,1903.0,1991.0,2091.0,2205.0,2342.0,2523.0,2814.0,3082.0,1912.0
2020-07-24,786.0,897.0,1042.0,1150.0,1240.0,1321.0,1396.0,1469.0,1539.0,1609.0,1681.0,1755.0,1832.0,1914.0,2004.0,2104.0,2219.0,2357.0,2541.0,2833.0,3100.0,2156.0
2020-07-25,791.0,905.0,1051.0,1157.0,1248.0,1329.0,1405.0,1477.0,1547.0,1618.0,1690.0,1764.0,1841.0,1923.0,2014.0,2111.0,2226.0,2364.0,2549.0,2838.0,3106.0,2076.0
2020-07-26,790.0,909.0,1055.0,1163.0,1253.0,1335.0,1410.0,1483.0,1555.0,1626.0,1699.0,1774.0,1851.0,1934.0,2024.0,2124.0,2241.0,2381.0,2563.0,2854.0,3120.0,1520.0
2020-07-27,799.0,915.0,1062.0,1171.0,1262.0,1343.0,1420.0,1494.0,1566.0,1637.0,1710.0,1786.0,1863.0,1945.0,2036.0,2137.0,2252.0,2393.0,2581.0,2875.0,3149.0,1810.0
2020-07-28,800.0,917.0,1066.0,1174.0,1266.0,1349.0,1426.0,1500.0,1571.0,1643.0,1716.0,1791.0,1869.0,1952.0,2043.0,2145.0,2261.0,2404.0,2587.100000000035,2884.0,3158.0,1688.0
2020-07-29,807.0,924.0,1072.0,1181.0,1273.0,1355.0,1432.0,1506.0,1578.0,1650.0,1723.0,1798.0,1878.0,1961.0,2054.0,2155.0,2272.0,2414.0,2602.0,2897.0,3170.0,1727.0
