Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-07-30,807.0,925.0,1075.0,1184.0,1276.0,1359.0,1437.0,1511.0,1583.0,1656.0,1730.0,1806.0,1886.0,1971.0,2063.0,2164.0,2281.0,2425.0,2613.0,2907.0,3183.0,2364.0
2020-07-31,809.0,928.0,1077.0,1190.0,1282.0,1366.0,1443.0,1518.0,1591.0,1664.0,1738.0,1815.0,1895.0,1981.0,2074.0,2177.0,2296.0,2440.0,2628.0,2928.0,3202.0,1979.0
2020-08-01,816.0,935.0,1083.0,1194.0,1287.0,1369.0,1447.0,1521.0,1594.0,1668.0,1741.0,1818.0,1898.0,1983.0,2075.0,2177.0,2296.0,2438.0,2629.0,2925.0,3203.0,1645.0
2020-08-02,815.0,935.0,1085.0,1195.0,1288.0,1372.0,1451.0,1526.0,1600.0,1673.0,1747.0,1826.0,1906.0,1991.0,2083.0,2186.0,2304.0,2448.0,2636.0,2938.0,3216.0,1266.0
2020-08-03,821.0,938.0,1090.0,1201.0,1294.0,1378.0,1456.0,1531.0,1605.0,1678.0,1753.0,1829.0,1910.0,1995.0,2087.0,2191.0,2310.0,2454.0,2645.0,2944.0,3225.0,1467.0
2020-08-04,819.0,940.0,1093.0,1204.0,1297.0,1381.0,1459.0,1534.0,1608.0,1682.0,1756.0,1834.0,1914.0,2000.0,2094.0,2201.0,2321.0,2463.0,2651.0,2955.0,3229.0,1488.0
2020-08-05,820.0,940.0,1093.0,1205.0,1299.0,1382.0,1461.0,1536.0,1612.0,1685.0,1760.0,1838.0,1919.0,2005.0,2099.0,2202.0,2322.0,2466.0,2658.0,2959.0,3236.0,1218.0
2020-08-06,824.0,944.0,1097.0,1208.0,1301.0,1385.0,1465.0,1541.0,1615.0,1691.0,1766.0,1843.0,1924.0,2010.0,2103.0,2207.0,2331.0,2476.0,2666.0,2966.0,3242.0,2024.0
2020-08-07,827.0,946.0,1096.0,1208.0,1303.0,1387.0,1467.0,1542.0,1617.0,1692.0,1766.0,1843.0,1924.0,2011.0,2105.0,2208.0,2329.0,2475.0,2667.0,2972.0,3250.0,1555.0
2020-08-08,826.0,947.0,1099.0,1211.0,1305.0,1390.0,1468.0,1544.0,1618.0,1692.0,1766.0,1843.0,1925.0,2011.0,2105.0,2208.0,2329.0,2474.0,2667.0,2968.0,3251.0,1882.0
2020-08-09,825.0,947.0,1100.0,1213.0,1306.0,1391.0,1470.0,1547.0,1621.0,1695.0,1770.0,1848.0,1928.0,2015.0,2108.0,2214.0,2335.0,2481.0,2672.0,2978.0,3262.0,1335.0
2020-08-10,827.0,947.0,1098.0,1209.0,1304.0,1390.0,1469.0,1545.0,1619.0,1693.0,1769.0,1845.0,1927.0,2013.0,2108.0,2213.0,2334.0,2481.0,2671.0,2973.0,3256.024999999965,756.0
2020-08-11,830.0,949.0,1099.0,1212.0,1306.0,1390.0,1469.0,1545.0,1619.0,1693.0,1768.0,1847.0,1927.0,2013.0,2106.0,2211.0,2331.0,2478.0,2667.0,2971.0,3254.0,1068.0
2020-08-12,829.0,949.0,1102.0,1212.0,1306.0,1391.0,1471.0,1546.0,1620.0,1694.0,1768.0,1847.0,1927.0,2013.0,2108.0,2214.0,2334.0,2478.0,2672.0,2975.0,3250.0,1339.0
2020-08-13,826.0,946.0,1099.0,1211.0,1305.0,1390.0,1469.0,1544.0,1618.0,1692.0,1768.0,1846.0,1927.0,2011.0,2104.0,2209.0,2329.0,2477.0,2668.0,2967.0,3248.0,1593.0
2020-08-14,824.0,944.0,1096.0,1208.0,1303.0,1388.0,1466.0,1542.0,1617.0,1691.0,1767.0,1843.0,1923.0,2009.0,2102.0,2206.0,2326.0,2472.0,2664.0,2964.0,3247.0,1538.0
2020-08-15,820.0,941.9500000000007,1095.0,1207.0,1301.0,1386.0,1464.0,1539.0,1613.0,1688.0,1763.0,1841.0,1922.0,2009.0,2101.0,2205.0,2326.0,2471.0,2664.0,2969.0,3248.0,1412.0
2020-08-16,821.0,940.0,1093.0,1205.0,1300.0,1385.0,1463.0,1539.0,1613.0,1688.0,1763.0,1841.0,1921.0,2006.0,2099.0,2203.0,2322.0,2466.0,2659.0,2961.0,3245.0,1155.0
2020-08-17,822.0,940.0,1093.0,1204.0,1297.0,1381.0,1460.0,1534.0,1608.0,1681.0,1756.0,1833.0,1914.0,1999.0,2092.0,2195.0,2315.0,2460.0,2650.0,2949.0,3232.0,831.0
2020-08-18,818.0,937.0,1089.0,1199.0,1292.0,1376.0,1455.0,1530.0,1604.0,1677.0,1751.0,1827.0,1906.0,1991.0,2084.0,2188.0,2307.0,2451.0,2642.0,2944.0,3227.0,1199.0
2020-08-19,818.0,937.0,1085.0,1195.0,1288.0,1373.0,1451.0,1526.0,1599.0,1673.0,1747.0,1823.0,1904.0,1989.0,2082.0,2185.0,2303.0,2446.0,2633.0,2932.0,3208.0,1350.0
2020-08-20,814.9750000000004,932.0,1081.0,1191.0,1284.0,1368.0,1445.0,1520.0,1594.0,1667.0,1741.0,1817.0,1898.0,1983.0,2075.0,2178.0,2297.0,2439.0,2626.0,2925.0,3203.0,1931.0
2020-08-21,812.0,932.0,1081.0,1190.0,1282.0,1365.0,1442.0,1516.0,1588.0,1660.0,1735.0,1812.0,1891.0,1976.0,2068.0,2170.0,2288.0,2430.0,2615.0,2911.0,3189.0,1922.0
2020-08-22,806.0,924.0,1074.0,1184.0,1277.0,1358.0,1436.0,1509.0,1582.0,1654.0,1728.0,1804.0,1883.0,1968.0,2060.0,2163.0,2282.0,2423.0,2607.0,2901.0,3180.0,1622.0
2020-08-23,807.0,924.0,1072.0,1179.0,1271.0,1355.0,1432.0,1505.0,1577.0,1649.0,1723.0,1798.0,1877.0,1960.0,2049.0,2153.0,2270.0,2411.0,2600.0,2897.0,3169.0,1424.0
2020-08-24,802.0,920.0,1066.0,1175.0,1265.0,1347.0,1424.0,1498.0,1570.0,1642.0,1715.0,1791.0,1869.0,1952.0,2042.0,2144.0,2261.0,2402.0,2590.0,2881.0,3160.0,1537.0
2020-08-25,797.0,914.0,1061.0,1169.0,1261.0,1341.0,1417.0,1491.0,1563.0,1634.0,1707.0,1782.0,1859.0,1942.0,2031.0,2132.0,2248.0,2389.0,2573.0,2867.0,3140.0,1258.0
2020-08-26,793.0,908.0,1054.0,1162.0,1253.0,1335.0,1411.0,1485.0,1555.0,1627.0,1698.0,1771.0,1850.0,1932.0,2022.0,2123.0,2238.0,2379.0,2563.0,2852.0,3121.0,1523.0
2020-08-27,789.0,905.9500000000007,1051.0,1157.0,1247.0,1327.0,1403.0,1476.0,1547.0,1619.0,1690.0,1764.0,1842.0,1923.0,2013.0,2112.0,2226.0,2366.0,2550.0,2839.0,3100.0,2007.0
2020-08-28,783.0,898.0,1045.0,1150.0,1240.0,1320.0,1395.0,1467.0,1537.0,1608.0,1679.0,1752.0,1829.0,1910.0,1998.0,2097.0,2211.0,2349.0,2534.0,2827.0,3091.0,1439.0
2020-08-29,780.0,894.0,1038.0,1144.0,1234.0,1314.0,1389.0,1460.0,1530.0,1600.0,1670.0,1743.0,1819.0,1901.0,1989.0,2087.0,2201.0,2338.0,2522.0,2806.0,3077.024999999965,2379.0
2020-08-30,772.0,886.0,1029.0,1134.0,1222.0,1302.0,1377.0,1449.0,1518.0,1588.0,1658.0,1730.0,1806.0,1887.0,1975.0,2073.0,2185.0,2323.0,2503.0,2787.0,3053.0,977.0
2020-08-31,770.0,879.0,1023.0,1128.0,1216.0,1294.0,1366.0,1438.0,1507.0,1577.0,1648.0,1720.0,1796.0,1877.0,1964.0,2062.0,2174.0,2311.0,2492.0,2773.0,3031.0,1479.0
2020-09-01,764.0,876.0,1018.0,1123.0,1210.0,1288.0,1361.0,1431.0,1500.0,1569.0,1638.0,1710.0,1785.0,1864.0,1950.0,2047.0,2159.0,2295.0,2472.0,2752.0,3014.0,1977.0
2020-09-02,761.0,870.0,1009.0,1110.0,1198.0,1276.0,1350.0,1419.0,1487.0,1556.0,1625.0,1696.0,1771.0,1850.0,1935.0,2031.0,2143.0,2275.0,2451.0,2727.0,2983.0,1174.0
2020-09-03,752.0,861.0,1001.0,1103.0,1188.0,1265.0,1337.0,1407.0,1475.0,1542.0,1611.0,1682.0,1755.0,1833.0,1918.0,2013.0,2125.0,2255.0,2429.0,2707.0,2965.0,1651.0
2020-09-04,743.0,854.0,993.0,1094.0,1179.0,1255.0,1328.0,1396.0,1465.0,1531.0,1598.0,1669.0,1742.0,1821.0,1905.0,1998.0,2108.0,2241.0,2415.0,2691.0,2947.0,2057.0
2020-09-05,740.0,848.0,985.0,1085.0,1170.0,1245.0,1317.0,1385.0,1453.0,1519.0,1586.0,1657.0,1730.0,1807.0,1891.0,1984.0,2092.0,2224.0,2396.0,2671.0,2922.0,1276.0
2020-09-06,734.0,842.0,976.0,1078.0,1161.0,1236.0,1307.0,1374.0,1441.0,1507.0,1574.0,1643.0,1716.0,1793.0,1877.0,1970.0,2077.0,2208.0,2379.0,2651.0,2903.0,1017.0
2020-09-07,729.0,835.0,970.0,1067.0,1152.0,1227.0,1296.0,1364.0,1429.0,1495.0,1561.0,1629.0,1701.0,1776.0,1859.0,1951.0,2059.0,2190.0,2361.0,2630.0,2876.0,1071.0
2020-09-08,718.0,825.0,960.0,1057.0,1139.0,1214.0,1281.0,1348.0,1412.0,1477.0,1543.0,1610.0,1681.0,1758.0,1840.0,1932.0,2037.0,2167.0,2335.0,2603.0,2852.0,938.0
2020-09-09,715.0,819.0,952.0,1049.0,1131.0,1204.0,1273.0,1339.0,1403.0,1467.0,1532.0,1600.0,1671.0,1745.0,1826.0,1917.0,2022.0,2150.0,2317.0,2579.0,2824.0,911.0
2020-09-10,708.0,812.0,942.0,1038.0,1118.0,1191.0,1258.0,1324.0,1388.0,1452.0,1516.0,1582.0,1652.0,1727.0,1807.0,1896.0,2001.0,2127.0,2293.0,2553.0,2797.0,1274.0
2020-09-11,701.0,802.0,932.0,1028.0,1109.0,1182.0,1248.0,1312.0,1375.0,1438.0,1502.0,1568.0,1637.0,1711.0,1791.0,1880.0,1982.0,2106.0,2273.0,2529.0,2771.0,1599.0
2020-09-12,695.0,795.0,924.0,1017.0,1097.0,1169.0,1236.0,1299.0,1361.0,1425.0,1489.0,1554.0,1622.0,1695.0,1773.0,1861.0,1962.0,2085.0,2248.0,2504.0,2746.0,1371.0
2020-09-13,687.0,787.0,915.0,1009.0,1087.0,1157.0,1223.0,1286.0,1348.0,1410.0,1472.0,1537.0,1604.0,1676.0,1754.0,1840.0,1941.0,2064.0,2226.0,2482.0,2721.0,1020.0
2020-09-14,679.0,777.0,902.0,994.0,1072.0,1143.0,1209.0,1272.0,1334.0,1395.0,1457.0,1522.0,1588.0,1658.0,1736.0,1823.0,1922.0,2043.0,2201.0,2454.0499999999884,2690.0,1122.0
2020-09-15,670.0,768.0,893.0,985.0,1061.0,1130.0,1195.0,1257.0,1318.0,1379.0,1440.0,1503.0,1569.0,1639.0,1715.0,1801.0,1900.0,2019.0,2179.0,2429.0,2665.0,1039.0
2020-09-16,667.0,762.0,885.0,973.0,1050.0,1118.0,1182.0,1243.0,1303.0,1363.0,1424.0,1486.0,1551.0,1622.0,1698.0,1783.25,1881.0,1999.0,2156.0,2404.0,2633.0,1314.0
2020-09-17,656.0,753.0,874.0,962.0,1037.0,1104.0,1167.0,1228.0,1286.0,1346.0,1405.0,1468.0,1532.0,1601.0,1676.0,1760.0,1857.0,1974.0,2128.0,2371.0,2600.0,1507.0
2020-09-18,648.0,742.0,862.0,951.0,1025.0,1093.0,1155.0,1215.0,1273.0,1332.0,1391.0,1452.0,1517.0,1584.0,1658.0,1741.0,1837.0,1953.0,2106.0,2343.0,2567.0,1365.0
2020-09-19,640.0,733.0,853.0,941.0,1014.0,1080.0,1141.0,1200.0,1258.0,1317.0,1375.0,1435.0,1499.0,1567.0,1640.0,1721.0,1816.0,1931.0,2081.0,2318.0,2538.0,1079.0
2020-09-20,633.0,724.0,841.0,927.0,1000.0,1065.0,1126.0,1185.0,1243.0,1300.0,1358.0,1419.0,1482.0,1549.0,1623.0,1704.0,1797.0,1910.0,2059.0,2295.0,2515.0,1227.0
2020-09-21,626.0,717.0,833.0,918.0,989.0,1053.0,1113.0,1170.0,1227.0,1283.0,1341.0,1401.0,1462.0,1528.0,1600.0,1680.0,1773.0,1884.0,2031.0,2264.0,2483.0,1115.0
2020-09-22,615.0,706.0,820.0,902.0,974.0,1038.0,1098.0,1155.0,1211.0,1267.0,1323.0,1382.0,1444.0,1509.0,1580.0,1659.0,1749.0,1857.0,2004.0,2238.0,2456.0,1165.0
2020-09-23,609.0,698.0,811.0,892.0,963.0,1025.0,1084.0,1140.0,1195.0,1250.0,1306.0,1363.0,1423.0,1487.0,1557.0,1635.0,1725.0,1836.0,1981.0,2209.0,2425.0,1173.0
2020-09-24,601.0,688.0,800.0,880.0,949.0,1011.0,1069.0,1125.0,1179.0,1234.0,1290.0,1346.0,1406.0,1470.0,1540.0,1617.0,1706.0,1814.0,1955.0,2178.0,2390.0,1805.0
2020-09-25,591.0,677.0,787.9000000000015,870.0,937.0,998.0,1056.0,1111.0,1164.0,1218.0,1273.0,1329.0,1388.0,1451.0,1520.0,1595.0,1683.0,1789.0,1929.0,2150.0,2357.0,5422.0
2020-09-26,580.0,668.0,777.0,856.0,923.0,983.0,1039.0,1093.0,1146.0,1199.0,1253.0,1309.0,1367.0,1430.0,1497.0,1572.0,1658.0,1763.0,1903.0,2121.0,2326.024999999965,1583.0
2020-09-27,575.0,659.0,765.0,844.0,910.0,970.0,1025.0,1079.0,1131.0,1184.0,1237.0,1293.0,1349.0,1410.0,1477.0,1551.0,1636.0,1741.0,1877.0,2093.0,2299.0,1166.0
2020-09-28,567.0,651.0,756.0,833.0,898.0,957.0,1012.0,1064.0,1117.0,1169.0,1221.0,1275.0,1331.0,1392.0,1457.0,1530.0,1613.0,1717.0,1853.0,2068.0,2268.0,1090.0
2020-09-29,558.0,640.0,745.0,821.0,885.0,943.0,998.0,1051.0,1102.0,1153.0,1204.0,1258.0,1314.0,1373.0,1438.0,1510.0,1593.0,1695.0,1829.0,2041.0,2237.0,887.0
2020-09-30,549.0,630.0,732.0,808.0,872.0,929.0,983.0,1034.0,1084.0,1134.0,1185.0,1238.0,1293.0,1352.0,1416.0,1487.0,1568.0,1670.0,1801.0,2009.0,2205.0,1620.0
2020-10-01,540.0,620.0,722.0,796.0,859.0,916.0,968.0,1019.0,1068.0,1118.0,1168.0,1219.0,1274.0,1332.0,1394.0,1466.0,1546.0,1645.0,1774.0,1982.0,2170.0,2214.0
2020-10-02,535.0,612.0,711.0,785.0,846.0,902.0,955.0,1004.0,1053.0,1102.0,1151.0,1201.0,1255.0,1312.0,1374.0,1444.0,1524.0,1622.0,1750.0,1953.0,2142.0,1817.0
2020-10-03,524.0,601.0,700.0,772.0,834.0,888.0,940.0,988.0,1037.0,1085.0,1134.0,1184.0,1237.0,1293.0,1355.0,1423.0,1503.0,1597.0,1724.0,1925.0,2115.0,2014.0
2020-10-04,518.0,593.0,689.0,760.0,820.0,874.0,924.0,973.0,1020.0,1067.0,1115.0,1165.0,1217.0,1272.0,1332.0,1400.0,1477.0,1572.0,1697.0,1893.0,2079.0,592.0
2020-10-05,508.0,583.0,679.0,748.0,807.0,860.0,909.0,957.0,1004.0,1050.5500000000175,1098.0,1147.0,1199.0,1253.0,1313.0,1379.0,1456.0,1549.0,1672.0,1867.0,2052.0,-999.0
2020-10-06,500.0,573.0,667.0,736.0,793.0,846.0,894.0,941.0,988.0,1034.0,1081.0,1129.0,1180.0,1233.0,1291.0,1357.0,1433.0,1524.0,1647.0,1837.0,2016.0,-999.0
2020-10-07,492.0,564.0,657.0,724.0,781.0,832.0,881.0,927.0,972.0,1017.0,1062.0,1110.0,1160.0,1214.0,1273.0,1338.0,1412.0,1503.0,1623.0,1813.0,1989.0,-999.0
2020-10-08,484.0,554.0,645.0,712.0,768.0,819.0,866.0,912.0,957.0,1001.0,1047.0,1093.0,1143.0,1195.0,1252.0,1315.0,1388.0,1477.0,1596.0,1785.0,1962.0,-999.0
2020-10-09,475.0,545.0,634.0,700.0,756.0,805.0,851.0,897.0,941.0,984.0,1029.0,1076.0,1123.0,1175.0,1230.0,1293.0,1366.0,1454.0,1569.0,1758.0,1931.0,-999.0
2020-10-10,468.0,536.0,624.0,689.0,744.0,792.0,838.0,881.0,925.0,968.0,1011.0,1057.0,1104.0,1155.0,1210.0,1271.0,1342.0,1428.0,1543.0,1723.0,1895.0,-999.0
2020-10-11,461.0,527.0,612.0,677.0,730.0,779.0,825.0,868.0,911.0,953.0,996.0,1041.0,1088.0,1137.0,1191.0,1252.0,1322.0,1406.0,1519.0,1700.0,1868.0,-999.0
2020-10-12,450.0,516.0,602.0,665.0,718.0,765.0,809.0,852.0,894.0,936.0,978.0,1021.0,1067.0,1116.0,1170.0,1230.0,1300.0,1385.0,1495.0,1668.0,1830.0,-999.0
2020-10-13,443.0,508.9500000000007,592.0,654.0,706.0,752.0,796.0,838.0,880.0,920.0,962.0,1006.0,1051.0,1099.0,1152.0,1211.0,1279.0,1362.0,1470.0,1645.0,1809.0,-999.0
2020-10-14,435.0,500.0,582.0,642.0,693.0,738.0,782.0,823.0,864.0,904.0,945.0,988.0,1034.0,1082.0,1133.0,1191.0,1257.0,1340.0,1449.0,1621.0,1781.0,-999.0
2020-10-15,428.0,490.0,571.0,631.0,681.0,726.0,768.0,809.0,849.0,889.0,930.0,972.0,1015.0,1062.0,1113.0,1170.0,1236.0,1317.0,1423.0,1591.0,1747.0,-999.0
2020-10-16,422.0,483.0,562.0,621.0,670.0,714.0,755.0,795.0,835.0,874.0,914.0,955.0,998.0,1045.0,1095.0,1151.0,1216.0,1295.0,1398.0,1565.0,1717.0,-999.0
2020-10-17,413.0,473.9500000000007,551.0,608.0,657.0,701.0,742.0,781.0,820.0,858.0,897.0,938.0,980.0,1025.0,1074.0,1129.0,1193.0,1271.0,1374.0,1537.0,1690.0,-999.0
2020-10-18,404.0,464.0,541.0,597.0,645.0,688.0,728.0,767.0,804.0,842.5500000000175,881.0,921.0,964.0,1008.0,1056.0,1111.0,1173.0,1250.0,1351.0,1513.0,1664.0,-999.0
