Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,5.0,5.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,1.0
2020-03-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,7.0,0.0
2020-03-10,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,1.0
2020-03-11,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,2.0
2020-03-12,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,11.0,4.0
2020-03-13,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,11.0,12.0,5.0
2020-03-14,1.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,11.0,12.0,14.0,7.0
2020-03-15,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,14.0,16.0,14.0
2020-03-16,2.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,14.0,16.0,18.0,19.0
2020-03-17,2.0,3.0,4.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,15.0,16.0,19.0,21.0,6.0
2020-03-18,3.0,3.0,5.0,6.0,6.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,15.0,17.0,19.0,21.0,24.0,17.0
2020-03-19,3.0,4.0,6.0,7.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,18.0,19.0,21.0,24.0,27.0,12.0
2020-03-20,4.0,5.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,16.0,18.0,19.0,20.0,22.0,24.0,28.0,31.0,26.0
2020-03-21,5.0,6.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,25.0,27.0,31.0,35.0,23.0
2020-03-22,6.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,23.0,24.0,26.0,28.0,31.0,36.0,40.0,33.0
2020-03-23,7.0,8.0,10.0,12.0,13.0,15.0,16.0,17.0,18.0,19.0,21.0,22.0,23.0,24.0,26.0,28.0,29.0,32.0,35.0,40.0,45.0,64.0
2020-03-24,8.0,10.0,12.0,14.0,15.0,17.0,18.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,29.0,31.0,33.0,36.0,40.0,45.0,50.0,29.0
2020-03-25,9.0,11.0,14.0,16.0,17.0,19.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0,31.0,33.0,35.0,38.0,41.0,45.0,51.0,57.0,25.0
2020-03-26,10.0,13.0,16.0,18.0,20.0,22.0,23.0,25.0,27.0,28.0,30.0,32.0,33.0,35.0,37.0,40.0,42.0,46.0,50.0,57.0,64.0,57.0
2020-03-27,12.0,14.0,18.0,20.0,22.0,24.0,26.0,28.0,30.0,32.0,34.0,35.0,37.0,40.0,42.0,44.0,47.0,51.0,56.0,64.0,71.0,52.0
2020-03-28,13.0,16.0,20.0,23.0,25.0,28.0,30.0,32.0,34.0,36.0,38.0,40.0,42.0,44.0,47.0,50.0,53.0,57.0,63.0,71.0,80.0,44.0
2020-03-29,15.0,18.0,23.0,26.0,28.0,31.0,33.0,35.0,38.0,40.0,42.0,44.0,47.0,49.0,52.0,56.0,59.0,64.0,70.0,79.0,88.0,62.0
2020-03-30,17.0,21.0,25.0,29.0,32.0,34.0,37.0,39.0,42.0,44.0,47.0,49.0,52.0,55.0,58.0,62.0,66.0,71.0,78.0,88.0,98.0,72.0
2020-03-31,19.0,23.0,28.0,32.0,35.0,38.0,41.0,44.0,47.0,49.0,52.0,55.0,58.0,61.0,65.0,69.0,73.0,79.0,86.0,98.0,109.0,53.0
2020-04-01,22.0,26.0,32.0,36.0,39.0,43.0,46.0,49.0,52.0,55.0,58.0,61.0,64.0,68.0,71.0,76.0,81.0,87.0,95.0,108.0,120.0,60.0
2020-04-02,24.0,29.0,35.0,40.0,44.0,47.0,51.0,54.0,57.0,60.0,64.0,67.0,71.0,75.0,79.0,84.0,89.0,96.0,105.0,119.0,132.0,53.0
2020-04-03,27.0,32.0,39.0,44.0,48.0,52.0,56.0,60.0,63.0,67.0,70.0,74.0,78.0,82.0,87.0,92.0,98.0,106.0,115.0,131.0,145.0,47.0
2020-04-04,29.0,35.0,43.0,48.0,53.0,57.0,61.0,65.0,69.0,73.0,77.0,81.0,86.0,90.0,95.0,101.0,108.0,116.0,127.0,144.0,160.0,76.0
2020-04-05,32.0,39.0,47.0,53.0,58.0,63.0,68.0,72.0,76.0,80.0,85.0,89.0,94.0,99.0,105.0,111.0,118.0,127.0,138.0,157.0,174.0,70.0
2020-04-06,36.0,42.0,51.0,58.0,64.0,69.0,74.0,78.0,83.0,88.0,92.0,97.0,103.0,108.0,114.0,121.0,129.0,138.0,151.0,171.0,190.0,51.0
2020-04-07,39.0,46.0,56.0,63.0,70.0,75.0,80.0,86.0,91.0,96.0,101.0,106.0,112.0,118.0,124.0,132.0,140.0,151.0,165.0,187.0,207.0,83.0
2020-04-08,43.0,51.0,61.0,69.0,76.0,82.0,87.0,93.0,99.0,104.0,110.0,115.0,121.0,128.0,135.0,143.0,152.0,163.0,178.0,202.0,225.0,85.0
2020-04-09,47.0,55.0,66.0,75.0,82.0,89.0,95.0,101.0,107.0,113.0,119.0,125.0,132.0,138.0,146.0,155.0,165.0,177.0,193.0,219.0,242.0,88.0
2020-04-10,50.0,60.0,72.0,81.0,89.0,96.0,103.0,109.0,115.0,122.0,128.0,135.0,142.0,150.0,158.0,167.0,178.0,192.0,209.0,236.0,262.0,93.0
2020-04-11,54.0,65.0,78.0,88.0,96.0,104.0,111.0,118.0,125.0,132.0,139.0,146.0,154.0,162.0,171.0,181.0,192.0,206.0,225.0,254.0,282.0,92.0
2020-04-12,59.0,70.0,84.0,94.0,104.0,112.0,119.0,127.0,134.0,142.0,149.0,157.0,165.0,174.0,184.0,195.0,207.0,222.0,242.0,274.0,304.0,194.0
2020-04-13,63.0,75.0,90.0,102.0,111.0,120.0,128.0,136.0,144.0,152.0,160.0,169.0,177.0,187.0,197.0,209.0,222.0,238.0,260.0,295.0,327.0,29.0
2020-04-14,68.0,80.0,96.0,109.0,119.0,128.0,137.0,146.0,154.0,163.0,171.0,180.0,190.0,200.0,211.0,223.0,237.0,255.0,278.0,315.0,349.0,45.0
2020-04-15,72.0,86.0,103.0,116.0,127.0,137.0,147.0,156.0,165.0,174.0,183.0,193.0,203.0,214.0,225.0,239.0,254.0,272.0,297.0,336.0,372.0,114.0
2020-04-16,78.0,92.0,110.0,124.0,136.0,146.0,157.0,166.0,176.0,186.0,196.0,206.0,217.0,228.0,241.0,255.0,270.0,290.0,317.0,359.0,397.0,103.0
2020-04-17,83.0,98.0,117.0,132.0,144.0,156.0,166.0,177.0,187.0,197.0,208.0,219.0,230.0,243.0,256.0,271.0,288.0,309.0,337.0,381.0,422.0,159.0
2020-04-18,88.0,104.0,125.0,140.0,154.0,166.0,177.0,188.0,199.0,210.0,221.0,232.0,244.0,257.0,271.0,287.0,305.0,327.0,356.0,403.0,447.0,142.0
2020-04-19,93.0,110.0,132.0,149.0,163.0,176.0,188.0,199.0,211.0,222.0,234.0,246.0,259.0,272.0,287.0,304.0,323.0,347.0,378.0,427.0,473.0,143.0
2020-04-20,99.0,116.0,140.0,157.0,172.0,185.0,198.0,210.0,222.0,235.0,247.0,260.0,273.0,288.0,304.0,321.0,342.0,367.0,401.0,454.0,503.0,114.0
2020-04-21,104.0,123.0,147.0,165.0,181.0,195.0,209.0,222.0,234.0,247.0,260.0,274.0,288.0,303.0,320.0,339.0,360.0,386.0,421.0,475.0,526.0,97.0
2020-04-22,109.0,129.0,155.0,175.0,191.0,206.0,220.0,233.0,247.0,260.0,274.0,288.0,303.0,319.0,337.0,356.0,379.0,407.0,443.0,500.0,554.0,154.0
2020-04-23,114.0,135.0,162.0,182.0,200.0,215.0,230.0,245.0,259.0,273.0,287.0,302.0,318.0,335.0,353.0,374.0,398.0,426.0,465.0,526.0,583.0,221.0
2020-04-24,121.0,142.0,170.0,192.0,209.0,226.0,241.0,256.0,271.0,286.0,301.0,317.0,334.0,351.0,371.0,392.0,417.0,447.0,487.0,550.0,609.0,243.0
2020-04-25,126.0,149.0,178.0,200.0,219.0,236.0,253.0,268.0,284.0,299.0,315.0,331.0,348.0,366.0,386.0,409.0,435.0,466.0,508.0,575.0,637.0,261.0
2020-04-26,131.0,155.0,186.0,209.0,229.0,247.0,264.0,280.0,296.0,312.0,329.0,346.0,364.0,383.0,404.0,428.0,455.0,488.0,532.0,601.0,667.0,156.0
2020-04-27,137.0,162.0,194.0,218.0,238.0,257.0,274.0,291.0,308.0,325.0,342.0,360.0,379.0,399.0,421.0,445.0,473.0,507.0,552.0,625.0,693.0,214.0
2020-04-28,142.0,167.0,200.0,225.0,247.0,266.0,284.0,302.0,319.0,337.0,354.0,373.0,392.0,413.0,436.0,461.0,491.0,526.0,573.0,649.0,718.0,365.0
2020-04-29,147.0,173.0,208.0,235.0,257.0,277.0,296.0,314.0,332.0,350.0,368.0,387.0,408.0,429.0,452.0,478.0,509.0,546.0,595.0,671.0,745.0,463.0
2020-04-30,153.0,180.0,215.0,242.0,265.0,286.0,306.0,325.0,343.0,362.0,381.0,401.0,422.0,444.0,468.0,495.0,526.0,565.0,615.0,697.0,772.0,492.0
2020-05-01,158.0,187.0,223.0,251.0,274.0,296.0,316.0,335.0,355.0,374.0,394.0,414.0,436.0,459.0,484.0,512.0,545.0,584.0,636.0,719.0,797.0,594.0
2020-05-02,163.0,192.0,230.0,258.0,282.0,304.0,325.0,345.0,365.0,385.0,406.0,427.0,449.0,473.0,499.0,528.0,561.0,602.0,656.0,743.0,823.0,498.0
2020-05-03,168.0,198.0,237.0,266.0,291.0,314.0,336.0,357.0,377.0,398.0,419.0,440.0,463.0,488.0,514.0,544.0,579.0,620.0,676.0,765.0,847.0,435.0
2020-05-04,173.0,204.0,244.0,274.0,299.0,322.0,344.0,365.0,386.0,407.0,429.0,451.0,475.0,500.0,528.0,558.0,594.0,638.0,695.0,785.0,872.0,571.0
2020-05-05,177.0,209.0,250.0,281.0,307.0,331.0,354.0,376.0,397.0,419.0,441.0,464.0,488.0,514.0,542.0,573.0,609.0,653.0,712.0,805.0,892.0,617.0
2020-05-06,182.0,214.0,256.0,287.0,314.0,339.0,362.0,384.0,406.0,429.0,451.0,474.0,499.0,525.0,554.0,586.0,623.0,668.0,728.0,822.0,912.0,728.0
2020-05-07,186.0,219.0,262.0,295.0,322.0,347.0,370.0,393.0,416.0,438.0,461.0,485.0,510.0,537.0,566.0,599.0,637.0,684.0,745.0,843.0,934.0,785.0
2020-05-08,189.0,223.0,267.0,300.0,328.0,354.0,378.0,401.0,424.0,447.0,471.0,495.0,521.0,548.0,579.0,613.0,651.0,699.0,761.0,860.0,954.0,723.0
2020-05-09,192.0,227.0,272.0,306.0,334.0,360.0,385.0,409.0,432.0,455.0,479.0,504.0,530.0,558.0,589.0,623.0,663.0,711.0,775.0,877.0,972.0,702.0
2020-05-10,196.0,231.0,277.0,311.0,340.0,366.0,391.0,416.0,439.0,464.0,488.0,514.0,540.0,569.0,599.0,634.0,675.0,724.0,788.0,891.0,990.0,481.0
2020-05-11,199.0,234.0,280.0,316.0,345.0,372.0,397.0,422.0,446.0,470.0,494.0,520.0,547.0,576.0,607.0,643.0,684.0,734.0,800.0,904.0,1000.0,528.0
2020-05-12,203.0,238.0,285.0,320.0,350.0,378.0,403.0,428.0,453.0,477.0,503.0,528.0,556.0,586.0,617.0,653.0,694.0,744.0,811.0,918.0,1016.0,695.0
