Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-13,204.0,241.0,288.0,323.0,354.0,381.0,407.0,433.0,458.0,483.0,508.0,535.0,563.0,593.0,625.0,661.0,702.0,754.0,820.0,928.0,1029.0,423.0
2020-05-14,207.0,244.0,292.0,328.0,358.0,386.0,412.0,437.0,462.0,487.0,513.0,540.0,567.0,597.0,630.0,666.0,709.0,760.0,828.0,937.0,1039.0,527.0
2020-05-15,209.0,245.0,294.0,330.0,361.0,389.0,415.0,440.0,466.0,491.0,517.0,544.0,572.0,602.0,635.0,672.0,715.0,768.0,836.0,947.0,1048.0,797.0
2020-05-16,210.0,247.0,296.0,334.0,365.0,393.0,420.0,446.0,471.0,497.0,522.0,549.0,577.0,608.0,641.0,678.0,721.0,774.0,843.0,951.0,1053.0,729.0
2020-05-17,211.0,248.0,298.0,334.0,366.0,394.0,421.0,447.0,473.0,499.0,525.0,552.0,580.0,611.0,645.0,682.0,726.0,778.0,848.0,957.0,1062.0,708.0
2020-05-18,212.0,250.0,299.0,336.0,367.0,396.0,422.0,449.0,474.0,500.0,527.0,554.0,583.0,614.0,647.0,684.0,728.0,781.0,852.0,963.0,1067.0,695.0
2020-05-19,212.0,250.0,300.0,337.0,368.0,396.0,423.0,450.0,476.0,502.0,529.0,556.0,585.0,616.0,650.0,687.0,730.0,784.0,854.0,965.0,1069.0,666.0
2020-05-20,213.0,250.0,300.0,337.0,369.0,398.0,425.0,451.0,477.0,503.0,529.0,557.0,586.0,616.0,650.0,688.0,731.0,784.0,854.0,966.0,1071.0,641.0
2020-05-21,213.0,251.0,301.0,338.0,370.0,398.0,425.0,451.0,477.0,503.0,528.0,556.0,585.0,616.0,650.0,688.0,732.0,786.0,856.0,967.0,1072.0,530.0
2020-05-22,213.0,251.0,300.0,337.0,369.0,397.0,424.0,450.0,476.0,502.0,529.0,556.0,585.0,616.0,649.0,687.0,730.0,783.0,853.0,965.0,1073.0,805.0
2020-05-23,213.0,251.0,299.90000000000146,337.0,368.0,397.0,423.0,450.0,476.0,501.0,527.0,555.0,584.0,615.0,648.0,686.0,730.0,783.0,851.0,963.0,1068.0,840.0
2020-05-24,212.0,249.0,299.0,336.0,367.0,395.0,422.0,448.0,474.0,500.0,526.0,553.0,582.0,612.0,645.0,682.0,725.0,777.0,847.0,957.0,1062.0,728.0
2020-05-25,211.0,248.95000000000073,297.0,334.0,365.0,393.0,420.0,445.0,471.0,497.0,523.0,550.0,578.0,609.0,642.0,679.0,722.0,774.0,842.0,950.0,1054.0,742.0
2020-05-26,208.0,246.0,295.0,331.0,362.0,390.0,417.0,442.0,468.0,493.0,520.0,546.0,574.0,604.0,637.0,673.0,715.0,766.0,836.0,944.0,1046.0,645.0
2020-05-27,208.0,245.0,293.0,329.0,360.0,388.0,414.0,440.0,465.0,490.0,516.0,543.0,571.0,601.0,633.0,670.0,712.0,763.0,832.0,940.0,1044.0,505.0
2020-05-28,206.0,243.0,291.0,326.0,356.0,384.0,410.0,435.0,460.0,486.0,511.0,538.0,566.0,596.0,628.0,664.0,706.0,757.0,826.0,932.0,1031.0,483.0
2020-05-29,204.0,240.0,287.0,323.0,353.0,381.0,407.0,432.0,457.0,481.0,506.0,533.0,560.0,590.0,622.0,658.0,699.0,751.0,817.0,922.0,1021.0,584.0
2020-05-30,201.0,237.0,284.0,319.0,349.0,376.0,402.0,427.0,451.0,475.0,500.0,526.0,553.0,582.0,613.0,649.0,690.0,740.0,806.0,910.0,1007.0,659.0
2020-05-31,198.97500000000036,234.0,280.0,314.0,344.0,371.0,396.0,421.0,445.0,469.0,493.0,519.0,546.0,575.0,606.0,641.0,682.0,732.0,797.0,901.0,1000.0,660.0
2020-06-01,196.0,232.0,277.0,311.0,341.0,367.0,392.0,416.0,440.0,463.0,488.0,513.0,539.0,568.0,599.0,633.0,673.0,722.0,787.0,888.0,984.0,358.0
2020-06-02,194.0,229.0,274.0,307.0,336.0,362.0,387.0,410.0,433.0,457.0,481.0,506.0,532.0,560.0,590.0,624.0,663.0,711.0,773.0,873.0,966.0,300.0
2020-06-03,190.0,224.0,268.0,301.0,329.0,355.0,379.0,403.0,426.0,449.0,473.0,497.0,522.0,550.0,580.0,613.0,652.0,699.0,762.0,860.0,953.0,363.0
2020-06-04,187.0,221.0,264.0,297.0,324.0,349.0,373.0,396.0,418.0,441.0,464.0,488.0,513.0,540.0,570.0,603.0,641.0,688.0,750.0,848.0,938.0,403.0
2020-06-05,184.0,217.0,260.0,291.0,319.0,343.0,367.0,389.0,411.0,433.0,456.0,480.0,505.0,531.0,560.0,592.0,630.0,676.0,736.0,831.0,920.0,707.0
2020-06-06,180.0,213.0,254.0,286.0,312.0,337.0,360.0,382.0,404.0,426.0,448.0,472.0,496.0,522.0,550.0,583.0,619.0,663.0,722.0,816.0,902.0,521.0
2020-06-07,177.0,208.0,250.0,280.0,306.0,330.0,353.0,374.0,396.0,417.0,439.0,462.0,485.0,511.0,538.0,569.0,606.0,649.0,706.0,797.0,884.0,385.0
2020-06-08,172.0,203.0,243.0,274.0,299.0,323.0,345.0,366.0,387.0,408.0,429.0,452.0,475.0,500.0,527.0,558.0,593.0,635.0,693.0,785.0,869.0,338.0
2020-06-09,169.0,200.0,239.0,268.0,293.0,316.0,337.0,358.0,378.0,399.0,420.0,442.0,465.0,490.0,516.0,546.0,581.0,622.0,678.0,767.0,847.0,299.0
2020-06-10,166.0,195.0,233.0,262.0,286.0,309.0,329.0,349.0,370.0,390.0,410.0,431.0,453.0,477.0,503.0,532.0,566.0,607.0,661.0,747.0,830.0,366.0
2020-06-11,160.0,189.0,227.0,255.0,279.0,301.0,321.0,341.0,361.0,381.0,400.0,421.0,443.0,466.0,492.0,520.0,553.0,593.0,647.0,731.0,810.0,447.0
2020-06-12,157.0,185.0,222.0,249.0,273.0,294.0,314.0,333.0,352.0,371.0,391.0,411.0,432.0,455.0,481.0,508.0,541.0,580.0,633.0,715.0,791.0,479.0
2020-06-13,153.0,180.0,216.0,242.0,265.0,286.0,306.0,324.0,343.0,361.0,380.0,400.0,421.0,443.0,468.0,495.0,526.0,565.0,615.0,696.0,769.0,377.0
2020-06-14,148.0,175.0,210.0,236.0,258.0,278.0,297.0,315.0,333.0,352.0,371.0,390.0,410.0,432.0,455.0,481.0,511.0,549.0,598.0,676.0,749.0,299.0
2020-06-15,145.0,170.0,204.0,229.0,251.0,271.0,289.0,307.0,325.0,343.0,361.0,380.0,399.0,420.0,443.0,469.0,498.0,535.0,584.0,660.0,731.0,222.0
2020-06-16,141.0,166.0,199.0,223.0,245.0,264.0,282.0,299.0,316.0,333.0,351.0,369.0,389.0,409.0,431.0,456.0,485.0,520.0,567.0,641.0,710.0249999999942,189.0
2020-06-17,138.0,163.0,195.0,219.0,240.0,258.0,276.0,293.0,310.0,326.0,344.0,362.0,381.0,401.0,423.0,447.0,476.0,510.0,556.0,631.0,700.0,415.0
2020-06-18,137.0,162.0,194.0,218.84999999999854,239.0,258.0,276.0,293.0,310.0,327.0,344.0,362.0,381.0,401.0,423.0,447.0,475.0,510.0,556.0,630.0,698.0,379.0
2020-06-19,138.97500000000036,164.0,196.0,220.0,241.0,260.0,278.0,295.0,312.0,330.0,347.0,365.0,384.0,404.0,426.0,451.0,480.0,515.0,561.0,635.0,706.0,356.0
2020-06-20,142.0,166.0,200.0,225.0,246.0,265.0,283.0,301.0,319.0,336.0,354.0,372.0,391.0,412.0,434.0,460.0,489.0,524.0,571.0,646.0,716.0,436.0
2020-06-21,143.0,169.0,203.0,229.0,250.0,270.0,288.0,306.0,324.0,342.0,360.0,378.0,398.0,419.0,442.0,468.0,498.0,534.0,582.0,658.0,731.0,453.0
2020-06-22,148.0,173.0,208.0,233.0,255.0,275.0,294.0,312.0,330.0,348.0,366.0,385.0,405.0,427.0,450.0,476.0,506.0,543.0,592.0,670.0499999999884,743.0,307.0
2020-06-23,150.0,176.0,211.0,237.0,259.0,280.0,299.0,317.0,336.0,354.0,372.0,392.0,412.0,434.0,457.0,484.0,515.0,552.0,601.0,679.0,753.0,242.0
2020-06-24,152.0,179.0,214.0,241.0,263.0,284.0,303.0,322.0,341.0,359.0,378.0,398.0,418.0,441.0,465.0,492.0,523.0,561.0,612.0,691.0,767.0,297.0
2020-06-25,154.0,181.0,217.0,244.0,267.0,288.0,307.0,326.0,345.0,364.0,383.0,403.0,423.0,446.0,470.0,498.0,529.0,568.0,619.0,699.0,776.0,360.0
2020-06-26,155.0,184.0,220.0,247.0,271.0,292.0,312.0,331.0,350.0,369.0,388.0,409.0,430.0,453.0,477.0,505.0,537.0,576.0,627.0,710.0,788.0,493.0
2020-06-27,158.0,186.0,223.0,251.0,274.0,296.0,316.0,336.0,354.0,374.0,394.0,414.0,436.0,459.0,483.0,511.0,544.0,583.0,634.0,716.0,795.0,417.0
2020-06-28,159.0,188.0,225.0,253.0,277.0,299.0,320.0,339.0,359.0,378.0,398.0,419.0,441.0,464.0,489.0,517.0,550.0,591.0,644.0,727.0,804.0,516.0
2020-06-29,162.0,190.0,228.0,257.0,281.0,303.0,323.0,343.0,363.0,383.0,403.0,423.0,445.0,469.0,495.0,524.0,557.0,597.0,650.0,734.0,814.0,312.0
2020-06-30,164.0,193.0,232.0,260.0,284.0,307.0,327.0,348.0,367.0,387.0,407.0,428.0,451.0,475.0,500.0,529.0,563.0,604.0,658.0,744.0,825.0,442.0
2020-07-01,166.0,195.0,234.0,263.0,288.0,310.0,331.0,352.0,372.0,392.0,413.0,434.0,457.0,480.0,506.0,536.0,570.0,611.0,665.0,752.0,832.0,415.0
2020-07-02,168.0,198.0,237.0,266.0,291.0,314.0,335.0,356.0,376.0,397.0,418.0,439.0,462.0,486.0,513.0,542.0,577.0,619.0,674.0,763.0,843.0,494.0
2020-07-03,170.0,200.0,240.0,270.0,295.0,318.0,339.0,360.0,381.0,401.0,423.0,445.0,468.0,492.0,519.0,549.0,584.0,626.0,682.0,771.0,853.0,414.0
2020-07-04,173.0,203.0,242.90000000000146,273.0,298.0,322.0,344.0,365.0,386.0,407.0,428.0,450.0,474.0,498.0,525.0,556.0,591.0,634.0,691.0,781.0,865.0,0.0
2020-07-05,175.0,206.0,246.0,277.0,303.0,326.0,348.0,369.0,390.0,411.0,433.0,456.0,479.0,504.0,531.0,562.0,598.0,641.0,698.0,789.0,873.0249999999942,512.0
2020-07-06,176.0,207.0,249.0,279.0,305.0,329.0,351.0,373.0,395.0,416.0,438.0,461.0,485.0,510.0,538.0,570.0,606.0,650.0,708.0,802.0,886.0,433.0
2020-07-07,179.0,210.0,251.0,283.0,310.0,333.0,356.0,379.0,400.0,422.0,444.0,467.0,491.0,516.0,545.0,576.0,613.0,657.0,716.0,808.0,895.0,564.0
2020-07-08,181.0,212.0,254.0,286.0,312.0,337.0,360.0,382.0,405.0,427.0,449.0,472.0,497.0,523.0,552.0,584.0,620.0,665.0,725.0,819.0,909.0,457.0
2020-07-09,183.0,216.0,259.0,290.0,317.0,342.0,365.0,388.0,410.0,432.0,455.0,478.0,503.0,529.0,557.0,589.0,627.0,673.0,732.0,828.0,917.0,574.0
2020-07-10,185.0,219.0,261.0,293.0,321.0,345.0,369.0,392.0,414.0,437.0,460.0,483.0,508.0,535.0,564.0,597.0,634.0,680.0,741.0,837.0,928.0,604.0
2020-07-11,187.0,220.0,264.0,297.0,325.0,350.0,374.0,397.0,420.0,442.0,465.0,490.0,515.0,542.0,571.0,604.0,642.0,689.0,750.0,846.0,936.0,804.0
2020-07-12,190.0,224.0,268.0,301.0,329.0,354.0,378.0,401.0,424.0,447.0,470.0,495.0,520.3999999999942,548.0,578.0,611.0,650.0,697.0,759.0,857.0,949.0,710.0
2020-07-13,192.0,226.0,271.0,304.0,332.0,358.0,382.0,406.0,429.0,452.0,476.0,501.0,526.0,554.0,584.0,617.0,656.0,703.0,766.0,865.0,959.0,491.0
2020-07-14,193.0,228.0,273.0,307.0,336.0,362.0,387.0,411.0,434.0,458.0,482.0,507.0,533.0,560.0,591.0,625.0,665.0,713.0,777.0,877.0,970.0,398.0
2020-07-15,196.0,232.0,277.0,311.0,340.0,367.0,392.0,416.0,440.0,463.0,487.0,513.0,539.0,567.0,598.0,633.0,673.0,722.0,786.0,889.0,982.0,574.0
2020-07-16,199.0,234.0,281.0,316.0,345.0,371.0,397.0,421.0,445.0,469.0,494.0,519.0,545.0,574.0,604.0,639.0,679.0,729.0,794.0,896.0,991.0,605.0
2020-07-17,201.0,238.0,284.0,319.0,348.0,375.0,400.0,425.0,450.0,474.0,499.0,525.0,552.0,581.0,612.0,647.0,688.0,737.0,802.0,906.0,1003.0,666.0
2020-07-18,204.0,240.0,286.0,322.0,352.0,379.0,405.0,430.0,455.0,479.0,504.0,529.0,557.0,586.0,617.0,653.0,694.0,745.0,812.0,917.0,1016.0,457.0
2020-07-19,207.0,244.0,291.0,326.0,357.0,384.0,410.0,435.0,460.0,485.0,510.0,537.0,565.0,594.0,626.0,662.0,704.0,755.0,821.0,928.0,1031.0,734.0
2020-07-20,208.0,246.0,294.0,329.0,360.0,388.0,415.0,440.0,466.0,490.0,516.0,542.0,570.0,600.0,632.0,669.0,711.0,763.0,830.0,938.0,1039.0,903.0
2020-07-21,210.0,249.0,298.0,334.0,365.0,393.0,419.0,445.0,471.0,496.0,522.0,549.0,577.0,607.0,640.0,676.0,719.0,771.0,840.0,949.0,1049.0,350.0
2020-07-22,213.0,251.0,300.0,337.0,369.0,397.0,424.0,450.0,476.0,502.0,528.0,555.0,584.0,614.0,648.0,685.0,729.0,781.0,849.0,959.0,1063.0,504.0
2020-07-23,215.0,253.0,303.0,341.0,373.0,402.0,430.0,456.0,482.0,508.0,535.0,562.0,591.0,622.0,656.0,694.0,737.0,790.0,862.0,974.0,1078.0,760.0
2020-07-24,218.0,257.0,307.0,345.0,378.0,407.0,434.0,461.0,487.0,513.0,540.0,568.0,597.0,629.0,663.0,701.0,746.0,800.0,871.0,982.0,1086.0,767.0
2020-07-25,220.0,259.0,311.0,349.0,381.0,411.0,439.0,466.0,493.0,519.0,546.0,574.0,603.0,635.0,669.0,707.0,753.0,807.0,878.0,992.0,1096.0,803.0
2020-07-26,222.0,262.0,314.0,353.0,386.0,416.0,444.0,471.0,498.0,525.0,552.0,581.0,611.0,642.0,677.0,716.0,760.0,815.0,887.0,1002.0,1109.0,862.0
2020-07-27,225.0,265.0,318.0,356.0,390.0,420.0,448.0,476.0,503.0,531.0,558.0,587.0,618.0,650.0,685.0,725.0,771.0,827.0,901.0,1018.0,1127.0249999999942,650.0
2020-07-28,228.0,268.0,321.0,360.0,394.0,425.0,453.0,481.0,509.0,536.0,564.0,593.0,624.0,657.0,693.0,733.0,779.0,835.0,909.0,1026.0,1137.0,478.0
2020-07-29,229.0,271.0,324.0,364.0,398.0,428.0,458.0,486.0,514.0,541.0,570.0,600.0,630.0,664.0,699.0,739.0,787.0,844.0,920.0,1038.0,1149.0,666.0
2020-07-30,233.0,275.0,329.0,369.0,404.0,435.0,464.0,492.0,520.0,548.0,577.0,607.0,638.0,671.0,707.0,747.0,794.0,851.0,928.0,1046.0,1159.0,745.0
2020-07-31,237.0,279.0,333.0,373.0,408.0,440.0,470.0,498.0,526.0,555.0,584.0,613.0,645.0,679.0,716.0,757.0,805.0,863.0,939.0,1060.0,1171.0,771.0
2020-08-01,239.0,282.0,337.0,378.0,413.0,445.0,475.0,503.0,532.0,561.0,590.0,620.0,652.0,686.0,723.0,765.0,812.0,870.0,947.0,1070.0,1184.0,725.0
2020-08-02,240.0,284.0,339.0,380.0,416.0,448.0,479.0,509.0,538.0,567.0,596.0,626.0,658.0,693.0,731.0,772.0,820.0,880.0,958.0,1082.0,1197.0,759.0
2020-08-03,244.0,287.0,344.0,386.0,422.0,454.0,485.0,514.0,543.0,572.0,603.0,634.0,666.0,701.0,739.0,781.0,830.0,890.0,969.0,1095.0,1213.0,613.0
2020-08-04,246.0,290.0,347.0,389.0,426.0,458.0,489.0,519.0,549.0,579.0,610.0,641.0,674.0,709.0,747.0,791.0,840.0,900.0,980.0,1106.0,1226.0,602.0
2020-08-05,249.0,294.0,352.0,394.0,430.0,464.0,495.0,525.0,554.0,585.0,616.0,647.0,680.0,716.0,755.0,798.0,849.0,910.0,990.0,1120.0,1239.0,618.0
2020-08-06,252.0,295.0,354.0,396.0,433.0,467.0,498.0,529.0,560.0,590.0,621.0,653.0,687.0,722.0,761.0,805.0,857.0,919.0,1000.0,1130.0,1251.0,861.0
2020-08-07,254.0,298.0,357.0,401.0,439.0,473.0,505.0,536.0,567.0,597.0,628.0,660.0,694.0,730.0,770.0,815.0,866.0,929.0,1011.0,1141.0,1263.0,545.0
2020-08-08,257.0,303.0,363.0,406.0,444.0,478.0,511.0,542.0,573.0,604.0,635.0,668.0,703.0,739.0,779.0,824.0,877.0,940.0,1025.0,1157.0,1283.0,916.0
2020-08-09,258.0,305.0,365.0,410.0,448.0,482.0,515.0,546.0,578.0,609.0,641.0,674.0,709.0,746.0,786.0,832.0,885.0,949.0,1032.0,1164.0,1286.0,797.0
2020-08-10,263.0,310.0,369.0,415.0,454.0,489.0,522.0,555.0,586.0,618.0,650.0,683.0,718.0,756.0,796.0,842.0,894.0,959.0,1044.0,1176.0,1300.0,618.0
2020-08-11,266.0,313.0,373.0,419.0,458.0,494.0,527.0,560.0,592.0,624.0,656.0,690.0,725.0,763.0,805.0,851.0,904.0,969.0,1055.0,1191.0499999999884,1319.0,323.0
2020-08-12,268.0,316.0,378.0,424.0,464.0,500.0,534.0,566.0,598.0,631.0,664.0,698.0,733.0,771.0,813.0,859.0,913.0,977.0,1065.0,1201.0,1330.0,469.0
2020-08-13,270.0,318.0,381.0,428.0,468.0,504.0,538.0,571.0,604.0,636.0,669.0,704.0,740.0,779.0,821.0,869.0,923.0,990.0,1078.0,1215.0,1341.0,690.0
