Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-08-14,273.0,322.0,384.0,432.0,472.0,510.0,544.0,577.0,610.0,643.0,677.0,712.0,749.0,788.0,831.0,879.0,933.0,1001.0,1090.0,1232.0,1363.0,730.0
2020-08-15,277.0,325.0,390.0,438.0,479.0,516.0,551.0,584.0,618.0,651.0,685.0,721.0,758.0,797.0,840.0,889.0,944.0,1011.0,1101.0,1242.0,1373.0,690.0
2020-08-16,280.0,329.0,394.0,442.0,483.0,520.0,555.0,589.0,623.0,656.0,691.0,726.0,763.0,803.0,847.0,896.0,952.0,1020.0,1110.0,1253.0,1387.0,739.0
2020-08-17,282.0,332.0,397.0,445.0,487.0,525.0,560.0,595.0,628.0,663.0,698.0,734.0,772.0,812.0,856.0,904.0,961.0,1031.0,1122.0,1266.0,1400.0,564.0
2020-08-18,285.0,336.0,402.0,452.0,494.0,532.0,568.0,603.0,636.0,671.0,705.0,741.0,779.0,820.0,864.0,914.0,970.0,1040.0,1132.0,1279.0,1416.0,345.0
2020-08-19,287.0,338.0,405.0,454.0,497.0,535.0,571.0,606.0,641.0,676.0,711.0,748.0,786.0,828.0,873.0,922.0,979.0,1051.0,1144.0,1292.0,1424.0,557.0
2020-08-20,292.0,343.0,410.0,460.0,503.0,542.0,578.0,613.0,648.0,682.0,718.0,754.0,793.0,835.0,880.0,931.0,989.0,1061.0,1155.0,1307.0,1445.0,690.0
2020-08-21,294.0,345.0,412.0,463.0,506.0,545.0,582.0,619.0,654.0,690.0,726.0,763.0,802.0,844.0,890.0,940.0,999.0,1070.0,1165.0,1313.0,1455.0,825.0
2020-08-22,297.0,349.0,418.0,469.0,512.0,552.0,589.0,625.0,661.0,697.0,733.0,771.0,811.0,852.0,898.0,950.0,1009.0,1083.0,1178.0,1331.0,1471.0,734.0
2020-08-23,300.0,353.0,422.0,473.0,517.0,557.0,595.0,632.0,667.0,703.0,740.0,778.0,818.0,860.0,907.0,960.0,1020.0,1093.0,1189.0,1342.0,1484.0,717.0
2020-08-24,303.0,356.0,425.0,478.0,522.8000000000029,563.0,600.0,638.0,673.0,709.0,747.0,785.0,826.0,869.0,916.0,969.0,1030.0,1103.0,1203.0,1356.0,1502.0,714.0
2020-08-25,304.0,359.0,429.0,482.0,527.0,568.0,606.0,643.0,680.0,718.0,756.0,794.0,835.0,878.0,925.0,979.0,1040.0,1115.0,1214.0,1370.0,1517.0,409.0
2020-08-26,308.0,363.0,434.0,488.0,533.0,574.0,613.0,650.0,687.0,724.0,762.0,801.0,842.0,886.0,934.0,989.0,1050.0,1125.1499999999942,1225.0,1383.0,1529.0,532.0
2020-08-27,312.0,367.0,438.0,492.0,538.0,580.0,619.0,657.0,694.0,731.0,770.0,809.0,850.0,895.0,943.0,997.0,1060.0,1136.0,1238.0,1398.0,1548.0,1154.0
2020-08-28,312.0,369.0,441.0,495.0,542.0,583.0,623.0,661.0,699.0,736.0,775.0,816.0,858.0,902.0,952.0,1007.0,1070.0,1146.0,1247.0,1411.0,1561.0,850.0
2020-08-29,317.0,373.0,446.0,501.0,548.0,591.0,630.0,669.0,707.0,745.0,783.0,824.0,866.0,911.0,960.0,1015.0,1079.0,1157.0,1259.0,1422.0,1575.0,1017.0
2020-08-30,320.0,377.0,450.0,505.0,552.0,594.0,634.0,673.0,711.0,750.0,789.0,830.0,873.0,919.0,968.0,1024.0,1087.0,1166.0,1271.0,1435.0,1589.0,932.0
2020-08-31,323.0,379.9500000000007,455.0,511.0,558.0,601.0,641.0,681.0,720.0,759.0,799.0,840.0,884.0,929.0,979.0,1035.0,1100.0,1179.0,1284.0,1450.0,1606.0,675.0
2020-09-01,326.0,385.0,460.0,516.0,564.0,608.0,648.0,689.0,728.0,768.0,807.0,849.0,891.0,938.0,989.0,1045.0,1111.0,1191.0,1299.0,1465.0,1622.0,491.0
2020-09-02,329.0,386.0,463.0,520.0,568.0,611.0,652.0,692.0,732.0,772.0,813.0,854.0,898.0,944.0,995.0,1052.0,1119.0,1199.0,1307.0,1475.0,1632.0,733.0
2020-09-03,333.0,392.0,467.0,524.0,573.0,617.0,659.0,700.0,739.0,779.0,821.0,863.0,908.0,956.0,1007.0,1065.0,1131.0,1213.0,1322.0,1493.0,1653.0,1038.0
2020-09-04,335.0,394.0,472.0,529.0,580.0,624.0,666.0,707.0,747.0,787.0,828.0,871.0,916.0,963.0,1015.0,1074.0,1141.0,1224.0,1332.0,1503.0,1663.0,843.0
2020-09-05,338.0,399.0,476.0,534.0,583.0,628.0,671.0,712.0,752.0,794.0,835.0,878.0,923.0,971.0,1023.0,1083.0,1151.0,1234.0,1343.0,1517.0,1684.0,914.0
2020-09-06,342.0,401.0,480.0,539.0,590.0,636.0,679.0,720.0,761.0,801.0,843.0,887.0,933.0,982.0,1035.0,1095.0,1163.0,1247.0,1356.0,1532.0,1694.0,707.0
2020-09-07,344.0,404.0,484.0,543.0,594.0,640.0,684.0,726.0,768.0,809.0,851.0,895.0,941.0,990.0,1044.0,1104.0,1173.0,1258.0,1367.0,1543.0,1710.0,638.0
2020-09-08,348.0,409.0,489.0,548.0,600.0,646.0,690.0,733.0,775.0,817.0,859.0,903.0,949.0,999.0,1053.0,1114.0,1184.0,1268.0,1381.0,1561.0,1728.0,383.0
2020-09-09,350.0,412.0,493.0,553.0,605.0,651.0,694.0,738.0,779.0,821.0,863.0,908.0,955.0,1004.0,1058.0,1119.0,1190.0,1277.0,1389.0,1569.0,1736.0,260.0
2020-09-10,354.0,415.0,497.0,558.0,610.0,658.0,702.0,745.0,787.0,830.0,873.0,919.0,966.0,1016.0,1071.0,1133.0,1204.0,1289.0,1404.0,1585.0,1754.0,381.0
2020-09-11,356.97500000000036,418.0,500.0,562.0,613.0,661.0,706.0,750.0,793.0,835.0,879.0,926.0,973.0,1024.0,1079.0,1142.0,1214.0,1300.0,1416.0,1598.0,1769.0,467.0
2020-09-12,361.0,424.0,506.0,567.0,620.0,668.0,713.0,758.0,801.0,843.0,888.0,934.0,982.0,1033.0,1090.0,1152.0,1225.0,1312.0,1429.0,1616.0,1787.0,872.0
2020-09-13,363.0,427.0,511.0,574.0,627.0,675.0,721.0,765.0,809.0,853.0,897.0,943.0,992.0,1043.0,1100.0,1162.0,1235.0,1324.0,1441.0,1627.0,1801.0,723.0
2020-09-14,366.0,428.0,513.0,576.0,630.0,679.0,725.0,770.0,814.0,859.0,903.0,950.0,998.0,1050.0,1108.0,1171.0,1244.0,1335.0,1453.0,1642.0,1814.0,638.0
2020-09-15,369.0,434.0,519.0,583.0,637.0,685.0,732.0,777.0,822.0,866.0,910.0,957.0,1007.0,1060.0,1117.0,1181.0,1256.0,1345.0,1464.0,1656.0,1830.0,402.0
2020-09-16,374.0,439.0,525.0,588.0,642.0,691.0,738.0,782.0,826.0,871.0,916.0,964.0,1013.0,1067.0,1124.0,1188.0,1263.0,1355.0,1476.0,1669.0,1849.0,462.0
2020-09-17,374.0,440.0,526.0,591.0,647.0,696.0,744.0,790.0,835.0,880.0,926.0,973.0,1023.0,1078.0,1136.0,1201.0,1277.0,1370.0,1492.0,1685.0,1864.0,909.0
2020-09-18,377.0,445.0,531.0,596.0,653.0,703.0,750.0,796.0,841.0,887.0,934.0,982.0,1032.0,1086.0,1145.0,1210.0,1286.0,1380.0,1504.0,1700.0,1881.0,1085.0
2020-09-19,380.0,447.0,535.0,600.0,657.0,708.0,756.0,802.0,848.0,893.0,940.0,989.0,1040.0,1095.0,1154.0,1219.0,1296.0,1391.0,1515.0,1712.0,1897.0249999999942,914.0
2020-09-20,384.97500000000036,452.0,541.0,607.0,663.0,715.0,762.0,808.0,855.0,901.0,948.0,997.0,1049.0,1104.0,1164.0,1231.0,1309.0,1404.0,1529.0,1729.0,1911.0,1296.0
2020-09-21,388.0,457.0,546.0,612.0,669.0,720.0,769.0,816.0,863.0,909.5500000000029,956.0,1005.0,1057.0,1112.0,1173.0,1240.0,1318.0,1414.0,1539.0,1737.0,1923.0,925.0
2020-09-22,392.0,461.0,550.0,616.0,674.0,725.0,774.0,821.0,868.0,915.0,962.0,1012.0,1064.0,1119.0,1180.0,1248.0,1326.0,1421.0,1547.0,1753.0,1941.0,480.0
2020-09-23,394.0,463.0,554.0,622.0,680.0,732.0,781.0,829.0,876.0,924.0,972.0,1021.0,1074.0,1129.0,1190.0,1259.0,1339.0,1435.0,1561.0,1762.0,1952.0,678.0
2020-09-24,394.0,465.0,557.0,625.0,684.0,737.0,787.0,836.0,883.0,931.0,980.0,1031.0,1084.0,1141.0,1203.0,1271.0,1351.0,1447.0,1576.0,1780.0,1970.0,912.0
2020-09-25,401.0,471.0,562.0,631.0,690.0,743.0,792.0,840.0,888.0,936.0,986.0,1036.0,1091.0,1148.0,1210.0,1280.0,1360.0,1458.0,1588.0,1794.0,1990.0249999999942,1177.0
2020-09-26,403.0,474.0,567.0,636.0,694.0,748.0,798.0,847.0,895.0,943.0,993.0,1044.0,1098.0,1155.0,1217.0,1287.0,1367.0,1467.0,1601.0,1806.0,1998.0,1470.0
2020-09-27,405.0,478.0,570.0,639.0,698.0,753.0,804.0,854.0,903.0,951.0,1000.0,1051.0,1105.0,1163.0,1227.0,1296.0,1379.0,1477.0,1609.0,1818.0,2015.0,1075.0
2020-09-28,406.0,479.0,573.0,644.0,703.0,758.0,810.0,860.0,908.0,958.0,1007.0,1059.0,1113.0,1171.0,1235.0,1307.0,1390.0,1491.0,1623.0,1837.0,2034.0,904.0
2020-09-29,412.0,484.0,579.0,650.0,709.0,764.0,816.0,867.0,916.0,965.0,1016.0,1068.0,1123.0,1183.0,1246.0,1318.0,1401.0,1504.0,1638.0,1849.0,2047.0,809.0
2020-09-30,414.0,488.0,584.0,655.0,715.0,770.0,822.0,872.0,921.0,970.0,1021.0,1074.0,1130.0,1189.0,1254.0,1327.0,1411.0,1512.0,1646.0,1860.0,2061.0,688.0
2020-10-01,419.0,492.0,587.0,659.0,720.0,776.0,828.0,879.0,928.0,978.0,1029.0,1082.0,1138.0,1198.0,1263.0,1336.0,1421.0,1524.0,1661.0,1879.0,2083.0,1066.0
2020-10-02,419.0,494.0,590.0,662.0,724.0,780.0,832.0,882.0,932.0,983.0,1035.0,1089.0,1146.0,1207.0,1273.0,1346.0,1431.0,1534.0,1670.0,1888.0,2092.0,1166.0
2020-10-03,421.0,497.0,595.0,668.0,731.0,787.0,840.0,891.0,942.0,994.0,1046.0,1099.0,1156.0,1216.0,1283.0,1357.0,1444.0,1549.0,1687.0,1904.0,2109.024999999994,1421.0
2020-10-04,427.0,502.0,601.0,674.0,736.0,793.0,847.0,899.0,951.0,1002.0,1054.0,1108.0,1165.0,1225.0,1292.0,1366.0,1452.0,1556.0,1694.0,1913.0,2119.0,1039.0
2020-10-05,428.0,503.0,602.0,677.0,740.0,797.0,852.0,904.0,956.0,1008.0,1060.0,1115.0,1172.0,1233.0,1300.0,1375.0,1462.0,1568.0,1709.0,1931.0,2136.0,973.0
2020-10-06,431.0,508.0,607.0,682.0,745.0,803.0,858.0,911.0,962.0,1014.0,1067.0,1122.0,1180.0,1241.0,1309.0,1384.0,1471.0,1577.0,1719.0,1941.0,2149.0,941.0
2020-10-07,435.0,511.0,612.0,686.0,751.0,809.0,863.0,916.0,969.0,1021.0,1073.0,1129.0,1188.0,1251.0,1318.0,1395.0,1483.0,1589.1499999999942,1732.0,1958.0,2169.0,911.0
2020-10-08,437.0,515.0,615.0,690.0,754.0,812.0,868.0,921.0,973.0,1026.0,1080.0,1136.0,1194.0,1256.0,1325.0,1402.0,1490.0,1597.0,1740.0,1968.0,2178.0,1271.0
2020-10-09,440.0,517.0,618.0,694.8499999999985,759.0,818.0,874.0,928.0,981.0,1034.0,1089.0,1145.0,1203.0,1266.0,1335.0,1412.0,1502.0,1611.0,1754.0,1980.0,2194.0,1390.0
2020-10-10,445.0,522.0,624.0,700.0,766.0,825.0,880.0,934.0,987.0,1041.0,1095.0,1152.0,1211.0,1275.0,1344.0,1422.0,1512.0,1621.0,1763.0,1993.0,2206.0,1516.0
2020-10-11,446.0,525.0,629.0,706.0,772.0,831.0,887.0,941.0,995.0,1049.0,1103.0,1160.0,1218.0,1281.0,1351.0,1429.0,1517.0,1627.0,1773.0,2006.0,2215.024999999994,1440.0
2020-10-12,448.0,528.0,631.0,708.0,774.0,834.0,891.0,946.0,1000.0,1055.0,1109.0,1166.0,1226.0,1291.0,1360.0,1439.0,1531.0,1642.0,1789.0,2020.0,2236.0,1171.0
2020-10-13,452.0,531.0,636.0,714.0,780.0,840.0,897.0,952.0,1006.0,1060.0,1115.0,1173.0,1233.0,1297.0,1368.0,1447.0,1537.0,1650.0,1796.0,2030.0,2248.0,1135.0
2020-10-14,456.0,535.0,641.0,719.0,785.0,845.0,902.0,958.0,1013.0,1068.0,1123.0,1180.0,1240.0,1305.0,1377.0,1457.0,1548.0,1662.0,1811.0,2044.0,2260.0,1369.0
2020-10-15,458.0,537.0,643.0,723.0,790.0,850.0,907.0,963.0,1018.0,1074.0,1129.0,1187.0,1248.0,1313.0,1384.0,1463.0,1557.0,1670.0,1820.0,2056.0,2276.0,1163.0
2020-10-16,458.0,539.9500000000007,648.0,727.0,795.0,855.0,914.0,969.0,1025.0,1080.0,1136.0,1195.0,1256.0,1322.0,1395.0,1476.0,1569.0,1683.0,1833.0,2073.0,2297.0,2290.0
2020-10-17,462.97500000000036,544.0,652.0,731.0,799.0,861.0,919.0,975.0,1031.0,1086.0,1143.0,1202.0,1264.0,1331.0,1404.0,1485.0,1579.0,1693.0,1845.0,2087.0,2314.0,1694.0
2020-10-18,465.0,547.0,655.0,734.0,802.0,864.0,923.0,979.0,1034.0,1089.0,1146.0,1205.0,1266.0,1332.0,1404.0,1486.0,1581.0,1697.0,1850.0,2090.0,2311.0,1722.0
2020-10-19,468.0,549.0,657.0,738.0,807.0,869.0,928.0,986.0,1042.0,1099.0,1157.0,1215.0,1278.0,1345.0,1417.0,1500.0,1595.0,1709.0,1863.0,2108.0,2339.0,1627.0
2020-10-20,470.0,552.0,661.0,744.0,813.0,875.0,935.0,993.0,1049.0,1106.0,1165.0,1224.0,1288.0,1355.0,1430.0,1513.0,1608.0,1724.0,1879.0,2123.0,2350.0,1092.0
2020-10-21,475.0,557.0,664.0,747.0,816.0,880.0,939.0,997.0,1053.0,1109.0,1167.0,1227.0,1291.0,1358.0,1431.0,1514.0,1610.0,1728.0,1886.0,2131.0,2362.0,1060.0
2020-10-22,474.0,557.0,667.0,750.0,820.0,883.0,942.0,1000.0,1056.0,1114.0,1173.0,1233.0,1297.0,1365.0,1440.0,1525.0,1620.0,1737.0,1894.0,2142.0,2372.0,1561.0
2020-10-23,478.0,563.0,673.0,754.0,824.0,888.0,948.0,1007.0,1064.0,1122.0,1181.0,1243.0,1307.0,1375.0,1449.0,1533.0,1631.0,1747.0,1903.0,2152.0,2386.024999999994,1711.0
2020-10-24,478.0,563.0,674.0,757.0,827.0,892.0,953.0,1012.0,1071.0,1128.0,1187.0,1248.0,1313.0,1381.0,1456.0,1540.0,1638.0,1757.0,1914.0,2164.0,2399.0,2259.0
2020-10-25,484.0,569.0,679.0,763.0,834.0,898.0,958.0,1017.0,1074.0,1132.0,1191.0,1252.0,1316.0,1386.0,1461.0,1545.0,1641.0,1761.0,1918.0,2169.0,2406.0,1680.0
2020-10-26,485.0,570.0,680.0,764.0,835.0,900.0,962.0,1022.0,1081.0,1139.0,1199.0,1261.0,1326.0,1396.0,1472.0,1558.0,1654.0,1776.0,1937.0,2190.0,2429.0,-999.0
2020-10-27,486.0,570.0,684.0,768.0,840.0,904.0,966.0,1026.0,1084.0,1142.0,1203.0,1265.0,1331.0,1401.0,1478.0,1564.0,1663.0,1783.0,1944.0,2199.0,2438.0,-999.0
2020-10-28,489.0,576.0,688.0,772.0,845.0,910.0,972.0,1033.0,1092.0,1150.0,1211.0,1273.0,1339.0,1409.0,1486.0,1571.0,1671.0,1792.0,1956.0,2210.0,2452.0,-999.0
2020-10-29,489.0,577.0,690.0,775.0,847.0,913.0,975.0,1035.0,1094.0,1155.0,1215.0,1278.0,1344.0,1413.0,1491.0,1577.0,1677.0,1799.0,1963.0,2219.0,2456.0,-999.0
2020-10-30,495.0,584.0,697.0,782.0,853.0,918.0,981.0,1041.0,1101.0,1161.0,1222.0,1285.0,1352.0,1423.0,1501.0,1588.0,1690.0,1813.0,1978.0,2235.0,2477.0,-999.0
2020-10-31,495.0,582.0,697.0,784.0,857.0,924.0,988.0,1048.0,1108.0,1167.0,1229.0,1292.0,1359.0,1430.0,1506.0,1594.0,1694.0,1818.0,1979.0,2240.0,2486.0,-999.0
2020-11-01,499.0,586.0,701.0,788.0,861.0,927.0,991.0,1052.0,1112.0,1171.0,1233.0,1296.0,1363.0,1434.0,1512.0,1599.0,1701.0,1823.0,1991.0,2248.0,2490.0,-999.0
2020-11-02,499.0,588.0,704.0,790.0,863.0,930.0,993.0,1055.0,1114.0,1175.0,1238.0,1301.0,1369.0,1441.0,1519.0,1608.0,1708.0,1833.0,1997.0,2260.0,2500.0,-999.0
2020-11-03,502.0,591.0,707.0,793.0,867.0,934.0,998.0,1059.0,1120.0,1181.0,1243.0,1309.0,1376.0,1448.0,1528.0,1617.0,1718.0,1843.0,2009.0,2273.0,2518.0,-999.0
2020-11-04,502.0,593.0,709.0,796.0,871.0,939.0,1004.0,1066.0,1127.0,1187.0,1249.0,1314.0,1382.0,1454.0,1533.0,1622.0,1725.0,1851.0,2018.0,2282.0,2532.024999999994,-999.0
2020-11-05,507.0,597.0,714.0,801.0,876.0,944.0,1008.0,1070.0,1131.0,1192.0,1254.0,1318.4500000000116,1387.0,1460.0,1539.0,1628.0,1731.0,1857.0,2026.0,2289.0,2543.0,-999.0
2020-11-06,507.0,597.0,715.0,803.0,880.0,948.0,1013.0,1075.0,1136.0,1197.0,1259.0,1325.0,1394.0,1467.0,1547.0,1638.0,1742.0,1869.0,2036.0,2302.0,2550.0,-999.0
2020-11-07,509.0,601.0,720.0,808.0,882.0,950.0,1014.0,1075.0,1137.0,1199.0,1263.0,1328.0,1398.0,1472.0,1553.0,1643.0,1747.0,1876.0,2046.0,2310.0,2565.0,-999.0
2020-11-08,512.0,602.0,721.0,809.0,885.0,953.0,1018.0,1081.0,1142.0,1205.0,1268.0,1334.0,1402.0,1476.0,1557.0,1648.0,1753.0,1881.0,2054.0,2323.0,2574.0,-999.0
