Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,6.0
2020-03-07,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,0.0
2020-03-08,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,0.0
2020-03-09,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,8.0,9.0,10.0,11.0,4.0
2020-03-10,1.0,2.0,3.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,14.0,16.0,5.0
2020-03-11,3.0,3.0,5.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,19.0,21.0,17.0
2020-03-12,4.0,5.0,7.0,8.0,9.0,10.0,10.0,11.0,12.0,13.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,22.0,25.0,28.0,15.0
2020-03-13,7.0,8.0,10.0,11.0,12.0,14.0,15.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,27.0,29.0,33.0,37.0,29.0
2020-03-14,10.0,11.0,14.0,16.0,17.0,18.0,20.0,21.0,22.0,23.0,24.0,26.0,27.0,28.0,30.0,31.0,33.0,35.0,39.0,43.0,48.0,25.0
2020-03-15,13.0,15.0,18.0,21.0,22.0,24.0,26.0,27.0,29.0,30.0,32.0,33.0,35.0,36.0,38.0,40.0,43.0,46.0,49.0,55.0,61.0,33.0
2020-03-16,17.0,20.0,24.0,27.0,29.0,31.0,33.0,35.0,37.0,38.0,40.0,42.0,44.0,46.0,48.0,51.0,54.0,58.0,62.0,70.0,77.0,25.0
2020-03-17,22.0,26.0,30.0,33.0,36.0,39.0,41.0,43.0,46.0,48.0,50.0,52.0,55.0,58.0,60.0,63.0,67.0,72.0,77.0,86.0,95.0,22.0
2020-03-18,27.0,32.0,37.0,41.0,45.0,48.0,51.0,54.0,56.0,59.0,62.0,64.0,67.0,70.0,74.0,78.0,82.0,87.0,94.0,105.0,115.0,33.0
2020-03-19,34.0,39.0,45.0,50.0,54.0,58.0,61.0,65.0,68.0,71.0,74.0,78.0,81.0,85.0,89.0,93.0,99.0,105.0,113.0,126.0,138.0,62.0
2020-03-20,41.0,47.0,55.0,60.0,65.0,69.0,73.0,77.0,81.0,85.0,89.0,92.0,97.0,101.0,106.0,111.0,117.0,124.0,134.0,150.0,164.0,86.0
2020-03-21,48.0,55.0,64.0,71.0,76.0,81.0,86.0,91.0,95.0,99.0,104.0,108.0,113.0,118.0,124.0,130.0,137.0,145.0,157.0,175.0,191.0,111.0
2020-03-22,56.0,64.0,75.0,82.0,89.0,95.0,100.0,105.0,110.0,115.0,120.0,125.0,131.0,137.0,143.0,150.0,158.0,168.0,181.0,202.0,221.0,116.0
2020-03-23,64.0,74.0,86.0,94.0,102.0,108.0,114.0,120.0,126.0,132.0,138.0,143.0,150.0,156.0,164.0,172.0,181.0,192.0,207.0,230.0,252.0,130.0
2020-03-24,73.0,84.0,97.0,107.0,115.0,123.0,129.0,136.0,143.0,149.0,155.0,162.0,169.0,177.0,185.0,194.0,204.0,217.0,234.0,260.0,285.0,191.0
2020-03-25,83.0,94.0,109.0,120.0,129.0,138.0,145.0,153.0,160.0,167.0,174.0,182.0,190.0,198.0,207.0,217.0,229.0,243.0,261.0,291.0,317.0,174.0
2020-03-26,92.0,105.0,121.0,133.0,144.0,153.0,161.0,169.0,177.0,185.0,193.0,201.0,210.0,219.0,229.0,240.0,253.0,269.0,289.0,321.0,350.0,346.0
2020-03-27,101.0,115.0,133.0,147.0,158.0,168.0,177.0,186.0,195.0,204.0,212.0,221.0,231.0,241.0,252.0,264.0,278.0,295.0,317.0,353.0,385.0,303.0
2020-03-28,111.0,126.0,146.0,160.0,172.0,183.0,193.0,203.0,212.0,222.0,231.0,241.0,252.0,262.0,274.0,287.0,303.0,321.0,345.0,384.0,419.0,326.0
2020-03-29,119.0,136.0,158.0,173.0,186.0,198.0,209.0,219.0,229.0,239.0,250.0,260.0,271.0,283.0,296.0,310.0,327.0,346.0,373.0,414.0,452.0,254.0
2020-03-30,128.0,147.0,170.0,186.0,200.0,212.0,224.0,235.0,246.0,257.0,268.0,279.0,291.0,304.0,318.0,333.0,351.0,372.0,400.0,444.0,485.0,313.0
2020-03-31,137.0,157.0,181.0,198.0,213.0,227.0,239.0,251.0,262.0,274.0,286.0,298.0,310.0,324.0,338.0,355.0,373.0,396.0,425.0,472.0,516.0,362.0
2020-04-01,147.0,167.0,192.0,211.0,226.0,240.0,254.0,266.0,278.0,291.0,303.0,316.0,329.0,343.0,359.0,376.0,396.0,420.0,451.0,501.0,547.0,356.0
2020-04-02,154.0,175.0,202.0,222.0,238.0,253.0,267.0,280.0,293.0,306.0,319.0,333.0,347.0,362.0,378.0,396.0,417.0,441.0,474.0,526.0,574.0,382.0
2020-04-03,161.0,184.0,212.0,232.0,250.0,265.0,280.0,293.0,307.0,321.0,334.0,348.0,363.0,379.0,396.0,414.0,436.0,462.0,497.0,551.0,602.0,454.0
2020-04-04,168.0,192.0,221.0,243.0,261.0,277.0,292.0,306.0,320.0,334.0,349.0,363.0,378.0,394.0,412.0,432.0,455.0,482.0,518.0,575.0,627.0,392.0
2020-04-05,175.0,199.0,230.0,252.0,271.0,287.0,303.0,318.0,333.0,347.0,362.0,377.0,393.0,410.0,429.0,449.0,473.0,501.0,538.0,597.0,652.0,376.0
2020-04-06,181.0,206.0,237.0,260.0,280.0,297.0,313.0,328.0,343.0,359.0,374.0,389.0,406.0,423.0,443.0,464.0,488.0,517.0,556.0,617.0,673.0,222.0
2020-04-07,186.0,212.0,244.0,268.0,288.0,306.0,322.0,338.0,353.0,369.0,384.0,400.0,417.0,435.0,455.0,476.0,501.0,531.0,571.0,633.0,692.0,257.0
2020-04-08,191.0,217.0,251.0,275.0,296.0,314.0,331.0,347.0,363.0,379.0,395.0,412.0,430.0,448.0,468.0,490.0,515.0,546.0,587.0,651.0,710.0,226.0
2020-04-09,195.0,222.0,256.0,281.0,302.0,320.0,338.0,355.0,371.0,387.0,404.0,420.0,438.0,457.0,477.0,500.0,526.0,557.0,600.0,666.0,728.0,547.0
2020-04-10,199.0,227.0,261.0,286.0,307.0,326.0,344.0,361.0,378.0,394.0,411.0,428.0,446.0,465.0,486.0,509.0,536.0,568.0,611.0,678.0,739.0,308.0
2020-04-11,202.0,231.0,266.0,291.0,313.0,332.0,350.0,367.0,384.0,401.0,418.0,436.0,454.0,474.0,495.0,518.0,545.0,578.0,621.0,690.0,752.0,383.0
2020-04-12,206.0,234.0,269.0,295.0,317.0,336.0,355.0,372.0,389.0,406.0,423.0,441.0,460.0,480.0,502.0,525.0,553.0,586.0,630.0,699.0,763.0,410.0
2020-04-13,208.0,237.0,272.0,298.0,320.0,340.0,358.0,375.0,392.0,410.0,427.0,445.0,464.0,484.0,506.0,531.0,558.0,592.0,636.0,705.0499999999884,770.0,388.0
2020-04-14,209.0,238.0,275.0,301.0,324.0,343.0,362.0,380.0,397.0,414.0,432.0,451.0,470.0,490.0,512.0,536.0,564.0,599.0,644.0,713.0,779.0,250.0
2020-04-15,210.0,239.0,276.0,303.0,325.0,345.0,364.0,382.0,399.0,417.0,434.0,453.0,472.0,492.0,514.0,539.0,567.0,601.0,646.0,718.0,785.0,339.0
2020-04-16,211.0,241.0,278.0,305.0,327.0,347.0,366.0,384.0,402.0,419.0,437.0,455.0,474.0,495.0,517.0,542.0,570.0,604.0,650.0,722.0,788.0,395.0
2020-04-17,213.0,242.0,279.0,306.0,328.0,348.0,367.0,385.0,403.0,421.0,439.0,457.0,476.0,496.0,518.0,543.0,571.0,606.0,652.0,724.0,790.0,372.0
2020-04-18,212.0,242.0,279.0,306.0,329.0,349.0,368.0,387.0,404.0,422.0,440.0,458.0,477.0,498.0,520.0,544.0,574.0,608.0,654.0,726.0,793.0,386.0
2020-04-19,214.0,243.0,279.0,306.0,329.0,349.0,368.0,386.0,404.0,422.0,440.0,458.0,477.0,498.0,520.0,545.0,573.0,608.0,654.0,727.0,793.0,297.0
2020-04-20,213.0,242.0,279.0,306.0,329.0,349.0,368.0,386.0,403.0,421.0,439.0,457.0,476.0,497.0,519.0,544.0,573.0,608.0,653.0,724.0,792.0,376.0
2020-04-21,213.0,242.0,278.0,305.0,327.0,347.0,366.0,384.0,402.0,419.0,437.0,455.0,474.0,495.0,517.0,542.0,570.0,605.0,651.0,722.0,788.0,341.0
2020-04-22,212.0,241.0,278.0,304.0,327.0,347.0,365.0,383.0,401.0,419.0,436.0,455.0,474.0,494.0,517.0,541.0,569.0,603.0,649.0,720.0,787.0,431.0
2020-04-23,210.0,239.0,276.0,303.0,325.0,345.0,364.0,381.0,399.0,416.0,434.0,453.0,472.0,492.0,513.0,537.0,566.0,600.0,644.0,714.0,781.0,384.0
2020-04-24,209.0,238.0,274.0,300.0,323.0,343.0,361.0,379.0,396.0,413.0,431.0,449.0,468.0,488.0,510.0,534.0,562.0,596.0,641.0,711.0,776.0,993.0
2020-04-25,208.0,236.0,272.0,298.0,320.0,340.0,358.0,376.0,393.0,411.0,428.0,446.0,465.0,485.0,507.0,531.0,559.0,592.0,636.0,706.0,770.0,712.0
2020-04-26,206.0,234.0,270.0,296.0,318.0,338.0,356.0,374.0,391.0,408.0,425.0,443.0,462.0,482.0,503.0,528.0,555.0,589.0,632.0,701.0,763.0,473.0
2020-04-27,204.0,232.0,268.0,294.0,316.0,335.0,353.0,371.0,388.0,405.0,422.0,440.0,459.0,478.0,499.0,523.0,551.0,584.0,627.0,695.0,760.0,364.0
2020-04-28,203.0,231.0,266.0,291.0,312.0,332.0,350.0,367.0,384.0,401.0,418.0,436.0,454.0,473.0,495.0,519.0,546.0,578.0,622.0,689.0,752.0,435.0
2020-04-29,201.0,229.0,264.0,289.0,310.0,329.0,347.0,364.0,381.0,397.0,414.0,432.0,450.0,469.0,490.0,514.0,540.0,572.0,615.0,681.0,745.0,441.0
2020-04-30,199.0,226.0,260.0,285.0,306.0,325.0,342.0,360.0,376.0,393.0,409.0,426.0,444.0,463.0,484.0,507.0,534.0,566.0,608.0,675.0,737.0,527.0
2020-05-01,196.0,224.0,258.0,283.0,304.0,322.0,340.0,356.0,373.0,389.0,405.0,422.0,440.0,459.0,479.0,502.0,528.0,560.0,602.0,667.0,726.0,454.0
2020-05-02,195.0,221.0,255.0,279.0,300.0,318.0,336.0,352.0,368.0,385.0,401.0,418.0,435.0,454.0,474.0,496.0,522.0,553.0,594.0,659.0,720.0,457.0
2020-05-03,192.0,219.0,252.0,276.0,296.0,315.0,332.0,348.0,364.0,380.0,396.0,413.0,430.0,449.0,468.0,491.0,517.0,547.0,588.0,651.0,711.0,409.0
2020-05-04,190.0,216.0,249.0,272.0,292.0,311.0,328.0,344.0,359.0,375.0,391.0,407.0,424.0,442.0,462.0,484.0,509.0,540.0,580.0,643.0,702.0,272.0
2020-05-05,188.0,213.0,245.0,269.0,289.0,307.0,323.0,339.0,355.0,370.0,386.0,402.0,419.0,437.0,457.0,478.0,503.0,533.0,573.0,635.0,692.0,457.0
2020-05-06,185.0,210.0,242.0,265.0,285.0,303.0,319.0,334.0,350.0,365.0,381.0,397.0,413.0,431.0,451.0,472.0,497.0,526.0,566.0,627.0,684.0,464.0
2020-05-07,182.0,207.0,239.0,262.0,282.0,299.0,315.0,330.0,345.0,361.0,376.0,392.0,408.0,426.0,445.0,465.0,490.0,519.0,558.0,618.0,674.0,544.0
2020-05-08,181.0,205.0,236.0,259.0,278.0,295.0,311.0,327.0,342.0,356.0,371.0,387.0,403.0,420.0,439.0,459.0,483.0,512.0,550.0,611.0,666.0,455.0
