Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-09,177.0,202.0,232.0,255.0,273.0,290.0,306.0,321.0,336.0,350.0,365.0,381.0,397.0,414.0,432.0,452.0,476.0,504.0,542.0,601.0,656.0,548.0
2020-05-10,174.0,198.0,229.0,251.0,269.0,286.0,302.0,316.0,331.0,345.0,360.0,375.0,391.0,408.0,426.0,446.0,470.0,498.0,535.0,593.0,648.0,328.0
2020-05-11,172.0,195.0,225.0,247.0,265.0,281.0,297.0,312.0,326.0,340.0,355.0,370.0,385.0,402.0,419.0,439.0,462.0,490.0,526.0,584.0,637.0,198.0
2020-05-12,169.0,192.0,222.0,243.0,261.0,278.0,293.0,308.0,322.0,336.0,350.0,365.0,380.0,396.0,414.0,434.0,456.0,483.0,519.0,575.0,627.0,310.0
2020-05-13,167.0,189.0,219.0,240.0,257.0,273.0,288.0,302.0,317.0,330.0,344.0,359.0,374.0,390.0,408.0,427.0,449.0,476.0,511.0,566.0499999999884,619.0,339.0
2020-05-14,165.0,187.0,216.0,237.0,254.0,270.0,284.0,298.0,312.0,325.0,339.0,353.0,368.0,384.0,401.0,420.0,441.0,468.0,503.0,558.0499999999884,609.0,371.0
2020-05-15,161.0,184.0,212.0,233.0,250.0,265.0,280.0,294.0,307.0,320.0,334.0,348.0,362.0,378.0,395.0,414.0,435.0,461.0,496.0,550.0,599.0,394.0
2020-05-16,158.0,181.0,208.0,228.0,245.0,261.0,275.0,288.0,301.0,315.0,328.0,342.0,357.0,372.0,389.0,407.0,428.0,455.0,488.0,542.0,590.0,397.0
2020-05-17,156.0,178.0,205.0,225.0,242.0,257.0,271.0,284.0,297.0,310.0,324.0,337.0,352.0,366.0,383.0,401.0,422.0,448.0,481.0,533.0,581.0,305.0
2020-05-18,154.0,175.0,202.0,222.0,238.0,253.0,267.0,280.0,293.0,305.0,319.0,332.0,346.0,361.0,377.0,394.0,415.0,440.0,473.0,525.0,572.0,265.0
2020-05-19,151.0,172.0,199.0,218.0,234.0,249.0,262.0,275.0,288.0,300.0,313.0,326.0,340.0,355.0,371.0,389.0,409.0,433.0,465.0,517.0,564.0,280.0
2020-05-20,148.0,169.0,195.0,214.0,230.0,244.0,258.0,271.0,283.0,296.0,308.0,321.0,335.0,349.0,365.0,383.0,402.0,426.0,458.0,508.0,554.0,315.0
2020-05-21,146.0,167.0,192.0,211.0,226.0,240.0,253.0,266.0,278.0,291.0,303.0,316.0,329.0,343.0,359.0,375.0,395.0,419.0,450.0,499.0,545.0,392.0
2020-05-22,143.0,164.0,189.0,207.0,223.0,237.0,249.0,262.0,274.0,286.0,298.0,311.0,324.0,338.0,353.0,370.0,389.0,412.0,443.0,491.0,535.0,295.0
2020-05-23,141.0,161.0,185.0,203.0,219.0,232.0,245.0,257.0,269.0,281.0,293.0,306.0,318.0,332.0,347.0,364.0,383.0,406.0,436.0,484.0,528.0,476.0
2020-05-24,139.0,158.0,183.0,201.0,216.0,229.0,242.0,254.0,266.0,277.0,289.0,301.0,314.0,327.0,342.0,358.0,377.0,400.0,430.0,476.0,520.0249999999942,208.0
2020-05-25,137.0,156.0,180.0,198.0,212.0,226.0,238.0,250.0,261.0,273.0,284.0,296.0,309.0,322.0,337.0,353.0,371.0,393.0,423.0,469.0,512.0,116.0
2020-05-26,135.0,154.0,177.0,195.0,209.0,222.0,235.0,246.0,258.0,269.0,280.0,292.0,304.0,317.0,332.0,348.0,366.0,388.0,417.0,464.0,507.0,297.0
2020-05-27,133.0,152.0,175.0,192.0,206.0,219.0,231.0,243.0,254.0,265.0,276.0,288.0,300.0,313.0,327.0,342.0,360.0,382.0,411.0,455.0,498.0,222.0
2020-05-28,131.0,150.0,173.0,189.0,204.0,216.0,228.0,239.0,251.0,262.0,273.0,284.0,296.0,309.0,323.0,339.0,357.0,378.0,407.0,451.0,493.0,341.0
2020-05-29,130.0,148.0,171.0,187.0,202.0,214.0,226.0,237.0,248.0,259.0,270.0,281.0,293.0,306.0,320.0,335.0,352.0,374.0,402.0,446.0,487.0,486.0
2020-05-30,129.0,147.0,169.0,186.0,200.0,212.0,224.0,235.0,246.0,256.0,267.0,278.0,290.0,303.0,317.0,332.0,349.0,370.0,398.0,442.0,482.0,482.0
2020-05-31,127.0,145.0,168.0,184.0,198.0,210.0,222.0,233.0,244.0,254.0,265.0,276.0,288.0,300.0,314.0,329.0,346.0,367.0,394.0,437.0,477.0,280.0
2020-06-01,127.0,145.0,167.0,184.0,197.0,209.0,221.0,232.0,242.0,253.0,264.0,275.0,287.0,299.0,312.0,327.0,344.0,365.0,393.0,435.04999999998836,474.0,199.0
2020-06-02,127.0,144.0,166.0,183.0,196.0,208.0,220.0,231.0,241.0,252.0,263.0,274.0,286.0,298.0,311.0,326.0,343.0,364.0,391.0,434.0,474.0,211.0
2020-06-03,127.0,144.0,166.0,182.0,196.0,208.0,219.0,230.0,241.0,251.0,262.0,273.0,285.0,297.0,310.0,325.0,342.0,363.0,390.0,432.0,472.0,272.0
2020-06-04,126.0,144.0,166.0,182.0,195.0,207.0,219.0,229.0,240.0,250.0,261.0,272.0,284.0,296.0,309.29999999998836,324.0,341.0,362.0,389.0,432.0,472.0,300.0
2020-06-05,126.0,143.0,165.0,181.0,195.0,207.0,218.0,229.0,240.0,251.0,261.0,272.0,284.0,296.0,309.0,324.0,341.0,361.0,388.0,431.0,470.0,255.0
2020-06-06,126.0,143.0,165.0,182.0,195.0,207.0,219.0,230.0,240.0,251.0,261.0,273.0,284.0,296.0,310.0,324.0,341.0,362.0,389.0,432.0,471.0,233.0
2020-06-07,126.0,144.0,166.0,182.0,195.0,208.0,219.0,230.0,241.0,251.0,262.0,273.0,284.0,297.0,310.0,325.0,342.0,363.0,389.0,432.0,473.0,153.0
2020-06-08,127.0,144.0,166.0,183.0,196.0,208.0,220.0,231.0,241.0,252.0,263.0,274.0,285.0,298.0,311.0,326.0,343.0,364.0,391.0,434.0,474.0,182.0
2020-06-09,127.0,145.0,167.0,183.0,197.0,209.0,220.0,231.0,242.0,253.0,264.0,275.0,286.0,299.0,312.0,327.0,344.0,365.0,392.0,436.0,476.0,164.0
2020-06-10,127.0,145.0,167.0,184.0,197.0,210.0,221.0,232.0,243.0,254.0,265.0,276.0,287.0,300.0,313.0,328.0,345.0,366.0,394.0,437.0,476.0,151.0
2020-06-11,128.0,146.0,169.0,185.0,199.0,211.0,222.0,234.0,244.0,255.0,266.0,277.0,289.0,301.0,315.0,330.0,347.0,369.0,396.0,439.0,480.0,148.0
2020-06-12,129.0,147.0,170.0,186.0,200.0,212.0,224.0,235.0,246.0,256.0,267.0,279.0,290.0,303.0,316.0,332.0,349.0,370.0,398.0,442.0,483.0,175.0
2020-06-13,129.0,147.0,170.0,186.0,200.0,213.0,224.0,235.0,246.0,257.0,268.0,280.0,292.0,304.0,318.0,333.0,350.0,372.0,399.0,443.0,484.0,195.0
2020-06-14,130.0,148.0,171.0,188.0,202.0,214.0,226.0,237.0,248.0,259.0,270.0,281.0,293.0,306.0,320.0,335.0,353.0,374.0,402.0,446.0,486.0,113.0
2020-06-15,131.0,149.0,172.0,189.0,203.0,215.0,227.0,238.0,249.0,260.0,271.0,283.0,295.0,308.0,321.0,337.0,355.0,376.0,404.0,449.0,490.0,169.0
2020-06-16,132.0,150.0,173.0,190.0,204.0,217.0,229.0,240.0,251.0,262.0,273.0,285.0,297.0,310.0,324.0,339.0,357.0,378.0,407.0,452.0,493.0,143.0
2020-06-17,133.0,151.0,174.0,191.0,206.0,218.0,230.0,242.0,253.0,264.0,275.0,287.0,299.0,312.0,326.0,341.0,359.0,381.0,409.0,453.0,496.0,231.0
2020-06-18,133.0,152.0,175.0,193.0,207.0,219.0,231.0,243.0,254.0,265.0,276.0,288.0,300.0,313.0,327.0,343.0,361.0,383.0,411.0,457.0,499.0,228.0
2020-06-19,134.0,153.0,177.0,194.0,209.0,222.0,234.0,245.0,257.0,268.0,279.0,291.0,303.0,316.0,331.0,346.0,364.0,386.0,415.0,461.0,504.0,286.0
2020-06-20,136.0,154.0,178.0,195.0,210.0,223.0,235.0,247.0,258.0,270.0,281.0,293.0,305.0,318.0,333.0,349.0,367.0,389.0,418.0,463.0,507.0,162.0
2020-06-21,137.0,156.0,180.0,197.0,211.0,225.0,237.0,249.0,260.0,271.0,283.0,295.0,308.0,321.0,335.0,351.0,370.0,392.0,421.0,467.0,510.0,190.0
2020-06-22,138.0,157.0,181.0,198.0,213.0,226.0,239.0,251.0,262.0,274.0,285.0,297.0,310.0,323.0,338.0,354.0,372.0,395.0,425.0,471.0,513.0,165.0
2020-06-23,139.0,158.0,182.0,200.0,215.0,228.0,240.0,252.0,264.0,276.0,287.0,299.0,312.0,325.0,340.0,356.0,374.0,397.0,427.0,474.0,517.0,188.0
2020-06-24,139.0,159.0,184.0,201.0,216.0,230.0,242.0,254.0,266.0,278.0,289.0,301.0,314.0,328.0,342.0,358.0,377.0,399.0,429.0,476.0,520.0,262.0
2020-06-25,141.0,160.0,185.0,203.0,218.0,231.0,244.0,256.0,268.0,279.0,291.0,304.0,317.0,330.0,345.0,361.0,380.0,403.0,433.0,481.0,525.0,324.0
2020-06-26,142.0,162.0,187.0,205.0,220.0,233.0,246.0,258.0,270.0,282.0,294.0,306.0,319.0,333.0,347.0,364.0,383.0,406.0,436.0,483.0,527.0,317.0
2020-06-27,143.0,163.0,188.0,206.0,221.0,235.0,248.0,260.0,272.0,284.0,296.0,308.0,321.0,335.0,350.0,366.0,386.0,409.0,440.0,488.0,533.0,226.0
2020-06-28,144.0,164.0,189.0,207.0,223.0,237.0,249.0,262.0,274.0,286.0,298.0,311.0,324.0,338.0,353.0,369.0,388.0,411.0,442.0,491.0,535.0,284.0
2020-06-29,145.0,165.0,191.0,209.0,225.0,238.0,251.0,263.0,276.0,288.0,300.0,313.0,326.0,340.0,355.0,372.0,391.0,415.0,446.0,494.0,539.0,205.0
2020-06-30,146.0,166.0,192.0,211.0,226.0,240.0,253.0,266.0,278.0,290.0,303.0,315.0,329.0,343.0,358.0,375.0,394.0,418.0,450.0,499.0,544.0,203.0
2020-07-01,148.0,168.0,194.0,212.0,228.0,242.0,255.0,268.0,280.0,293.0,305.0,318.0,331.0,345.0,360.0,378.0,398.0,421.0,452.0,501.0,547.0,314.0
2020-07-02,149.0,170.0,195.0,214.0,230.0,244.0,257.0,270.0,282.0,294.0,307.0,320.0,333.0,348.0,363.0,380.0,400.0,424.0,456.0,506.0,551.0,323.0
2020-07-03,150.0,170.0,197.0,215.0,231.0,246.0,259.0,272.0,284.0,296.0,309.0,322.0,336.0,350.0,366.0,383.0,403.0,427.0,459.0,508.0,555.0,272.0
2020-07-04,150.0,172.0,198.0,217.0,233.0,247.0,261.0,274.0,286.0,299.0,312.0,325.0,338.0,352.0,368.0,386.0,406.0,430.0,462.0,512.0,558.0,293.0
2020-07-05,152.0,173.0,199.0,218.0,234.0,249.0,262.0,275.0,288.0,300.0,313.0,326.0,340.0,355.0,370.0,388.0,408.0,433.0,465.0,514.0,562.0,200.0
2020-07-06,153.0,174.0,201.0,220.0,237.0,251.0,265.0,278.0,290.0,303.0,316.0,329.0,343.0,357.0,373.0,391.0,411.0,436.0,468.0,518.0,565.0,216.0
2020-07-07,154.0,175.0,201.0,221.0,238.0,252.0,266.0,279.0,292.0,305.0,318.0,331.0,345.0,360.0,376.0,394.0,414.0,439.0,472.0,523.0,569.0,401.0
2020-07-08,155.0,176.0,203.0,223.0,240.0,254.0,268.0,281.0,294.0,307.0,320.0,333.0,347.0,362.0,378.0,396.0,417.0,442.0,474.0,524.0,572.0,468.0
2020-07-09,156.0,178.0,205.0,225.0,241.0,256.0,270.0,283.0,296.0,309.0,322.0,336.0,350.0,365.0,381.0,399.0,420.0,445.0,478.0,530.0,579.0,419.0
2020-07-10,157.0,179.0,206.0,226.0,243.0,258.0,272.0,285.0,298.0,311.0,324.0,338.0,352.0,367.0,383.0,401.0,422.0,447.0,480.0,533.0,582.0,606.0
2020-07-11,158.0,180.0,208.0,228.0,245.0,260.0,274.0,287.0,300.0,313.0,327.0,340.0,355.0,370.0,386.0,404.0,425.0,450.0,483.0,535.0,582.0,423.0
2020-07-12,159.0,181.0,209.0,229.0,246.0,261.0,275.0,289.0,302.0,315.0,329.0,342.0,356.0,372.0,388.0,406.0,428.0,453.0,487.0,540.0,588.0,300.0
2020-07-13,160.0,182.0,210.0,230.0,247.0,262.0,276.0,290.0,304.0,317.0,330.0,344.0,358.0,373.0,390.0,408.0,430.0,455.0,489.0,542.0,591.0,370.0
2020-07-14,162.0,184.0,212.0,232.0,249.0,264.0,278.0,292.0,305.0,319.0,332.0,346.0,361.0,376.0,393.0,412.0,433.0,459.0,492.0,545.0,594.0,458.0
2020-07-15,162.0,185.0,213.0,233.0,250.0,265.0,280.0,294.0,307.0,321.0,334.0,348.0,363.0,378.0,395.0,414.0,435.0,461.0,496.0,549.0,598.0,479.0
2020-07-16,163.0,186.0,214.0,234.0,252.0,267.0,282.0,296.0,309.0,323.0,336.0,351.0,365.0,381.0,397.0,416.0,437.0,463.0,498.0,552.0,601.0,577.0
2020-07-17,164.0,187.0,215.0,236.0,253.0,269.0,283.0,297.0,311.0,324.0,338.0,352.0,367.0,383.0,400.0,418.0,440.0,465.0,500.0,554.0,604.0,592.0
2020-07-18,164.0,187.0,216.0,237.0,254.0,270.0,285.0,299.0,312.0,326.0,340.0,354.0,369.0,385.0,402.0,421.0,443.0,469.0,504.0,559.0,610.0,402.0
2020-07-19,166.0,189.0,218.0,239.0,256.0,272.0,287.0,301.0,314.0,328.0,342.0,356.0,371.0,387.0,404.0,423.0,444.0,471.0,506.0,560.0,611.0,371.0
2020-07-20,166.0,189.0,219.0,240.0,257.0,273.0,288.0,302.0,316.0,330.0,344.0,358.0,373.0,388.0,406.0,425.0,447.0,474.0,509.0,564.0,615.0,467.0
2020-07-21,168.0,190.0,220.0,241.0,259.0,274.0,289.0,303.0,317.0,331.0,345.0,360.0,375.0,391.0,408.0,427.0,450.0,477.0,512.0,568.0,619.0,503.0
2020-07-22,168.0,191.0,220.0,242.0,259.0,275.0,290.0,305.0,319.0,333.0,347.0,361.0,376.0,392.0,409.0,428.0,451.0,478.0,514.0,568.0,620.0,595.0
2020-07-23,170.0,193.0,222.0,243.0,261.0,277.0,292.0,306.0,320.0,334.0,348.0,363.0,378.0,394.0,412.0,431.0,453.0,480.0,516.0,571.0,623.0,662.0
2020-07-24,169.0,192.0,222.0,244.0,262.0,278.0,293.0,307.0,321.0,335.0,349.0,364.0,379.0,396.0,413.0,432.0,455.0,481.0,517.0,574.0,626.0,689.0
2020-07-25,171.0,194.0,224.0,245.0,263.0,280.0,295.0,309.0,324.0,338.0,352.0,367.0,382.0,398.0,415.0,435.0,458.0,485.0,521.0,577.0,628.0,749.0
2020-07-26,171.0,195.0,224.0,246.0,264.0,281.0,296.0,310.0,325.0,339.0,353.0,368.0,383.0,399.0,416.0,436.0,459.0,486.0,522.0,580.0,632.0,517.0
2020-07-27,172.0,196.0,225.0,247.0,265.0,282.0,297.0,312.0,326.0,340.0,354.0,369.0,385.0,401.0,419.0,439.0,461.0,488.0,524.0,582.0,634.0,359.0
2020-07-28,172.0,196.0,226.0,248.0,266.0,282.0,298.0,312.0,327.0,341.0,355.0,370.0,386.0,402.0,420.0,440.0,463.0,490.0,526.0,583.0,636.0,697.0
2020-07-29,173.0,197.0,227.0,249.0,267.0,284.0,299.0,313.0,328.0,342.0,357.0,372.0,388.0,404.0,422.0,442.0,465.0,493.0,529.0,585.0,638.0,465.0
2020-07-30,174.0,197.0,228.0,250.0,269.0,285.0,300.0,315.0,329.0,344.0,359.0,374.0,389.0,406.0,424.0,443.0,466.0,494.0,530.0,588.0,641.0,453.0
2020-07-31,175.0,199.0,229.0,251.0,269.0,286.0,301.0,316.0,330.0,345.0,359.0,374.0,390.0,406.0,424.0,444.0,467.0,495.0,532.0,590.0,643.0,610.0
2020-08-01,175.0,199.0,229.0,252.0,270.0,287.0,302.0,317.0,332.0,346.0,361.0,376.0,392.0,409.0,427.0,447.0,470.0,497.0,535.0,592.0,645.0,409.0
2020-08-02,175.0,199.0,230.0,252.0,271.0,288.0,303.0,318.0,333.0,347.0,362.0,377.0,393.0,409.0,428.0,448.0,471.0,499.0,535.0,593.0,647.0,442.0
2020-08-03,176.0,200.0,230.0,253.0,271.0,288.0,304.0,319.0,333.0,348.0,362.0,377.0,393.0,410.0,428.0,448.0,471.0,499.0,536.0,595.0,648.0,320.0
2020-08-04,176.0,201.0,231.0,254.0,273.0,290.0,305.0,320.0,335.0,349.0,364.0,379.0,395.0,412.0,430.0,450.0,474.0,502.0,539.0,597.0,651.0,373.0
2020-08-05,177.0,201.0,232.0,254.0,273.0,290.0,305.0,321.0,335.0,350.0,365.0,380.0,395.0,412.0,431.0,451.0,474.0,503.0,540.0,599.0,653.0,651.0
2020-08-06,177.0,201.0,231.0,254.0,273.0,290.0,306.0,321.0,335.0,350.0,365.0,380.0,396.0,412.0,430.0,451.0,474.0,503.0,540.0,599.0,652.0,490.0
2020-08-07,177.0,202.0,233.0,255.0,274.0,291.0,306.0,321.0,336.0,351.0,366.0,381.0,397.0,414.0,433.0,453.0,477.0,505.0,542.0,600.0,656.0,448.0
2020-08-08,178.0,202.0,234.0,256.0,275.0,292.0,307.0,323.0,338.0,352.0,367.0,382.0,398.0,415.0,434.0,454.0,478.0,506.0,543.0,601.0,656.0,410.0
2020-08-09,178.0,202.0,234.0,256.0,275.0,292.0,308.0,323.0,337.0,352.0,367.0,382.0,398.0,415.0,434.0,455.0,478.0,507.0,544.0,603.0,658.0,308.0
2020-08-10,179.0,203.0,234.0,257.0,275.0,292.0,308.0,323.0,338.0,353.0,368.0,383.0,399.0,416.0,435.0,455.0,479.0,508.0,546.0,605.0,661.0,305.0
