Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-08-11,179.0,203.0,234.0,257.0,275.0,293.0,308.0,324.0,339.0,354.0,369.0,384.0,400.0,417.0,436.0,456.0,480.0,509.0,546.0,604.0,660.0,383.0
2020-08-12,179.0,204.0,234.0,257.0,276.0,293.0,309.0,324.0,339.0,354.0,369.0,384.0,401.0,418.0,437.0,457.0,481.0,510.0,547.0,608.0,662.0,360.0
2020-08-13,178.0,203.0,234.0,257.0,277.0,294.0,310.0,325.0,340.0,355.0,370.0,385.0,401.0,419.0,437.0,458.0,482.0,511.0,549.0,608.0,663.0,395.0
2020-08-14,179.0,204.0,235.0,257.0,276.0,294.0,309.0,325.0,340.0,355.0,370.0,386.0,402.0,419.0,438.0,458.0,482.0,511.0,549.0,608.0,663.0,345.0
2020-08-15,179.0,203.0,235.0,258.0,277.0,294.0,310.0,325.0,340.0,355.0,370.0,386.0,402.0,419.0,437.0,458.0,482.0,511.0,548.0,608.0,662.0,281.0
2020-08-16,179.0,204.0,235.0,258.0,277.0,294.0,310.0,325.0,340.0,355.0,370.0,386.0,402.0,419.0,438.0,459.0,483.0,511.0,549.0,608.0,664.0,320.0
2020-08-17,179.0,204.0,235.0,258.0,277.0,294.0,310.0,326.0,341.0,356.0,371.0,386.0,403.0,420.0,439.0,459.0,483.0,512.0,550.0,611.0,665.0,203.0
2020-08-18,180.0,205.0,236.0,258.0,277.0,295.0,310.0,326.0,341.0,355.0,371.0,387.0,403.0,420.0,439.0,459.0,483.0,512.0,550.0,610.0,665.0,283.0
2020-08-19,179.0,204.0,235.0,258.0,277.0,294.0,310.0,325.0,340.0,355.0,371.0,386.0,402.0,419.0,438.0,459.0,483.0,511.0,550.0,609.0,664.0,269.0
2020-08-20,180.0,204.95000000000073,236.0,258.0,277.0,295.0,311.0,326.0,341.0,356.0,371.0,386.0,402.0,419.0,438.0,459.0,483.0,512.0,549.0,610.0,665.0,342.0
2020-08-21,179.0,204.0,235.0,258.0,277.0,294.0,310.0,325.0,341.0,355.0,371.0,386.0,402.0,419.0,438.0,459.0,483.0,512.0,551.0,610.0,666.0,373.0
2020-08-22,180.0,204.0,235.0,258.0,277.0,294.0,310.0,325.0,340.0,355.0,371.0,386.0,402.0,420.0,439.0,459.0,483.0,512.0,550.0,609.0,665.0,281.0
2020-08-23,179.0,203.0,235.0,258.0,277.0,294.0,310.0,325.0,340.0,355.0,370.0,386.0,402.0,420.0,439.0,460.0,483.0,512.0,550.0,609.0,664.0,502.0
2020-08-24,179.0,203.0,234.0,257.0,276.0,293.0,310.0,325.0,340.0,355.0,370.0,386.0,402.0,419.0,438.0,458.0,482.0,511.0,549.0,609.0,664.0,259.0
2020-08-25,179.0,203.0,234.0,257.0,276.0,293.0,309.0,324.0,339.0,354.0,369.0,385.0,401.0,418.0,437.0,458.0,482.0,511.0,549.0,610.0,664.0,476.0
2020-08-26,178.0,202.0,234.0,256.0,275.0,292.0,308.0,324.0,338.0,353.0,369.0,384.0,400.0,417.0,436.0,457.0,481.0,510.0,548.0,608.0,663.0,170.0
2020-08-27,178.0,202.0,234.0,256.0,275.0,292.0,308.0,323.0,338.0,353.0,368.0,384.0,400.0,417.0,436.0,456.0,480.0,510.0,548.0,608.0,664.0,360.0
2020-08-28,177.0,202.0,233.0,256.0,275.0,292.0,308.0,323.0,338.0,353.0,368.0,384.0,400.0,417.0,436.0,457.0,481.0,510.0,548.0,608.0,663.0,452.0
2020-08-29,177.0,201.0,232.90000000000146,255.0,274.0,292.0,307.0,322.0,337.0,352.0,367.0,382.0,399.0,416.0,435.0,455.0,479.0,508.0,546.0,605.0,661.0,168.0
2020-08-30,177.0,201.0,232.0,255.0,274.0,291.0,307.0,322.0,337.0,352.0,367.0,382.0,398.0,415.0,434.0,455.0,479.0,507.0,545.0,605.0,660.0,189.0
2020-08-31,177.0,201.0,232.0,255.0,273.0,290.0,306.0,321.0,337.0,351.0,366.0,382.0,398.0,415.0,433.0,454.0,478.0,507.0,545.0,605.0,659.0,282.0
2020-09-01,177.0,201.0,231.0,254.0,272.0,289.0,305.0,320.0,335.0,350.0,365.0,381.0,397.0,414.0,433.0,453.0,477.0,506.0,544.0,603.0,659.0,321.0
2020-09-02,176.0,200.0,231.0,253.0,272.0,289.0,305.0,320.0,335.0,349.0,364.0,380.0,396.0,413.0,431.0,452.0,476.0,504.0,542.0,602.0,656.0,274.0
2020-09-03,175.0,199.0,230.0,253.0,272.0,288.0,304.0,319.0,334.0,349.0,364.0,379.0,396.0,412.0,431.0,451.0,475.0,503.0,541.0,600.0,656.0,288.0
2020-09-04,175.0,199.0,229.0,252.0,271.0,288.0,303.0,318.0,333.0,348.0,363.0,378.0,394.0,411.0,430.0,451.0,474.0,503.0,541.0,600.0,656.0,341.0
2020-09-05,174.0,199.0,229.0,251.0,270.0,287.0,303.0,318.0,333.0,347.0,362.0,377.0,393.0,410.0,429.0,449.0,473.0,501.0,539.0,597.0,652.0,341.0
2020-09-06,174.0,198.0,229.0,251.0,269.0,286.0,302.0,317.0,331.0,346.0,361.0,376.0,392.0,409.0,428.0,448.0,472.0,500.0,538.0,596.0,652.0,264.0
2020-09-07,174.0,198.0,228.0,250.0,269.0,286.0,301.0,316.0,331.0,345.0,360.0,376.0,392.0,409.0,427.0,448.0,472.0,500.0,537.0,596.0,651.0,197.0
2020-09-08,173.0,197.0,227.0,249.0,268.0,285.0,300.0,315.0,330.0,345.0,359.0,375.0,390.0,408.0,426.0,446.0,470.0,499.0,536.0,595.0,649.0,180.0
2020-09-09,174.0,198.0,228.0,250.0,269.0,285.0,301.0,316.0,331.0,345.0,360.0,376.0,392.0,408.0,427.0,447.0,470.0,499.0,536.0,595.0,649.0,288.0
2020-09-10,175.0,199.0,229.0,251.0,270.0,287.0,303.0,318.0,332.0,347.0,362.0,377.0,393.0,410.0,429.0,449.0,473.0,501.0,539.0,598.0,652.0,285.0
2020-09-11,176.0,201.0,231.0,254.0,272.0,289.0,305.0,320.0,335.0,350.0,365.0,380.0,396.0,414.0,432.0,453.0,477.0,506.0,544.0,604.0,661.0,305.0
2020-09-12,179.0,204.0,234.0,257.0,276.0,293.0,309.0,325.0,340.0,355.0,370.0,386.0,402.0,420.0,438.0,459.0,483.0,512.0,550.0,611.0,667.0,430.0
2020-09-13,182.0,207.0,239.0,262.0,281.0,299.0,315.0,331.0,346.0,362.0,377.0,394.0,410.0,428.0,448.0,469.0,494.0,525.0,564.0,625.0,683.0,330.0
2020-09-14,186.0,212.0,244.0,268.0,288.0,306.0,323.0,339.0,355.0,371.0,387.0,404.0,421.0,439.0,459.0,481.0,507.0,537.0,578.0,643.0,703.0,391.0
2020-09-15,191.0,218.0,251.0,276.0,297.0,315.0,333.0,349.0,366.0,382.0,399.0,415.0,433.0,451.0,472.0,495.0,522.0,554.0,596.0,663.0,725.0,543.0
2020-09-16,198.0,225.0,260.0,285.0,306.0,326.0,344.0,361.0,378.0,394.0,412.0,429.0,448.0,467.0,489.0,512.0,540.0,573.0,616.0,685.0,749.0,493.0
2020-09-17,205.0,233.0,269.0,295.0,317.0,337.0,356.0,373.0,391.0,408.0,426.0,445.0,464.0,484.0,506.0,531.0,559.0,593.0,639.0,710.0,775.0,545.0
2020-09-18,213.0,242.0,279.0,307.0,330.0,350.0,369.0,387.0,405.0,423.0,441.0,460.0,480.0,501.0,524.0,550.0,579.0,615.0,662.0,737.0,806.0,664.0
2020-09-19,221.0,251.0,290.0,318.0,342.0,363.0,383.0,402.0,420.0,439.0,458.0,478.0,498.0,520.0,544.0,570.0,600.0,636.0,685.0,762.0,831.0,417.0
2020-09-20,228.0,259.0,300.0,329.0,353.0,376.0,396.0,416.0,435.0,455.0,474.0,494.0,516.0,538.0,562.0,590.0,621.0,660.0,709.0,787.0,862.0,554.0
2020-09-21,238.0,270.0,311.0,341.0,367.0,390.0,411.0,431.0,451.0,471.0,492.0,513.0,535.0,558.0,583.0,612.0,644.0,683.0,736.0,818.0,893.0,688.0
2020-09-22,246.0,280.0,323.0,354.0,381.0,404.0,426.0,447.0,468.0,488.0,509.0,531.0,553.0,578.0,604.0,633.0,666.0,707.0,761.0,846.0,925.0,616.0
2020-09-23,255.0,290.0,334.0,367.0,394.0,418.0,441.0,463.0,484.0,506.0,527.0,549.0,572.0,597.0,624.0,654.0,689.0,731.0,787.0,874.0,953.0,634.0
2020-09-24,265.0,300.0,346.0,380.0,408.0,433.0,456.0,479.0,501.0,523.0,545.0,568.0,592.0,617.0,645.0,676.0,712.0,756.0,814.0,904.0,988.0,559.0
2020-09-25,274.0,311.0,359.0,393.0,422.0,448.0,472.0,495.0,518.0,541.0,564.0,587.0,612.0,639.0,668.0,700.0,736.0,781.0,841.0,932.0,1017.0,761.0
2020-09-26,284.0,322.0,371.0,406.0,436.0,463.0,488.0,513.0,536.0,560.0,584.0,608.0,634.0,661.0,690.0,723.0,761.0,807.0,867.0,963.0,1050.0,467.0
2020-09-27,293.0,333.0,384.0,421.0,452.0,480.0,505.0,530.0,554.0,579.0,603.0,629.0,655.0,682.0,713.0,747.0,786.0,833.0,895.0,992.0,1085.0,499.0
2020-09-28,303.0,344.0,396.0,434.0,467.0,495.0,522.0,547.0,573.0,598.0,623.0,649.0,677.0,706.0,737.0,773.0,813.0,862.0,927.0,1028.0,1123.0,495.0
2020-09-29,314.0,357.0,410.0,450.0,482.0,512.0,539.0,566.0,592.0,617.0,644.0,671.0,699.0,729.0,762.0,797.0,839.0,890.0,955.0,1060.0,1158.0,491.0
2020-09-30,324.0,369.0,424.0,465.0,499.0,529.0,557.0,584.0,611.0,638.0,664.0,692.0,721.0,752.0,785.0,823.0,866.0,918.0,986.0,1096.0,1195.0,632.0
2020-10-01,335.0,381.0,438.0,479.0,515.0,546.0,576.0,604.0,631.0,658.0,686.0,714.0,745.0,777.0,811.2999999999884,850.0,894.0,948.0,1018.0,1129.0,1230.0,633.0
2020-10-02,345.0,392.0,450.0,494.0,531.0,563.0,593.0,622.0,651.0,679.0,708.0,737.0,768.0,802.0,837.0,877.0,923.0,979.0,1050.0,1164.0,1269.0,731.0
2020-10-03,357.0,405.0,465.0,509.0,547.0,581.0,611.0,641.0,670.0,699.0,729.0,759.0,791.0,824.0,861.0,902.0,950.0,1006.0,1082.0,1199.0,1309.0,475.0
2020-10-04,368.0,418.0,480.0,526.0,565.0,599.0,631.0,662.0,692.0,722.0,753.0,784.0,816.0,852.0,890.0,932.0,980.0,1038.0,1115.0,1236.0,1350.0,460.0
2020-10-05,378.0,429.0,494.0,541.0,581.0,616.0,650.0,682.0,713.0,744.0,775.0,807.0,841.0,877.0,916.0,960.0,1010.0,1071.0,1151.0,1277.0,1394.0,640.0
2020-10-06,391.0,443.0,510.0,558.0,599.0,636.0,671.0,703.0,735.0,766.0,799.0,833.0,867.0,904.0,944.0,988.0,1040.0,1103.0,1185.0,1313.0,1434.0,506.0
2020-10-07,401.0,455.0,524.0,574.0,616.0,654.0,689.0,723.0,756.0,789.0,822.0,857.0,893.0,931.0,972.0,1017.0,1069.0,1134.0,1218.0,1352.0,1477.0,875.0
2020-10-08,413.0,469.0,540.0,591.0,634.0,673.0,709.0,744.0,778.0,812.0,847.0,882.0,920.0,958.0,1001.0,1049.0,1104.0,1170.0,1256.0,1392.0,1520.0,776.0
2020-10-09,425.0,483.0,556.0,609.0,654.0,693.0,731.0,766.0,802.0,837.0,872.0,908.0,946.0,986.0,1030.0,1079.0,1135.0,1201.0,1291.0,1433.0,1563.0,882.0
2020-10-10,435.0,495.0,571.0,625.0,671.0,712.0,750.0,787.0,823.0,859.0,896.0,933.0,972.0,1014.0,1059.0,1109.0,1167.0,1236.0,1329.0,1473.0,1608.0,979.0
2020-10-11,448.0,509.0,586.0,643.0,690.0,732.0,771.0,809.0,846.0,883.0,920.0,959.0,999.0,1041.0,1088.0,1139.0,1199.0,1271.0,1368.0,1517.0,1654.0,705.0
2020-10-12,461.0,525.0,604.0,660.0,709.0,753.0,793.0,832.0,869.0,907.0,945.0,984.0,1026.0,1070.0,1118.0,1171.0,1232.0,1307.0,1403.0,1556.0,1699.0,747.0
2020-10-13,473.0,537.0,618.0,678.0,728.0,773.0,814.0,854.0,893.0,933.0,972.0,1013.0,1055.0,1100.0,1149.0,1203.0,1264.0,1341.0,1442.0,1600.0,1744.0,915.0
2020-10-14,487.0,552.0,635.0,695.0,747.0,792.0,835.0,876.0,916.0,956.0,996.0,1038.0,1082.0,1128.0,1177.0,1233.0,1297.0,1376.0,1480.0,1641.0,1790.0,791.0
2020-10-15,497.0,565.0,651.0,713.0,765.0,813.0,856.0,898.0,939.0,981.0,1022.0,1065.0,1110.0,1157.0,1210.0,1267.0,1333.0,1414.0,1519.0,1682.0,1834.0,1238.0
2020-10-16,509.0,579.0,667.0,731.0,785.0,833.0,879.0,921.0,964.0,1006.0,1048.0,1093.0,1138.0,1186.0,1239.0,1299.0,1367.0,1450.0,1558.0,1730.0,1889.0,1269.0
2020-10-17,522.0,593.0,683.0,749.0,804.0,854.0,900.0,945.0,988.0,1032.0,1076.0,1122.0,1169.0,1219.0,1274.0,1333.0,1403.0,1487.0,1600.0,1774.0,1934.0,1092.0
2020-10-18,536.0,609.0,701.0,768.0,824.0,874.0,922.0,967.0,1011.0,1056.0,1100.0,1147.0,1196.0,1247.0,1303.0,1365.0,1436.0,1522.0,1636.0,1816.0,1981.0,999.0
2020-10-19,548.0,623.0,717.0,785.0,843.0,894.0,943.0,990.0,1035.0,1080.0,1126.0,1173.0,1223.0,1277.0,1333.0,1397.0,1470.0,1559.0,1675.0,1861.0,2030.0,924.0
2020-10-20,561.0,637.0,733.0,803.0,862.0,915.0,965.0,1013.0,1060.0,1106.0,1153.0,1202.0,1253.0,1307.0,1365.0,1430.0,1505.0,1596.0,1717.0,1906.0,2082.0,1239.0
2020-10-21,572.0,649.0,748.0,820.0,882.0,936.0,988.0,1036.0,1084.0,1131.0,1180.0,1230.0,1281.0,1337.0,1397.0,1464.0,1540.0,1634.0,1758.0,1952.0,2133.0,1279.0
2020-10-22,584.0,663.0,764.0,838.0,899.0,955.0,1008.0,1058.0,1107.0,1156.0,1206.0,1257.0,1310.0,1366.0,1428.0,1498.0,1578.0,1674.0,1800.0,2001.0,2189.0,1394.0
2020-10-23,595.0,677.0,780.0,855.0,919.0,976.0,1030.0,1081.0,1131.0,1180.0,1231.0,1282.0,1337.0,1395.0,1457.0,1528.0,1609.0,1706.0,1836.0,2038.0,2229.0,1428.0
2020-10-24,606.0,691.0,795.0,872.0,937.0,995.0,1049.0,1101.0,1153.0,1203.0,1254.0,1308.0,1364.0,1424.0,1488.0,1560.0,1642.0,1743.0,1877.0,2084.0,2279.0,1922.0
2020-10-25,618.0,703.0,811.0,890.0,956.0,1015.0,1070.0,1124.0,1176.0,1227.0,1281.0,1336.0,1392.0,1452.0,1517.0,1591.0,1676.0,1779.0,1914.0,2127.0,2325.0,1753.0
2020-10-26,630.0,717.0,827.0,906.0,974.0,1034.0,1090.0,1144.0,1198.0,1251.0,1306.0,1362.0,1420.0,1482.0,1549.0,1624.0,1710.0,1816.0,1954.0,2175.0,2379.0,1944.0
2020-10-27,639.0,728.0,841.0,923.0,992.0,1054.0,1112.0,1166.0,1221.0,1276.0,1329.0,1386.0,1445.0,1508.0,1576.0,1652.0,1740.0,1848.0,1990.0,2214.0,2422.0,-999.0
2020-10-28,653.0,743.0,855.0,938.0,1008.0,1071.0,1129.0,1186.0,1242.0,1298.0,1355.0,1413.0,1474.0,1538.0,1607.0,1685.0,1775.0,1885.0,2031.0,2258.0,2473.0,-999.0
2020-10-29,668.0,757.0,872.0,956.0,1028.0,1091.0,1151.0,1207.0,1263.0,1319.0,1377.0,1436.0,1497.0,1563.0,1634.0,1715.0,1805.0,1916.0,2061.0,2295.0,2509.0,-999.0
2020-10-30,675.0,767.0,883.0,969.0,1042.0,1107.0,1168.0,1225.0,1284.0,1341.0,1400.0,1460.0,1523.0,1590.0,1662.0,1743.0,1837.0,1952.0,2102.0,2339.0499999999884,2566.0,-999.0
2020-10-31,682.0,777.0,898.0,985.0,1058.0,1124.0,1186.0,1245.0,1304.0,1363.0,1420.0,1482.0,1545.0,1613.0,1687.0,1770.0,1866.0,1981.0,2133.0,2375.0,2600.0,-999.0
2020-11-01,693.0,789.0,911.0,999.0,1074.0,1141.0,1203.0,1264.0,1323.0,1383.0,1442.0,1504.0,1570.0,1640.0,1715.2999999999884,1799.0,1897.0,2015.0,2173.0,2416.0,2648.0,-999.0
2020-11-02,703.0,799.0,922.0,1013.0,1088.0,1157.0,1220.0,1281.0,1342.0,1402.0,1463.0,1526.0,1593.0,1662.0,1738.0,1823.0,1922.0,2044.0,2204.0,2455.0,2688.0,-999.0
2020-11-03,713.0,811.0,935.0,1025.0,1102.0,1171.0,1236.0,1299.0,1361.0,1422.0,1484.0,1547.0,1615.0,1686.0,1764.0,1852.0,1952.0,2073.0,2234.0,2489.0,2731.0,-999.0
2020-11-04,721.0,820.0,945.0,1038.0,1115.0,1184.0,1251.0,1314.0,1375.0,1437.0,1500.0,1564.0,1633.0,1706.0,1785.0,1875.0,1977.0,2101.0,2265.0,2528.0,2771.0,-999.0
2020-11-05,729.0,829.0,958.0,1052.0,1130.0,1202.0,1269.0,1334.0,1396.0,1458.0,1522.0,1588.0,1657.0,1730.0,1809.0,1899.0,2001.0,2126.0,2291.0,2556.0,2806.0,-999.0
2020-11-06,736.0,837.0,967.0,1061.0,1141.0,1213.0,1280.0,1344.0,1408.0,1472.0,1537.0,1603.0,1673.0,1746.0,1827.0,1919.0,2023.0,2150.0,2317.0,2587.0,2842.0,-999.0
2020-11-07,742.0,844.0,974.0,1072.0,1154.0,1226.0,1293.0,1359.0,1423.0,1487.0,1553.0,1620.0,1690.0,1765.0,1848.0,1938.0,2045.0,2173.0,2344.0,2616.0,2868.0,-999.0
2020-11-08,749.0,853.0,985.0,1082.0,1164.0,1238.0,1308.0,1375.0,1440.0,1504.0,1570.0,1637.0,1709.0,1785.0,1868.0,1963.0,2070.0,2202.0,2376.0,2652.0,2912.0,-999.0
2020-11-09,754.0,859.0,994.0,1091.0,1173.0,1248.0,1317.0,1384.0,1450.0,1516.0,1581.0,1649.0,1720.0,1797.0,1881.0,1975.0,2084.0,2216.0,2392.0,2675.0,2936.0,-999.0
