Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,0.0
2020-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,4.0,4.0,1.0
2020-03-14,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,1.0
2020-03-15,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,5.0,6.0,6.0,4.0
2020-03-16,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,7.0,8.0,2.0
2020-03-17,0.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,8.0,9.0,10.0,8.0
2020-03-18,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,6.0,6.0,6.0,7.0,7.0,8.0,9.0,10.0,12.0,13.0,11.0
2020-03-19,1.0,2.0,3.0,4.0,4.0,5.0,5.0,6.0,6.0,7.0,7.0,8.0,8.0,9.0,9.0,10.0,11.0,12.0,13.0,15.0,17.0,15.0
2020-03-20,2.0,3.0,4.0,5.0,6.0,7.0,7.0,8.0,8.0,9.0,10.0,10.0,11.0,12.0,12.0,13.0,14.0,16.0,17.0,20.0,22.0,5.0
2020-03-21,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,21.0,23.0,26.0,30.0,4.0
2020-03-22,6.0,7.0,9.0,10.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,26.0,28.0,31.0,35.0,40.0,14.0
2020-03-23,8.0,10.0,13.0,14.0,16.0,17.0,19.0,20.0,21.0,23.0,24.0,25.0,27.0,28.0,30.0,32.0,34.0,37.0,41.0,48.0,54.0,14.0
2020-03-24,12.0,14.0,17.0,20.0,22.0,24.0,26.0,27.0,29.0,31.0,33.0,34.0,36.0,39.0,41.0,44.0,47.0,51.0,56.0,64.0,72.0,25.0
2020-03-25,16.0,19.0,24.0,27.0,30.0,32.0,35.0,37.0,39.0,42.0,44.0,47.0,49.0,52.0,55.0,59.0,63.0,68.0,75.0,87.0,98.0,58.0
2020-03-26,22.0,27.0,32.0,37.0,40.0,44.0,47.0,50.0,53.0,56.0,59.0,62.0,66.0,70.0,74.0,78.0,84.0,91.0,100.0,115.0,129.0,84.0
2020-03-27,30.0,35.0,43.0,48.0,53.0,57.0,61.0,65.0,68.0,72.0,76.0,80.0,85.0,89.0,94.0,100.0,107.0,115.0,126.0,144.0,160.0,74.0
2020-03-28,37.0,43.0,52.0,58.0,64.0,68.0,73.0,78.0,82.0,86.0,91.0,96.0,101.0,106.0,112.0,118.0,126.0,135.0,147.0,167.0,185.0,55.0
2020-03-29,41.0,48.0,57.0,64.0,70.0,75.0,80.0,85.0,90.0,94.0,99.0,104.0,110.0,115.0,121.0,128.0,136.0,146.0,159.0,179.0,199.0,52.0
2020-03-30,41.0,49.0,58.0,65.0,71.0,77.0,82.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,124.0,131.0,139.0,149.0,163.0,184.0,203.0,52.0
2020-03-31,41.0,48.0,57.0,64.0,70.0,76.0,81.0,86.0,90.0,95.0,100.0,105.0,110.0,116.0,122.0,129.0,137.0,147.0,160.0,181.0,201.0,85.0
2020-04-01,39.0,46.0,56.0,62.0,68.0,73.0,78.0,83.0,88.0,92.0,97.0,102.0,107.0,113.0,119.0,126.0,133.0,143.0,156.0,176.0,194.0,153.0
2020-04-02,38.0,45.0,54.0,61.0,67.0,72.0,77.0,81.0,86.0,90.0,95.0,100.0,105.0,110.0,116.0,123.0,130.0,140.0,152.0,171.0,190.0,160.0
2020-04-03,38.0,45.0,53.0,60.0,65.0,70.0,75.0,80.0,84.0,89.0,93.0,98.0,103.0,108.0,114.0,121.0,128.0,137.0,149.0,169.0,187.0,110.0
2020-04-04,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,88.0,92.0,97.0,102.0,107.0,113.0,119.0,126.0,136.0,147.0,166.0,184.0,170.0
2020-04-05,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,119.0,126.0,135.0,146.0,165.0,183.0,92.0
2020-04-06,37.0,44.0,52.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,165.0,182.0,75.0
2020-04-07,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,165.0,182.0,144.0
2020-04-08,37.0,44.0,53.0,59.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,53.0
2020-04-09,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,165.0,182.0,160.0
2020-04-10,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,111.0
2020-04-11,37.0,44.0,53.0,59.0,65.0,70.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,165.0,182.0,74.0
2020-04-12,37.0,44.0,52.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,91.0,96.0,101.0,106.0,111.0,118.0,125.0,134.0,145.0,164.0,181.0,102.0
2020-04-13,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,99.0
2020-04-14,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,91.0,96.0,101.0,106.0,111.0,118.0,125.0,134.0,145.0,164.0,181.0,115.0
2020-04-15,38.0,44.0,53.0,59.0,65.0,69.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,79.0
2020-04-16,37.0,44.0,53.0,59.0,65.0,70.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,145.0,164.0,181.0,94.0
2020-04-17,37.0,44.0,53.0,59.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,108.0
2020-04-18,37.0,44.0,53.0,59.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,105.0
2020-04-19,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,180.0,29.0
2020-04-20,38.0,44.0,53.0,59.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,180.0,81.0
2020-04-21,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,145.0,164.0,181.0,127.0
2020-04-22,38.0,44.0,53.0,59.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,87.0
2020-04-23,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,123.0
2020-04-24,38.0,44.0,53.0,59.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,103.0
2020-04-25,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,73.0
2020-04-26,38.0,44.0,53.0,59.0,65.0,69.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,60.0
2020-04-27,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,27.0
2020-04-28,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,130.0
2020-04-29,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,63.0
2020-04-30,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,145.0
2020-05-01,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,164.0,180.0,130.0
2020-05-02,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,103.0
2020-05-03,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.45000000001164,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,121.0
2020-05-04,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,164.0,181.0,72.0
2020-05-05,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,83.0
2020-05-06,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,182.0,74.0
2020-05-07,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,97.0,101.0,107.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,129.0
2020-05-08,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,94.0
2020-05-09,38.0,44.0,53.0,60.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,66.0
2020-05-10,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,164.0,181.0,99.0
2020-05-11,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,88.0,92.0,97.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,24.0
2020-05-12,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,182.0,118.0
2020-05-13,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,97.0,101.0,107.0,112.0,118.0,126.0,134.0,146.0,164.0,181.0,121.0
2020-05-14,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,181.0,110.0
