Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-15,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,182.0,124.0
2020-05-16,37.0,44.0,53.0,59.0,65.0,69.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,125.0,134.0,146.0,164.0,182.0,151.0
2020-05-17,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,88.0,92.0,97.0,101.0,106.0,112.0,118.0,126.0,135.0,146.0,165.0,182.0,73.0
2020-05-18,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,165.0,182.0,88.0
2020-05-19,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,88.0,92.0,97.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,164.0,181.0,91.0
2020-05-20,37.0,44.0,53.0,59.0,64.0,69.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,135.0,146.0,165.0,182.0,43.0
2020-05-21,37.0,44.0,53.0,59.0,64.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,165.0,182.0,148.0
2020-05-22,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,135.0,146.0,165.0,182.0,169.0
2020-05-23,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,88.0,92.0,97.0,101.0,107.0,112.0,119.0,126.0,134.0,146.0,165.0,182.0,111.0
2020-05-24,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,165.0,182.0,77.0
2020-05-25,37.0,44.0,53.0,59.0,65.0,69.0,74.0,78.0,83.0,87.0,92.0,96.0,101.0,106.0,112.0,118.0,126.0,134.0,146.0,165.0,183.0,53.0
2020-05-26,37.0,44.0,53.0,59.0,65.0,69.0,74.0,79.0,83.0,87.0,92.0,96.0,101.0,107.0,112.0,119.0,126.0,135.0,147.0,165.0,183.0,47.0
2020-05-27,37.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,87.0,92.0,97.0,101.0,106.0,112.0,118.0,126.0,135.0,147.0,166.0,183.0,92.0
2020-05-28,38.0,44.0,53.0,59.0,65.0,70.0,74.0,79.0,83.0,88.0,92.0,97.0,102.0,107.0,113.0,119.0,126.0,135.0,147.0,165.0,182.0,41.0
2020-05-29,38.0,45.0,53.0,60.0,65.0,70.0,75.0,79.0,84.0,88.0,93.0,97.0,102.0,108.0,113.0,120.0,127.0,136.0,148.0,167.0,184.0,68.0
2020-05-30,38.0,45.0,54.0,61.0,66.0,71.0,76.0,81.0,85.0,89.0,94.0,99.0,104.0,109.0,115.0,121.0,129.0,138.0,150.0,169.0,187.0,80.0
2020-05-31,39.0,46.0,55.0,62.0,68.0,73.0,77.0,82.0,87.0,91.0,96.0,101.0,106.0,111.0,117.0,124.0,131.0,141.0,153.0,172.0,191.0,88.0
2020-06-01,40.0,48.0,57.0,64.0,70.0,75.0,80.0,85.0,89.0,94.0,99.0,104.0,109.0,114.0,120.0,127.0,135.0,144.0,157.0,177.0,196.0,67.0
2020-06-02,42.0,49.0,59.0,66.0,72.0,78.0,83.0,88.0,93.0,98.0,103.0,108.0,113.0,119.0,125.0,132.0,140.0,150.0,163.0,184.0,204.0,119.0
2020-06-03,44.0,52.0,62.0,70.0,76.0,82.0,87.0,92.0,97.0,102.0,108.0,113.0,119.0,125.0,131.0,139.0,147.0,158.0,172.0,194.0,214.0,113.0
2020-06-04,47.0,55.0,66.0,73.0,80.0,86.0,92.0,97.0,102.0,108.0,113.0,119.0,125.0,131.0,138.0,146.0,155.0,166.0,181.0,204.0,226.0,102.0
2020-06-05,50.0,58.0,70.0,78.0,85.0,91.0,98.0,103.0,109.0,115.0,120.0,126.0,133.0,139.0,147.0,155.0,165.0,177.0,192.0,217.0,240.0,97.0
2020-06-06,53.0,62.0,74.0,83.0,90.0,97.0,103.0,109.0,115.0,121.0,128.0,134.0,141.0,148.0,156.0,165.0,175.0,187.0,203.0,230.0,254.0,56.0
2020-06-07,56.0,66.0,78.0,88.0,96.0,103.0,110.0,116.0,123.0,129.0,135.0,142.0,149.0,157.0,165.0,175.0,186.0,199.0,216.0,244.0,270.0,91.0
2020-06-08,60.0,70.0,83.0,93.0,102.0,110.0,117.0,124.0,130.0,137.0,144.0,151.0,159.0,167.0,176.0,186.0,197.0,211.0,230.0,259.0,287.0,55.0
2020-06-09,64.0,75.0,89.0,99.0,108.0,116.0,124.0,131.0,138.0,146.0,153.0,161.0,169.0,177.0,186.0,197.0,209.0,224.0,243.0,274.0,304.0,158.0
2020-06-10,68.0,80.0,94.0,106.0,115.0,124.0,132.0,139.0,147.0,155.0,162.0,170.0,179.0,188.0,198.0,209.0,221.0,237.0,258.0,290.0,321.0,116.0
2020-06-11,71.0,84.0,100.0,112.0,122.0,131.0,139.0,147.0,155.0,164.0,172.0,180.0,189.0,199.0,209.0,221.0,234.0,251.0,272.0,307.0,340.0,146.0
2020-06-12,76.0,89.0,106.0,118.0,129.0,138.0,147.0,156.0,164.0,173.0,181.0,191.0,200.0,210.0,221.0,233.0,247.0,265.0,288.0,324.0,358.0,222.0
2020-06-13,80.0,94.0,112.0,125.0,136.0,146.0,155.0,164.0,173.0,182.0,191.0,201.0,211.0,221.0,232.0,245.0,261.0,279.0,303.0,341.0,378.0,225.0
2020-06-14,85.0,99.0,118.0,131.0,143.0,154.0,163.0,173.0,182.0,192.0,201.0,211.0,222.0,233.0,245.0,258.0,274.0,293.0,319.0,359.0,397.0,158.0
2020-06-15,89.0,104.0,124.0,138.0,150.0,162.0,172.0,182.0,192.0,202.0,212.0,222.0,233.0,245.0,257.0,272.0,288.0,308.0,335.0,377.0,416.0,186.0
2020-06-16,94.0,110.0,130.0,145.0,158.0,170.0,181.0,191.0,201.0,212.0,222.0,233.0,244.0,257.0,270.0,285.0,302.0,323.0,351.0,395.0,436.0,228.0
2020-06-17,98.0,115.0,137.0,152.0,166.0,178.0,189.0,200.0,211.0,222.0,233.0,244.0,256.0,269.0,283.0,298.0,317.0,338.0,368.0,413.0,455.0,258.0
2020-06-18,103.0,120.0,143.0,159.0,174.0,186.0,198.0,210.0,221.0,232.0,244.0,255.0,268.0,281.0,296.0,312.0,331.0,354.0,384.0,432.0,477.0,451.0
2020-06-19,108.0,126.0,149.0,167.0,181.0,195.0,207.0,219.0,231.0,243.0,254.0,267.0,280.0,294.0,309.0,326.0,346.0,370.0,401.0,451.0,498.0,352.0
2020-06-20,113.0,132.0,156.0,174.0,189.0,203.0,216.0,229.0,241.0,253.0,266.0,279.0,292.0,307.0,323.0,340.0,361.0,386.0,419.0,471.0,519.0,331.0
2020-06-21,118.0,137.0,163.0,182.0,197.0,212.0,225.0,238.0,251.0,264.0,277.0,291.0,305.0,320.0,336.0,354.0,376.0,402.0,436.0,490.0,540.0,478.0
2020-06-22,122.0,143.0,170.0,189.0,205.0,220.0,234.0,248.0,261.0,274.0,288.0,302.0,317.0,333.0,350.0,369.0,390.0,417.0,453.0,510.0,564.0,218.0
2020-06-23,129.0,149.0,177.0,197.0,214.0,229.0,244.0,258.0,272.0,286.0,300.0,314.0,329.0,346.0,363.0,383.0,406.0,434.0,471.0,529.0,582.0,295.0
2020-06-24,132.0,154.0,183.0,204.0,222.0,238.0,253.0,268.0,282.0,297.0,311.0,326.0,342.0,359.0,377.0,398.0,422.0,450.0,490.0,551.0,609.0,481.0
2020-06-25,138.0,161.0,190.0,212.0,231.0,248.0,263.0,278.0,293.0,308.0,323.0,339.0,355.0,373.0,391.0,413.0,438.0,468.0,507.0,570.0,629.0,438.0
2020-06-26,143.0,166.0,197.0,219.0,238.0,256.0,272.0,288.0,303.0,318.0,334.0,350.0,368.0,386.0,406.0,427.0,453.0,484.0,524.0,589.0,649.0,396.0
2020-06-27,148.0,173.0,203.0,227.0,247.0,265.0,281.0,297.0,313.0,329.0,346.0,362.0,380.0,398.0,419.0,442.0,469.0,501.0,543.0,609.0,673.0,299.0
2020-06-28,153.0,178.0,211.0,235.0,256.0,274.0,292.0,309.0,325.0,342.0,359.0,376.0,394.0,413.0,434.0,458.0,486.0,519.0,563.0,631.0,696.0,302.0
2020-06-29,158.0,184.0,217.0,243.0,264.0,283.0,301.0,318.0,335.0,352.0,370.0,388.0,406.0,426.0,448.0,472.0,500.0,535.0,580.0,652.0,718.0,228.0
2020-06-30,163.0,190.0,224.0,250.0,272.0,292.0,310.0,328.0,345.0,363.0,381.0,399.0,419.0,439.0,462.0,487.0,516.0,552.0,598.0,672.0,741.0,585.0
2020-07-01,168.0,196.0,232.0,258.0,281.0,301.0,320.0,339.0,357.0,375.0,394.0,413.0,432.0,453.0,477.0,502.0,533.0,569.0,617.0,694.0,765.0,355.0
2020-07-02,173.0,202.0,239.0,266.0,289.0,310.0,330.0,348.0,367.0,386.0,405.0,424.0,445.0,467.0,491.0,518.0,549.0,586.0,636.0,714.0,786.0,427.0
2020-07-03,178.0,208.0,246.0,274.0,297.0,319.0,339.0,359.0,378.0,397.0,416.0,436.0,458.0,480.0,505.0,532.0,564.0,602.0,653.0,733.0,809.0,526.0
2020-07-04,183.0,214.0,253.0,282.0,306.0,329.0,349.0,369.0,389.0,409.0,429.0,449.0,471.0,494.0,519.0,548.0,580.0,619.0,671.0,753.0,832.0,580.0
2020-07-05,190.0,221.0,261.0,290.0,315.0,338.0,359.0,380.0,400.0,420.0,441.0,462.0,484.0,508.0,534.0,563.0,596.0,637.0,691.0,777.0,854.0,283.0
2020-07-06,193.0,225.0,267.0,297.0,323.0,347.0,369.0,390.0,410.0,431.0,452.0,474.0,497.0,522.0,549.0,578.0,613.0,654.0,710.0,796.0,877.0,434.0
2020-07-07,198.0,231.0,273.0,304.0,331.0,355.0,378.0,400.0,421.0,442.0,464.0,487.0,510.0,535.0,562.0,593.0,628.0,671.0,727.0,817.0,902.0,858.0
2020-07-08,204.0,237.0,281.0,313.0,340.0,365.0,388.0,410.0,432.0,454.0,476.0,499.0,523.0,549.0,576.0,608.0,644.0,688.0,746.0,838.0,925.0,673.0
2020-07-09,210.0,244.0,288.0,320.0,349.0,374.0,397.0,420.0,443.0,465.0,487.0,511.0,535.0,561.0,590.0,621.0,658.0,703.0,762.0,857.0,945.0,603.0
2020-07-10,214.0,249.0,294.0,328.0,356.0,382.0,406.0,429.0,453.0,476.0,499.0,522.0,548.0,575.0,604.0,637.0,675.0,721.0,781.0,879.0,969.0,596.0
2020-07-11,219.0,255.0,302.0,337.0,366.0,392.0,416.0,440.0,463.0,487.0,510.0,535.0,561.0,588.0,618.0,652.0,690.0,738.0,799.0,897.0,989.0,687.0
2020-07-12,223.0,260.0,308.0,343.0,373.0,400.0,424.0,449.0,473.0,497.0,522.0,547.0,573.0,601.0,632.0,667.0,706.0,754.0,817.1000000000058,918.0,1013.0,456.0
2020-07-13,229.0,267.0,316.0,351.0,382.0,409.0,435.0,460.0,484.0,509.0,533.0,559.0,587.0,615.0,647.0,682.0,722.0,772.0,837.0,940.0,1037.0,510.0
2020-07-14,235.0,273.0,322.0,359.0,390.0,418.0,444.0,469.0,494.0,519.0,544.0,570.0,598.0,627.0,660.0,695.0,737.0,787.0,853.0,959.0,1057.0,993.0
2020-07-15,239.0,277.0,328.0,366.0,398.0,427.0,454.0,480.0,505.0,530.0,557.0,583.0,612.0,642.0,674.0,711.0,753.0,804.0,871.0,979.0,1078.0,1075.0
2020-07-16,243.0,283.0,335.0,373.0,406.0,435.0,463.0,489.0,516.0,542.0,568.0,595.0,623.0,654.0,687.0,724.25,768.0,821.0,890.0,998.0499999999884,1103.0,628.0
2020-07-17,248.0,289.0,341.0,380.0,413.0,443.0,471.0,497.0,524.0,551.0,578.0,606.0,635.0,666.0,701.0,738.0,782.0,835.0,905.0,1016.0,1121.0,699.0
2020-07-18,253.0,295.0,349.0,388.0,422.0,452.0,481.0,509.0,536.0,563.0,591.0,619.0,649.0,680.0,714.2999999999884,753.0,798.0,852.0,922.0,1035.0,1140.0249999999942,916.0
2020-07-19,258.0,301.0,355.0,395.0,430.0,460.0,489.0,518.0,545.0,572.0,600.0,628.0,659.0,692.0,727.0,766.0,812.0,867.0,940.0,1057.0,1163.0,209.0
2020-07-20,263.0,306.0,361.0,402.0,437.0,469.0,499.0,527.0,555.0,583.0,611.0,640.0,671.0,704.0,740.0,780.0,826.0,883.0,956.0,1074.0,1184.0,168.0
2020-07-21,267.0,311.0,367.0,409.0,444.0,476.0,506.0,535.0,564.0,593.0,621.0,651.0,683.0,717.0,754.0,794.0,842.0,899.0,975.0,1094.0,1205.0,893.0
2020-07-22,271.0,316.0,373.0,416.0,452.0,484.0,515.0,545.0,574.0,603.0,632.0,662.0,694.0,729.0,766.0,807.0,855.0,914.0,991.0,1113.0,1225.0,975.0
2020-07-23,277.0,322.0,381.0,425.0,461.0,494.0,524.0,555.0,585.0,614.0,644.0,675.0,707.0,742.0,780.0,823.0,872.0,930.0,1008.0,1133.0,1247.0,668.0
2020-07-24,281.0,327.0,386.0,430.0,467.0,501.0,532.0,563.0,593.0,622.0,653.0,685.0,717.0,753.0,792.0,835.0,884.0,945.0,1024.0,1149.0,1264.0,1147.0
2020-07-25,284.0,332.0,392.0,437.0,474.0,508.0,540.0,571.0,602.0,633.0,664.0,696.0,729.0,764.0,804.0,848.0,898.0,959.0,1040.0,1167.0,1287.0,965.0
2020-07-26,290.0,337.0,398.0,443.0,482.0,517.0,549.0,580.0,611.0,643.0,674.0,707.0,741.0,777.0,817.0,861.0,912.0,974.0,1055.0,1184.0,1306.0,1204.0
2020-07-27,294.0,342.0,404.0,450.0,489.0,524.0,557.0,589.0,620.0,652.0,683.0,717.0,752.0,788.0,828.0,874.0,925.0,987.0,1070.0,1201.0,1325.0,1244.0
2020-07-28,297.0,347.0,411.0,457.0,497.0,532.0,566.0,597.0,629.0,661.0,693.0,726.0,761.0,799.0,840.0,886.0,938.0,1002.0,1087.0,1221.0,1349.0,1228.0
2020-07-29,302.0,351.0,416.0,463.0,504.0,540.0,573.0,606.0,639.0,671.0,704.0,738.0,773.0,811.0,852.0,898.0,951.0,1016.0,1101.0,1239.0,1366.0,848.0
2020-07-30,307.0,357.0,421.0,469.0,510.0,547.0,582.0,615.0,648.0,681.0,714.0,749.0,785.0,823.0,865.0,912.0,966.0,1031.0,1117.0,1253.0,1384.0,1105.0
2020-07-31,311.0,361.0,427.0,475.0,517.0,554.0,590.0,623.0,656.0,689.0,723.0,758.0,794.0,834.0,876.0,923.0,978.0,1045.0,1133.0,1273.0,1400.0249999999942,746.0
2020-08-01,315.0,366.0,433.0,481.0,523.0,561.0,597.0,631.0,664.0,697.5500000000029,732.0,767.0,804.0,844.0,887.0,935.0,990.0,1057.0,1145.0,1287.0,1417.0,1250.0
2020-08-02,319.0,371.0,439.0,489.0,532.0,570.0,606.0,640.0,674.0,707.0,742.0,777.0,815.0,854.0,897.0,946.0,1003.0,1071.0,1162.0,1306.0,1439.0,495.0
2020-08-03,322.0,375.0,443.0,494.0,537.0,576.0,612.0,647.0,681.0,716.0,751.0,787.0,825.0,865.0,909.0,958.0,1016.0,1084.0,1173.0,1319.0,1453.0,385.0
2020-08-04,327.0,381.0,450.0,501.0,543.0,582.0,619.0,654.0,688.0,723.0,758.0,794.0,832.0,874.0,919.0,968.0,1025.0,1094.0,1187.0,1332.0,1470.0,866.0
2020-08-05,332.0,385.0,454.0,506.0,549.0,590.0,627.0,663.0,698.0,733.0,768.0,805.0,844.0,885.0,930.0,980.0,1038.0,1109.0,1201.0,1348.0,1486.0,1103.0
2020-08-06,334.0,388.0,460.0,512.0,556.0,596.0,634.0,670.0,706.0,741.0,777.0,814.0,854.0,895.0,941.0,992.0,1052.0,1122.0,1216.0,1367.0,1507.0,840.0
2020-08-07,338.0,394.0,465.0,518.0,562.0,603.0,641.0,678.0,713.0,749.0,786.0,823.0,863.0,905.0,951.0,1003.0,1062.0,1135.0,1231.0,1382.0,1520.0,839.0
2020-08-08,341.0,397.0,469.0,522.0,567.0,608.0,646.0,683.0,719.0,756.0,793.0,831.0,871.0,914.0,962.0,1015.0,1074.0,1148.0,1244.0,1397.0,1538.0,836.0
2020-08-09,346.0,403.0,475.0,529.0,574.0,616.0,654.0,691.0,728.0,764.0,802.0,841.0,881.0,925.0,971.0,1024.0,1085.0,1158.0,1256.0,1409.0,1555.0,491.0
2020-08-10,347.0,405.0,478.0,533.0,580.0,621.0,660.0,698.0,735.0,772.0,810.0,849.0,890.0,934.0,980.0,1034.0,1095.0,1170.0,1268.0,1426.0,1568.0,401.0
2020-08-11,351.0,409.0,483.0,538.0,584.0,626.75,666.0,704.0,742.0,779.0,817.0,857.0,898.0,942.0,990.0,1044.0,1105.0,1182.0,1283.0,1441.0,1588.0,763.0
2020-08-12,355.0,413.0,488.0,544.0,591.0,634.0,674.0,713.0,751.0,788.0,826.0,867.0,908.3999999999942,953.0,1002.0,1056.0,1118.0,1194.0,1295.0,1456.0,1603.0,667.0
2020-08-13,357.0,416.0,491.0,547.0,594.0,638.0,678.0,717.0,755.6000000000058,793.0,832.0,872.0,914.0,959.0,1008.0,1063.0,1126.0,1202.0,1303.0,1463.0,1608.0,709.0
2020-08-14,359.0,419.0,496.0,553.0,602.0,645.0,686.0,726.0,765.0,803.0,842.0,882.0,925.0,970.0,1019.0,1074.0,1138.0,1215.0,1316.0,1479.0,1631.0,792.0
2020-08-15,366.0,427.0,503.0,560.0,608.0,652.0,693.0,732.0,770.0,809.0,849.0,889.0,932.0,979.0,1027.0,1083.0,1147.0,1225.0,1327.0,1491.0,1641.0,905.0
2020-08-16,367.0,428.0,505.0,563.0,611.0,655.0,697.0,736.0,776.0,815.0,855.0,896.0,939.0,984.0,1035.0,1091.0,1156.0,1234.0,1339.0,1503.0,1655.0,544.0
