Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-08-17,371.0,431.0,509.0,567.0,617.0,661.0,702.0,743.0,782.0,822.0,862.0,903.0,946.0,993.0,1044.0,1101.0,1166.0,1245.0,1349.0,1516.0,1672.0,369.0
2020-08-18,373.0,434.0,514.0,572.0,621.0,666.0,709.0,749.0,789.0,828.0,869.0,911.0,954.0,1002.0,1053.0,1109.0,1176.0,1256.0,1363.0,1531.0,1687.0,615.0
2020-08-19,376.0,438.0,517.0,576.0,626.0,671.0,714.0,754.0,795.0,834.0,876.0,917.0,961.0,1009.0,1060.0,1117.0,1184.0,1265.0,1372.0,1539.0,1697.0,597.0
2020-08-20,380.0,442.0,523.0,581.8499999999985,631.0,677.0,719.0,761.0,801.0,842.0,884.0,926.0,970.0,1018.0,1070.0,1128.0,1195.0,1277.0,1384.0,1552.0,1712.0,746.0
2020-08-21,383.0,445.0,526.0,586.0,636.0,682.0,726.0,766.0,807.0,848.0,889.0,933.0,977.0,1024.0,1075.0,1134.0,1201.0,1282.0,1391.0,1558.0,1716.0,1077.0
2020-08-22,384.0,448.0,529.0,589.0,639.8000000000029,686.0,729.0,771.0,812.0,853.0,895.0,937.0,981.0,1029.0,1081.0,1139.0,1208.0,1290.0,1399.0,1571.0,1727.0249999999942,853.0
2020-08-23,388.0,451.0,533.0,593.0,645.0,691.0,734.0,777.0,818.0,859.0,901.0,945.0,990.0,1039.0,1091.0,1150.0,1217.0,1300.0,1409.0,1583.0,1744.0,566.0
2020-08-24,388.0,453.0,536.0,597.0,649.0,696.0,741.0,783.0,824.0,866.0,908.0,951.0,996.0,1045.0,1098.0,1158.0,1227.0,1310.0,1420.0,1595.0,1758.0,357.0
2020-08-25,391.0,455.0,538.0,601.0,653.0,699.0,744.0,786.0,828.0,870.0,912.0,956.0,1002.0,1052.0,1105.0,1164.0,1233.0,1316.0,1428.0,1605.0,1772.0,650.0
2020-08-26,393.0,458.0,541.0,603.0,655.0,703.0,747.0,790.0,832.0,874.0,917.0,962.0,1007.0,1057.0,1110.0,1171.0,1241.0,1325.0,1438.0,1615.0,1779.0,666.0
2020-08-27,398.0,463.0,546.0,608.0,661.0,709.0,753.0,796.0,838.0,881.0,923.0,967.0,1013.0,1063.0,1117.0,1178.0,1247.0,1332.0,1444.0,1621.0,1787.0,712.0
2020-08-28,400.0,466.0,549.0,612.0,664.0,712.0,756.0,799.0,841.0,884.0,927.0,971.0,1018.0,1067.0,1122.0,1184.0,1254.0,1338.0,1450.0,1626.0,1795.0,710.0
2020-08-29,402.0,468.0,552.0,615.0,668.0,716.0,761.0,804.0,848.0,890.0,933.0,978.0,1025.0,1075.0,1131.0,1192.0,1263.0,1349.0,1462.0,1640.0,1803.0,1093.0
2020-08-30,403.0,469.0,555.0,618.0,671.0,719.0,764.0,807.0,850.0,894.0,937.0,982.0,1029.0,1079.0,1134.0,1195.0,1266.0,1353.0,1466.0,1647.0,1813.0,667.0
2020-08-31,406.0,473.0,558.0,620.0,674.0,722.0,768.0,811.0,855.0,898.0,941.0,986.0,1034.0,1086.0,1141.0,1203.0,1274.0,1360.0,1475.0,1658.0,1828.0,713.0
2020-09-01,408.0,475.0,563.0,626.0,680.0,729.0,774.0,818.0,861.0,906.0,950.0,995.0,1042.0,1094.0,1150.0,1211.0,1282.0,1370.0,1485.0,1666.0,1836.0,666.0
2020-09-02,410.0,476.0,562.0,626.0,680.0,730.0,776.0,821.0,864.0,908.0,952.0,998.0,1046.0,1097.0,1152.0,1214.0,1285.0,1372.0,1487.0,1669.0,1842.0,719.0
2020-09-03,413.0,480.0,567.0,630.0,685.0,734.0,780.0,824.0,867.0,911.0,956.0,1002.0,1050.0,1101.0,1157.0,1219.0,1291.0,1379.0,1497.0,1679.0,1851.0,909.0
2020-09-04,414.0,482.0,568.0,632.0,686.0,735.0,782.0,827.0,871.0,915.0,959.0,1006.0,1054.0,1106.0,1162.0,1225.0,1298.0,1387.0,1502.0,1688.0,1858.0,1013.0
2020-09-05,416.0,484.0,570.0,636.0,691.0,740.0,786.0,831.0,875.0,919.0,964.0,1010.0,1058.0,1110.0,1167.0,1229.0,1301.0,1388.0,1504.0,1689.0,1859.0,1147.0
2020-09-06,417.0,485.0,574.0,638.0,692.0,742.0,788.0,833.0,877.0,921.0,967.0,1013.0,1062.0,1114.0,1172.0,1235.0,1307.0,1395.0,1512.0,1699.0,1869.0,420.0
2020-09-07,416.0,486.0,574.0,639.0,694.0,744.0,792.0,837.0,881.0,926.0,971.0,1018.0,1067.0,1119.0,1176.0,1239.0,1313.0,1401.0,1520.0,1704.0,1881.0,613.0
2020-09-08,418.0,488.0,577.0,642.0,697.0,748.0,795.0,840.0,884.0,928.0,973.0,1019.0,1069.0,1121.0,1179.0,1242.0,1316.0,1407.0,1525.0,1710.0,1884.0,833.0
2020-09-09,419.0,490.0,578.0,643.0,699.0,750.0,797.0,842.0,887.0,931.0,976.0,1022.0,1072.0,1125.0,1183.0,1247.0,1322.0,1411.0,1530.0,1714.0,1887.0,876.0
2020-09-10,422.0,490.9500000000007,580.0,645.0,702.0,752.0,799.0,844.0,890.0,934.0,980.0,1027.0,1076.0,1129.0,1186.0,1250.0,1324.0,1413.0,1532.0,1720.0,1893.0,771.0
2020-09-11,423.0,493.0,581.0,647.0,703.0,754.0,802.0,848.0,892.0,938.0,984.0,1031.0,1080.0,1133.0,1190.0,1253.0,1328.0,1419.0,1538.0,1730.0,1908.0,942.0
2020-09-12,427.0,495.0,583.0,649.0,706.0,756.0,804.0,850.0,895.0,940.0,985.0,1033.0,1083.0,1137.0,1195.0,1259.0,1334.0,1423.0,1542.0,1732.0,1912.0,1017.0
2020-09-13,426.0,495.0,584.0,651.0,707.0,758.0,805.0,851.0,896.0,941.0,987.0,1035.0,1085.0,1138.0,1197.0,1261.0,1336.0,1426.0,1545.0,1736.0,1913.0,695.0
2020-09-14,426.0,496.0,586.0,653.0,709.0,760.0,808.0,853.0,899.0,944.0,990.0,1038.0,1088.0,1141.0,1198.2999999999884,1263.0,1337.0,1427.0,1546.0,1739.0,1915.0,869.0
2020-09-15,427.0,497.0,586.0,653.0,709.0,760.0,809.0,855.0,901.0,946.0,992.0,1040.0,1090.0,1142.0,1200.0,1264.0,1340.0,1430.0,1548.0,1738.0,1914.0,1091.0
2020-09-16,430.0,501.0,589.0,656.0,713.0,765.0,813.0,859.0,904.0,950.0,997.0,1044.0,1095.0,1148.0,1205.0,1270.0,1345.0,1436.1499999999942,1557.0,1748.0,1924.0,970.0
2020-09-17,428.0,498.0,590.0,657.0,714.0,765.0,812.0,858.0,903.0,949.0,995.0,1043.0,1093.0,1147.0,1205.0,1270.0,1345.0,1437.0,1558.0,1751.0,1928.0,1034.0
2020-09-18,428.0,500.0,590.0,657.0,713.0,764.0,812.0,858.0,903.0,949.0,995.0,1043.0,1093.0,1147.0,1205.0,1270.0,1345.0,1438.0,1560.0,1751.0,1935.0,1249.0
2020-09-19,430.0,500.0,592.0,659.0,715.0,765.0,813.0,860.0,906.0,951.0,997.0,1046.0,1097.0,1150.0,1209.0,1274.0,1349.0,1442.0,1564.0,1758.0,1940.0,1237.0
2020-09-20,432.0,501.0,592.0,659.0,716.0,767.0,814.0,861.0,907.0,953.0,999.0,1047.0,1097.0,1152.0,1210.0,1275.0,1352.0,1445.0,1567.0,1760.0,1941.0,1003.0
2020-09-21,429.0,501.0,592.0,659.0,716.0,768.0,816.0,863.0,909.0,955.0,1001.0,1049.0,1100.0,1153.0,1212.0,1277.0,1353.0,1444.0,1569.0,1761.0,1938.0,1101.0
2020-09-22,429.0,501.0,591.0,659.0,716.0,768.0,817.0,863.0,909.0,955.0,1002.0,1051.0,1101.0,1156.0,1215.0,1280.0,1357.0,1449.0,1571.0,1764.0,1944.0,1164.0
2020-09-23,433.0,504.0,595.0,663.0,720.0,772.0,819.0,866.0,912.0,957.0,1004.0,1052.0,1101.0,1155.0,1214.0,1279.0,1354.0,1446.0,1568.0,1763.0,1948.0,1089.0
2020-09-24,432.0,503.0,594.0,662.0,719.0,771.0,820.0,866.0,912.0,957.0,1004.0,1052.0,1103.0,1157.0,1216.0,1282.0,1358.0,1450.0,1570.0,1765.0,1945.0,1083.0
2020-09-25,433.0,503.0,594.0,662.0,718.0,770.0,819.0,865.0,910.0,956.0,1004.0,1052.0,1103.0,1158.0,1216.0,1282.0,1357.0,1452.0,1574.0,1765.0,1943.0,1276.0
2020-09-26,433.97500000000036,505.0,596.0,664.0,720.0,772.0,820.0,867.0,913.0,959.0,1006.0,1055.0,1106.0,1160.0,1219.0,1283.0,1360.0,1452.0,1574.0,1769.0,1951.0,990.0
2020-09-27,433.0,505.0,595.0,663.0,720.0,771.0,819.0,866.0,912.0,958.0,1005.0,1053.0,1104.0,1158.0,1217.0,1283.0,1359.0,1451.0,1573.0,1765.0,1945.0249999999942,823.0
2020-09-28,433.0,502.0,593.0,662.0,720.0,772.0,821.0,867.0,913.0,959.0,1006.0,1054.0,1105.0,1160.0,1220.0,1286.0,1361.0,1454.0,1575.0,1767.0,1948.0,861.0
2020-09-29,432.0,504.0,595.0,662.0,719.0,770.0,819.0,866.0,912.0,958.0,1005.0,1053.0,1103.0,1158.0,1217.0,1284.0,1360.0,1454.0,1576.0,1771.0,1951.0,1025.0
2020-09-30,432.0,503.9500000000007,595.0,664.0,720.0,771.0,820.0,867.0,913.0,959.0,1006.0,1053.0,1103.0,1157.0,1216.0,1281.0,1358.0,1450.0,1572.0,1767.0,1943.0,980.0
2020-10-01,431.0,500.0,591.0,659.0,717.0,768.0,817.0,864.0,910.0,956.0,1003.0,1051.0,1102.0,1157.0,1215.0,1281.0,1358.0,1448.0,1572.0,1766.0499999999884,1953.0,1170.0
2020-10-02,432.0,503.0,594.0,661.0,719.0,771.0,819.0,865.0,911.0,957.0,1004.0,1051.0,1102.0,1157.0,1215.0,1280.0,1356.0,1451.0,1572.0,1765.0,1944.0,1190.0
2020-10-03,431.0,502.0,593.0,660.0,718.0,769.0,818.0,865.0,912.0,958.0,1004.0,1052.0,1103.0,1157.0,1215.0,1282.0,1357.0,1449.0,1571.0,1766.0,1946.0,1189.0
2020-10-04,430.0,502.0,593.0,660.0,717.0,769.0,818.0,864.0,910.0,957.0,1003.0,1052.0,1102.0,1157.0,1216.0,1281.0,1357.0,1450.0,1572.0,1765.0,1946.0,569.0
2020-10-05,430.0,501.0,591.0,659.0,716.0,768.0,816.0,863.0,909.0,954.0,1001.0,1050.0,1099.0,1153.0,1212.0,1277.0,1355.0,1447.0,1570.0,1760.0,1945.0,665.0
2020-10-06,431.0,501.0,591.0,658.0,714.0,766.0,814.0,861.0,907.0,953.0,998.0,1047.0,1098.0,1151.0,1210.0,1277.0,1352.0,1443.0,1567.0,1760.0,1943.0,1364.0
2020-10-07,429.0,501.0,591.0,658.0,715.0,766.0,814.0,861.0,907.0,953.0,999.0,1048.0,1098.0,1151.0,1210.0,1276.0,1352.0,1444.0,1565.0,1757.0,1940.0,1006.0
2020-10-08,429.0,500.0,591.0,658.0,715.0,766.0,814.0,860.0,906.0,953.0,999.0,1046.0,1097.0,1151.0,1210.0,1276.0,1352.0,1444.0,1565.0,1757.0,1940.0,1212.0
2020-10-09,429.0,499.0,590.0,657.0,713.0,764.0,812.0,858.0,904.0,949.0,996.0,1045.0,1095.0,1149.0,1208.0,1274.0,1349.0,1442.0,1567.0,1756.0,1934.0,1524.0
2020-10-10,426.0,497.0,588.0,656.0,712.0,763.0,812.0,858.0,904.0,949.0,996.0,1044.0,1094.0,1147.0,1205.0,1271.0,1347.0,1437.0,1560.0,1751.0,1929.0,1533.0
2020-10-11,425.0,496.0,587.0,654.0,711.0,762.0,810.0,857.0,902.0,948.0,993.0,1041.0,1091.0,1145.0,1204.0,1269.0,1345.0,1437.0,1559.0,1753.0,1932.0,766.0
2020-10-12,425.0,495.0,584.0,651.0,708.0,759.0,808.0,854.0,900.0,945.0,991.0,1038.0,1089.0,1143.0,1201.0,1266.0,1341.0,1433.0,1556.0,1747.0,1925.0,797.0
2020-10-13,425.0,496.0,585.0,651.0,708.0,759.0,806.0,852.0,898.0,943.0,988.0,1036.0,1086.0,1139.0,1198.0,1264.0,1339.0,1431.0,1552.0,1744.0,1926.0,1309.0
2020-10-14,422.0,492.0,583.0,649.0,705.0,756.0,803.0,850.0,896.0,942.0,988.0,1036.0,1086.0,1140.0,1197.0,1262.0,1338.0,1429.0,1549.0,1738.0,1914.0,1122.0
2020-10-15,424.0,493.0,581.0,647.0,704.0,755.0,803.0,849.0,894.0,940.0,986.0,1034.0,1083.0,1136.0,1194.0,1259.0,1333.0,1423.0,1543.0,1733.0,1911.0,1221.0
2020-10-16,423.0,492.0,580.0,646.0,702.0,752.0,800.0,846.0,891.0,937.0,983.0,1030.0,1080.0,1134.0,1192.0,1257.0,1331.0,1422.0,1541.0,1731.0,1909.0,1472.0
2020-10-17,421.0,490.0,579.0,644.0,700.0,750.0,798.0,844.0,889.0,934.0,981.0,1028.0,1078.0,1132.0,1189.0,1253.0,1326.0,1418.0,1539.0,1729.0,1908.0,1195.0
2020-10-18,420.0,489.0,578.0,643.0,698.0,749.0,795.0,841.0,886.0,931.0,976.0,1023.0,1073.0,1126.0,1184.0,1249.0,1323.0,1414.0,1534.0,1723.0,1902.0,796.0
2020-10-19,417.0,487.0,575.0,641.0,696.0,746.0,794.0,839.0,884.0,928.0,975.0,1022.0,1071.0,1123.0,1180.0,1244.0,1318.0,1407.0,1528.0,1718.0,1895.0,774.0
2020-10-20,416.0,483.0,572.0,638.0,694.0,744.0,791.0,836.0,881.0,926.0,971.0,1019.0,1068.0,1120.0,1179.0,1243.0,1317.0,1407.0,1528.0,1718.0,1894.0,1475.0
2020-10-21,415.0,482.0,570.0,635.0,690.0,741.0,788.0,832.0,877.0,922.0,968.0,1015.0,1064.0,1116.0,1174.0,1238.0,1311.0,1402.0,1522.0,1714.0,1891.0,1307.0
2020-10-22,414.0,483.0,570.0,636.0,691.0,740.0,787.0,832.0,876.0,921.0,966.0,1013.0,1062.0,1114.0,1170.0,1234.0,1308.0,1397.0,1517.0,1708.0,1889.0,1628.0
2020-10-23,413.0,480.0,568.0,632.0,688.0,737.0,785.0,829.0,873.0,917.0,962.0,1009.0,1058.0,1110.0,1167.0,1232.0,1305.0,1395.0,1513.0,1703.0,1884.0,1373.0
2020-10-24,411.0,477.0,565.0,630.0,684.0,733.0,780.0,825.0,869.0,913.0,958.0,1005.0,1054.0,1108.0,1164.0,1227.0,1300.0,1389.0,1508.0,1696.0,1874.0,1829.0
2020-10-25,407.0,476.0,562.0,628.0,682.0,732.0,778.0,822.0,867.0,911.0,956.0,1003.0,1051.0,1103.0,1161.0,1224.0,1298.0,1388.0,1504.0,1689.0,1865.0,1051.0
2020-10-26,409.0,476.0,563.0,627.0,682.0,731.0,777.0,822.0,865.0,909.0,954.0,1000.0,1048.0,1099.0,1155.0,1218.0,1291.0,1381.0,1497.0,1684.0,1861.0,663.0
2020-10-27,407.0,475.0,560.0,624.0,679.0,727.0,773.0,818.0,862.0,905.0,949.0,995.0,1043.0,1095.0,1151.0,1212.0,1285.0,1374.0,1493.0,1680.0,1855.0,1010.0
2020-10-28,406.0,473.0,558.0,620.0,674.0,722.0,768.0,812.0,856.0,899.0,944.0,990.0,1038.0,1090.0,1147.0,1210.0,1283.0,1371.0,1488.0,1674.0,1850.0,743.0
2020-10-29,403.0,469.0,555.0,619.0,672.0,720.0,767.0,811.0,855.0,898.0,942.0,988.0,1035.0,1088.0,1144.0,1206.0,1278.0,1366.0,1483.0,1668.0,1842.0,-999.0
2020-10-30,401.0,467.0,552.0,615.0,668.0,717.0,763.0,807.0,850.0,893.0,938.0,983.0,1031.0,1082.0,1137.0,1200.0,1272.0,1359.0,1476.0,1661.0,1830.0,-999.0
2020-10-31,400.0,465.0,549.0,613.0,666.0,715.0,760.0,803.0,846.0,889.0,933.0,979.0,1026.0,1077.0,1132.0,1195.0,1266.0,1354.0,1470.0,1656.0,1827.0,-999.0
2020-11-01,398.97500000000036,464.9500000000007,549.0,610.0,662.0,710.0,755.0,799.0,842.0,884.0,928.0,973.0,1021.0,1071.0,1128.0,1190.0,1262.0,1349.0,1466.0,1648.0,1817.0,-999.0
2020-11-02,396.0,461.0,544.0,607.0,660.0,707.0,752.0,796.0,839.0,882.0,926.0,970.0,1018.0,1067.0,1123.0,1184.0,1256.0,1342.0,1459.0,1640.0,1815.0,-999.0
2020-11-03,394.0,458.0,543.0,605.0,658.0,704.0,749.0,793.0,836.0,879.0,922.0,966.0,1013.0,1064.0,1119.0,1180.0,1251.0,1338.0,1453.0,1634.0,1803.0,-999.0
2020-11-04,392.0,456.0,540.0,602.0,654.0,701.0,746.0,788.0,831.0,873.0,916.0,961.0,1008.0,1059.0,1114.0,1174.0,1244.0,1330.0,1445.0,1627.0,1794.0,-999.0
2020-11-05,391.0,455.0,538.0,600.0,652.0,699.0,743.0,786.0,827.0,870.0,913.0,957.0,1004.0,1053.0,1108.0,1169.0,1238.0,1325.0,1439.0,1618.0,1788.0,-999.0
2020-11-06,389.0,452.0,534.0,595.0,647.0,694.0,739.0,782.0,824.0,867.0,909.0,953.0,1000.0,1049.0,1103.0,1164.0,1235.0,1321.0,1434.0,1614.0,1785.0,-999.0
2020-11-07,385.0,448.0,531.0,592.0,644.0,691.0,735.0,778.0,820.0,862.0,904.0,948.0,994.3999999999942,1045.0,1098.0,1158.0,1229.0,1314.0,1425.0,1602.0,1770.0,-999.0
2020-11-08,385.0,448.0,530.0,590.0,642.0,688.0,732.0,774.0,816.0,857.0,900.0,943.0,990.0,1038.0,1092.0,1153.0,1222.0,1308.0,1419.0,1598.0,1764.0,-999.0
2020-11-09,380.0,443.0,524.0,584.0,636.0,683.0,727.0,769.0,811.0,852.0,895.0,938.0,984.0,1033.0,1086.0,1146.0,1216.0,1301.0,1413.0,1591.0,1758.0,-999.0
2020-11-10,379.0,443.0,524.0,583.0,635.0,681.0,725.0,767.0,807.0,848.0,891.0,935.0,980.0,1028.0,1083.0,1142.0,1211.0,1295.0,1407.0,1587.0,1751.0,-999.0
2020-11-11,377.0,441.0,521.0,581.0,631.0,676.0,719.0,761.0,802.0,843.0,885.0,929.0,974.0,1021.0,1075.0,1134.0,1203.0,1288.0,1400.0,1576.0,1739.0,-999.0
