Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-05-21,8.0,11.0,14.0,17.0,20.0,22.0,24.0,27.0,29.0,31.0,33.0,36.0,38.0,41.0,44.0,48.0,52.0,57.0,63.0,74.0,84.0,28.0
2020-05-22,9.0,11.0,15.0,18.0,21.0,23.0,26.0,28.0,30.0,32.0,35.0,37.0,40.0,43.0,46.0,50.0,54.0,59.0,66.0,77.0,88.0,61.0
2020-05-23,9.0,12.0,16.0,19.0,22.0,24.0,27.0,29.0,31.0,34.0,36.0,39.0,42.0,45.0,48.0,52.0,56.0,62.0,69.0,81.0,92.0,31.0
2020-05-24,9.0,13.0,17.0,20.0,23.0,25.0,28.0,30.0,33.0,36.0,38.0,41.0,44.0,47.0,50.0,54.0,59.0,65.0,72.0,85.0,97.0,24.0
2020-05-25,10.0,13.0,17.0,21.0,24.0,27.0,29.0,32.0,34.0,37.0,40.0,43.0,46.0,49.0,53.0,57.0,61.0,67.0,75.0,88.0,100.0,14.0
2020-05-26,11.0,14.0,18.0,22.0,25.0,28.0,31.0,33.0,36.0,39.0,42.0,45.0,48.0,51.0,55.0,59.0,64.0,71.0,79.0,92.0,105.0,35.0
2020-05-27,11.0,15.0,19.0,23.0,26.0,29.0,32.0,35.0,38.0,41.0,44.0,47.0,50.0,54.0,58.0,62.0,67.0,74.0,82.0,96.0,110.0,32.0
2020-05-28,12.0,15.0,20.0,24.0,27.0,31.0,34.0,37.0,40.0,43.0,46.0,49.0,52.0,56.0,60.0,65.0,70.0,77.0,86.0,101.0,115.0,39.0
2020-05-29,12.0,16.0,21.0,25.0,29.0,32.0,35.0,38.0,41.0,45.0,48.0,51.0,55.0,59.0,63.0,68.0,74.0,81.0,90.0,106.0,120.0,34.0
2020-05-30,13.0,17.0,22.0,27.0,30.0,34.0,37.0,40.0,43.0,47.0,50.0,54.0,58.0,62.0,66.0,71.0,77.0,85.0,95.0,111.0,126.0,36.0
2020-05-31,14.0,18.0,23.0,28.0,32.0,35.0,39.0,42.0,46.0,49.0,52.0,56.0,60.0,64.0,69.0,74.0,81.0,88.0,99.0,115.0,132.0,15.0
2020-06-01,14.0,19.0,25.0,29.0,33.0,37.0,41.0,44.0,48.0,52.0,55.0,59.0,63.0,68.0,73.0,78.0,85.0,93.0,104.0,122.0,138.0,53.0
2020-06-02,15.0,20.0,26.0,31.0,35.0,39.0,43.0,46.0,50.0,54.0,58.0,62.0,66.0,71.0,76.0,82.0,89.0,97.0,109.0,127.0,145.0,27.0
2020-06-03,16.0,21.0,27.0,32.0,37.0,41.0,45.0,49.0,53.0,57.0,61.0,65.0,69.0,74.0,80.0,86.0,93.0,102.0,114.0,133.0,152.0,55.0
2020-06-04,17.0,22.0,29.0,34.0,39.0,43.0,47.0,51.0,55.0,59.0,64.0,68.0,73.0,78.0,84.0,90.0,98.0,107.0,119.0,140.0,159.0,64.0
2020-06-05,18.0,23.0,30.0,35.0,40.0,45.0,49.0,54.0,58.0,62.0,67.0,71.0,76.0,82.0,88.0,94.0,102.0,112.0,125.0,146.04999999998836,166.0,57.0
2020-06-06,19.0,24.0,31.0,37.0,42.0,47.0,52.0,56.0,61.0,65.0,70.0,75.0,80.0,86.0,92.0,99.0,107.0,117.0,131.0,153.0,174.0,28.0
2020-06-07,20.0,25.0,33.0,39.0,45.0,50.0,54.0,59.0,64.0,68.0,74.0,79.0,84.0,90.0,97.0,104.0,113.0,123.0,138.0,161.0,183.0,14.0
2020-06-08,21.0,27.0,35.0,41.0,47.0,52.0,57.0,62.0,67.0,72.0,77.0,82.0,88.0,94.0,101.0,109.0,118.0,129.0,144.0,168.0,191.0,44.0
2020-06-09,22.0,28.0,36.0,43.0,49.0,54.0,60.0,65.0,70.0,75.0,81.0,86.0,92.0,99.0,106.0,114.0,124.0,136.0,151.0,177.0,201.0,29.0
2020-06-10,23.0,29.0,38.0,46.0,52.0,57.0,63.0,68.0,74.0,79.0,85.0,91.0,97.0,104.0,111.0,120.0,130.0,142.0,159.0,186.0,211.0,36.0
2020-06-11,24.0,31.0,40.0,48.0,54.0,60.0,66.0,71.0,77.0,83.0,89.0,95.0,102.0,109.0,117.0,125.0,136.0,149.0,166.0,194.0,220.0,41.0
2020-06-12,25.0,32.0,42.0,50.0,57.0,63.0,69.0,75.0,81.0,87.0,93.0,100.0,106.0,114.0,122.0,132.0,143.0,156.0,174.0,204.0,231.0,51.0
2020-06-13,27.0,34.0,44.0,52.0,59.0,66.0,72.0,78.0,85.0,91.0,98.0,104.0,112.0,119.35000000000582,128.0,138.0,149.0,163.0,182.0,212.0,242.0,45.0
2020-06-14,28.0,36.0,47.0,55.0,62.0,69.0,76.0,82.0,89.0,95.0,102.0,109.0,117.0,125.0,134.0,144.0,156.0,171.0,191.0,223.0,253.0,14.0
2020-06-15,29.0,38.0,49.0,58.0,65.0,73.0,80.0,86.0,93.0,100.0,107.0,115.0,123.0,131.0,141.0,151.0,164.0,179.0,200.0,233.0,264.0,59.0
2020-06-16,31.0,39.0,51.0,60.0,69.0,76.0,83.0,90.0,97.0,104.0,112.0,120.0,128.0,137.0,147.0,159.0,172.0,188.0,210.0,245.0,279.0,71.0
2020-06-17,32.0,41.0,54.0,63.0,72.0,80.0,87.0,95.0,102.0,110.0,117.0,125.0,134.0,143.0,154.0,166.0,180.0,197.0,219.0,256.0,291.0,91.0
2020-06-18,34.0,43.0,56.0,66.0,75.0,83.0,92.0,99.0,107.0,115.0,123.0,132.0,141.0,151.0,162.0,174.0,188.0,206.0,230.0,269.0,306.0,110.0
2020-06-19,35.0,45.0,59.0,69.0,79.0,87.0,96.0,104.0,112.0,120.0,129.0,138.0,147.0,158.0,169.0,182.0,197.0,215.0,240.0,280.0,318.0,127.0
2020-06-20,37.0,47.0,62.0,73.0,82.0,91.0,100.0,109.0,117.0,126.0,135.0,144.0,154.0,165.0,177.0,190.0,206.0,225.0,251.0,293.0,333.0,135.0
2020-06-21,39.0,49.0,64.0,76.0,86.0,95.0,104.0,113.0,122.0,131.0,141.0,150.0,161.0,172.0,184.0,198.0,215.0,235.0,262.0,307.0,349.0,19.0
2020-06-22,41.0,52.0,68.0,80.0,90.0,100.0,109.0,119.0,128.0,138.0,147.0,157.0,169.0,180.0,193.0,208.0,225.0,246.0,275.0,320.0,364.0,242.0
2020-06-23,43.0,54.0,70.0,83.0,94.0,105.0,114.0,124.0,134.0,144.0,154.0,165.0,176.0,188.0,202.0,217.0,234.0,256.0,286.0,334.0,380.0,145.0
2020-06-24,44.0,57.0,74.0,87.0,98.0,109.0,120.0,130.0,140.0,150.0,161.0,172.0,184.0,197.0,211.0,227.0,246.0,269.0,300.0,350.0,396.0,238.0
2020-06-25,46.0,59.0,77.0,91.0,103.0,114.0,125.0,135.0,146.0,157.0,168.0,180.0,192.0,205.0,220.0,237.0,256.0,280.0,312.0,365.0,414.0,219.0
2020-06-26,48.0,62.0,80.0,95.0,107.0,119.0,130.0,141.0,152.0,163.0,175.0,187.0,200.0,214.0,229.0,247.0,267.0,292.0,326.0,381.0,433.0,280.0
2020-06-27,51.0,65.0,84.0,99.0,112.0,124.0,136.0,147.0,159.0,171.0,183.0,195.0,209.0,223.0,239.0,258.0,279.0,305.0,340.0,397.0,450.0,170.0
2020-06-28,53.0,68.0,88.0,103.0,117.0,130.0,142.0,154.0,166.0,178.0,191.0,204.0,218.0,233.0,250.0,269.0,291.0,318.0,354.0,413.0,469.0,224.0
2020-06-29,55.0,70.0,91.0,107.0,122.0,135.0,147.0,160.0,173.0,185.0,198.0,212.0,227.0,242.0,260.0,279.0,302.0,330.0,368.0,430.0,489.0,227.0
2020-06-30,57.0,73.0,95.0,111.0,126.0,140.0,153.0,166.0,179.0,192.0,206.0,220.0,236.0,252.0,271.0,291.0,314.0,344.0,384.0,448.0,510.0,354.0
2020-07-01,60.0,76.0,99.0,116.0,132.0,146.0,160.0,173.0,187.0,201.0,215.0,230.0,245.0,263.0,281.0,302.0,328.0,358.0,399.0,467.0,531.0,255.0
2020-07-02,62.0,79.0,102.0,121.0,137.0,152.0,166.0,180.0,194.0,208.0,223.0,238.0,255.0,272.0,292.0,314.0,339.0,371.0,414.0,483.0,549.0,309.0
2020-07-03,65.0,82.0,107.0,126.0,142.0,158.0,172.0,187.0,201.0,216.0,232.0,248.0,265.0,283.0,304.0,327.0,354.0,387.0,431.0,502.0,571.0,346.0
2020-07-04,67.0,85.0,110.0,130.0,147.0,163.0,179.0,194.0,209.0,225.0,240.0,257.0,275.0,294.0,315.0,339.0,367.0,401.0,447.0,523.0,594.0,397.0
2020-07-05,70.0,89.0,115.0,136.0,154.0,170.0,186.0,202.0,217.0,234.0,250.0,267.0,285.0,305.0,327.0,351.0,380.0,416.0,464.0,542.0,617.0,368.0
2020-07-06,72.0,91.0,119.0,140.0,158.0,176.0,192.0,208.0,224.0,241.0,258.0,276.0,295.0,316.0,338.0,364.0,394.0,431.0,481.0,563.0,641.0,423.0
2020-07-07,75.0,95.0,123.0,145.0,164.0,182.0,199.0,215.0,232.0,249.0,267.0,285.0,305.0,326.0,349.0,376.0,406.0,445.0,497.0,581.0,659.0,360.0
2020-07-08,77.0,98.95000000000073,127.0,150.0,170.0,188.0,206.0,224.0,241.0,259.0,277.0,296.0,316.0,338.0,362.0,390.0,422.0,462.0,516.0,602.0,683.0,422.0
2020-07-09,81.0,102.0,132.0,155.0,176.0,195.0,213.0,231.0,249.0,268.0,286.0,306.0,327.0,350.0,375.0,403.0,436.0,477.0,532.0,621.0,707.0,594.0
2020-07-10,83.0,105.0,136.0,160.0,181.0,200.0,219.0,238.0,257.0,276.0,295.0,316.0,337.0,361.0,386.0,416.0,451.0,493.0,550.0,641.0,730.0,475.0
2020-07-11,86.0,109.0,140.0,166.0,187.0,208.0,227.0,246.0,266.0,285.0,305.0,326.0,348.0,373.0,400.0,430.0,466.0,510.0,568.0,663.0,753.0,511.0
2020-07-12,88.97500000000036,112.0,144.0,170.0,192.0,213.0,233.0,253.0,273.0,293.0,314.0,336.0,359.0,384.0,411.0,442.0,479.0,524.0,584.0,682.0,778.0,387.0
2020-07-13,91.0,116.0,149.0,176.0,199.0,221.0,241.0,261.0,281.0,302.0,323.0,345.0,369.0,395.0,423.0,455.0,493.0,539.0,601.0,701.0,797.0,560.0
2020-07-14,93.0,119.0,153.0,181.0,204.0,226.0,248.0,269.0,290.0,311.0,333.0,356.0,381.0,407.0,436.0,468.0,507.0,555.0,618.0,721.0,820.0,431.0
2020-07-15,95.0,122.0,157.0,185.0,210.0,233.0,255.0,277.0,298.0,320.0,342.0,365.0,391.0,418.0,448.0,482.0,522.0,570.0,637.0,742.0,843.0,637.0
2020-07-16,98.0,126.0,162.0,191.0,216.0,240.0,262.0,284.0,305.0,328.0,351.0,375.0,401.0,429.0,460.0,495.0,535.0,585.0,653.0,764.0,868.0,662.0
2020-07-17,101.0,129.0,166.0,195.0,221.0,245.0,268.0,290.0,313.0,336.0,360.0,384.0,411.0,439.0,471.0,507.0,548.0,600.0,669.0,783.0,891.0,618.0
2020-07-18,103.0,131.0,170.0,200.0,227.0,251.0,275.0,298.0,321.0,345.0,369.0,394.0,421.0,451.0,483.0,520.0,562.0,615.0,686.0,801.0,909.0,554.0
2020-07-19,106.0,134.0,173.0,204.0,231.0,256.0,280.0,304.0,328.0,352.0,377.0,403.0,431.0,461.0,495.0,532.0,576.0,630.0,702.0,820.0,933.0,527.0
2020-07-20,109.0,137.0,177.0,208.0,236.0,262.0,287.0,311.0,334.0,359.0,384.0,411.0,439.0,469.0,503.0,541.0,586.0,641.0,715.0,835.0,952.0,420.0
2020-07-21,111.0,141.0,182.0,214.0,242.0,268.0,293.0,318.0,343.0,368.0,393.0,421.0,450.0,481.0,515.0,554.0,600.0,657.0,733.0,855.0,973.0,519.0
2020-07-22,113.0,143.0,185.0,218.0,247.0,273.0,299.0,324.0,349.0,375.0,401.0,429.0,458.0,490.0,525.0,565.0,612.0,670.0,748.0,870.0,990.0,496.0
2020-07-23,115.0,146.0,189.0,222.0,252.0,279.0,305.0,330.0,356.0,382.0,409.0,437.0,467.0,500.0,536.0,576.0,624.0,683.0,760.0,887.0,1009.0,467.0
2020-07-24,117.0,148.0,192.0,226.0,256.0,283.0,309.0,335.0,362.0,388.0,415.0,444.0,474.3999999999942,507.0,544.0,585.0,633.0,692.0,773.0,903.0,1027.0,549.0
2020-07-25,119.0,151.0,196.0,230.0,260.0,288.0,315.0,342.0,369.0,396.0,424.0,453.0,483.0,517.0,554.0,596.0,644.0,706.0,786.0,917.0,1043.0,509.0
2020-07-26,121.0,154.0,198.0,233.0,264.0,292.0,320.0,346.0,373.0,400.0,428.0,458.0,489.0,522.0,560.0,602.0,651.0,713.0,796.0,930.0,1058.0,342.0
2020-07-27,122.0,155.0,201.0,236.0,267.0,296.0,324.0,352.0,379.0,407.0,436.0,466.0,498.0,532.0,569.0,613.0,662.0,725.0,810.0,947.0,1073.0,574.0
2020-07-28,125.0,158.0,205.0,241.0,272.0,301.0,330.0,357.0,385.0,413.0,442.0,472.0,505.0,540.0,578.0,622.0,673.0,736.0,820.0,957.0,1090.0,482.0
2020-07-29,125.0,159.0,205.0,241.0,273.0,303.0,332.0,359.0,387.0,416.0,445.0,476.0,508.0,544.0,582.0,627.0,679.0,743.0,829.0,967.0,1101.0,492.0
2020-07-30,127.0,161.0,208.0,245.0,277.0,307.0,335.0,363.0,392.0,420.0,450.0,480.0,513.0,549.0,588.0,633.0,685.0,750.0,838.0,978.0,1109.0,568.0
2020-07-31,129.0,164.0,211.0,248.0,280.0,310.0,339.0,368.0,396.0,425.0,455.0,486.0,519.0,555.0,595.0,640.0,693.0,758.0,845.0,985.0,1119.0,475.0
2020-08-01,130.0,164.0,212.0,249.0,282.0,312.0,341.0,370.0,399.0,428.0,458.0,489.0,522.0,558.0,598.0,644.0,698.0,763.0,852.0,995.0,1132.0,378.0
2020-08-02,131.0,166.0,214.0,252.0,285.0,315.0,345.0,373.0,402.0,431.0,462.0,493.0,527.0,564.0,604.0,650.0,702.0,767.0,856.0,1001.0,1138.0,234.0
2020-08-03,131.0,166.0,214.0,252.0,286.0,316.0,346.0,375.0,404.0,434.0,464.0,496.0,530.0,567.0,608.0,653.0,707.0,774.0,862.0,1006.0,1143.0,373.0
2020-08-04,132.0,168.0,217.0,255.0,288.0,319.0,348.0,377.0,406.0,436.0,466.0,498.0,532.0,569.0,610.0,656.0,710.0,777.0,867.0,1012.0,1149.0,519.0
2020-08-05,133.0,168.0,217.0,255.0,288.0,319.0,349.0,378.0,408.0,438.0,468.0,501.0,535.0,571.0,612.0,659.0,713.0,780.0,870.0,1016.0,1152.0,497.0
2020-08-06,133.0,168.0,217.0,255.0,289.0,320.0,350.0,379.0,408.0,438.0,469.0,500.0,535.0,572.0,613.0,660.0,715.0,782.0,870.0,1016.0,1157.0,656.0
2020-08-07,133.0,169.0,217.0,255.0,289.0,321.0,351.0,380.0,409.0,439.0,469.0,502.0,536.0,574.0,615.0,661.0,715.0,782.0,872.0,1018.0,1153.0,563.0
2020-08-08,133.0,169.0,218.0,256.0,290.0,321.0,351.0,380.0,410.0,440.0,471.0,503.0,537.0,574.0,615.0,661.0,716.0,784.0,874.0,1020.0,1159.0,520.0
2020-08-09,133.0,169.0,218.0,256.0,289.0,320.0,350.0,379.0,408.0,438.0,469.0,501.0,536.0,573.0,615.0,661.0,716.0,784.0,874.0,1018.0,1157.0,204.0
2020-08-10,132.0,168.0,217.0,255.0,288.0,320.0,350.0,379.0,409.0,439.0,470.0,503.0,537.0,574.0,615.0,661.0,715.0,783.0,873.0,1018.0,1158.0,470.0
2020-08-11,132.0,167.0,216.0,254.0,287.0,318.0,348.0,377.0,407.0,436.0,467.0,499.0,534.0,571.0,611.0,658.0,712.0,779.0,869.0,1013.0,1152.0,500.0
2020-08-12,131.0,168.0,217.0,255.0,288.0,319.0,349.0,379.0,408.0,437.0,468.0,500.0,534.0,571.0,611.0,657.0,712.0,778.0,867.0,1013.0,1149.0,513.0
2020-08-13,132.0,167.0,216.0,253.0,287.0,317.0,347.0,376.0,405.0,435.0,465.0,497.0,530.0,567.0,607.0,653.0,705.0,771.0,859.0,1001.0,1135.0,534.0
2020-08-14,130.0,166.0,214.90000000000146,252.0,285.0,316.0,345.0,374.0,403.0,432.0,462.0,493.0,527.0,564.0,605.0,649.0,702.0,768.0,854.0,998.0,1132.0,498.0
2020-08-15,130.0,165.0,213.0,250.0,283.0,314.0,343.0,372.0,401.0,429.0,460.0,492.0,525.0,561.0,601.0,646.0,698.0,764.0,850.0,993.0,1125.0,308.0
2020-08-16,129.0,164.0,211.0,249.0,281.0,311.0,340.0,369.0,397.0,426.0,455.0,486.0,519.0,555.0,595.0,640.0,693.0,758.0,845.0,984.0,1116.0,174.0
2020-08-17,129.0,163.0,210.0,247.0,279.0,309.0,338.0,366.0,395.0,423.0,452.0,483.0,516.0,552.0,592.0,636.0,688.0,752.1499999999942,838.0,978.0,1113.0,319.0
2020-08-18,127.0,162.0,209.0,245.0,277.0,307.0,335.0,363.0,391.0,420.0,449.0,480.0,512.0,547.0,587.0,631.0,682.0,746.0,832.0,971.0,1103.0,373.0
2020-08-19,125.0,159.0,205.0,242.0,273.0,302.0,331.0,358.0,386.0,415.0,444.0,475.0,507.0,542.0,581.0,625.0,676.0,739.0,824.0,958.0,1086.0,343.0
2020-08-20,125.0,158.0,204.0,240.0,271.0,301.0,329.0,356.0,384.0,411.0,440.0,470.0,502.0,537.0,575.0,618.0,668.0,731.0,815.0,952.0,1082.0,423.0
2020-08-21,123.97500000000036,156.0,202.0,237.0,268.0,297.0,325.0,352.0,380.0,408.0,436.0,465.0,498.0,532.0,570.0,613.0,662.0,723.0,805.0,938.0,1065.0,258.0
2020-08-22,121.0,154.0,199.0,234.0,265.0,293.0,320.0,347.0,374.0,401.0,429.0,459.0,490.0,524.0,561.0,603.0,653.0,714.0,796.0,927.0,1052.0,298.0
2020-08-23,120.0,152.0,197.0,231.0,262.0,290.0,316.0,343.0,369.0,396.0,424.0,453.0,484.0,517.0,554.0,596.0,644.0,704.0,785.0,918.0,1043.0,165.0
2020-08-24,118.0,150.0,194.0,229.0,259.0,287.0,313.0,339.0,366.0,392.0,419.0,448.0,478.0,511.0,547.0,589.0,636.0,695.0,775.0,905.0,1027.0,287.0
2020-08-25,117.0,149.0,192.0,226.0,255.0,282.0,309.0,335.0,360.0,387.0,413.0,442.0,472.0,504.0,540.0,581.0,629.0,687.0,766.0,893.0,1010.0,388.0
2020-08-26,117.0,148.0,190.0,223.0,252.0,278.0,304.0,330.0,355.0,381.0,408.0,436.0,466.0,499.0,535.0,574.0,621.0,678.0,755.0,879.0,1000.0,320.0
