Date,2.5 percentile,5.0 percentile,10.0 percentile,15.0 percentile,20.0 percentile,25.0 percentile,30.0 percentile,35.0 percentile,40.0 percentile,45.0 percentile,50.0 percentile,55.0 percentile,60.0 percentile,65.0 percentile,70.0 percentile,75.0 percentile,80.0 percentile,85.0 percentile,90.0 percentile,95.0 percentile,97.5 percentile,ConfirmedCases
2020-08-27,114.0,144.0,186.0,219.0,248.0,275.0,300.0,326.0,350.0,376.0,402.0,430.0,459.0,491.0,526.0,566.0,612.0,668.0,744.0,868.0,983.0,358.0
2020-08-28,112.0,142.0,183.0,215.0,243.0,270.0,295.0,320.0,345.0,370.0,396.0,423.0,452.0,483.0,517.0,555.0,601.0,658.0,732.0,854.0,969.0,317.0
2020-08-29,110.0,140.0,181.0,213.0,240.0,266.0,291.0,316.0,340.0,365.0,390.0,417.0,445.0,475.0,509.0,547.0,592.0,647.0,721.0,842.0,955.0,231.0
2020-08-30,109.0,138.0,178.0,210.0,237.0,262.0,287.0,311.0,335.0,359.0,384.0,410.0,438.0,468.0,501.0,539.0,583.0,637.0,710.0,826.0,940.0,160.0
2020-08-31,107.0,135.0,175.0,206.0,233.0,258.0,282.0,305.0,329.0,353.0,378.0,403.0,431.0,461.0,494.0,531.0,574.0,628.0,701.0,817.0,929.0,222.0
2020-09-01,105.0,133.0,172.0,203.0,229.0,254.0,277.0,300.0,323.0,346.0,370.0,395.0,422.0,451.0,484.0,520.0,562.0,614.0,685.0,799.0,907.0,447.0
2020-09-02,103.0,130.0,168.0,198.0,225.0,249.0,272.0,295.0,317.0,340.0,365.0,389.0,416.0,445.0,477.0,513.0,555.0,607.0,675.0,787.0,894.0,356.0
2020-09-03,101.0,129.0,167.0,196.0,221.0,245.0,267.0,290.0,312.0,335.0,358.0,383.0,409.0,437.0,468.0,503.0,544.0,594.0,663.0,774.0,877.0,302.0
2020-09-04,100.0,127.0,163.0,192.0,217.0,240.0,263.0,284.0,307.0,329.0,352.0,376.0,402.0,429.0,460.0,494.0,535.0,584.0,650.0,758.0,861.0,267.0
2020-09-05,98.0,124.0,160.0,188.0,212.0,235.0,257.0,279.0,300.0,322.0,345.0,369.0,394.0,421.0,451.0,485.0,525.0,574.0,638.0,743.0,842.0,256.0
2020-09-06,96.0,122.0,157.0,185.0,209.0,231.0,253.0,274.0,295.0,316.0,339.0,362.0,386.0,413.0,443.0,476.0,514.0,563.0,627.0,730.0,826.0,169.0
2020-09-07,94.0,119.0,154.0,181.0,205.0,227.0,249.0,270.0,291.0,311.0,333.0,356.0,380.0,406.0,435.0,468.0,505.0,552.0,615.0,716.0,814.0,100.0
2020-09-08,92.0,117.0,151.0,177.0,201.0,222.0,243.0,263.0,283.0,304.0,325.0,348.0,372.0,397.0,426.0,458.0,495.0,541.0,603.0,702.0,797.0,308.0
2020-09-09,90.0,115.0,148.0,174.0,197.0,218.0,238.0,258.0,278.0,298.0,320.0,341.0,364.0,389.0,417.0,448.0,485.0,530.0,590.0,687.0,779.0,246.0
2020-09-10,88.0,112.0,145.0,171.0,193.0,214.0,233.0,253.0,272.0,292.0,313.0,335.0,357.0,382.0,409.0,440.0,476.0,521.0,579.0,674.0,766.0,320.0
2020-09-11,87.0,110.0,142.0,167.0,190.0,210.0,229.0,248.0,268.0,288.0,308.0,329.0,351.0,375.0,402.0,431.0,466.0,510.0,568.0,662.0,752.0,327.0
2020-09-12,85.0,108.0,139.0,164.0,185.0,205.0,224.0,244.0,262.0,282.0,301.0,322.0,344.0,367.0,393.0,423.0,457.0,500.0,556.0,648.0,736.0,234.0
2020-09-13,82.0,106.0,136.0,161.0,182.0,201.0,220.0,238.0,257.0,275.0,295.0,315.0,336.0,359.0,385.0,414.0,448.0,489.0,544.0,636.0,720.0,105.0
2020-09-14,81.0,103.0,133.0,156.0,177.0,196.0,215.0,233.0,251.0,269.0,288.0,307.0,328.0,351.0,376.0,404.0,437.0,478.0,533.0,620.0,704.0,291.0
2020-09-15,80.0,101.0,131.0,154.0,174.0,193.0,211.0,229.0,246.0,264.0,283.0,302.0,322.0,344.0,368.0,396.0,428.0,468.0,522.0,609.0,690.0,322.0
2020-09-16,78.0,99.0,128.0,151.0,171.0,189.0,206.0,223.0,241.0,258.0,277.0,296.0,316.0,337.0,361.0,388.0,420.0,460.0,512.0,597.0,676.0,288.0
2020-09-17,76.0,97.0,125.0,148.0,167.0,185.0,202.0,219.0,236.0,253.0,271.0,289.0,309.0,331.0,354.0,381.0,412.0,450.0,502.0,585.0,664.0,330.0
2020-09-18,75.0,95.0,123.0,144.0,164.0,181.0,198.0,215.0,232.0,248.0,266.0,284.0,304.0,325.0,348.0,374.0,404.0,442.0,492.0,573.0,652.0,434.0
2020-09-19,73.0,93.0,121.0,142.0,161.0,178.0,195.0,211.0,227.0,244.0,261.0,279.0,298.0,319.0,341.0,367.0,397.0,435.0,485.0,567.0,643.0,266.0
2020-09-20,73.0,93.0,120.0,141.0,160.0,177.0,194.0,210.0,226.0,243.0,260.0,278.0,297.0,318.0,340.0,366.0,396.0,432.0,481.0,561.0,639.0,144.0
2020-09-21,73.0,93.0,120.0,142.0,161.0,179.0,196.0,212.0,229.0,245.0,263.0,281.0,300.0,321.0,344.0,370.0,401.0,439.0,489.0,569.0,648.0,428.0
2020-09-22,75.0,96.0,124.0,146.0,165.0,183.0,201.0,218.0,235.0,252.0,270.0,289.0,309.0,331.0,355.0,382.0,414.0,454.0,506.0,591.0,674.0,480.0
2020-09-23,79.0,100.0,129.0,152.0,173.0,191.0,209.0,227.0,245.0,263.0,282.0,302.0,323.0,346.0,371.0,400.0,433.0,475.0,532.0,624.0,710.0,354.0
2020-09-24,82.0,105.0,136.0,161.0,182.0,203.0,222.0,241.0,260.0,279.0,299.0,320.0,343.0,367.0,394.0,425.0,461.0,505.0,565.0,662.0,755.0,517.0
2020-09-25,88.0,112.0,145.0,171.0,194.0,215.0,236.0,256.0,276.0,296.0,318.0,340.0,363.0,389.0,418.0,450.0,488.0,536.0,601.0,703.0,803.0,681.0
2020-09-26,93.0,119.0,155.0,182.0,207.0,230.0,252.0,273.0,295.0,317.0,339.0,363.0,389.0,416.0,446.0,480.0,520.0,570.0,638.0,747.0,853.0,183.0
2020-09-27,100.97500000000036,127.0,164.0,194.0,220.0,243.0,267.0,290.0,313.0,335.0,359.0,384.0,411.0,440.0,472.0,508.0,551.0,604.0,675.0,791.0,899.0249999999942,90.0
2020-09-28,105.0,134.0,173.0,205.0,232.0,257.0,281.0,305.0,329.0,353.0,379.0,405.0,433.0,464.0,497.0,536.0,580.0,635.0,710.0,831.0,946.0,885.0
2020-09-29,111.0,142.0,183.0,216.0,245.0,271.0,297.0,322.0,347.0,372.0,398.0,426.0,456.0,488.0,524.0,564.0,611.0,669.0,748.0,875.0,993.0,468.0
2020-09-30,117.0,148.0,192.0,226.0,257.0,285.0,312.0,338.0,364.0,391.0,419.0,449.0,480.0,514.0,551.0,592.0,642.0,702.0,785.0,918.0,1045.0,695.0
2020-10-01,124.0,157.0,203.0,239.0,270.0,300.0,328.0,356.0,384.0,412.0,441.0,472.0,504.0,539.0,578.0,622.0,673.0,737.0,822.0,964.0,1098.0,366.0
2020-10-02,130.0,164.0,213.0,251.0,284.0,315.0,344.0,373.0,401.0,431.0,462.0,494.0,528.0,566.0,606.0,653.0,707.0,774.0,864.0,1007.0,1145.0,613.0
2020-10-03,136.0,173.0,224.0,263.0,298.0,330.0,361.0,392.0,422.0,453.0,485.0,518.0,554.0,593.0,635.0,683.0,739.0,809.0,902.0,1054.0,1200.0,174.0
2020-10-04,143.0,179.0,233.0,274.0,311.0,345.0,377.0,409.0,441.0,473.0,507.0,542.0,580.0,620.0,665.0,715.0,775.0,848.0,946.0,1105.0,1255.0,262.0
2020-10-05,149.0,189.0,244.0,287.0,325.0,360.0,394.0,427.0,461.0,495.0,529.0,565.0,604.0,646.0,693.0,746.0,807.0,883.0,986.0,1152.0,1311.0,868.0
2020-10-06,154.0,196.0,254.0,300.0,339.0,375.0,410.0,445.0,480.0,515.0,551.0,589.0,629.0,673.0,721.0,776.0,841.0,920.0,1028.0,1204.0,1368.0,655.0
2020-10-07,161.0,204.0,264.0,311.0,352.0,390.0,427.0,464.0,499.0,536.0,574.0,614.0,656.0,701.0,751.0,809.0,877.0,960.0,1071.1000000000058,1251.0,1421.0,746.0
2020-10-08,168.0,213.0,276.0,325.0,368.0,408.0,446.0,484.0,521.0,559.0,599.0,640.0,684.0,731.0,783.0,843.0,913.0,999.0,1114.0,1300.0,1478.0,615.0
2020-10-09,174.0,221.0,285.0,337.0,382.0,423.0,463.0,502.0,541.0,581.0,622.0,665.0,710.0,759.0,814.0,876.0,948.0,1037.0,1156.0,1349.0,1536.0,826.0
2020-10-10,182.0,230.0,297.0,350.0,396.0,439.0,480.0,522.0,561.0,603.0,645.0,690.0,738.0,789.0,847.0,911.0,987.0,1080.0,1204.0,1405.0,1599.0,253.0
2020-10-11,190.0,240.0,309.0,364.0,412.0,456.0,498.0,540.0,582.0,625.0,669.0,715.0,764.0,817.0,876.0,943.0,1021.0,1117.0,1248.0,1459.0,1651.0,228.0
2020-10-12,195.0,248.0,319.0,375.0,424.0,470.0,514.0,558.0,601.0,646.0,692.0,740.0,790.0,845.0,905.0,973.0,1055.0,1154.0,1288.0,1503.0,1712.0,508.0
2020-10-13,201.0,255.0,329.0,388.0,439.0,487.0,532.0,576.0,621.0,667.0,714.0,764.0,816.0,874.0,936.0,1007.0,1092.0,1193.0,1333.0,1557.0,1769.0,1324.0
2020-10-14,209.0,265.0,342.0,401.0,453.0,502.0,549.0,596.0,642.0,689.0,737.0,788.0,842.0,900.0,964.0,1038.0,1123.0,1227.0,1371.0,1603.0,1822.0,547.0
2020-10-15,213.0,270.0,349.0,410.0,464.0,514.0,562.0,610.0,658.0,707.0,757.0,810.0,866.0,926.0,992.0,1066.0,1156.0,1263.0,1411.0,1645.0,1869.0,937.0
2020-10-16,220.0,278.0,359.0,423.0,479.0,531.0,581.0,630.0,679.0,729.0,779.5,832.0,889.0,951.0,1019.0,1096.0,1186.0,1300.0,1450.0,1695.0,1927.0,763.0
2020-10-17,228.0,286.0,370.0,434.0,492.0,544.0,595.0,644.0,695.0,745.0,798.0,853.0,912.0,976.0,1048.0,1127.0,1220.0,1334.0,1489.0,1737.0,1978.0,348.0
2020-10-18,232.0,294.0,378.0,446.0,505.0,558.0,610.0,661.0,713.0,766.0,820.0,876.0,937.0,1003.0,1074.0,1155.0,1249.0,1368.0,1523.0,1780.0,2025.0,510.0
2020-10-19,238.0,300.0,388.0,456.0,515.0,571.0,624.0,676.0,729.0,782.0,837.0,895.0,956.0,1023.0,1096.0,1180.0,1276.0,1396.0,1559.0,1821.0,2074.0,1031.0
2020-10-20,244.0,308.0,396.0,464.0,525.0,582.0,636.0,690.0,744.0,799.0,856.0,915.0,978.0,1047.0,1121.0,1206.0,1306.0,1428.0,1593.0,1859.0,2118.0,1030.0
2020-10-21,248.0,313.0,404.0,474.0,536.0,594.0,649.0,704.0,759.0,814.0,871.0,930.0,993.0,1062.0,1137.0,1224.0,1325.0,1450.0,1617.0,1888.0,2151.0,769.0
2020-10-22,251.0,317.0,408.0,482.0,545.0,605.0,661.0,716.0,773.0,828.0,887.0,948.0,1012.0,1083.0,1160.0,1247.0,1351.0,1480.0,1650.0,1929.0,2194.024999999994,1022.0
2020-10-23,253.0,321.0,414.0,487.84999999999854,552.0,612.0,669.0,725.0,781.0,838.0,898.0,960.0,1026.0,1096.0,1175.0,1264.0,1370.0,1499.0,1672.0,1954.0,2224.0,1139.0
2020-10-24,257.0,326.0,420.0,494.0,559.0,619.0,676.0,735.0,791.0,850.0,910.0,973.0,1040.0,1111.0,1190.0,1281.0,1386.0,1516.0,1694.0,1976.0,2252.0,881.0
2020-10-25,259.0,328.0,425.0,499.0,565.0,627.0,685.0,742.0,800.0,859.0,919.0,982.0,1049.0,1122.0,1203.0,1293.0,1400.0,1532.0,1710.0,1993.0,2271.0,380.0
2020-10-26,260.0,331.0,426.0,502.0,569.0,630.0,689.0,748.0,806.0,865.0,927.0,990.0,1057.0,1131.0,1212.2999999999884,1304.0,1413.0,1546.0,1724.0,2020.0,2301.0,1056.0
2020-10-27,263.0,333.0,431.0,507.0,574.0,636.0,695.0,753.0,811.0,871.0,933.0,997.0,1066.0,1139.0,1220.0,1312.0,1421.0,1555.0,1735.0,2032.0,2311.0,882.0
2020-10-28,266.0,335.0,432.0,509.0,576.0,638.0,698.0,757.0,817.0,876.0,938.0,1003.0,1072.0,1146.0,1228.0,1320.0,1430.0,1563.0,1745.0,2038.0,2320.0,915.0
2020-10-29,266.0,336.0,434.0,509.0,576.0,638.0,698.0,757.0,816.0,876.0,938.0,1004.0,1072.0,1147.0,1230.0,1324.0,1433.0,1569.0,1749.0,2041.0,2319.0,998.0
2020-10-30,266.0,337.0,433.0,510.0,578.0,641.0,701.0,759.0,818.0,877.0,939.0,1004.0,1073.0,1149.0,1231.0,1324.0,1434.0,1568.0,1751.0,2044.0,2329.0,980.0
2020-10-31,266.0,337.0,433.0,509.0,576.0,638.0,697.0,756.0,815.0,874.0,936.0,1001.0,1070.0,1145.0,1227.0,1321.0,1431.0,1565.0,1749.0,2044.0,2330.0,622.0
2020-11-01,263.0,334.0,430.0,504.0,571.0,633.0,692.0,751.0,809.0,869.0,931.0,997.0,1065.0,1138.0,1220.0,1313.0,1423.0,1557.0,1736.0,2036.0,2314.024999999994,475.0
2020-11-02,263.0,332.0,428.0,504.0,570.0,632.0,691.0,748.0,806.0,866.0,927.0,990.0,1058.0,1131.0,1213.0,1305.0,1414.0,1548.0,1729.0,2024.0,2302.0,977.0
2020-11-03,260.0,329.0,425.0,499.0,566.0,627.0,686.0,743.0,800.0,860.0,920.0,985.0,1052.0,1124.0,1204.0,1297.0,1404.0,1537.0,1717.0,2011.0,2289.0,1255.0
2020-11-04,258.0,326.0,421.0,495.0,560.0,619.0,678.0,735.0,792.0,850.0,909.0,972.0,1039.0,1111.0,1192.0,1282.0,1389.0,1520.0,1696.0,1982.0,2258.0,1287.0
2020-11-05,256.0,322.0,416.0,490.0,554.0,614.0,671.0,728.0,784.0,842.0,901.0,964.0,1031.0,1103.0,1182.0,1270.0,1376.0,1507.0,1682.0,1966.0,2242.0,1214.0
2020-11-06,249.0,316.0,409.0,481.0,545.0,604.0,661.0,717.0,773.0,830.0,888.0,950.0,1016.0,1086.0,1165.0,1254.0,1357.0,1484.0,1656.0,1934.0,2204.0,1491.0
2020-11-07,247.0,312.0,403.0,474.0,537.0,596.0,652.0,707.0,762.0,817.0,874.0,934.0,999.0,1068.0,1145.0,1232.0,1334.0,1462.0,1631.0,1909.0,2170.0,1032.0
2020-11-08,242.0,308.0,398.0,468.0,529.0,586.0,641.0,695.0,748.0,803.0,859.0,919.0,982.0,1050.0,1125.0,1210.0,1309.0,1433.0,1602.0,1871.0,2129.0,684.0
2020-11-09,239.0,302.0,390.0,458.0,519.0,575.0,628.0,681.0,734.0,788.0,844.0,903.0,964.0,1031.0,1106.0,1189.0,1288.0,1410.0,1575.0,1836.0,2089.0,1501.0
2020-11-10,235.0,296.0,382.0,449.0,507.0,562.0,615.0,667.0,719.0,770.0,825.0,882.0,943.0,1010.0,1083.0,1163.0,1260.0,1379.0,1539.0,1803.0,2050.0,1297.0
2020-11-11,227.0,288.0,372.0,437.0,495.0,548.0,599.0,650.0,701.0,753.0,806.0,862.0,920.0,984.0,1056.0,1137.0,1230.0,1346.0,1504.0,1762.0,2007.0,1526.0
2020-11-12,224.0,283.0,364.0,428.0,484.0,536.75,587.0,637.0,686.0,736.0,788.0,843.0,902.0,964.0,1033.0,1112.0,1203.0,1316.0,1471.0,1718.0,1957.0,1341.0
2020-11-13,217.0,276.0,355.0,417.0,471.0,522.0,571.0,618.0,667.0,715.0,765.0,819.0,875.0,935.0,1003.0,1080.0,1168.0,1279.0,1432.0,1674.0,1909.0,1563.0
2020-11-14,211.0,267.0,344.0,405.0,459.0,508.0,556.0,603.0,650.0,698.0,746.0,798.0,852.0,911.0,977.0,1052.0,1139.0,1246.0,1394.0,1627.0,1853.0,-999.0
2020-11-15,204.0,258.0,334.0,391.0,443.0,491.0,537.0,583.0,629.0,675.0,723.0,773.0,826.0,884.0,947.0,1018.0,1103.0,1209.0,1351.0,1582.0,1803.0,-999.0
2020-11-16,198.0,251.0,324.0,381.0,431.0,478.0,522.0,566.0,611.0,656.0,702.0,751.0,803.0,859.0,921.0,993.0,1074.0,1176.0,1314.0,1534.0499999999884,1750.0,-999.0
2020-11-17,191.0,243.0,314.0,370.0,418.0,463.0,506.0,549.0,592.0,635.0,681.0,728.0,777.0,831.0,890.0,958.0,1037.0,1135.0,1266.0,1485.0,1695.0,-999.0
2020-11-18,186.0,236.0,304.0,357.0,404.0,448.0,490.0,531.0,571.0,613.0,656.0,701.0,750.0,803.0,860.0,925.0,1004.0,1098.0,1225.0,1434.0,1628.0,-999.0
2020-11-19,180.0,228.0,293.0,345.0,390.0,432.0,472.0,512.0,552.0,593.0,634.0,678.0,725.0,776.0,832.0,895.0,970.0,1061.0,1187.0,1389.0,1587.0,-999.0
2020-11-20,172.0,218.0,283.0,333.0,376.0,417.0,456.0,494.0,532.0,572.0,612.0,654.0,699.0,747.0,801.0,862.0,934.0,1023.0,1142.0,1335.0,1521.0,-999.0
2020-11-21,166.0,211.0,271.0,319.0,360.0,400.0,437.0,474.0,511.0,549.0,588.0,628.0,672.0,719.0,771.0,829.0,897.0,983.0,1098.0,1288.0,1469.0,-999.0
2020-11-22,159.0,202.0,260.0,306.0,347.0,384.0,421.0,457.0,492.0,529.0,566.0,605.0,646.0,691.0,741.0,798.0,863.0,947.0,1057.0,1239.0,1412.0,-999.0
2020-11-23,153.0,194.0,251.0,295.0,334.0,370.0,405.0,439.0,474.0,508.0,544.0,582.0,622.0,666.0,714.0,768.0,832.0,911.0,1015.0,1189.0,1352.0,-999.0
2020-11-24,147.0,187.0,241.0,283.0,320.0,355.0,389.0,422.0,455.0,488.0,522.0,559.0,597.0,639.0,685.0,737.0,798.0,874.0,976.0,1143.0,1302.0,-999.0
2020-11-25,141.0,178.0,231.0,271.0,307.0,340.0,373.0,404.0,435.0,467.0,501.0,535.0,572.0,613.0,657.0,707.0,766.0,839.0,937.0,1098.0,1251.0,-999.0
2020-11-26,134.0,171.0,222.0,261.0,295.0,327.0,358.0,387.0,418.0,448.0,480.0,513.0,548.0,587.0,629.0,677.0,733.0,802.0,895.0,1048.0,1196.0,-999.0
2020-11-27,129.0,163.0,211.0,249.0,281.0,312.0,341.0,370.0,399.0,428.0,459.0,491.0,524.0,561.0,602.0,649.0,703.0,769.0,859.0,1003.0,1143.0,-999.0
