Metropolitan_Statistical_Area,S_0,I_0,m_b,rel_E,rel_A,k_L,k_Q,j_Q,f_A,f_H,f_R,c_A,c_I,c_H,t_0,t_delta,t_delta2,b,lambda_0,p_0,lambda_1,p_1,f_D,r
"New York City-Newark-Jersey City, NY-NJ-PA MSA",19216182,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,32.7561764125633,0.0724868420696978,,1.98520265475219,0.0961206595123129,0.87053587493732,,,0.114845548541692,12.0362809886495
"Los Angeles-Long Beach-Anaheim, CA MSA",13214799,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,21.1170948770194,41.4787836531588,,0.388618693673225,0.441444503380358,0.449483624495589,,,0.240071763827118,11.3131546906125
"Chicago-Naperville-Elgin, IL-IN-WI MSA",9458539,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,26.2911695720421,30.1406014777607,,0.542335817247951,0.269021059916083,0.524689243935603,,,0.0581174036165051,18.0796168505473
"Dallas-Fort Worth-Arlington, TX MSA",7573136,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,37.0752059839724,18.0877593397784,,0.536509140425059,0.185780506011588,0.618496079335617,,,0.850220045067815,10.5441498114893
"Houston-The Woodlands-Sugar Land, TX MSA",7066141,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,29.5493014502149,36.1583216874933,,0.363444682525772,0.645902862699665,0.424613077706964,,,0.965505219425874,3.78731433330246
"Washington-Arlington-Alexandria, DC-VA-MD-WV MSA",6280487,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,14.1492286100635,47.7358964831313,,0.367257973499717,0.24226628693767,0.37670512508479,,,0.0508637827264186,16.9739573882467
"Miami-Fort Lauderdale-West Palm Beach, FL MSA",6166488,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,34.3422091935684,26.0137714860253,,0.490046349443507,0.492927981660747,0.553442305444212,,,0.983774385339004,3.65217212342514
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD MSA",6102434,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,23.1169704958973,37.5995764571798,,0.443181364034047,0.157204532886104,0.544618633407072,,,0.076106394247027,24.5955056454143
"Atlanta-Sandy Springs-Alpharetta, GA MSA",6020364,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,30.9378354339882,25.7288059481388,,0.441799664254313,0.168910616660654,0.585107873659627,,,0.937531247036063,3.75045365750754
"Phoenix-Mesa-Chandler, AZ MSA",4948203,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,37.2344837261516,23.9287906831737,,0.453932816096181,7.14317969069744,0.441307250968161,,,0.97588926547439,3.61500505898357
"Boston-Cambridge-Newton, MA-NH MSA",4873019,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,7.96334769401275,56.2463119225461,,0.343834220154158,0.182948634486517,0.387026298297113,,,0.0709918310239816,4.58073150485932
"San Francisco-Oakland-Berkeley, CA MSA",4731803,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,27.8909735145882,14.069050851123,49.3012859126907,0.466384819990198,0.0548983450408721,0.767236215917924,1.8132318694146,0.490559187027582,0.930224910444243,10.1999066580205
"Riverside-San Bernardino-Ontario, CA MSA",4650631,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,34.7080304472703,33.3702660590144,,0.380973219498906,4.98715335193491,0.411077464816995,,,0.943587708910214,2.68118799451431
"Detroit–Warren–Dearborn, MI MSA",4319629,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,41.7597283881934,14.2425686382646,,0.843354167362526,0.244786540417226,0.76406872610606,,,0.971990188466921,2.02383696605127
"Seattle-Tacoma-Bellevue, WA MSA",3979845,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,31.0831319896655,2.31169460874823,,1.24823903371815,0.121097726982288,0.864354550333397,,,0.928378192123618,8.10286536676446
"Minneapolis-St. Paul-Bloomington, MN-WI MSA",3654908,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,30.9419937326045,20.4519913792501,,0.665231917804262,5.28475188567254,0.503770695219161,,,0.0228590672608229,5.09388120869709
"San Diego-Chula Vista-Carlsbad, CA MSA",3338330,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,15.9839064872755,42.6505663748892,,0.349624557637782,0.27328685603759,0.43758628051897,,,0.0837970592180027,7.08303148259281
"Tampa-St. Petersburg-Clearwater, FL MSA",3194831,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,34.6756365967129,25.3661748008795,,0.409302582650866,7.2348123190666,0.424510517310705,,,0.936106316402255,2.46222022535116
"Denver-Aurora-Lakewood, CO MSA",2967239,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,13.189168111471,49.8919021831393,,0.367598127292589,3.7939004021268,0.359713445575038,,,0.0359194183179546,11.8717538772846
"St. Louis, MO-IL MSA",2803228,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,39.2988562644045,21.9201270287211,,0.533982547566627,0.259475314210141,0.62731887839913,,,0.489146037791272,5.3650649124774
"Baltimore-Columbia-Towson, MD MSA",2800053,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,26.0519549496503,36.9704468552903,,0.42698347472893,0.298437953786725,0.479128305341516,,,0.0433605479589588,9.0511441810138
"Charlotte-Concord-Gastonia, NC-SC MSA",2636883,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,41.9755254171413,17.7230470633414,,0.57160807419032,1.42877049378786,0.539272501385068,,,0.979803086612593,4.80925130200742
"Orlando-Kissimmee-Sanford, FL MSA",2608147,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,45.3032237584678,7.39631897992224,,0.968651441387669,0.294484435110038,0.747831646550088,,,0.936143432820637,1.55263187301622
"San Antonio-New Braunfels, TX MSA",2550960,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,14.7230875478312,54.8475569537205,,0.246523671435106,3.90589809129794,0.221386038866669,,,0.982634183970523,1.33352149415723
"Portland-Vancouver-Hillsboro, OR-WA MSA",2492412,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,29.4750480105226,32.5715549716156,,0.34235747440311,9.48309798815537,0.39272342428127,,,0.985295637149617,5.10434543420607
"Sacramento-Roseville-Folsom, CA MSA",2363730,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,19.7393584261278,44.0154154863242,,0.275629254482972,4.03462337051159,0.312545649507739,,,0.978147917328308,1.54902610509325
"Las Vegas-Henderson-Paradise, NV MSA",2317600,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,41.0021894519815,20.1590760626771,,0.508382506405371,0.387762485303373,0.607266077236063,,,0.909309516681694,5.26323263919464
"Pittsburgh, PA MSA",2266715,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,34.1458697683014,26.6123363890632,,0.421437074967485,0.692104326937159,0.481718810027366,,,0.925775606411341,1.93321007077289
"Austin-Round Rock-Georgetown, TX MSA",2227083,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,43.9726295908851,11.141300963681,,0.695367028117882,0.33478364678741,0.648960873341722,,,0.94246814851192,2.88520273204297
"Cincinnati, OH-KY-IN MSA",2221208,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,46.5151845867965,1.44209947127539,,1.20929679152773,0.132812319568215,0.841066185285969,,,0.891657447387366,9.40865964104936
"Kansas City, MO-KS MSA",2157990,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,39.2382696128034,14.6500029311054,,0.521839756705752,0.129951027302653,0.655135602169527,,,0.660920158373363,3.17918369448677
"Columbus, OH MSA",2122271,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,46.8396110066761,3.19120726728587,,0.97571334892305,0.107356469171758,0.824200007674842,,,0.958759535007656,6.56488815223316
"Indianapolis-Carmel-Anderson, IN MSA",2074537,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,30.4307367166588,32.7590494402875,,0.505671710619956,0.849218207038622,0.504026436975485,,,0.0548862561269427,9.42583116274927
"Cleveland-Elyria, OH MSA",2048449,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,28.6464642728437,27.9120747396057,,0.495109762470311,0.319469610816741,0.559286144711879,,,0.0573572395289442,10.0614124629657
"San Jose-Sunnyvale-Santa Clara, CA MSA",1990660,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,3.58691652562051,56.0831247582164,,0.273759766233645,6.01668368196992,0.326471256738131,,,0.289679800929748,1.88710543642502
"Nashville-Davidson–Murfreesboro–Franklin, TN MSA",1934317,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,36.7216594688938,16.1862768421173,,0.532034844546659,0.156835955783254,0.63992864953433,,,0.993690147065193,3.11659679682147
"Virginia Beach-Norfolk-Newport News, VA-NC MSA",1768901,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,38.7427520079553,28.9104149528778,,0.384487379118123,7.57185015834827,0.43572637959125,,,0.904911483951392,6.31785862494015
"Providence-Warwick, RI-MA MSA",1624578,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,40.5397842555647,24.0777211609134,,0.673263976120768,5.72253152092446,0.516224996467741,,,0.0503111099862767,1.37890832533802
"Jacksonville, FL MSA",1575179,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,39.0410677347942,15.2723532077904,,0.83704009093218,0.476997114229672,0.673569116224775,,,0.0922697550522341,4.98196538001186
"Milwaukee-Waukesha, WI MSA",1559514,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,37.9235478012494,21.3579235507506,,0.434943315279666,0.544398865322316,0.500857188965548,,,0.988186989189925,2.1251348234894
"Oklahoma City, OK MSA",1408950,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,47.9947453433474,0.829379225276187,,2.07513411006064,0.240937900401903,0.889964661831851,,,0.915877309055152,2.3456048084017
"Raleigh-Cary, NC MSA",1390785,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,29.9322886625986,32.0906970893725,,0.315084938861154,3.56254908345112,0.323553909365482,,,0.974399623938303,3.00178869871715
"Memphis, TN-MS-AR MSA",1346045,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,42.8775351037376,14.3449970242378,,0.653803148610184,0.290223678967865,0.652933818709252,,,0.581749235894865,3.90163711131387
"Richmond, VA MSA",1291900,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,28.8100213719353,40.7574213170655,,0.357211712685602,8.10553282599087,0.378623139006918,,,0.140981840555106,5.87134923521005
"New Orleans-Metairie, LA MSA",1270530,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,43.7024354093087,0.74884370223904,,2.63111209230125,0.191440798548571,0.93234538150793,,,0.996424453386937,1.8327718275061
"Louisville/Jefferson County, KY-IN MSA",1265108,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,25.1489267626314,41.165956439974,,0.374459617028432,2.483039424822,0.40362699267594,,,0.060429817141972,2.59314805650938
"Salt Lake City, UT MSA",1232696,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,30.1302990488193,31.3074419964915,,0.35188028534937,0.381398898446027,0.422412736200752,,,0.747786178133509,8.08742889497799
"Hartford-East Hartford-Middletown, CT MSA",1204877,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,43.8294208162775,6.8000992498293,,1.30829818430216,0.186274260995834,0.783630099559638,,,0.0496530816248697,4.32136046252638
"Buffalo-Niagara Falls, NY MSA",1127983,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,46.3668718472897,3.69689406898428,,2.20375119950031,0.233846511600782,0.87678757717514,,,0.0471810300227107,4.92934272995747
"Birmingham-Hoover, AL MSA",1090435,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,47.0968426470451,1.5823468163644,,2.34865245988285,0.337543696762691,0.887087353385253,,,0.993632708302739,4.59354696039264
"Grand Rapids-Kentwood, MI MSA",1077370,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,39.271480835821,6.13840193173631,,1.19145993449646,0.216984894169506,0.747027458169583,,,0.0226849453417144,3.42055530949519
"Rochester, NY MSA",1069644,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,36.7959211760808,17.8739534423837,,0.718900187314893,0.314549460358673,0.645730065040782,,,0.0280766767399347,6.73951456796271
"Tucson, AZ MSA",1047279,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,43.0651443681307,19.6341594967716,,0.473111792854281,8.09455095270593,0.472353225068934,,,0.923245578553121,2.35656479617846
"Tulsa, OK MSA",999101,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,38.8348435815639,21.2726958258162,,0.357629876986222,0.163830051086945,0.457855313411046,,,0.682705221061228,0.992665587664847
"Fresno, CA MSA",998626,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,39.3908833802453,23.4675901526835,,0.40901478252916,0.733891406198957,0.45821250072808,,,0.585083256823618,1.79028786741597
"Urban Honolulu, HI MSA",974563,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,38.6161574237955,19.543407052277,,0.420007189806165,2.93058671866951,0.490168358026785,,,0.925994058238777,0.71418977886841
"Omaha-Council Bluffs, NE-IA MSA",949442,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,20.4397053647146,1.68158675179368,,7.63232915210163,9.49852482983438,0.932529990110543,,,0.0373392739835707,3.70975885796644
"Worcester, MA-CT MSA",947404,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,33.1082231932396,28.9838014375903,,0.50276142330167,0.540641846369185,0.452728998915389,,,0.0503737727479398,4.98231392488844
"Bridgeport-Stamford-Norwalk, CT MSA",943332,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,40.9378604830412,10.357880192448,,0.699593411449092,0.0936895995027834,0.796877237787663,,,0.946231260540612,2.70985518312187
"Greenville-Anderson, SC MSA",920477,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,46.7656686722923,9.55947492310798,,0.742067029148699,0.556501167594788,0.635002993667694,,,0.985598976555573,2.75191515348329
"Albuquerque, NM MSA",918018,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,28.8280089191106,41.8192858377078,,0.295123911577693,6.33602765261831,0.364647037370597,,,0.941390442472611,7.97540902528356
"Bakersfield, CA MSA",900202,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,50.8991254238166,9.63124083221681,,0.745982688860468,0.357028474619218,0.669029686032683,,,0.845918262601179,3.55159993244222
"Albany-Schenectady-Troy, NY MSA",880381,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,31.7744878058422,22.9871185784331,,0.663396003976681,7.43222361753993,0.536175677997411,,,0.0198120642411469,4.56795074589373
"Knoxville, TN MSA",869046,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,44.4669316160575,17.0081208517207,,0.456441213231087,1.76904631834468,0.485103371538187,,,0.951767986548644,2.29832812528241
"McAllen-Edinburg-Mission, TX MSA",868707,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,60.2029980596065,1.06365032039246,,10.2246613805249,6.5319999007102,0.97266295431347,,,0.956371666692846,0.638857955502305
"Baton Rouge, LA MSA",854884,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,50.893749007143,1.01630881346088,,2.53761040025467,0.236706579260364,0.916432950301521,,,0.906453519838988,2.35875826414861
"North Port-Sarasota-Bradenton, FL MSA",854757,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,47.1814587989056,2.0195380335018,,1.0545402991547,0.0883543066155096,0.869849708740426,,,0.953943716991821,2.72259880877608
"New Haven-Milford, CT MSA",846006,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,36.3205946516444,25.2066340783141,,0.353094839900785,4.66419246263165,0.383990061670843,,,0.928124311619957,4.6029259665917
"Columbia, SC MSA",844124,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,43.5374621272645,17.2022183192617,,0.383940858484262,0.0920565988420216,0.546890440693577,,,0.986530468262534,1.87873265875304
"Allentown-Bethlehem-Easton, PA-NJ MSA",844052,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,41.3964184884223,25.7010782820766,,0.480535738720963,0.533938601187221,0.58861104558983,,,0.952617702217115,10.4577846442539
"El Paso, TX MSA",838433,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,34.9958129861952,19.2203665140488,,0.419225782060624,0.206770545041156,0.528601953750234,,,0.98635303383087,4.16996896563738
"Oxnard-Thousand Oaks-Ventura, CA MSA",836995,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,32.009897205711,35.1199157255537,,0.304765014300205,6.34850429596352,0.3362598479575,,,0.983514661135566,3.2751657316117
"Charleston-North Charleston, SC MSA",807611,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,52.2991998187793,3.23009649944391,,1.70071189278127,0.477928096994631,0.826959093306053,,,0.951492784371232,2.32733906731142
"Dayton-Kettering, OH MSA",802122,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,40.3860481343948,20.9339569037618,,0.443532367391092,8.42222566012251,0.454975178410933,,,0.576931101422987,1.1435701336261
"Cape Coral-Fort Myers, FL MSA",771851,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,51.2922992782583,1.6091540818654,,4.30987622395717,0.476348769814707,0.923054106911914,,,0.0492743902944649,5.53864542684594
"Greensboro-High Point, NC MSA",770577,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,38.2435072502361,25.5102910977101,,0.383051655292964,5.73884882163838,0.412750960508232,,,0.905931799999735,2.99775674175416
"Boise City, ID MSA",762148,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,43.2963332561297,3.57069041751591,,0.986465315296752,0.249776688441154,0.753755107162376,,,0.905866239378427,1.62685693990227
"Stockton, CA MSA",749202,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,45.4801967750927,17.5156182040071,,0.527830190102673,9.37427563509908,0.54573485009345,,,0.976188557862333,0.963049595142052
"Colorado Springs, CO MSA",745791,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,38.9588443862575,20.0031057713342,,0.545291219453011,1.03041177970698,0.563828810915966,,,0.270845670265977,4.35549487023119
"Little Rock-North Little Rock-Conway, AR MSA",742384,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,39.3823694510603,18.4781668712165,,0.454553603843659,7.74363120864707,0.472389679750117,,,0.962659512022344,2.40155641281591
"Lakeland-Winter Haven, FL MSA",724777,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,43.3449016027361,21.2760005567231,,0.389307306630197,3.52603745739057,0.411124623241303,,,0.978220379398863,4.48526878189555
"Des Moines-West Des Moines, IA MSA",703479,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,35.0625040072977,23.9362447142391,,0.558699864033658,0.513800022483621,0.5439993585653,,,0.0207391137393964,7.04469225758043
"Akron, OH MSA",699292,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,44.7814328715075,0.0846130721757952,,3.3307453359526,0.285226765262392,0.896188543993129,,,0.0446972539438442,3.05372032588529
"Springfield, MA MSA",697382,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,41.2337927381762,22.4967312968426,,0.671493078542462,0.89753504817377,0.565282196197985,,,0.0528354357782723,6.67646286841387
"Ogden-Clearfield, UT MSA",683864,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,38.39862681531,20.0016269281677,,0.386677075140918,0.707764836259873,0.436327644391818,,,0.971907293461783,2.6232677994499
"Deltona-Daytona Beach-Ormond Beach, FL MSA",679158,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,45.5962579123524,0.44121217724369,,1.89214312730105,0.132860095146471,0.921646096979513,,,0.97045271617564,6.72363773771756
"Winston-Salem, NC MSA",676008,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,31.0893558460329,33.2524858728838,,0.370156581265411,6.83022512329152,0.355525084823305,,,0.0745644854152176,2.24600024306679
"Poughkeepsie-Newburgh-Middletown, NY MSA",668365,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,36.6842284128639,28.2751865395922,,0.33231205131688,8.5454589514737,0.376706537446586,,,0.968162282133264,2.24549256244051
"Madison, WI MSA",664865,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,41.9177631800812,11.5780516621861,,0.632875206265428,0.606950897270634,0.613473699394117,,,0.776001510122657,2.42818405165047
"Provo-Orem, UT MSA",648593,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,45.4232132408939,13.3400480444133,,1.10689965005491,9.5266961415603,0.682236014360123,,,0.0350617762985376,2.41862766093859
"Durham-Chapel Hill, NC MSA",648252,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,44.2806073996391,24.3225271618992,,0.40008358925704,9.13341186602027,0.431229266385089,,,0.939460501984893,4.33690180552792
"Syracuse, NY MSA",644367,1,0.1,1.1,0.9,0.94,0.0038,0.4,0.44,0.054,0.79,0.26,0.12,0.17,40.1835132389378,13.7956453109103,,0.569240103564778,0.22149368880542,0.615767909548138,,,0.41687293340641,3.01975357118329
